filename	acq_time
eeg/sub-LTP085_ses-2_task-ltpFR_eeg.edf	2010-07-30T20:21:14.000000Z
