filename	acq_time
eeg/sub-LTP113_ses-9_task-ltpFR_eeg.edf	2011-08-09T22:03:08.000000Z
