filename	acq_time
eeg/sub-LTP153_ses-3_task-ltpFR_eeg.edf	2011-09-22T21:36:18.000000Z
