onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
230.232	n/a	SESS_START	115116	n/a	LTP189	ltpFR	16	n/a	n/a	n/a	n/a	1	4	n/a	n/a	n/a	n/a	n/a	n/a
257.888	n/a	WORD	128944	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	FOLDER	588	1	4	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
262.016	n/a	WORD	131008	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	POLYESTER	1100	0	1	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
266.144	n/a	WORD	133072	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	VICTOR	1563	0	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
270.238	n/a	WORD	135119	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	CRYSTAL	418	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
274.066	n/a	WORD	137033	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	HORIZON	717	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
278.11	n/a	WORD	139055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	SUN	1406	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
282.054	n/a	WORD	141027	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	RANCH	1166	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
286.264	n/a	WORD	143132	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	LINT	826	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
290.392	n/a	WORD	145196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	BANKER	84	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
294.352	n/a	WORD	147176	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	SHORTS	1293	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
298.33	n/a	WORD	149165	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	VEST	1559	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
302.306	n/a	WORD	151153	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	MAT	877	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
306.334	n/a	WORD	153167	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	SHELTER	1282	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
310.162	n/a	WORD	155081	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	CATTLE	261	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
314.09	n/a	WORD	157045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	BAND	78	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
318.184	n/a	WORD	159092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	WINNER	1615	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
324.108	n/a	REC_START	162054	n/a	LTP189	ltpFR	16	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.082	n/a	REC_WORD	162541	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	VICTOR	1563	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
325.71	n/a	REC_WORD	162855	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	WINNER	1615	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
326.388	n/a	REC_WORD	163194	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	POLYESTER	1100	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
327.282	n/a	REC_WORD	163641	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	CRYSTAL	418	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
327.824	n/a	REC_WORD	163912	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	0	FOLDER	588	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
328.768	n/a	REC_WORD	164384	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	RANCH	1166	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
330.428	n/a	REC_WORD	165214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	n/a	COW	393	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.156	n/a	REC_WORD	168078	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	CATTLE	261	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
338.182	n/a	REC_WORD	169091	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	BANKER	84	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
338.71	n/a	REC_WORD	169355	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	HORIZON	717	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
339.614	n/a	REC_WORD	169807	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	1	SUN	1406	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
346.932	n/a	REC_WORD_VV	173466	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.932	n/a	REC_WORD_VV	173966	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.974	n/a	WORD	201487	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SISTER	1312	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
406.952	n/a	WORD	203476	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SAW	1239	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
411.062	n/a	WORD	205531	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	HARE	688	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
415.09	n/a	WORD	207545	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CANVAS	234	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
419.268	n/a	WORD	209634	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CROW	414	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
423.212	n/a	WORD	211606	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	BOULEVARD	156	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
427.19	n/a	WORD	213595	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CURB	426	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
431.184	n/a	WORD	215592	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	OLIVE	975	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
435.294	n/a	WORD	217647	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SANDPAPER	1231	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
439.188	n/a	WORD	219594	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	DRIVEWAY	500	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
443.182	n/a	WORD	221591	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	PEDESTRIAN	1038	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
447.142	n/a	WORD	223571	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	WALRUS	1585	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
450.986	n/a	WORD	225493	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	ALLIGATOR	16	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
454.982	n/a	WORD	227491	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CATHEDRAL	260	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
459.058	n/a	WORD	229529	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	PIGEON	1065	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
463.02	n/a	WORD	231510	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	PARSLEY	1016	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
468.746	n/a	REC_START	234373	n/a	LTP189	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
470.376	n/a	REC_WORD	235188	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	PARSLEY	1016	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
471.184	n/a	REC_WORD	235592	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	PIGEON	1065	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
471.784	n/a	REC_WORD	235892	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CATHEDRAL	260	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
473.334	n/a	REC_WORD	236667	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	PEDESTRIAN	1038	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
475.05	n/a	REC_WORD	237525	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	DRIVEWAY	500	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
475.754	n/a	REC_WORD	237877	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CURB	426	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
476.622	n/a	REC_WORD	238311	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	WALRUS	1585	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
479.242	n/a	REC_WORD	239621	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	n/a	RAVEN	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
480.174	n/a	REC_WORD	240087	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	OLIVE	975	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
481.002	n/a	REC_WORD	240501	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	0	CANVAS	234	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
481.74	n/a	REC_WORD	240870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SANDPAPER	1231	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
483.058	n/a	REC_WORD	241529	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SISTER	1312	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
483.816	n/a	REC_WORD	241908	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	HARE	688	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
484.854	n/a	REC_WORD	242427	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	2	1	SAW	1239	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
570.826	n/a	WORD	285413	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	SCAPEGOAT	1244	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
574.67	n/a	WORD	287335	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	TRAITOR	1495	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
578.566	n/a	WORD	289283	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	GRAPE	654	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
582.476	n/a	WORD	291238	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	CONTINENT	367	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
586.57	n/a	WORD	293285	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	BALLERINA	74	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
590.448	n/a	WORD	295224	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	EAR	513	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
594.658	n/a	WORD	297329	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	DEPARTMENT	449	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
598.636	n/a	WORD	299318	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	CYLINDER	432	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
602.612	n/a	WORD	301306	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	PASSENGER	1020	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
606.574	n/a	WORD	303287	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	EARRING	514	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
610.784	n/a	WORD	305392	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	CONDUCTOR	362	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
614.944	n/a	WORD	307472	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	CITY	314	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
618.938	n/a	WORD	309469	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	BATTERY	101	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
623.032	n/a	WORD	311516	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	CAB	209	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
627.076	n/a	WORD	313538	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	SAXOPHONE	1240	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
631.038	n/a	WORD	315519	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	COBBLER	335	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
637.046	n/a	REC_START	318523	n/a	LTP189	ltpFR	16	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
638.274	n/a	REC_WORD	319137	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	COBBLER	335	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
638.992	n/a	REC_WORD	319496	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	SAXOPHONE	1240	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
639.934	n/a	REC_WORD	319967	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	CYLINDER	432	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
640.732	n/a	REC_WORD	320366	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	EAR	513	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
641.152	n/a	REC_WORD	320576	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	BALLERINA	74	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
641.75	n/a	REC_WORD	320875	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	DEPARTMENT	449	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
642.784	n/a	REC_WORD	321392	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	CONDUCTOR	362	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
643.402	n/a	REC_WORD	321701	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	PASSENGER	1020	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
644.126	n/a	REC_WORD	322063	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	0	EARRING	514	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
650.79	n/a	REC_WORD	325395	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	CONTINENT	367	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
651.922	n/a	REC_WORD	325961	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	TRAITOR	1495	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
652.796	n/a	REC_WORD	326398	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	3	1	SCAPEGOAT	1244	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
791.484	n/a	WORD	395742	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	UMPIRE	1535	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
795.578	n/a	WORD	397789	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	STRAW	1390	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
799.722	n/a	WORD	399861	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PUPPY	1144	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
803.616	n/a	WORD	401808	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	ARENA	37	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
807.676	n/a	WORD	403838	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	GOLD	647	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
811.738	n/a	WORD	405869	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	WHIP	1604	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
815.848	n/a	WORD	407924	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	JEWEL	757	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
819.924	n/a	WORD	409962	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	DOORBELL	487	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
824.002	n/a	WORD	412001	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	TORNADO	1485	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
828.162	n/a	WORD	414081	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	AUDIENCE	59	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
832.222	n/a	WORD	416111	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PILOT	1070	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
836.184	n/a	WORD	418092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	SWATTER	1418	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
840.228	n/a	WORD	420114	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	TWISTER	1530	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
844.256	n/a	WORD	422128	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PADDING	999	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
848.266	n/a	WORD	424133	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	CHESS	294	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
852.178	n/a	WORD	426089	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	ORCHESTRA	981	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
858.036	n/a	REC_START	429018	n/a	LTP189	ltpFR	16	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
