onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
858.544	n/a	REC_WORD	429272	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	ORCHESTRA	981	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
859.182	n/a	REC_WORD	429591	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	TWISTER	1530	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
859.662	n/a	REC_WORD	429831	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	TORNADO	1485	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
860.286	n/a	REC_WORD	430143	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PILOT	1070	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
862.37	n/a	REC_WORD	431185	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	SWATTER	1418	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
863.868	n/a	REC_WORD	431934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	AUDIENCE	59	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
865.06	n/a	REC_WORD	432530	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	GOLD	647	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
865.768	n/a	REC_WORD	432884	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	JEWEL	757	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
868.188	n/a	REC_WORD	434094	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	DOORBELL	487	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
869.974	n/a	REC_WORD	434987	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	CHESS	294	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
872.158	n/a	REC_WORD	436079	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	UMPIRE	1535	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
873.436	n/a	REC_WORD	436718	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PADDING	999	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
874.198	n/a	REC_WORD	437099	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	STRAW	1390	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
875.246	n/a	REC_WORD	437623	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	WHIP	1604	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
879.572	n/a	REC_WORD	439786	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	4	-1	PUPPY	1144	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
957.138	n/a	WORD	478569	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	VISITOR	1573	n/a	n/a	3	0.422607421875	0.5869140625	0	upper	amplitud.ttf
958.754	n/a	KEY_MSG	479377	n/a	LTP189	ltpFR	16	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
961.432	n/a	WORD	480716	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GROCERIES	663	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
965.576	n/a	WORD	482788	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	STORE	1387	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
969.502	n/a	WORD	484751	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	ABDOMEN	1	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
973.364	n/a	WORD	486682	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	TOOTH	1481	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
977.308	n/a	WORD	488654	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	LENS	811	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
981.352	n/a	WORD	490676	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	SIBLING	1301	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
985.248	n/a	WORD	492624	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	TORTOISE	1486	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
989.242	n/a	WORD	494621	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	BROOK	177	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
993.152	n/a	WORD	496576	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	FLIPPER	580	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
997.296	n/a	WORD	498648	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	COYOTE	396	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1001.14	n/a	WORD	500570	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GLASSES	640	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1005.068	n/a	WORD	502534	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	YACHT	1629	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1009.144	n/a	WORD	504572	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	PIER	1063	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1013.238	n/a	WORD	506619	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	BASSINET	97	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1017.382	n/a	WORD	508691	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GOO	648	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1023.474	n/a	REC_START	511737	n/a	LTP189	ltpFR	16	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1024.55	n/a	REC_WORD	512275	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	BASSINET	97	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1026.316	n/a	REC_WORD	513158	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GOO	648	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1027.31	n/a	REC_WORD	513655	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	YACHT	1629	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1028.208	n/a	REC_WORD	514104	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	PIER	1063	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1029.73	n/a	REC_WORD	514865	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GLASSES	640	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1030.502	n/a	REC_WORD	515251	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	LENS	811	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1031.17	n/a	REC_WORD	515585	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	VISITOR	1573	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a
1031.864	n/a	REC_WORD	515932	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	GROCERIES	663	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1032.538	n/a	REC_WORD	516269	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	STORE	1387	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1034.384	n/a	REC_WORD	517192	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	SIBLING	1301	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1036.244	n/a	REC_WORD	518122	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	TORTOISE	1486	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1038.598	n/a	REC_WORD	519299	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	BROOK	177	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1040.784	n/a	REC_WORD	520392	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	1	COYOTE	396	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1055.836	n/a	REC_WORD_VV	527918	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	5	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1135.708	n/a	WORD	567854	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	NAIL	936	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1139.818	n/a	WORD	569909	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	CHIP	303	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1143.696	n/a	WORD	571848	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	POT	1114	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1147.708	n/a	WORD	573854	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	CHEF	290	n/a	n/a	n/a	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1150.736	n/a	SLOW_MSG	575368	n/a	LTP189	ltpFR	16	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1153.282	n/a	WORD	576641	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	APPLICATION	34	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1157.508	n/a	WORD	578754	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	ELEPHANT	523	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1161.486	n/a	WORD	580743	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	PAIL	1002	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1165.33	n/a	WORD	582665	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	DEER	444	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1169.508	n/a	WORD	584754	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	ELK	526	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1173.418	n/a	WORD	586709	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	DIAL	457	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1177.612	n/a	WORD	588806	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	MEAL	882	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1181.506	n/a	WORD	590753	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	SKIRT	1319	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1185.666	n/a	WORD	592833	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	TANK	1432	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1189.828	n/a	WORD	594914	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	FISH	571	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1193.838	n/a	WORD	596919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	DECK	443	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1197.85	n/a	WORD	598925	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	ROBE	1198	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1203.808	n/a	REC_START	601904	n/a	LTP189	ltpFR	16	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1204.72	n/a	REC_WORD	602360	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	ROBE	1198	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1205.762	n/a	REC_WORD	602881	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	DECK	443	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1206.546	n/a	REC_WORD	603273	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	TANK	1432	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1207.478	n/a	REC_WORD	603739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	FISH	571	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1209.874	n/a	REC_WORD	604937	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	CHEF	290	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1214.068	n/a	REC_WORD	607034	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	PAIL	1002	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1214.996	n/a	REC_WORD	607498	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	POT	1114	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1216.204	n/a	REC_WORD	608102	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	NAIL	936	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1220.1	n/a	REC_WORD	610050	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	CHIP	303	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1223.164	n/a	REC_WORD	611582	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	ELK	526	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1223.986	n/a	REC_WORD	611993	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	1	DEER	444	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1226.64	n/a	REC_WORD	613320	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	ELEPHANT	523	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1227.628	n/a	REC_WORD	613814	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	APPLICATION	34	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1230.606	n/a	REC_WORD	615303	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	6	0	SKIRT	1319	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1315.158	n/a	WORD	657579	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	HOUND	724	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1319.252	n/a	WORD	659626	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	TAIL	1430	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1323.162	n/a	WORD	661581	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	OX	994	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1327.14	n/a	WORD	663570	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	VET	1560	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1331.168	n/a	WORD	665584	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BARN	89	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1335.396	n/a	WORD	667698	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BONE	148	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1339.472	n/a	WORD	669736	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	CHIEF	298	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1343.35	n/a	WORD	671675	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	MOOSE	915	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1347.312	n/a	WORD	673656	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	COPIER	377	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1351.356	n/a	WORD	675678	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	CANYON	235	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1355.366	n/a	WORD	677683	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	LADDER	793	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1359.526	n/a	WORD	679763	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BARK	87	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1363.62	n/a	WORD	681810	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	AUTOMOBILE	62	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1367.748	n/a	WORD	683874	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	TABLET	1427	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1371.726	n/a	WORD	685863	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	FLEA	577	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1375.786	n/a	WORD	687893	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	UNICORN	1538	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1381.744	n/a	REC_START	690872	n/a	LTP189	ltpFR	16	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1382.532	n/a	REC_WORD	691266	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	UNICORN	1538	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1383.064	n/a	REC_WORD	691532	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	FLEA	577	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1383.65	n/a	REC_WORD	691825	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	TABLET	1427	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1384.852	n/a	REC_WORD	692426	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	AUTOMOBILE	62	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1387.008	n/a	REC_WORD	693504	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	CHIEF	298	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1387.82	n/a	REC_WORD	693910	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	MOOSE	915	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1388.548	n/a	REC_WORD	694274	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	LADDER	793	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1389.342	n/a	REC_WORD	694671	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BARN	89	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1390.04	n/a	REC_WORD	695020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	CANYON	235	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1390.708	n/a	REC_WORD	695354	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	VET	1560	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1391.602	n/a	REC_WORD	695801	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	OX	994	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1392.33	n/a	REC_WORD	696165	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	TAIL	1430	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1393.208	n/a	REC_WORD	696604	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	HOUND	724	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1394.26	n/a	REC_WORD	697130	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BONE	148	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
