onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
1397.678	n/a	REC_WORD	698839	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	1	BARK	87	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1402.248	n/a	REC_WORD	701124	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	7	n/a	HOWL	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1467.566	n/a	WORD	733783	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	BEVERAGE	123	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1471.444	n/a	WORD	735722	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	PUDDLE	1140	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1475.472	n/a	WORD	737736	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	CABBAGE	210	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1479.666	n/a	WORD	739833	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	BEAN	105	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1483.744	n/a	WORD	741872	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	MUG	930	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1487.636	n/a	WORD	743818	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	BROOM	178	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1491.632	n/a	WORD	745816	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	COCKTAIL	338	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1495.642	n/a	WORD	747821	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	DEPUTY	450	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1499.67	n/a	WORD	749835	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	FLOOR	581	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1503.78	n/a	WORD	751890	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	DINNER	468	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1507.742	n/a	WORD	753871	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	GLASS	639	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1511.786	n/a	WORD	755893	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	LIMOUSINE	824	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1515.828	n/a	WORD	757914	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	IDOL	733	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1519.656	n/a	WORD	759828	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	SURF	1412	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1523.566	n/a	WORD	761783	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	SWIMMER	1420	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1527.528	n/a	WORD	763764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	CANAL	226	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1533.336	n/a	REC_START	766668	n/a	LTP189	ltpFR	16	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1533.886	n/a	REC_WORD	766943	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	SWIMMER	1420	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1534.32	n/a	REC_WORD	767160	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	SURF	1412	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1534.764	n/a	REC_WORD	767382	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	CANAL	226	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1535.392	n/a	REC_WORD	767696	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	LIMOUSINE	824	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1536.16	n/a	REC_WORD	768080	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	DEPUTY	450	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1536.834	n/a	REC_WORD	768417	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	GLASS	639	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1537.322	n/a	REC_WORD	768661	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	COCKTAIL	338	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1539.508	n/a	REC_WORD	769754	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	CABBAGE	210	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1540.13	n/a	REC_WORD	770065	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	BEAN	105	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1540.71	n/a	REC_WORD	770355	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	DINNER	468	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1542.686	n/a	REC_WORD	771343	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	MUG	930	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1543.29	n/a	REC_WORD	771645	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	BEVERAGE	123	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1553.018	n/a	REC_WORD	776509	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	-1	FLOOR	581	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1560.356	n/a	REC_WORD	780178	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	8	n/a	SPILL	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1634.936	n/a	WORD	817468	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	POOL	1103	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1638.846	n/a	WORD	819423	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	STREAM	1392	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1643.074	n/a	WORD	821537	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	TAXI	1438	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1646.984	n/a	WORD	823492	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	LITERATURE	831	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1651.212	n/a	WORD	825606	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	CARNIVAL	245	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1655.088	n/a	WORD	827544	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	ATHLETE	52	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1659.0	n/a	WORD	829500	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	CRICKET	408	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1662.878	n/a	WORD	831439	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	JOURNAL	760	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1667.022	n/a	WORD	833511	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	HUMAN	726	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1671.182	n/a	WORD	835591	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	HOOD	714	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1675.176	n/a	WORD	837588	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	JUDGE	761	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1679.152	n/a	WORD	839576	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	COMMITTEE	355	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1683.332	n/a	WORD	841666	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	NERVE	944	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1687.358	n/a	WORD	843679	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	FOX	598	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1691.236	n/a	WORD	845618	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	RUST	1219	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1695.214	n/a	WORD	847607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	MOTOR	922	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
1701.256	n/a	REC_START	850628	n/a	LTP189	ltpFR	16	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1702.618	n/a	REC_WORD	851309	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	MOTOR	922	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1703.634	n/a	REC_WORD	851817	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	HOOD	714	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1704.324	n/a	REC_WORD	852162	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	TAXI	1438	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1706.04	n/a	REC_WORD	853020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	LITERATURE	831	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1708.664	n/a	REC_WORD	854332	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	HUMAN	726	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1709.68	n/a	REC_WORD	854840	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	JUDGE	761	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1710.648	n/a	REC_WORD	855324	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	COMMITTEE	355	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1712.974	n/a	REC_WORD	856487	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	STREAM	1392	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1714.55	n/a	REC_WORD	857275	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	0	POOL	1103	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1717.912	n/a	REC_WORD	858956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	CARNIVAL	245	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1719.534	n/a	REC_WORD	859767	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	ATHLETE	52	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1720.162	n/a	REC_WORD	860081	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	CRICKET	408	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1720.706	n/a	REC_WORD	860353	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	9	1	JOURNAL	760	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1821.608	n/a	WORD	910804	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	MARGARINE	868	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1825.82	n/a	WORD	912910	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	FIN	566	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1829.648	n/a	WORD	914824	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	PARTY	1018	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1833.642	n/a	WORD	916821	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	SPONGE	1355	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1837.67	n/a	WORD	918835	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	ISLAND	745	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1841.714	n/a	WORD	920857	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	RECEIPT	1173	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1845.558	n/a	WORD	922779	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	BUTTER	205	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1849.684	n/a	WORD	924842	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	POSSUM	1112	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1853.528	n/a	WORD	926764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	DUST	508	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1857.622	n/a	WORD	928811	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	CONTRACT	368	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1861.6	n/a	WORD	930800	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	MONGOOSE	909	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1865.528	n/a	WORD	932764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	PLUMBER	1091	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1869.706	n/a	WORD	934853	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	SINK	1309	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1873.648	n/a	WORD	936824	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	BRIEFCASE	175	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1877.744	n/a	WORD	938872	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	UNDERWEAR	1537	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1881.82	n/a	WORD	940910	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	FRIEND	606	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1887.678	n/a	REC_START	943839	n/a	LTP189	ltpFR	16	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1889.064	n/a	REC_WORD	944532	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	FRIEND	606	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1889.564	n/a	REC_WORD	944782	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	PLUMBER	1091	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1890.398	n/a	REC_WORD	945199	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	BRIEFCASE	175	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1891.25	n/a	REC_WORD	945625	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	FIN	566	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1893.4	n/a	REC_WORD	946700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	ISLAND	745	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1894.384	n/a	REC_WORD	947192	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	MARGARINE	868	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1895.032	n/a	REC_WORD	947516	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	BUTTER	205	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1895.532	n/a	REC_WORD	947766	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	POSSUM	1112	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1896.17	n/a	REC_WORD	948085	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	MONGOOSE	909	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1897.218	n/a	REC_WORD	948609	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	PARTY	1018	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1898.414	n/a	REC_WORD	949207	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	DUST	508	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1900.77	n/a	REC_WORD	950385	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	FRIEND	606	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1906.692	n/a	REC_WORD_VV	953346	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1910.302	n/a	REC_WORD	955151	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	10	0	CONTRACT	368	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1979.392	n/a	WORD	989696	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	DRILL	497	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1983.536	n/a	WORD	991768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	JUG	762	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1987.38	n/a	WORD	993690	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	TYPEWRITER	1531	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1991.574	n/a	WORD	995787	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	BULB	192	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1995.652	n/a	WORD	997826	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	SLACKS	1323	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1999.646	n/a	WORD	999823	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	CANOE	233	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2003.74	n/a	WORD	1001870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	SHORE	1291	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2007.868	n/a	WORD	1003934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	OCEAN	970	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2011.994	n/a	WORD	1005997	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	ROCKET	1202	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2015.956	n/a	WORD	1007978	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	COLUMN	350	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2020.116	n/a	WORD	1010058	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	NEWSSTAND	949	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2023.96	n/a	WORD	1011980	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	ERASER	538	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2027.97	n/a	WORD	1013985	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	VESSEL	1558	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2031.814	n/a	WORD	1015907	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	PORCH	1106	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
