onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
2035.992	n/a	WORD	1017996	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	SCARF	1246	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2040.07	n/a	WORD	1020035	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	MINK	897	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2046.078	n/a	REC_START	1023039	n/a	LTP189	ltpFR	16	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2046.742	n/a	REC_WORD	1023371	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	MINK	897	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2047.026	n/a	REC_WORD	1023513	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	SCARF	1246	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2047.644	n/a	REC_WORD	1023822	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	VESSEL	1558	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2048.184	n/a	REC_WORD	1024092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	PORCH	1106	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2048.876	n/a	REC_WORD	1024438	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	CANOE	233	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2049.536	n/a	REC_WORD	1024768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	OCEAN	970	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2050.274	n/a	REC_WORD	1025137	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	JUG	762	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2050.788	n/a	REC_WORD	1025394	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	NEWSSTAND	949	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2053.256	n/a	REC_WORD	1026628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	SHORE	1291	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2057.098	n/a	REC_WORD	1028549	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	ERASER	538	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2061.404	n/a	REC_WORD	1030702	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	11	0	DRILL	497	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2172.906	n/a	WORD	1086453	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	DISC	473	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2177.05	n/a	WORD	1088525	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	PUMPKIN	1142	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2181.228	n/a	WORD	1090614	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	LASER	801	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2185.272	n/a	WORD	1092636	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	JOINT	758	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2189.416	n/a	WORD	1094708	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	TUBA	1515	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2193.61	n/a	WORD	1096805	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	GALLON	618	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2197.704	n/a	WORD	1098852	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	CONE	363	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2201.748	n/a	WORD	1100874	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	EMPLOYER	532	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2205.726	n/a	WORD	1102863	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	MOWER	928	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2209.818	n/a	WORD	1104909	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	STOOL	1386	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2213.73	n/a	WORD	1106865	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	TOOTHPASTE	1483	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2217.906	n/a	WORD	1108953	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	JAW	751	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2221.966	n/a	WORD	1110983	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	FOOT	590	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2225.928	n/a	WORD	1112964	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	SHORTCAKE	1292	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2230.122	n/a	WORD	1115061	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	LIMB	822	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2234.232	n/a	WORD	1117116	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	ACORN	3	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
2240.258	n/a	REC_START	1120129	n/a	LTP189	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2241.404	n/a	REC_WORD	1120702	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	ACORN	3	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2241.852	n/a	REC_WORD	1120926	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	LIMB	822	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2242.286	n/a	REC_WORD	1121143	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	EMPLOYER	532	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2243.326	n/a	REC_WORD	1121663	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	CONE	363	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2244.058	n/a	REC_WORD	1122029	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	TOOTHPASTE	1483	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2245.51	n/a	REC_WORD	1122755	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	FOOT	590	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2246.842	n/a	REC_WORD	1123421	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	SHORTCAKE	1292	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2247.91	n/a	REC_WORD	1123955	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	MOWER	928	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2249.084	n/a	REC_WORD	1124542	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	JOINT	758	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2250.56	n/a	REC_WORD	1125280	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	STOOL	1386	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2253.822	n/a	REC_WORD	1126911	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	DISC	473	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2255.438	n/a	REC_WORD	1127719	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	PUMPKIN	1142	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2256.93	n/a	REC_WORD	1128465	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	12	-1	LASER	801	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
2315.844	n/a	REST_REWET	1157922	n/a	LTP189	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2659.02	n/a	WORD	1329510	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	THESAURUS	1454	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2662.948	n/a	WORD	1331474	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	WRITER	1627	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2666.976	n/a	WORD	1333488	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	YOLK	1633	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2670.854	n/a	WORD	1335427	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	SUBURB	1399	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2674.798	n/a	WORD	1337399	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	COMMUNITY	356	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2678.792	n/a	WORD	1339396	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	MUSEUM	933	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2682.754	n/a	WORD	1341377	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	BRANDY	169	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2686.664	n/a	WORD	1343332	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	DICTATOR	462	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2690.658	n/a	WORD	1345329	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	PAINT	1003	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2694.584	n/a	WORD	1347292	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	CHICKEN	297	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2698.762	n/a	WORD	1349381	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	SUPERVISOR	1410	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2702.956	n/a	WORD	1351478	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	VITAMIN	1574	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2707.15	n/a	WORD	1353575	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	ARCHITECT	36	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2711.244	n/a	WORD	1355622	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	WITNESS	1618	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2715.104	n/a	WORD	1357552	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	COURT	391	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2719.214	n/a	WORD	1359607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	CARDINAL	244	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2725.156	n/a	REC_START	1362578	n/a	LTP189	ltpFR	16	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2727.226	n/a	REC_WORD	1363613	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	CARDINAL	244	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2727.666	n/a	REC_WORD	1363833	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	WITNESS	1618	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2728.14	n/a	REC_WORD	1364070	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	COURT	391	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2728.648	n/a	REC_WORD	1364324	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	SUPERVISOR	1410	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2729.316	n/a	REC_WORD	1364658	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	VITAMIN	1574	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2730.224	n/a	REC_WORD	1365112	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	ARCHITECT	36	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2734.37	n/a	REC_WORD	1367185	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	COMMUNITY	356	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2735.956	n/a	REC_WORD	1367978	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	CHICKEN	297	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2739.942	n/a	REC_WORD	1369971	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	n/a	HEN	703	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2742.144	n/a	REC_WORD	1371072	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	1	YOLK	1633	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2744.024	n/a	REC_WORD	1372012	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	WRITER	1627	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2744.708	n/a	REC_WORD	1372354	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	13	0	THESAURUS	1454	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2816.488	n/a	WORD	1408244	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MONK	910	n/a	n/a	n/a	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2819.516	n/a	SLOW_MSG	1409758	n/a	LTP189	ltpFR	16	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2822.146	n/a	WORD	1411073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	WRIST	1626	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2825.99	n/a	WORD	1412995	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	SQUIRREL	1362	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2830.002	n/a	WORD	1415001	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	OTTER	986	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2833.978	n/a	WORD	1416989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	LAWN	805	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2838.14	n/a	WORD	1419070	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MEADOW	881	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2842.084	n/a	WORD	1421042	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	GARDEN	623	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2845.978	n/a	WORD	1422989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	VELVET	1555	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2849.972	n/a	WORD	1424986	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	FEMALE	559	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2854.016	n/a	WORD	1427008	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	PLATE	1086	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2858.026	n/a	WORD	1429013	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	OATMEAL	967	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2862.07	n/a	WORD	1431035	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	NIECE	952	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2866.28	n/a	WORD	1433140	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	PILLOW	1069	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2870.324	n/a	WORD	1435162	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	ROSE	1212	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2874.186	n/a	WORD	1437093	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	TRENCH	1503	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2878.08	n/a	WORD	1439040	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MISTER	901	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2883.94	n/a	REC_START	1441970	n/a	LTP189	ltpFR	16	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2885.072	n/a	REC_WORD	1442536	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MISTER	901	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2885.566	n/a	REC_WORD	1442783	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	TRENCH	1503	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2886.106	n/a	REC_WORD	1443053	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	NIECE	952	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2887.236	n/a	REC_WORD	1443618	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	GARDEN	623	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2887.558	n/a	REC_WORD	1443779	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	LAWN	805	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2888.044	n/a	REC_WORD	1444022	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MEADOW	881	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2889.732	n/a	REC_WORD	1444866	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	MONK	910	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2890.146	n/a	REC_WORD	1445073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	FEMALE	559	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2890.874	n/a	REC_WORD	1445437	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	PLATE	1086	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2892.176	n/a	REC_WORD	1446088	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	14	1	WRIST	1626	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2984.172	n/a	WORD	1492086	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	CHARCOAL	281	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2988.266	n/a	WORD	1494133	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	POWDER	1117	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2992.444	n/a	WORD	1496222	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	DOLL	481	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2996.388	n/a	WORD	1498194	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	CALENDAR	221	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3000.332	n/a	WORD	1500166	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	COAT	333	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3004.21	n/a	WORD	1502105	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	CAP	236	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3008.42	n/a	WORD	1504210	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	PUDDING	1139	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
