onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3012.498	n/a	WORD	1506249	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	BRAKE	166	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3016.692	n/a	WORD	1508346	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	CERAMICS	271	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3020.636	n/a	WORD	1510318	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	JELLO	754	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3024.564	n/a	WORD	1512282	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	ELEVATOR	524	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3028.492	n/a	WORD	1514246	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	STAIRS	1367	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3032.452	n/a	WORD	1516226	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	PRIMATE	1123	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3036.462	n/a	WORD	1518231	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	BUS	201	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3040.59	n/a	WORD	1520295	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	SERVER	1272	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3044.618	n/a	WORD	1522309	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	MARKET	871	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3050.442	n/a	REC_START	1525221	n/a	LTP189	ltpFR	16	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3052.762	n/a	REC_WORD	1526381	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	MARKET	871	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3054.286	n/a	REC_WORD	1527143	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	BRAKE	166	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3054.718	n/a	REC_WORD	1527359	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	POWDER	1117	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3055.256	n/a	REC_WORD	1527628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	DOLL	481	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3055.796	n/a	REC_WORD	1527898	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	CALENDAR	221	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3058.598	n/a	REC_WORD	1529299	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	BUS	201	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3059.782	n/a	REC_WORD	1529891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	0	PASSENGER	1020	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3075.002	n/a	REC_WORD_VV	1537501	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	15	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3163.524	n/a	WORD	1581762	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	LIST	830	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3167.618	n/a	WORD	1583809	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	SKI	1316	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3171.696	n/a	WORD	1585848	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	MOUNTAIN	924	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3175.74	n/a	WORD	1587870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	BUG	187	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3179.634	n/a	WORD	1589817	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	FACTORY	548	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3183.694	n/a	WORD	1591847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	SCOUT	1252	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3187.638	n/a	WORD	1593819	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	REPORT	1184	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3191.766	n/a	WORD	1595883	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	ROOST	1208	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3195.744	n/a	WORD	1597872	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	GAZELLE	628	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3199.82	n/a	WORD	1599910	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	STRAWBERRY	1391	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3203.932	n/a	WORD	1601966	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	CREAM	402	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3208.092	n/a	WORD	1604046	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	GARLIC	624	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3212.02	n/a	WORD	1606010	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	MOTH	920	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3215.964	n/a	WORD	1607982	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	COMMANDER	354	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3220.024	n/a	WORD	1610012	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	FOLLOWER	589	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3223.952	n/a	WORD	1611976	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	BRUNETTE	181	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
3229.744	n/a	REC_START	1614872	n/a	LTP189	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3231.754	n/a	REC_WORD	1615877	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	BRUNETTE	181	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3232.068	n/a	REC_WORD	1616034	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	FOLLOWER	589	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3232.622	n/a	REC_WORD	1616311	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	COMMANDER	354	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3248.184	n/a	REC_WORD	1624092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	SKI	1316	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3249.366	n/a	REC_WORD	1624683	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	MOUNTAIN	924	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3250.558	n/a	REC_WORD	1625279	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	GAZELLE	628	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3251.276	n/a	REC_WORD	1625638	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	GARLIC	624	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3253.486	n/a	REC_WORD	1626743	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	n/a	BERRY	122	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3254.04	n/a	REC_WORD	1627020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	CREAM	402	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3254.974	n/a	REC_WORD_VV	1627487	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3258.44	n/a	REC_WORD	1629220	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	n/a	BERRY	122	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3259.912	n/a	REC_WORD	1629956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	STRAWBERRY	1391	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3260.912	n/a	REC_WORD_VV	1630456	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3267.04	n/a	REC_WORD	1633520	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	SCOUT	1252	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3274.768	n/a	REC_WORD	1637384	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	LIST	830	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3275.76	n/a	REC_WORD	1637880	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	16	-1	REPORT	1184	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3321.99	n/a	REC_START	1660995	n/a	LTP189	ltpFR	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3322.992	n/a	FFR_REC_WORD	1661496	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	SKI	1316	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3323.498	n/a	FFR_REC_WORD	1661749	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	MOUNTAIN	924	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3324.0	n/a	FFR_REC_WORD	1662000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	GAZELLE	628	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3325.348	n/a	FFR_REC_WORD	1662674	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	n/a	ROOSTER	1209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3327.108	n/a	FFR_REC_WORD	1663554	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	BOULEVARD	156	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3329.168	n/a	FFR_REC_WORD	1664584	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	NIECE	952	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3330.336	n/a	FFR_REC_WORD	1665168	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	SISTER	1312	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3331.164	n/a	FFR_REC_WORD	1665582	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	SIBLING	1301	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3333.654	n/a	FFR_REC_WORD	1666827	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	HARE	688	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3334.288	n/a	FFR_REC_WORD	1667144	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	SAW	1239	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3335.634	n/a	FFR_REC_WORD	1667817	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	n/a	ROOSTER	1209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3336.318	n/a	FFR_REC_WORD	1668159	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	OLIVE	975	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3337.306	n/a	FFR_REC_WORD	1668653	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	CANVAS	234	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3338.048	n/a	FFR_REC_WORD	1669024	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	SANDPAPER	1231	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3339.934	n/a	FFR_REC_WORD	1669967	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	WALRUS	1585	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3340.842	n/a	FFR_REC_WORD	1670421	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	COYOTE	396	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3341.586	n/a	FFR_REC_WORD	1670793	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	STREAM	1392	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3342.774	n/a	FFR_REC_WORD	1671387	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	POOL	1103	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3345.532	n/a	FFR_REC_WORD	1672766	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	BRAKE	166	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3347.448	n/a	FFR_REC_WORD	1673724	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	LIMOUSINE	824	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3349.578	n/a	FFR_REC_WORD	1674789	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	DEPUTY	450	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3351.294	n/a	FFR_REC_WORD	1675647	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	BEVERAGE	123	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3352.196	n/a	FFR_REC_WORD	1676098	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	MUG	930	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3353.608	n/a	FFR_REC_WORD	1676804	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	COCKTAIL	338	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3354.452	n/a	FFR_REC_WORD	1677226	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	GLASS	639	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3357.314	n/a	FFR_REC_WORD	1678657	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	FACTORY	548	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3369.292	n/a	FFR_REC_WORD	1684646	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	-1	LIMOUSINE	824	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
3373.124	n/a	FFR_REC_WORD	1686562	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	YOLK	1633	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3373.558	n/a	FFR_REC_WORD	1686779	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	THESAURUS	1454	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3374.47	n/a	FFR_REC_WORD	1687235	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	WRITER	1627	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3376.278	n/a	FFR_REC_WORD	1688139	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	n/a	ROOSTER	1209	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3378.304	n/a	FFR_REC_WORD	1689152	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	BARN	89	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3378.812	n/a	FFR_REC_WORD	1689406	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	n/a	CANNON	232	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3380.09	n/a	FFR_REC_WORD	1690045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	CHIEF	298	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3381.256	n/a	FFR_REC_WORD	1690628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	OX	994	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3382.174	n/a	FFR_REC_WORD	1691087	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	VET	1560	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3387.802	n/a	FFR_REC_WORD	1693901	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	HOUND	724	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3391.464	n/a	FFR_REC_WORD	1695732	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	TAIL	1430	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3393.528	n/a	FFR_REC_WORD	1696764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	BONE	148	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3397.046	n/a	FFR_REC_WORD	1698523	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	1	BARK	87	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3404.428	n/a	FFR_REC_WORD	1702214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	ISLAND	745	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3406.614	n/a	FFR_REC_WORD	1703307	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	PLUMBER	1091	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3408.724	n/a	FFR_REC_WORD	1704362	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	UNDERWEAR	1537	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3414.86	n/a	FFR_REC_WORD	1707430	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	16	n/a	0	DUST	508	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3628.768	n/a	REC_START	1814384	n/a	LTP189	ltpFR	16	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3628.804	n/a	RECOG_TARGET	1814402	n/a	LTP189	ltpFR	16	1	-1	ROOST	1208	1	4	-1	n/a	n/a	n/a	n/a	n/a
3631.304	n/a	RECOG_RESP	1815652	n/a	LTP189	ltpFR	16	1	-1	ROOST	1208	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3632.716	n/a	RECOG_CONF	1816358	n/a	LTP189	ltpFR	16	1	-1	ROOST	1208	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3634.66	n/a	RECOG_LURE	1817330	n/a	LTP189	ltpFR	16	1	n/a	MICROPHONE	890	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3635.444	n/a	RECOG_RESP	1817722	n/a	LTP189	ltpFR	16	1	n/a	MICROPHONE	890	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3636.15	n/a	RECOG_CONF	1818075	n/a	LTP189	ltpFR	16	1	n/a	MICROPHONE	890	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3637.872	n/a	RECOG_TARGET	1818936	n/a	LTP189	ltpFR	16	1	1	VISITOR	1573	1	4	3	n/a	n/a	n/a	n/a	n/a
3638.518	n/a	RECOG_RESP	1819259	n/a	LTP189	ltpFR	16	1	1	VISITOR	1573	1	n/a	3	n/a	n/a	n/a	n/a	n/a
3639.158	n/a	RECOG_CONF	1819579	n/a	LTP189	ltpFR	16	1	1	VISITOR	1573	n/a	4	3	n/a	n/a	n/a	n/a	n/a
3640.77	n/a	RECOG_TARGET	1820385	n/a	LTP189	ltpFR	16	1	1	TORTOISE	1486	1	5	1	n/a	n/a	n/a	n/a	n/a
3641.584	n/a	RECOG_RESP	1820792	n/a	LTP189	ltpFR	16	1	1	TORTOISE	1486	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3642.202	n/a	RECOG_CONF	1821101	n/a	LTP189	ltpFR	16	1	1	TORTOISE	1486	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3643.864	n/a	RECOG_TARGET	1821932	n/a	LTP189	ltpFR	16	1	0	CURB	426	1	4	0	n/a	n/a	n/a	n/a	n/a
3644.512	n/a	RECOG_RESP	1822256	n/a	LTP189	ltpFR	16	1	0	CURB	426	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3645.096	n/a	RECOG_CONF	1822548	n/a	LTP189	ltpFR	16	1	0	CURB	426	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3646.692	n/a	RECOG_TARGET	1823346	n/a	LTP189	ltpFR	16	1	0	COLUMN	350	1	4	1	n/a	n/a	n/a	n/a	n/a
3647.272	n/a	RECOG_RESP	1823636	n/a	LTP189	ltpFR	16	1	0	COLUMN	350	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3647.882	n/a	RECOG_CONF	1823941	n/a	LTP189	ltpFR	16	1	0	COLUMN	350	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3649.672	n/a	RECOG_LURE	1824836	n/a	LTP189	ltpFR	16	1	n/a	LAGOON	795	0	5	n/a	n/a	n/a	n/a	n/a	n/a
3650.364	n/a	RECOG_RESP	1825182	n/a	LTP189	ltpFR	16	1	n/a	LAGOON	795	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3650.908	n/a	RECOG_CONF	1825454	n/a	LTP189	ltpFR	16	1	n/a	LAGOON	795	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3652.7	n/a	RECOG_TARGET	1826350	n/a	LTP189	ltpFR	16	1	-1	JAW	751	0	4	-1	n/a	n/a	n/a	n/a	n/a
