onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3653.32	n/a	RECOG_RESP	1826660	n/a	LTP189	ltpFR	16	1	-1	JAW	751	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3653.872	n/a	RECOG_CONF	1826936	n/a	LTP189	ltpFR	16	1	-1	JAW	751	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3655.646	n/a	RECOG_LURE	1827823	n/a	LTP189	ltpFR	16	1	n/a	REFRIGERATOR	1179	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3656.46	n/a	RECOG_RESP	1828230	n/a	LTP189	ltpFR	16	1	n/a	REFRIGERATOR	1179	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3656.982	n/a	RECOG_CONF	1828491	n/a	LTP189	ltpFR	16	1	n/a	REFRIGERATOR	1179	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3658.744	n/a	RECOG_TARGET	1829372	n/a	LTP189	ltpFR	16	1	1	COMMUNITY	356	1	4	1	n/a	n/a	n/a	n/a	n/a
3659.446	n/a	RECOG_RESP	1829723	n/a	LTP189	ltpFR	16	1	1	COMMUNITY	356	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3659.978	n/a	RECOG_CONF	1829989	n/a	LTP189	ltpFR	16	1	1	COMMUNITY	356	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3661.688	n/a	RECOG_LURE	1830844	n/a	LTP189	ltpFR	16	1	n/a	MOTORCYCLE	923	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3662.986	n/a	RECOG_RESP	1831493	n/a	LTP189	ltpFR	16	1	n/a	MOTORCYCLE	923	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3663.518	n/a	RECOG_CONF	1831759	n/a	LTP189	ltpFR	16	1	n/a	MOTORCYCLE	923	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3665.316	n/a	RECOG_TARGET	1832658	n/a	LTP189	ltpFR	16	1	1	OLIVE	975	1	5	1	n/a	n/a	n/a	n/a	n/a
3666.124	n/a	RECOG_RESP	1833062	n/a	LTP189	ltpFR	16	1	1	OLIVE	975	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3666.776	n/a	RECOG_CONF	1833388	n/a	LTP189	ltpFR	16	1	1	OLIVE	975	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3668.412	n/a	RECOG_LURE	1834206	n/a	LTP189	ltpFR	16	1	n/a	TANGERINE	1431	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3669.388	n/a	RECOG_RESP	1834694	n/a	LTP189	ltpFR	16	1	n/a	TANGERINE	1431	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3670.274	n/a	RECOG_CONF	1835137	n/a	LTP189	ltpFR	16	1	n/a	TANGERINE	1431	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3671.956	n/a	RECOG_LURE	1835978	n/a	LTP189	ltpFR	16	1	n/a	WHISKERS	1605	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3672.814	n/a	RECOG_RESP	1836407	n/a	LTP189	ltpFR	16	1	n/a	WHISKERS	1605	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3673.456	n/a	RECOG_CONF	1836728	n/a	LTP189	ltpFR	16	1	n/a	WHISKERS	1605	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3675.184	n/a	RECOG_TARGET	1837592	n/a	LTP189	ltpFR	16	1	0	PARTY	1018	1	4	1	n/a	n/a	n/a	n/a	n/a
3676.07	n/a	RECOG_RESP	1838035	n/a	LTP189	ltpFR	16	1	0	PARTY	1018	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3676.674	n/a	RECOG_CONF	1838337	n/a	LTP189	ltpFR	16	1	0	PARTY	1018	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3678.412	n/a	RECOG_TARGET	1839206	n/a	LTP189	ltpFR	16	1	-1	SKI	1316	1	5	-1	n/a	n/a	n/a	n/a	n/a
3679.078	n/a	RECOG_RESP	1839539	n/a	LTP189	ltpFR	16	1	-1	SKI	1316	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3679.708	n/a	RECOG_CONF	1839854	n/a	LTP189	ltpFR	16	1	-1	SKI	1316	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3681.308	n/a	RECOG_LURE	1840654	n/a	LTP189	ltpFR	16	1	n/a	CHALK	276	1	4	n/a	n/a	n/a	n/a	n/a	n/a
3681.952	n/a	RECOG_RESP	1840976	n/a	LTP189	ltpFR	16	1	n/a	CHALK	276	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3682.52	n/a	RECOG_CONF	1841260	n/a	LTP189	ltpFR	16	1	n/a	CHALK	276	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3684.12	n/a	RECOG_LURE	1842060	n/a	LTP189	ltpFR	16	1	n/a	CIGAR	308	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3685.684	n/a	RECOG_RESP	1842842	n/a	LTP189	ltpFR	16	1	n/a	CIGAR	308	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3686.568	n/a	RECOG_CONF	1843284	n/a	LTP189	ltpFR	16	1	n/a	CIGAR	308	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3688.114	n/a	RECOG_TARGET	1844057	n/a	LTP189	ltpFR	16	1	1	CRICKET	408	1	4	1	n/a	n/a	n/a	n/a	n/a
3689.198	n/a	RECOG_RESP	1844599	n/a	LTP189	ltpFR	16	1	1	CRICKET	408	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3689.994	n/a	RECOG_CONF	1844997	n/a	LTP189	ltpFR	16	1	1	CRICKET	408	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3691.526	n/a	RECOG_TARGET	1845763	n/a	LTP189	ltpFR	16	1	-1	REPORT	1184	1	4	-1	n/a	n/a	n/a	n/a	n/a
3692.2	n/a	RECOG_RESP	1846100	n/a	LTP189	ltpFR	16	1	-1	REPORT	1184	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3692.868	n/a	RECOG_CONF	1846434	n/a	LTP189	ltpFR	16	1	-1	REPORT	1184	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3719.142	n/a	REC_START	1859571	n/a	LTP189	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3719.168	n/a	RECOG_TARGET	1859584	n/a	LTP189	ltpFR	16	2	-1	BRUNETTE	181	1	4	-1	n/a	n/a	n/a	n/a	n/a
3719.78	n/a	RECOG_RESP	1859890	n/a	LTP189	ltpFR	16	2	-1	BRUNETTE	181	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3720.332	n/a	RECOG_CONF	1860166	n/a	LTP189	ltpFR	16	2	-1	BRUNETTE	181	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3721.914	n/a	RECOG_TARGET	1860957	n/a	LTP189	ltpFR	16	2	0	MEAL	882	0	4	0	n/a	n/a	n/a	n/a	n/a
3722.566	n/a	RECOG_RESP	1861283	n/a	LTP189	ltpFR	16	2	0	MEAL	882	0	n/a	0	n/a	n/a	n/a	n/a	n/a
3723.048	n/a	RECOG_CONF	1861524	n/a	LTP189	ltpFR	16	2	0	MEAL	882	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3724.644	n/a	RECOG_LURE	1862322	n/a	LTP189	ltpFR	16	2	n/a	DOUGH	489	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3726.116	n/a	RECOG_RESP	1863058	n/a	LTP189	ltpFR	16	2	n/a	DOUGH	489	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3726.64	n/a	RECOG_CONF	1863320	n/a	LTP189	ltpFR	16	2	n/a	DOUGH	489	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3728.322	n/a	RECOG_LURE	1864161	n/a	LTP189	ltpFR	16	2	n/a	BAY	102	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3729.576	n/a	RECOG_RESP	1864788	n/a	LTP189	ltpFR	16	2	n/a	BAY	102	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3730.244	n/a	RECOG_CONF	1865122	n/a	LTP189	ltpFR	16	2	n/a	BAY	102	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3731.918	n/a	RECOG_TARGET	1865959	n/a	LTP189	ltpFR	16	2	0	CALENDAR	221	1	4	0	n/a	n/a	n/a	n/a	n/a
3732.762	n/a	RECOG_RESP	1866381	n/a	LTP189	ltpFR	16	2	0	CALENDAR	221	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3733.416	n/a	RECOG_CONF	1866708	n/a	LTP189	ltpFR	16	2	0	CALENDAR	221	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3735.096	n/a	RECOG_TARGET	1867548	n/a	LTP189	ltpFR	16	2	1	VELVET	1555	1	5	0	n/a	n/a	n/a	n/a	n/a
3735.826	n/a	RECOG_RESP	1867913	n/a	LTP189	ltpFR	16	2	1	VELVET	1555	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3736.34	n/a	RECOG_CONF	1868170	n/a	LTP189	ltpFR	16	2	1	VELVET	1555	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3738.074	n/a	RECOG_TARGET	1869037	n/a	LTP189	ltpFR	16	2	1	TRAITOR	1495	1	5	1	n/a	n/a	n/a	n/a	n/a
3738.644	n/a	RECOG_RESP	1869322	n/a	LTP189	ltpFR	16	2	1	TRAITOR	1495	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3739.528	n/a	RECOG_CONF	1869764	n/a	LTP189	ltpFR	16	2	1	TRAITOR	1495	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3741.254	n/a	RECOG_TARGET	1870627	n/a	LTP189	ltpFR	16	2	1	PIGEON	1065	1	5	1	n/a	n/a	n/a	n/a	n/a
3741.902	n/a	RECOG_RESP	1870951	n/a	LTP189	ltpFR	16	2	1	PIGEON	1065	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3742.484	n/a	RECOG_CONF	1871242	n/a	LTP189	ltpFR	16	2	1	PIGEON	1065	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3744.182	n/a	RECOG_TARGET	1872091	n/a	LTP189	ltpFR	16	2	1	CANYON	235	1	5	0	n/a	n/a	n/a	n/a	n/a
3744.808	n/a	RECOG_RESP	1872404	n/a	LTP189	ltpFR	16	2	1	CANYON	235	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3745.408	n/a	RECOG_CONF	1872704	n/a	LTP189	ltpFR	16	2	1	CANYON	235	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3746.962	n/a	RECOG_TARGET	1873481	n/a	LTP189	ltpFR	16	2	1	DECK	443	1	5	0	n/a	n/a	n/a	n/a	n/a
3747.65	n/a	RECOG_RESP	1873825	n/a	LTP189	ltpFR	16	2	1	DECK	443	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3748.102	n/a	RECOG_CONF	1874051	n/a	LTP189	ltpFR	16	2	1	DECK	443	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3749.924	n/a	RECOG_TARGET	1874962	n/a	LTP189	ltpFR	16	2	-1	GARLIC	624	1	5	-1	n/a	n/a	n/a	n/a	n/a
3750.456	n/a	RECOG_RESP	1875228	n/a	LTP189	ltpFR	16	2	-1	GARLIC	624	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3751.046	n/a	RECOG_CONF	1875523	n/a	LTP189	ltpFR	16	2	-1	GARLIC	624	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3752.652	n/a	RECOG_LURE	1876326	n/a	LTP189	ltpFR	16	2	n/a	SATURN	1236	0	5	n/a	n/a	n/a	n/a	n/a	n/a
3753.328	n/a	RECOG_RESP	1876664	n/a	LTP189	ltpFR	16	2	n/a	SATURN	1236	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3753.79	n/a	RECOG_CONF	1876895	n/a	LTP189	ltpFR	16	2	n/a	SATURN	1236	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3755.398	n/a	RECOG_TARGET	1877699	n/a	LTP189	ltpFR	16	2	1	SUN	1406	0	5	0	n/a	n/a	n/a	n/a	n/a
3756.118	n/a	RECOG_RESP	1878059	n/a	LTP189	ltpFR	16	2	1	SUN	1406	0	n/a	0	n/a	n/a	n/a	n/a	n/a
3756.676	n/a	RECOG_CONF	1878338	n/a	LTP189	ltpFR	16	2	1	SUN	1406	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3758.344	n/a	RECOG_TARGET	1879172	n/a	LTP189	ltpFR	16	2	0	FRIEND	606	1	4	1	n/a	n/a	n/a	n/a	n/a
3761.224	n/a	RECOG_RESP	1880612	n/a	LTP189	ltpFR	16	2	0	FRIEND	606	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3761.77	n/a	RECOG_CONF	1880885	n/a	LTP189	ltpFR	16	2	0	FRIEND	606	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3763.57	n/a	RECOG_TARGET	1881785	n/a	LTP189	ltpFR	16	2	0	DEPARTMENT	449	1	4	1	n/a	n/a	n/a	n/a	n/a
3764.342	n/a	RECOG_RESP	1882171	n/a	LTP189	ltpFR	16	2	0	DEPARTMENT	449	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3764.846	n/a	RECOG_CONF	1882423	n/a	LTP189	ltpFR	16	2	0	DEPARTMENT	449	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3766.616	n/a	RECOG_TARGET	1883308	n/a	LTP189	ltpFR	16	2	1	DIAL	457	0	2	0	n/a	n/a	n/a	n/a	n/a
3768.296	n/a	RECOG_RESP_VV	1884148	n/a	LTP189	ltpFR	16	2	1	DIAL	457	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3771.0	n/a	RECOG_RESP	1885500	n/a	LTP189	ltpFR	16	2	1	DIAL	457	0	n/a	0	n/a	n/a	n/a	n/a	n/a
3772.062	n/a	RECOG_CONF	1886031	n/a	LTP189	ltpFR	16	2	1	DIAL	457	n/a	2	0	n/a	n/a	n/a	n/a	n/a
3773.806	n/a	RECOG_TARGET	1886903	n/a	LTP189	ltpFR	16	2	-1	STOOL	1386	1	4	-1	n/a	n/a	n/a	n/a	n/a
3774.912	n/a	RECOG_RESP	1887456	n/a	LTP189	ltpFR	16	2	-1	STOOL	1386	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3775.48	n/a	RECOG_CONF	1887740	n/a	LTP189	ltpFR	16	2	-1	STOOL	1386	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3776.884	n/a	RECOG_TARGET	1888442	n/a	LTP189	ltpFR	16	2	-1	DINNER	468	1	5	-1	n/a	n/a	n/a	n/a	n/a
3777.686	n/a	RECOG_RESP	1888843	n/a	LTP189	ltpFR	16	2	-1	DINNER	468	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3778.194	n/a	RECOG_CONF	1889097	n/a	LTP189	ltpFR	16	2	-1	DINNER	468	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3779.846	n/a	RECOG_TARGET	1889923	n/a	LTP189	ltpFR	16	2	0	ROCKET	1202	1	5	1	n/a	n/a	n/a	n/a	n/a
3780.774	n/a	RECOG_RESP_VV	1890387	n/a	LTP189	ltpFR	16	2	0	ROCKET	1202	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3781.296	n/a	RECOG_RESP_VV	1890648	n/a	LTP189	ltpFR	16	2	0	ROCKET	1202	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3782.22	n/a	RECOG_RESP	1891110	n/a	LTP189	ltpFR	16	2	0	ROCKET	1202	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3783.364	n/a	RECOG_CONF	1891682	n/a	LTP189	ltpFR	16	2	0	ROCKET	1202	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3785.32	n/a	RECOG_TARGET	1892660	n/a	LTP189	ltpFR	16	2	0	CANVAS	234	1	4	1	n/a	n/a	n/a	n/a	n/a
3786.132	n/a	RECOG_RESP	1893066	n/a	LTP189	ltpFR	16	2	0	CANVAS	234	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3786.954	n/a	RECOG_CONF	1893477	n/a	LTP189	ltpFR	16	2	0	CANVAS	234	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3796.56	n/a	REC_START	1898280	n/a	LTP189	ltpFR	16	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3796.588	n/a	RECOG_TARGET	1898294	n/a	LTP189	ltpFR	16	3	0	JELLO	754	1	2	0	n/a	n/a	n/a	n/a	n/a
3797.778	n/a	RECOG_RESP	1898889	n/a	LTP189	ltpFR	16	3	0	JELLO	754	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3798.91	n/a	RECOG_CONF	1899455	n/a	LTP189	ltpFR	16	3	0	JELLO	754	n/a	2	0	n/a	n/a	n/a	n/a	n/a
3800.716	n/a	RECOG_TARGET	1900358	n/a	LTP189	ltpFR	16	3	0	MAT	877	0	1	0	n/a	n/a	n/a	n/a	n/a
3801.654	n/a	RECOG_RESP	1900827	n/a	LTP189	ltpFR	16	3	0	MAT	877	0	n/a	0	n/a	n/a	n/a	n/a	n/a
3802.522	n/a	RECOG_CONF	1901261	n/a	LTP189	ltpFR	16	3	0	MAT	877	n/a	1	0	n/a	n/a	n/a	n/a	n/a
3804.276	n/a	RECOG_TARGET	1902138	n/a	LTP189	ltpFR	16	3	0	LITERATURE	831	1	3	1	n/a	n/a	n/a	n/a	n/a
3805.304	n/a	RECOG_RESP	1902652	n/a	LTP189	ltpFR	16	3	0	LITERATURE	831	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3806.104	n/a	RECOG_CONF	1903052	n/a	LTP189	ltpFR	16	3	0	LITERATURE	831	n/a	3	1	n/a	n/a	n/a	n/a	n/a
3807.772	n/a	RECOG_TARGET	1903886	n/a	LTP189	ltpFR	16	3	1	AUTOMOBILE	62	1	4	0	n/a	n/a	n/a	n/a	n/a
3808.332	n/a	RECOG_RESP	1904166	n/a	LTP189	ltpFR	16	3	1	AUTOMOBILE	62	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3808.942	n/a	RECOG_CONF	1904471	n/a	LTP189	ltpFR	16	3	1	AUTOMOBILE	62	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3810.668	n/a	RECOG_LURE	1905334	n/a	LTP189	ltpFR	16	3	n/a	GENTLEMAN	631	1	2	n/a	n/a	n/a	n/a	n/a	n/a
3811.35	n/a	RECOG_RESP	1905675	n/a	LTP189	ltpFR	16	3	n/a	GENTLEMAN	631	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3811.948	n/a	RECOG_RESP_VV	1905974	n/a	LTP189	ltpFR	16	3	n/a	GENTLEMAN	631	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3816.262	n/a	RECOG_CONF	1908131	n/a	LTP189	ltpFR	16	3	n/a	GENTLEMAN	631	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
3818.072	n/a	RECOG_LURE	1909036	n/a	LTP189	ltpFR	16	3	n/a	WARDROBE	1587	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3820.28	n/a	RECOG_RESP_VV	1910140	n/a	LTP189	ltpFR	16	3	n/a	WARDROBE	1587	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3821.726	n/a	RECOG_RESP	1910863	n/a	LTP189	ltpFR	16	3	n/a	WARDROBE	1587	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3822.496	n/a	RECOG_CONF	1911248	n/a	LTP189	ltpFR	16	3	n/a	WARDROBE	1587	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3824.564	n/a	RECOG_TARGET	1912282	n/a	LTP189	ltpFR	16	3	0	SKIRT	1319	1	4	0	n/a	n/a	n/a	n/a	n/a
3825.376	n/a	RECOG_RESP	1912688	n/a	LTP189	ltpFR	16	3	0	SKIRT	1319	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3825.986	n/a	RECOG_CONF	1912993	n/a	LTP189	ltpFR	16	3	0	SKIRT	1319	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3827.658	n/a	RECOG_TARGET	1913829	n/a	LTP189	ltpFR	16	3	0	HOOD	714	1	4	0	n/a	n/a	n/a	n/a	n/a
3828.754	n/a	RECOG_RESP_VV	1914377	n/a	LTP189	ltpFR	16	3	0	HOOD	714	0	n/a	0	n/a	n/a	n/a	n/a	n/a
3830.574	n/a	RECOG_RESP	1915287	n/a	LTP189	ltpFR	16	3	0	HOOD	714	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3831.866	n/a	RECOG_CONF	1915933	n/a	LTP189	ltpFR	16	3	0	HOOD	714	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3833.434	n/a	RECOG_TARGET	1916717	n/a	LTP189	ltpFR	16	3	-1	MUG	930	1	4	-1	n/a	n/a	n/a	n/a	n/a
3834.318	n/a	RECOG_RESP	1917159	n/a	LTP189	ltpFR	16	3	-1	MUG	930	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3834.952	n/a	RECOG_CONF	1917476	n/a	LTP189	ltpFR	16	3	-1	MUG	930	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3836.678	n/a	RECOG_LURE	1918339	n/a	LTP189	ltpFR	16	3	n/a	KETTLE	772	0	5	n/a	n/a	n/a	n/a	n/a	n/a
3837.51	n/a	RECOG_RESP	1918755	n/a	LTP189	ltpFR	16	3	n/a	KETTLE	772	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3838.116	n/a	RECOG_CONF	1919058	n/a	LTP189	ltpFR	16	3	n/a	KETTLE	772	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3839.84	n/a	RECOG_LURE	1919920	n/a	LTP189	ltpFR	16	3	n/a	RELATIVE	1182	1	1	n/a	n/a	n/a	n/a	n/a	n/a
3840.53	n/a	RECOG_RESP	1920265	n/a	LTP189	ltpFR	16	3	n/a	RELATIVE	1182	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3841.844	n/a	RECOG_CONF	1920922	n/a	LTP189	ltpFR	16	3	n/a	RELATIVE	1182	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
3843.652	n/a	RECOG_TARGET	1921826	n/a	LTP189	ltpFR	16	3	1	NIECE	952	1	4	1	n/a	n/a	n/a	n/a	n/a
3844.51	n/a	RECOG_RESP	1922255	n/a	LTP189	ltpFR	16	3	1	NIECE	952	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3845.12	n/a	RECOG_CONF	1922560	n/a	LTP189	ltpFR	16	3	1	NIECE	952	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3847.046	n/a	RECOG_TARGET	1923523	n/a	LTP189	ltpFR	16	3	-1	ARENA	37	1	5	-1	n/a	n/a	n/a	n/a	n/a
3847.786	n/a	RECOG_RESP	1923893	n/a	LTP189	ltpFR	16	3	-1	ARENA	37	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3848.346	n/a	RECOG_CONF	1924173	n/a	LTP189	ltpFR	16	3	-1	ARENA	37	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3850.142	n/a	RECOG_TARGET	1925071	n/a	LTP189	ltpFR	16	3	1	SANDPAPER	1231	1	4	0	n/a	n/a	n/a	n/a	n/a
3850.854	n/a	RECOG_RESP	1925427	n/a	LTP189	ltpFR	16	3	1	SANDPAPER	1231	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3851.428	n/a	RECOG_CONF	1925714	n/a	LTP189	ltpFR	16	3	1	SANDPAPER	1231	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3853.288	n/a	RECOG_TARGET	1926644	n/a	LTP189	ltpFR	16	3	0	PORCH	1106	1	4	0	n/a	n/a	n/a	n/a	n/a
3854.056	n/a	RECOG_RESP	1927028	n/a	LTP189	ltpFR	16	3	0	PORCH	1106	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3854.774	n/a	RECOG_CONF	1927387	n/a	LTP189	ltpFR	16	3	0	PORCH	1106	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3856.432	n/a	RECOG_LURE	1928216	n/a	LTP189	ltpFR	16	3	n/a	JAPAN	749	0	5	n/a	n/a	n/a	n/a	n/a	n/a
3857.466	n/a	RECOG_RESP	1928733	n/a	LTP189	ltpFR	16	3	n/a	JAPAN	749	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3858.05	n/a	RECOG_CONF	1929025	n/a	LTP189	ltpFR	16	3	n/a	JAPAN	749	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3859.894	n/a	RECOG_LURE	1929947	n/a	LTP189	ltpFR	16	3	n/a	ROUGE	1213	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3860.806	n/a	RECOG_RESP	1930403	n/a	LTP189	ltpFR	16	3	n/a	ROUGE	1213	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3861.518	n/a	RECOG_CONF	1930759	n/a	LTP189	ltpFR	16	3	n/a	ROUGE	1213	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3863.256	n/a	RECOG_TARGET	1931628	n/a	LTP189	ltpFR	16	3	0	VESSEL	1558	1	4	1	n/a	n/a	n/a	n/a	n/a
3863.914	n/a	RECOG_RESP_VV	1931957	n/a	LTP189	ltpFR	16	3	0	VESSEL	1558	0	n/a	1	n/a	n/a	n/a	n/a	n/a
3864.588	n/a	RECOG_RESP	1932294	n/a	LTP189	ltpFR	16	3	0	VESSEL	1558	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3865.214	n/a	RECOG_CONF	1932607	n/a	LTP189	ltpFR	16	3	0	VESSEL	1558	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3867.182	n/a	RECOG_TARGET	1933591	n/a	LTP189	ltpFR	16	3	-1	JEWEL	757	1	5	-1	n/a	n/a	n/a	n/a	n/a
3867.828	n/a	RECOG_RESP	1933914	n/a	LTP189	ltpFR	16	3	-1	JEWEL	757	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3868.328	n/a	RECOG_CONF	1934164	n/a	LTP189	ltpFR	16	3	-1	JEWEL	757	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
3870.046	n/a	RECOG_TARGET	1935023	n/a	LTP189	ltpFR	16	3	1	NAIL	936	1	4	0	n/a	n/a	n/a	n/a	n/a
3870.6	n/a	RECOG_RESP	1935300	n/a	LTP189	ltpFR	16	3	1	NAIL	936	1	n/a	0	n/a	n/a	n/a	n/a	n/a
