onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3871.932	n/a	RECOG_CONF	1935966	n/a	LTP189	ltpFR	16	3	1	NAIL	936	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3881.652	n/a	REC_START	1940826	n/a	LTP189	ltpFR	16	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3881.678	n/a	RECOG_TARGET	1940839	n/a	LTP189	ltpFR	16	4	0	WINNER	1615	1	4	1	n/a	n/a	n/a	n/a	n/a
3882.642	n/a	RECOG_RESP	1941321	n/a	LTP189	ltpFR	16	4	0	WINNER	1615	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3883.298	n/a	RECOG_CONF	1941649	n/a	LTP189	ltpFR	16	4	0	WINNER	1615	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3884.89	n/a	RECOG_LURE	1942445	n/a	LTP189	ltpFR	16	4	n/a	GORILLA	650	0	3	n/a	n/a	n/a	n/a	n/a	n/a
3885.61	n/a	RECOG_RESP	1942805	n/a	LTP189	ltpFR	16	4	n/a	GORILLA	650	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3886.214	n/a	RECOG_CONF	1943107	n/a	LTP189	ltpFR	16	4	n/a	GORILLA	650	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
3887.836	n/a	RECOG_TARGET	1943918	n/a	LTP189	ltpFR	16	4	0	BAND	78	1	4	1	n/a	n/a	n/a	n/a	n/a
3888.538	n/a	RECOG_RESP	1944269	n/a	LTP189	ltpFR	16	4	0	BAND	78	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3889.05	n/a	RECOG_CONF	1944525	n/a	LTP189	ltpFR	16	4	0	BAND	78	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3890.75	n/a	RECOG_TARGET	1945375	n/a	LTP189	ltpFR	16	4	1	TOOTH	1481	1	3	0	n/a	n/a	n/a	n/a	n/a
3891.508	n/a	RECOG_RESP	1945754	n/a	LTP189	ltpFR	16	4	1	TOOTH	1481	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3892.17	n/a	RECOG_CONF	1946085	n/a	LTP189	ltpFR	16	4	1	TOOTH	1481	n/a	3	0	n/a	n/a	n/a	n/a	n/a
3893.71	n/a	RECOG_TARGET	1946855	n/a	LTP189	ltpFR	16	4	1	SAW	1239	1	4	0	n/a	n/a	n/a	n/a	n/a
3894.362	n/a	RECOG_RESP	1947181	n/a	LTP189	ltpFR	16	4	1	SAW	1239	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3895.046	n/a	RECOG_CONF	1947523	n/a	LTP189	ltpFR	16	4	1	SAW	1239	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3896.774	n/a	RECOG_TARGET	1948387	n/a	LTP189	ltpFR	16	4	0	PLUMBER	1091	1	5	1	n/a	n/a	n/a	n/a	n/a
3897.386	n/a	RECOG_RESP	1948693	n/a	LTP189	ltpFR	16	4	0	PLUMBER	1091	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3897.922	n/a	RECOG_CONF	1948961	n/a	LTP189	ltpFR	16	4	0	PLUMBER	1091	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3899.686	n/a	RECOG_TARGET	1949843	n/a	LTP189	ltpFR	16	4	1	DICTATOR	462	1	5	0	n/a	n/a	n/a	n/a	n/a
3900.372	n/a	RECOG_RESP	1950186	n/a	LTP189	ltpFR	16	4	1	DICTATOR	462	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3901.084	n/a	RECOG_CONF	1950542	n/a	LTP189	ltpFR	16	4	1	DICTATOR	462	n/a	5	0	n/a	n/a	n/a	n/a	n/a
3902.598	n/a	RECOG_TARGET	1951299	n/a	LTP189	ltpFR	16	4	0	TAXI	1438	1	4	1	n/a	n/a	n/a	n/a	n/a
3903.196	n/a	RECOG_RESP	1951598	n/a	LTP189	ltpFR	16	4	0	TAXI	1438	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3903.718	n/a	RECOG_CONF	1951859	n/a	LTP189	ltpFR	16	4	0	TAXI	1438	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3905.326	n/a	RECOG_TARGET	1952663	n/a	LTP189	ltpFR	16	4	1	YACHT	1629	1	4	0	n/a	n/a	n/a	n/a	n/a
3905.89	n/a	RECOG_RESP	1952945	n/a	LTP189	ltpFR	16	4	1	YACHT	1629	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3906.5	n/a	RECOG_CONF	1953250	n/a	LTP189	ltpFR	16	4	1	YACHT	1629	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3908.006	n/a	RECOG_TARGET	1954003	n/a	LTP189	ltpFR	16	4	-1	FOOT	590	0	3	-1	n/a	n/a	n/a	n/a	n/a
3908.77	n/a	RECOG_RESP	1954385	n/a	LTP189	ltpFR	16	4	-1	FOOT	590	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
3909.288	n/a	RECOG_CONF	1954644	n/a	LTP189	ltpFR	16	4	-1	FOOT	590	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3910.918	n/a	RECOG_TARGET	1955459	n/a	LTP189	ltpFR	16	4	0	COBBLER	335	1	4	1	n/a	n/a	n/a	n/a	n/a
3911.41	n/a	RECOG_RESP	1955705	n/a	LTP189	ltpFR	16	4	0	COBBLER	335	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3911.958	n/a	RECOG_CONF	1955979	n/a	LTP189	ltpFR	16	4	0	COBBLER	335	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3913.782	n/a	RECOG_TARGET	1956891	n/a	LTP189	ltpFR	16	4	1	BANKER	84	1	5	1	n/a	n/a	n/a	n/a	n/a
3914.338	n/a	RECOG_RESP	1957169	n/a	LTP189	ltpFR	16	4	1	BANKER	84	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3914.822	n/a	RECOG_CONF	1957411	n/a	LTP189	ltpFR	16	4	1	BANKER	84	n/a	5	1	n/a	n/a	n/a	n/a	n/a
3916.744	n/a	RECOG_TARGET	1958372	n/a	LTP189	ltpFR	16	4	0	OCEAN	970	1	3	1	n/a	n/a	n/a	n/a	n/a
3917.528	n/a	RECOG_RESP	1958764	n/a	LTP189	ltpFR	16	4	0	OCEAN	970	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3918.596	n/a	RECOG_CONF	1959298	n/a	LTP189	ltpFR	16	4	0	OCEAN	970	n/a	3	1	n/a	n/a	n/a	n/a	n/a
3920.172	n/a	RECOG_TARGET	1960086	n/a	LTP189	ltpFR	16	4	1	SIBLING	1301	1	3	1	n/a	n/a	n/a	n/a	n/a
3920.862	n/a	RECOG_RESP	1960431	n/a	LTP189	ltpFR	16	4	1	SIBLING	1301	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3921.698	n/a	RECOG_CONF	1960849	n/a	LTP189	ltpFR	16	4	1	SIBLING	1301	n/a	3	1	n/a	n/a	n/a	n/a	n/a
3923.3	n/a	RECOG_TARGET	1961650	n/a	LTP189	ltpFR	16	4	0	MARGARINE	868	1	4	0	n/a	n/a	n/a	n/a	n/a
3923.916	n/a	RECOG_RESP	1961958	n/a	LTP189	ltpFR	16	4	0	MARGARINE	868	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3925.082	n/a	RECOG_CONF	1962541	n/a	LTP189	ltpFR	16	4	0	MARGARINE	868	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3926.912	n/a	RECOG_TARGET	1963456	n/a	LTP189	ltpFR	16	4	-1	TUBA	1515	1	4	-1	n/a	n/a	n/a	n/a	n/a
3929.36	n/a	RECOG_RESP	1964680	n/a	LTP189	ltpFR	16	4	-1	TUBA	1515	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3930.028	n/a	RECOG_CONF	1965014	n/a	LTP189	ltpFR	16	4	-1	TUBA	1515	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3931.772	n/a	RECOG_TARGET	1965886	n/a	LTP189	ltpFR	16	4	0	CONTRACT	368	1	3	1	n/a	n/a	n/a	n/a	n/a
3932.552	n/a	RECOG_RESP	1966276	n/a	LTP189	ltpFR	16	4	0	CONTRACT	368	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3933.482	n/a	RECOG_CONF	1966741	n/a	LTP189	ltpFR	16	4	0	CONTRACT	368	n/a	3	1	n/a	n/a	n/a	n/a	n/a
3935.15	n/a	RECOG_TARGET	1967575	n/a	LTP189	ltpFR	16	4	1	MONK	910	1	5	n/a	n/a	n/a	n/a	n/a	n/a
3935.82	n/a	RECOG_RESP	1967910	n/a	LTP189	ltpFR	16	4	1	MONK	910	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3936.41	n/a	RECOG_CONF	1968205	n/a	LTP189	ltpFR	16	4	1	MONK	910	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
3938.044	n/a	RECOG_TARGET	1969022	n/a	LTP189	ltpFR	16	4	-1	CREAM	402	1	4	-1	n/a	n/a	n/a	n/a	n/a
3938.622	n/a	RECOG_RESP	1969311	n/a	LTP189	ltpFR	16	4	-1	CREAM	402	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3939.14	n/a	RECOG_CONF	1969570	n/a	LTP189	ltpFR	16	4	-1	CREAM	402	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
3940.81	n/a	RECOG_LURE	1970405	n/a	LTP189	ltpFR	16	4	n/a	FOUNTAIN	597	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3941.004	n/a	RECOG_RESP_VV	1970502	n/a	LTP189	ltpFR	16	4	n/a	FOUNTAIN	597	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3941.538	n/a	RECOG_RESP	1970769	n/a	LTP189	ltpFR	16	4	n/a	FOUNTAIN	597	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3942.08	n/a	RECOG_CONF	1971040	n/a	LTP189	ltpFR	16	4	n/a	FOUNTAIN	597	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3945.742	n/a	REC_START	1972871	n/a	LTP189	ltpFR	16	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3945.768	n/a	RECOG_TARGET	1972884	n/a	LTP189	ltpFR	16	5	0	STAIRS	1367	1	4	1	n/a	n/a	n/a	n/a	n/a
3946.728	n/a	RECOG_RESP	1973364	n/a	LTP189	ltpFR	16	5	0	STAIRS	1367	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3947.276	n/a	RECOG_CONF	1973638	n/a	LTP189	ltpFR	16	5	0	STAIRS	1367	n/a	4	1	n/a	n/a	n/a	n/a	n/a
3949.162	n/a	RECOG_LURE	1974581	n/a	LTP189	ltpFR	16	5	n/a	CENT	270	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3949.882	n/a	RECOG_RESP	1974941	n/a	LTP189	ltpFR	16	5	n/a	CENT	270	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3950.38	n/a	RECOG_CONF	1975190	n/a	LTP189	ltpFR	16	5	n/a	CENT	270	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3951.992	n/a	RECOG_LURE	1975996	n/a	LTP189	ltpFR	16	5	n/a	OUTFIT	988	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3952.59	n/a	RECOG_RESP	1976295	n/a	LTP189	ltpFR	16	5	n/a	OUTFIT	988	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3953.136	n/a	RECOG_CONF	1976568	n/a	LTP189	ltpFR	16	5	n/a	OUTFIT	988	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3954.92	n/a	RECOG_TARGET	1977460	n/a	LTP189	ltpFR	16	5	-1	FACTORY	548	1	3	-1	n/a	n/a	n/a	n/a	n/a
3956.052	n/a	RECOG_RESP	1978026	n/a	LTP189	ltpFR	16	5	-1	FACTORY	548	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3956.75	n/a	RECOG_CONF	1978375	n/a	LTP189	ltpFR	16	5	-1	FACTORY	548	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3958.482	n/a	RECOG_TARGET	1979241	n/a	LTP189	ltpFR	16	5	1	LENS	811	1	4	0	n/a	n/a	n/a	n/a	n/a
3959.346	n/a	RECOG_RESP	1979673	n/a	LTP189	ltpFR	16	5	1	LENS	811	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3960.094	n/a	RECOG_CONF	1980047	n/a	LTP189	ltpFR	16	5	1	LENS	811	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3961.96	n/a	RECOG_LURE	1980980	n/a	LTP189	ltpFR	16	5	n/a	PATRIOT	1026	1	4	n/a	n/a	n/a	n/a	n/a	n/a
3962.88	n/a	RECOG_RESP	1981440	n/a	LTP189	ltpFR	16	5	n/a	PATRIOT	1026	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3963.536	n/a	RECOG_CONF	1981768	n/a	LTP189	ltpFR	16	5	n/a	PATRIOT	1026	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3965.188	n/a	RECOG_TARGET	1982594	n/a	LTP189	ltpFR	16	5	-1	LIMB	822	1	3	-1	n/a	n/a	n/a	n/a	n/a
3970.586	n/a	RECOG_RESP	1985293	n/a	LTP189	ltpFR	16	5	-1	LIMB	822	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3971.314	n/a	RECOG_CONF	1985657	n/a	LTP189	ltpFR	16	5	-1	LIMB	822	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3973.126	n/a	RECOG_LURE	1986563	n/a	LTP189	ltpFR	16	5	n/a	ROBOT	1200	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3974.088	n/a	RECOG_RESP	1987044	n/a	LTP189	ltpFR	16	5	n/a	ROBOT	1200	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3974.65	n/a	RECOG_CONF	1987325	n/a	LTP189	ltpFR	16	5	n/a	ROBOT	1200	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3976.422	n/a	RECOG_LURE	1988211	n/a	LTP189	ltpFR	16	5	n/a	CHEEK	287	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3977.272	n/a	RECOG_RESP_VV	1988636	n/a	LTP189	ltpFR	16	5	n/a	CHEEK	287	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3977.926	n/a	RECOG_RESP	1988963	n/a	LTP189	ltpFR	16	5	n/a	CHEEK	287	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3978.636	n/a	RECOG_CONF	1989318	n/a	LTP189	ltpFR	16	5	n/a	CHEEK	287	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3980.366	n/a	RECOG_TARGET	1990183	n/a	LTP189	ltpFR	16	5	-1	CHESS	294	1	3	-1	n/a	n/a	n/a	n/a	n/a
3981.53	n/a	RECOG_RESP	1990765	n/a	LTP189	ltpFR	16	5	-1	CHESS	294	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
3982.17	n/a	RECOG_CONF	1991085	n/a	LTP189	ltpFR	16	5	-1	CHESS	294	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
3983.978	n/a	RECOG_LURE	1991989	n/a	LTP189	ltpFR	16	5	n/a	PLAID	1080	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3988.674	n/a	RECOG_RESP	1994337	n/a	LTP189	ltpFR	16	5	n/a	PLAID	1080	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3989.306	n/a	RECOG_CONF	1994653	n/a	LTP189	ltpFR	16	5	n/a	PLAID	1080	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3991.084	n/a	RECOG_LURE	1995542	n/a	LTP189	ltpFR	16	5	n/a	BAG	69	0	4	n/a	n/a	n/a	n/a	n/a	n/a
3991.954	n/a	RECOG_RESP	1995977	n/a	LTP189	ltpFR	16	5	n/a	BAG	69	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3992.474	n/a	RECOG_CONF	1996237	n/a	LTP189	ltpFR	16	5	n/a	BAG	69	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
3994.212	n/a	RECOG_TARGET	1997106	n/a	LTP189	ltpFR	16	5	1	HOUND	724	1	4	0	n/a	n/a	n/a	n/a	n/a
3994.928	n/a	RECOG_RESP	1997464	n/a	LTP189	ltpFR	16	5	1	HOUND	724	1	n/a	0	n/a	n/a	n/a	n/a	n/a
3995.544	n/a	RECOG_CONF	1997772	n/a	LTP189	ltpFR	16	5	1	HOUND	724	n/a	4	0	n/a	n/a	n/a	n/a	n/a
3997.29	n/a	RECOG_TARGET	1998645	n/a	LTP189	ltpFR	16	5	0	CANOE	233	1	5	1	n/a	n/a	n/a	n/a	n/a
3998.038	n/a	RECOG_RESP	1999019	n/a	LTP189	ltpFR	16	5	0	CANOE	233	1	n/a	1	n/a	n/a	n/a	n/a	n/a
3998.546	n/a	RECOG_CONF	1999273	n/a	LTP189	ltpFR	16	5	0	CANOE	233	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4000.252	n/a	RECOG_TARGET	2000126	n/a	LTP189	ltpFR	16	5	0	APPLICATION	34	1	4	0	n/a	n/a	n/a	n/a	n/a
4000.952	n/a	RECOG_RESP	2000476	n/a	LTP189	ltpFR	16	5	0	APPLICATION	34	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4001.424	n/a	RECOG_CONF	2000712	n/a	LTP189	ltpFR	16	5	0	APPLICATION	34	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4003.098	n/a	RECOG_TARGET	2001549	n/a	LTP189	ltpFR	16	5	1	RANCH	1166	1	4	0	n/a	n/a	n/a	n/a	n/a
4003.786	n/a	RECOG_RESP	2001893	n/a	LTP189	ltpFR	16	5	1	RANCH	1166	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4004.238	n/a	RECOG_CONF	2002119	n/a	LTP189	ltpFR	16	5	1	RANCH	1166	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4006.028	n/a	RECOG_TARGET	2003014	n/a	LTP189	ltpFR	16	5	1	PIER	1063	1	4	0	n/a	n/a	n/a	n/a	n/a
4006.586	n/a	RECOG_RESP	2003293	n/a	LTP189	ltpFR	16	5	1	PIER	1063	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4007.054	n/a	RECOG_CONF	2003527	n/a	LTP189	ltpFR	16	5	1	PIER	1063	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4008.924	n/a	RECOG_LURE	2004462	n/a	LTP189	ltpFR	16	5	n/a	TOENAIL	1474	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4009.656	n/a	RECOG_RESP	2004828	n/a	LTP189	ltpFR	16	5	n/a	TOENAIL	1474	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4010.2	n/a	RECOG_CONF	2005100	n/a	LTP189	ltpFR	16	5	n/a	TOENAIL	1474	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4011.986	n/a	RECOG_LURE	2005993	n/a	LTP189	ltpFR	16	5	n/a	PRISON	1127	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4012.678	n/a	RECOG_RESP	2006339	n/a	LTP189	ltpFR	16	5	n/a	PRISON	1127	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4013.148	n/a	RECOG_CONF	2006574	n/a	LTP189	ltpFR	16	5	n/a	PRISON	1127	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4014.848	n/a	RECOG_TARGET	2007424	n/a	LTP189	ltpFR	16	5	0	SPONGE	1355	0	4	0	n/a	n/a	n/a	n/a	n/a
4015.64	n/a	RECOG_RESP	2007820	n/a	LTP189	ltpFR	16	5	0	SPONGE	1355	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4016.366	n/a	RECOG_CONF	2008183	n/a	LTP189	ltpFR	16	5	0	SPONGE	1355	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4021.95	n/a	REC_START	2010975	n/a	LTP189	ltpFR	16	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4021.988	n/a	RECOG_TARGET	2010994	n/a	LTP189	ltpFR	16	6	1	GLASSES	640	1	3	0	n/a	n/a	n/a	n/a	n/a
4023.162	n/a	RECOG_RESP	2011581	n/a	LTP189	ltpFR	16	6	1	GLASSES	640	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4025.314	n/a	RECOG_CONF	2012657	n/a	LTP189	ltpFR	16	6	1	GLASSES	640	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4026.964	n/a	RECOG_TARGET	2013482	n/a	LTP189	ltpFR	16	6	1	FEMALE	559	0	4	1	n/a	n/a	n/a	n/a	n/a
4027.652	n/a	RECOG_RESP_VV	2013826	n/a	LTP189	ltpFR	16	6	1	FEMALE	559	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4028.574	n/a	RECOG_RESP	2014287	n/a	LTP189	ltpFR	16	6	1	FEMALE	559	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4029.334	n/a	RECOG_CONF	2014667	n/a	LTP189	ltpFR	16	6	1	FEMALE	559	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4030.992	n/a	RECOG_TARGET	2015496	n/a	LTP189	ltpFR	16	6	0	FIN	566	1	4	0	n/a	n/a	n/a	n/a	n/a
4031.952	n/a	RECOG_RESP	2015976	n/a	LTP189	ltpFR	16	6	0	FIN	566	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4032.864	n/a	RECOG_CONF	2016432	n/a	LTP189	ltpFR	16	6	0	FIN	566	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4034.62	n/a	RECOG_LURE	2017310	n/a	LTP189	ltpFR	16	6	n/a	THUMB	1462	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4035.508	n/a	RECOG_RESP	2017754	n/a	LTP189	ltpFR	16	6	n/a	THUMB	1462	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4036.166	n/a	RECOG_CONF	2018083	n/a	LTP189	ltpFR	16	6	n/a	THUMB	1462	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4037.832	n/a	RECOG_LURE	2018916	n/a	LTP189	ltpFR	16	6	n/a	WELL	1600	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4039.044	n/a	RECOG_RESP	2019522	n/a	LTP189	ltpFR	16	6	n/a	WELL	1600	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4039.914	n/a	RECOG_CONF	2019957	n/a	LTP189	ltpFR	16	6	n/a	WELL	1600	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4041.576	n/a	RECOG_TARGET	2020788	n/a	LTP189	ltpFR	16	6	0	JUDGE	761	1	3	1	n/a	n/a	n/a	n/a	n/a
4042.396	n/a	RECOG_RESP	2021198	n/a	LTP189	ltpFR	16	6	0	JUDGE	761	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4043.37	n/a	RECOG_CONF	2021685	n/a	LTP189	ltpFR	16	6	0	JUDGE	761	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4045.204	n/a	RECOG_TARGET	2022602	n/a	LTP189	ltpFR	16	6	1	GARDEN	623	1	4	1	n/a	n/a	n/a	n/a	n/a
4047.384	n/a	RECOG_RESP	2023692	n/a	LTP189	ltpFR	16	6	1	GARDEN	623	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4048.74	n/a	RECOG_CONF	2024370	n/a	LTP189	ltpFR	16	6	1	GARDEN	623	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4050.696	n/a	RECOG_TARGET	2025348	n/a	LTP189	ltpFR	16	6	1	MISTER	901	1	4	0	n/a	n/a	n/a	n/a	n/a
4051.224	n/a	RECOG_RESP	2025612	n/a	LTP189	ltpFR	16	6	1	MISTER	901	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4051.966	n/a	RECOG_CONF	2025983	n/a	LTP189	ltpFR	16	6	1	MISTER	901	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4053.508	n/a	RECOG_TARGET	2026754	n/a	LTP189	ltpFR	16	6	1	MOTOR	922	1	5	1	n/a	n/a	n/a	n/a	n/a
4054.102	n/a	RECOG_RESP	2027051	n/a	LTP189	ltpFR	16	6	1	MOTOR	922	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4054.624	n/a	RECOG_CONF	2027312	n/a	LTP189	ltpFR	16	6	1	MOTOR	922	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4056.454	n/a	RECOG_TARGET	2028227	n/a	LTP189	ltpFR	16	6	-1	DISC	473	1	3	-1	n/a	n/a	n/a	n/a	n/a
4057.01	n/a	RECOG_RESP	2028505	n/a	LTP189	ltpFR	16	6	-1	DISC	473	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4057.724	n/a	RECOG_CONF	2028862	n/a	LTP189	ltpFR	16	6	-1	DISC	473	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4059.316	n/a	RECOG_TARGET	2029658	n/a	LTP189	ltpFR	16	6	-1	GAZELLE	628	1	4	-1	n/a	n/a	n/a	n/a	n/a
4059.768	n/a	RECOG_RESP	2029884	n/a	LTP189	ltpFR	16	6	-1	GAZELLE	628	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4060.36	n/a	RECOG_CONF	2030180	n/a	LTP189	ltpFR	16	6	-1	GAZELLE	628	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4062.044	n/a	RECOG_TARGET	2031022	n/a	LTP189	ltpFR	16	6	1	HARE	688	1	5	0	n/a	n/a	n/a	n/a	n/a
4062.472	n/a	RECOG_RESP	2031236	n/a	LTP189	ltpFR	16	6	1	HARE	688	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4063.004	n/a	RECOG_CONF	2031502	n/a	LTP189	ltpFR	16	6	1	HARE	688	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4064.792	n/a	RECOG_TARGET	2032396	n/a	LTP189	ltpFR	16	6	-1	COCKTAIL	338	1	4	-1	n/a	n/a	n/a	n/a	n/a
4065.012	n/a	RECOG_RESP	2032506	n/a	LTP189	ltpFR	16	6	-1	COCKTAIL	338	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4065.584	n/a	RECOG_CONF	2032792	n/a	LTP189	ltpFR	16	6	-1	COCKTAIL	338	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4067.37	n/a	RECOG_LURE	2033685	n/a	LTP189	ltpFR	16	6	n/a	FIST	572	0	4	n/a	n/a	n/a	n/a	n/a	n/a
