onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
4067.872	n/a	RECOG_RESP_VV	2033936	n/a	LTP189	ltpFR	16	6	n/a	FIST	572	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4068.612	n/a	RECOG_RESP	2034306	n/a	LTP189	ltpFR	16	6	n/a	FIST	572	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4069.31	n/a	RECOG_CONF	2034655	n/a	LTP189	ltpFR	16	6	n/a	FIST	572	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4071.348	n/a	RECOG_TARGET	2035674	n/a	LTP189	ltpFR	16	6	-1	MOWER	928	1	4	-1	n/a	n/a	n/a	n/a	n/a
4073.526	n/a	RECOG_RESP	2036763	n/a	LTP189	ltpFR	16	6	-1	MOWER	928	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4074.73	n/a	RECOG_CONF	2037365	n/a	LTP189	ltpFR	16	6	-1	MOWER	928	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4076.556	n/a	RECOG_TARGET	2038278	n/a	LTP189	ltpFR	16	6	0	WALRUS	1585	1	4	1	n/a	n/a	n/a	n/a	n/a
4077.224	n/a	RECOG_RESP	2038612	n/a	LTP189	ltpFR	16	6	0	WALRUS	1585	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4077.888	n/a	RECOG_CONF	2038944	n/a	LTP189	ltpFR	16	6	0	WALRUS	1585	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4079.536	n/a	RECOG_TARGET	2039768	n/a	LTP189	ltpFR	16	6	1	BRANDY	169	1	3	0	n/a	n/a	n/a	n/a	n/a
4080.426	n/a	RECOG_RESP_VV	2040213	n/a	LTP189	ltpFR	16	6	1	BRANDY	169	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4081.782	n/a	RECOG_RESP	2040891	n/a	LTP189	ltpFR	16	6	1	BRANDY	169	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4082.482	n/a	RECOG_CONF	2041241	n/a	LTP189	ltpFR	16	6	1	BRANDY	169	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4084.246	n/a	RECOG_TARGET	2042123	n/a	LTP189	ltpFR	16	6	0	PUDDING	1139	0	4	0	n/a	n/a	n/a	n/a	n/a
4087.012	n/a	RECOG_RESP_VV	2043506	n/a	LTP189	ltpFR	16	6	0	PUDDING	1139	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4097.488	n/a	RECOG_RESP	2048744	n/a	LTP189	ltpFR	16	6	0	PUDDING	1139	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4098.542	n/a	RECOG_CONF	2049271	n/a	LTP189	ltpFR	16	6	0	PUDDING	1139	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4100.372	n/a	RECOG_TARGET	2050186	n/a	LTP189	ltpFR	16	6	0	CAB	209	1	3	1	n/a	n/a	n/a	n/a	n/a
4102.298	n/a	RECOG_RESP	2051149	n/a	LTP189	ltpFR	16	6	0	CAB	209	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4103.28	n/a	RECOG_CONF	2051640	n/a	LTP189	ltpFR	16	6	0	CAB	209	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4105.098	n/a	RECOG_LURE	2052549	n/a	LTP189	ltpFR	16	6	n/a	SPOON	1357	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4106.05	n/a	RECOG_RESP_VV	2053025	n/a	LTP189	ltpFR	16	6	n/a	SPOON	1357	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4106.938	n/a	RECOG_RESP	2053469	n/a	LTP189	ltpFR	16	6	n/a	SPOON	1357	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4107.614	n/a	RECOG_CONF	2053807	n/a	LTP189	ltpFR	16	6	n/a	SPOON	1357	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4127.09	n/a	REC_START	2063545	n/a	LTP189	ltpFR	16	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4127.116	n/a	RECOG_TARGET	2063558	n/a	LTP189	ltpFR	16	7	0	POT	1114	1	5	0	n/a	n/a	n/a	n/a	n/a
4128.188	n/a	RECOG_RESP	2064094	n/a	LTP189	ltpFR	16	7	0	POT	1114	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4128.912	n/a	RECOG_CONF	2064456	n/a	LTP189	ltpFR	16	7	0	POT	1114	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4130.56	n/a	RECOG_TARGET	2065280	n/a	LTP189	ltpFR	16	7	1	SHELTER	1282	1	4	0	n/a	n/a	n/a	n/a	n/a
4131.624	n/a	RECOG_RESP	2065812	n/a	LTP189	ltpFR	16	7	1	SHELTER	1282	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4132.314	n/a	RECOG_CONF	2066157	n/a	LTP189	ltpFR	16	7	1	SHELTER	1282	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4134.056	n/a	RECOG_TARGET	2067028	n/a	LTP189	ltpFR	16	7	1	BROOK	177	1	3	0	n/a	n/a	n/a	n/a	n/a
4134.814	n/a	RECOG_RESP	2067407	n/a	LTP189	ltpFR	16	7	1	BROOK	177	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4135.604	n/a	RECOG_CONF	2067802	n/a	LTP189	ltpFR	16	7	1	BROOK	177	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4137.316	n/a	RECOG_LURE	2068658	n/a	LTP189	ltpFR	16	7	n/a	COMET	353	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4138.116	n/a	RECOG_RESP	2069058	n/a	LTP189	ltpFR	16	7	n/a	COMET	353	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4138.87	n/a	RECOG_CONF	2069435	n/a	LTP189	ltpFR	16	7	n/a	COMET	353	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4140.578	n/a	RECOG_TARGET	2070289	n/a	LTP189	ltpFR	16	7	0	ALLIGATOR	16	1	4	1	n/a	n/a	n/a	n/a	n/a
4141.466	n/a	RECOG_RESP	2070733	n/a	LTP189	ltpFR	16	7	0	ALLIGATOR	16	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4142.092	n/a	RECOG_CONF	2071046	n/a	LTP189	ltpFR	16	7	0	ALLIGATOR	16	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4143.84	n/a	RECOG_LURE	2071920	n/a	LTP189	ltpFR	16	7	n/a	LIGHTNING	820	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4144.448	n/a	RECOG_RESP	2072224	n/a	LTP189	ltpFR	16	7	n/a	LIGHTNING	820	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4146.056	n/a	RECOG_CONF	2073028	n/a	LTP189	ltpFR	16	7	n/a	LIGHTNING	820	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4147.884	n/a	RECOG_TARGET	2073942	n/a	LTP189	ltpFR	16	7	-1	PILOT	1070	1	5	-1	n/a	n/a	n/a	n/a	n/a
4148.572	n/a	RECOG_RESP	2074286	n/a	LTP189	ltpFR	16	7	-1	PILOT	1070	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4149.08	n/a	RECOG_CONF	2074540	n/a	LTP189	ltpFR	16	7	-1	PILOT	1070	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4150.798	n/a	RECOG_TARGET	2075399	n/a	LTP189	ltpFR	16	7	-1	PUMPKIN	1142	1	4	-1	n/a	n/a	n/a	n/a	n/a
4151.34	n/a	RECOG_RESP	2075670	n/a	LTP189	ltpFR	16	7	-1	PUMPKIN	1142	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4151.836	n/a	RECOG_CONF	2075918	n/a	LTP189	ltpFR	16	7	-1	PUMPKIN	1142	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4153.594	n/a	RECOG_TARGET	2076797	n/a	LTP189	ltpFR	16	7	1	BARK	87	1	5	0	n/a	n/a	n/a	n/a	n/a
4154.16	n/a	RECOG_RESP	2077080	n/a	LTP189	ltpFR	16	7	1	BARK	87	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4154.658	n/a	RECOG_CONF	2077329	n/a	LTP189	ltpFR	16	7	1	BARK	87	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4156.556	n/a	RECOG_LURE	2078278	n/a	LTP189	ltpFR	16	7	n/a	CAKE	219	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4157.852	n/a	RECOG_RESP	2078926	n/a	LTP189	ltpFR	16	7	n/a	CAKE	219	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4158.518	n/a	RECOG_CONF	2079259	n/a	LTP189	ltpFR	16	7	n/a	CAKE	219	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4160.266	n/a	RECOG_TARGET	2080133	n/a	LTP189	ltpFR	16	7	0	ISLAND	745	1	4	1	n/a	n/a	n/a	n/a	n/a
4161.02	n/a	RECOG_RESP	2080510	n/a	LTP189	ltpFR	16	7	0	ISLAND	745	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4161.718	n/a	RECOG_CONF	2080859	n/a	LTP189	ltpFR	16	7	0	ISLAND	745	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4163.18	n/a	RECOG_TARGET	2081590	n/a	LTP189	ltpFR	16	7	0	COURT	391	1	5	1	n/a	n/a	n/a	n/a	n/a
4163.838	n/a	RECOG_RESP	2081919	n/a	LTP189	ltpFR	16	7	0	COURT	391	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4164.492	n/a	RECOG_CONF	2082246	n/a	LTP189	ltpFR	16	7	0	COURT	391	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4166.108	n/a	RECOG_TARGET	2083054	n/a	LTP189	ltpFR	16	7	1	OX	994	1	3	1	n/a	n/a	n/a	n/a	n/a
4166.818	n/a	RECOG_RESP_VV	2083409	n/a	LTP189	ltpFR	16	7	1	OX	994	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4167.414	n/a	RECOG_RESP_VV	2083707	n/a	LTP189	ltpFR	16	7	1	OX	994	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4168.428	n/a	RECOG_RESP	2084214	n/a	LTP189	ltpFR	16	7	1	OX	994	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4169.148	n/a	RECOG_CONF	2084574	n/a	LTP189	ltpFR	16	7	1	OX	994	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4171.05	n/a	RECOG_TARGET	2085525	n/a	LTP189	ltpFR	16	7	1	PLATE	1086	0	4	0	n/a	n/a	n/a	n/a	n/a
4172.36	n/a	RECOG_RESP	2086180	n/a	LTP189	ltpFR	16	7	1	PLATE	1086	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4173.008	n/a	RECOG_CONF	2086504	n/a	LTP189	ltpFR	16	7	1	PLATE	1086	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4174.746	n/a	RECOG_TARGET	2087373	n/a	LTP189	ltpFR	16	7	0	CRYSTAL	418	0	3	0	n/a	n/a	n/a	n/a	n/a
4176.152	n/a	RECOG_RESP	2088076	n/a	LTP189	ltpFR	16	7	0	CRYSTAL	418	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4176.754	n/a	RECOG_CONF	2088377	n/a	LTP189	ltpFR	16	7	0	CRYSTAL	418	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4178.656	n/a	RECOG_TARGET	2089328	n/a	LTP189	ltpFR	16	7	0	BOULEVARD	156	1	4	1	n/a	n/a	n/a	n/a	n/a
4179.414	n/a	RECOG_RESP	2089707	n/a	LTP189	ltpFR	16	7	0	BOULEVARD	156	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4180.156	n/a	RECOG_CONF	2090078	n/a	LTP189	ltpFR	16	7	0	BOULEVARD	156	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4181.868	n/a	RECOG_TARGET	2090934	n/a	LTP189	ltpFR	16	7	0	FISH	571	1	3	0	n/a	n/a	n/a	n/a	n/a
4182.996	n/a	RECOG_RESP	2091498	n/a	LTP189	ltpFR	16	7	0	FISH	571	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4183.748	n/a	RECOG_CONF	2091874	n/a	LTP189	ltpFR	16	7	0	FISH	571	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4185.38	n/a	RECOG_LURE	2092690	n/a	LTP189	ltpFR	16	7	n/a	COBRA	336	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4186.822	n/a	RECOG_RESP	2093411	n/a	LTP189	ltpFR	16	7	n/a	COBRA	336	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4187.422	n/a	RECOG_CONF	2093711	n/a	LTP189	ltpFR	16	7	n/a	COBRA	336	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4189.34	n/a	RECOG_TARGET	2094670	n/a	LTP189	ltpFR	16	7	1	ROBE	1198	1	4	0	n/a	n/a	n/a	n/a	n/a
4190.442	n/a	RECOG_RESP	2095221	n/a	LTP189	ltpFR	16	7	1	ROBE	1198	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4190.996	n/a	RECOG_CONF	2095498	n/a	LTP189	ltpFR	16	7	1	ROBE	1198	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4192.918	n/a	RECOG_TARGET	2096459	n/a	LTP189	ltpFR	16	7	-1	MOUNTAIN	924	1	4	-1	n/a	n/a	n/a	n/a	n/a
4196.52	n/a	RECOG_RESP	2098260	n/a	LTP189	ltpFR	16	7	-1	MOUNTAIN	924	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4197.142	n/a	RECOG_CONF	2098571	n/a	LTP189	ltpFR	16	7	-1	MOUNTAIN	924	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4201.476	n/a	REC_START	2100738	n/a	LTP189	ltpFR	16	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4201.506	n/a	RECOG_LURE	2100753	n/a	LTP189	ltpFR	16	8	n/a	DRAWER	493	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4202.364	n/a	RECOG_RESP	2101182	n/a	LTP189	ltpFR	16	8	n/a	DRAWER	493	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4203.008	n/a	RECOG_CONF	2101504	n/a	LTP189	ltpFR	16	8	n/a	DRAWER	493	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4204.518	n/a	RECOG_TARGET	2102259	n/a	LTP189	ltpFR	16	8	1	ATHLETE	52	1	4	1	n/a	n/a	n/a	n/a	n/a
4205.26	n/a	RECOG_RESP	2102630	n/a	LTP189	ltpFR	16	8	1	ATHLETE	52	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4205.766	n/a	RECOG_CONF	2102883	n/a	LTP189	ltpFR	16	8	1	ATHLETE	52	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4207.464	n/a	RECOG_LURE	2103732	n/a	LTP189	ltpFR	16	8	n/a	TROMBONE	1508	0	1	n/a	n/a	n/a	n/a	n/a	n/a
4208.608	n/a	RECOG_RESP	2104304	n/a	LTP189	ltpFR	16	8	n/a	TROMBONE	1508	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4210.81	n/a	RECOG_CONF	2105405	n/a	LTP189	ltpFR	16	8	n/a	TROMBONE	1508	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4212.438	n/a	RECOG_TARGET	2106219	n/a	LTP189	ltpFR	16	8	1	PARSLEY	1016	1	4	0	n/a	n/a	n/a	n/a	n/a
4213.162	n/a	RECOG_RESP	2106581	n/a	LTP189	ltpFR	16	8	1	PARSLEY	1016	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4213.746	n/a	RECOG_CONF	2106873	n/a	LTP189	ltpFR	16	8	1	PARSLEY	1016	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4215.434	n/a	RECOG_TARGET	2107717	n/a	LTP189	ltpFR	16	8	0	FOLDER	588	1	4	0	n/a	n/a	n/a	n/a	n/a
4217.37	n/a	RECOG_RESP	2108685	n/a	LTP189	ltpFR	16	8	0	FOLDER	588	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4217.894	n/a	RECOG_CONF	2108947	n/a	LTP189	ltpFR	16	8	0	FOLDER	588	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4219.628	n/a	RECOG_TARGET	2109814	n/a	LTP189	ltpFR	16	8	-1	PADDING	999	1	4	-1	n/a	n/a	n/a	n/a	n/a
4220.866	n/a	RECOG_RESP	2110433	n/a	LTP189	ltpFR	16	8	-1	PADDING	999	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4221.434	n/a	RECOG_CONF	2110717	n/a	LTP189	ltpFR	16	8	-1	PADDING	999	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4223.19	n/a	RECOG_TARGET	2111595	n/a	LTP189	ltpFR	16	8	0	CYLINDER	432	1	3	0	n/a	n/a	n/a	n/a	n/a
4224.876	n/a	RECOG_RESP	2112438	n/a	LTP189	ltpFR	16	8	0	CYLINDER	432	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4225.534	n/a	RECOG_CONF	2112767	n/a	LTP189	ltpFR	16	8	0	CYLINDER	432	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4227.284	n/a	RECOG_LURE	2113642	n/a	LTP189	ltpFR	16	8	n/a	LEMON	810	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4228.012	n/a	RECOG_RESP	2114006	n/a	LTP189	ltpFR	16	8	n/a	LEMON	810	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4228.542	n/a	RECOG_CONF	2114271	n/a	LTP189	ltpFR	16	8	n/a	LEMON	810	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4230.264	n/a	RECOG_TARGET	2115132	n/a	LTP189	ltpFR	16	8	1	DEER	444	0	1	1	n/a	n/a	n/a	n/a	n/a
4231.15	n/a	RECOG_RESP	2115575	n/a	LTP189	ltpFR	16	8	1	DEER	444	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4232.308	n/a	RECOG_CONF	2116154	n/a	LTP189	ltpFR	16	8	1	DEER	444	n/a	1	1	n/a	n/a	n/a	n/a	n/a
4233.924	n/a	RECOG_TARGET	2116962	n/a	LTP189	ltpFR	16	8	1	OTTER	986	1	3	1	n/a	n/a	n/a	n/a	n/a
4234.628	n/a	RECOG_RESP	2117314	n/a	LTP189	ltpFR	16	8	1	OTTER	986	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4235.54	n/a	RECOG_CONF	2117770	n/a	LTP189	ltpFR	16	8	1	OTTER	986	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4237.154	n/a	RECOG_TARGET	2118577	n/a	LTP189	ltpFR	16	8	0	CHEF	290	1	4	n/a	n/a	n/a	n/a	n/a	n/a
4238.064	n/a	RECOG_RESP	2119032	n/a	LTP189	ltpFR	16	8	0	CHEF	290	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4238.858	n/a	RECOG_CONF	2119429	n/a	LTP189	ltpFR	16	8	0	CHEF	290	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4240.482	n/a	RECOG_TARGET	2120241	n/a	LTP189	ltpFR	16	8	-1	BUG	187	1	4	-1	n/a	n/a	n/a	n/a	n/a
4241.08	n/a	RECOG_RESP	2120540	n/a	LTP189	ltpFR	16	8	-1	BUG	187	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4241.702	n/a	RECOG_CONF	2120851	n/a	LTP189	ltpFR	16	8	-1	BUG	187	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4243.41	n/a	RECOG_TARGET	2121705	n/a	LTP189	ltpFR	16	8	-1	ORCHESTRA	981	1	5	-1	n/a	n/a	n/a	n/a	n/a
4244.17	n/a	RECOG_RESP	2122085	n/a	LTP189	ltpFR	16	8	-1	ORCHESTRA	981	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4244.944	n/a	RECOG_CONF	2122472	n/a	LTP189	ltpFR	16	8	-1	ORCHESTRA	981	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4246.872	n/a	RECOG_TARGET	2123436	n/a	LTP189	ltpFR	16	8	0	BRIEFCASE	175	1	4	0	n/a	n/a	n/a	n/a	n/a
4247.622	n/a	RECOG_RESP	2123811	n/a	LTP189	ltpFR	16	8	0	BRIEFCASE	175	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4248.222	n/a	RECOG_CONF	2124111	n/a	LTP189	ltpFR	16	8	0	BRIEFCASE	175	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4249.834	n/a	RECOG_LURE	2124917	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	0	1	n/a	n/a	n/a	n/a	n/a	n/a
4250.638	n/a	RECOG_RESP_VV	2125319	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4251.49	n/a	RECOG_RESP_VV	2125745	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4252.534	n/a	RECOG_RESP_VV	2126267	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4254.054	n/a	RECOG_RESP	2127027	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4254.402	n/a	RECOG_CONF	2127201	n/a	LTP189	ltpFR	16	8	n/a	DUNE	506	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4256.192	n/a	RECOG_TARGET	2128096	n/a	LTP189	ltpFR	16	8	1	MOOSE	915	1	4	1	n/a	n/a	n/a	n/a	n/a
4258.582	n/a	RECOG_RESP	2129291	n/a	LTP189	ltpFR	16	8	1	MOOSE	915	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4259.082	n/a	RECOG_CONF	2129541	n/a	LTP189	ltpFR	16	8	1	MOOSE	915	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4261.0	n/a	RECOG_TARGET	2130500	n/a	LTP189	ltpFR	16	8	-1	BEVERAGE	123	1	5	-1	n/a	n/a	n/a	n/a	n/a
4263.286	n/a	RECOG_RESP	2131643	n/a	LTP189	ltpFR	16	8	-1	BEVERAGE	123	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4263.832	n/a	RECOG_CONF	2131916	n/a	LTP189	ltpFR	16	8	-1	BEVERAGE	123	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4265.828	n/a	RECOG_TARGET	2132914	n/a	LTP189	ltpFR	16	8	1	HORIZON	717	1	5	0	n/a	n/a	n/a	n/a	n/a
4266.542	n/a	RECOG_RESP	2133271	n/a	LTP189	ltpFR	16	8	1	HORIZON	717	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4267.046	n/a	RECOG_CONF	2133523	n/a	LTP189	ltpFR	16	8	1	HORIZON	717	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4268.774	n/a	RECOG_LURE	2134387	n/a	LTP189	ltpFR	16	8	n/a	CLASS	318	1	4	n/a	n/a	n/a	n/a	n/a	n/a
4269.28	n/a	RECOG_RESP	2134640	n/a	LTP189	ltpFR	16	8	n/a	CLASS	318	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4269.872	n/a	RECOG_CONF	2134936	n/a	LTP189	ltpFR	16	8	n/a	CLASS	318	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4271.552	n/a	RECOG_TARGET	2135776	n/a	LTP189	ltpFR	16	8	0	EARRING	514	1	4	0	n/a	n/a	n/a	n/a	n/a
4272.48	n/a	RECOG_RESP	2136240	n/a	LTP189	ltpFR	16	8	0	EARRING	514	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4272.96	n/a	RECOG_CONF	2136480	n/a	LTP189	ltpFR	16	8	0	EARRING	514	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4286.148	n/a	REC_START	2143074	n/a	LTP189	ltpFR	16	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4286.18	n/a	RECOG_LURE	2143090	n/a	LTP189	ltpFR	16	9	n/a	BALLOT	76	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4287.74	n/a	RECOG_RESP_VV	2143870	n/a	LTP189	ltpFR	16	9	n/a	BALLOT	76	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4288.09	n/a	RECOG_RESP_VV	2144045	n/a	LTP189	ltpFR	16	9	n/a	BALLOT	76	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4288.798	n/a	RECOG_RESP	2144399	n/a	LTP189	ltpFR	16	9	n/a	BALLOT	76	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4289.136	n/a	RECOG_CONF	2144568	n/a	LTP189	ltpFR	16	9	n/a	BALLOT	76	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4290.54	n/a	RECOG_TARGET	2145270	n/a	LTP189	ltpFR	16	9	-1	SCOUT	1252	1	3	-1	n/a	n/a	n/a	n/a	n/a
4292.182	n/a	RECOG_RESP	2146091	n/a	LTP189	ltpFR	16	9	-1	SCOUT	1252	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4292.79	n/a	RECOG_CONF	2146395	n/a	LTP189	ltpFR	16	9	-1	SCOUT	1252	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4294.436	n/a	RECOG_TARGET	2147218	n/a	LTP189	ltpFR	16	9	-1	AUDIENCE	59	1	4	-1	n/a	n/a	n/a	n/a	n/a
4295.046	n/a	RECOG_RESP	2147523	n/a	LTP189	ltpFR	16	9	-1	AUDIENCE	59	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4295.568	n/a	RECOG_CONF	2147784	n/a	LTP189	ltpFR	16	9	-1	AUDIENCE	59	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4297.314	n/a	RECOG_TARGET	2148657	n/a	LTP189	ltpFR	16	9	0	WRITER	1627	1	3	0	n/a	n/a	n/a	n/a	n/a
4298.068	n/a	RECOG_RESP	2149034	n/a	LTP189	ltpFR	16	9	0	WRITER	1627	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4298.702	n/a	RECOG_CONF	2149351	n/a	LTP189	ltpFR	16	9	0	WRITER	1627	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4300.276	n/a	RECOG_TARGET	2150138	n/a	LTP189	ltpFR	16	9	-1	IDOL	733	0	1	-1	n/a	n/a	n/a	n/a	n/a
