onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
4301.234	n/a	RECOG_RESP	2150617	n/a	LTP189	ltpFR	16	9	-1	IDOL	733	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
4302.066	n/a	RECOG_CONF	2151033	n/a	LTP189	ltpFR	16	9	-1	IDOL	733	n/a	1	-1	n/a	n/a	n/a	n/a	n/a
4303.688	n/a	RECOG_TARGET	2151844	n/a	LTP189	ltpFR	16	9	1	MUSEUM	933	1	4	0	n/a	n/a	n/a	n/a	n/a
4304.33	n/a	RECOG_RESP	2152165	n/a	LTP189	ltpFR	16	9	1	MUSEUM	933	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4305.07	n/a	RECOG_CONF	2152535	n/a	LTP189	ltpFR	16	9	1	MUSEUM	933	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4306.566	n/a	RECOG_TARGET	2153283	n/a	LTP189	ltpFR	16	9	0	DRILL	497	1	4	1	n/a	n/a	n/a	n/a	n/a
4307.046	n/a	RECOG_RESP	2153523	n/a	LTP189	ltpFR	16	9	0	DRILL	497	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4307.65	n/a	RECOG_CONF	2153825	n/a	LTP189	ltpFR	16	9	0	DRILL	497	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4309.462	n/a	RECOG_TARGET	2154731	n/a	LTP189	ltpFR	16	9	0	ERASER	538	1	5	0	n/a	n/a	n/a	n/a	n/a
4309.974	n/a	RECOG_RESP	2154987	n/a	LTP189	ltpFR	16	9	0	ERASER	538	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4310.54	n/a	RECOG_CONF	2155270	n/a	LTP189	ltpFR	16	9	0	ERASER	538	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4312.292	n/a	RECOG_LURE	2156146	n/a	LTP189	ltpFR	16	9	n/a	TROUT	1511	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4313.034	n/a	RECOG_RESP	2156517	n/a	LTP189	ltpFR	16	9	n/a	TROUT	1511	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4313.69	n/a	RECOG_CONF	2156845	n/a	LTP189	ltpFR	16	9	n/a	TROUT	1511	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4315.32	n/a	RECOG_TARGET	2157660	n/a	LTP189	ltpFR	16	9	0	SINK	1309	1	4	0	n/a	n/a	n/a	n/a	n/a
4315.788	n/a	RECOG_RESP	2157894	n/a	LTP189	ltpFR	16	9	0	SINK	1309	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4316.38	n/a	RECOG_CONF	2158190	n/a	LTP189	ltpFR	16	9	0	SINK	1309	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4318.166	n/a	RECOG_TARGET	2159083	n/a	LTP189	ltpFR	16	9	-1	SWIMMER	1420	1	4	-1	n/a	n/a	n/a	n/a	n/a
4318.834	n/a	RECOG_RESP	2159417	n/a	LTP189	ltpFR	16	9	-1	SWIMMER	1420	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4319.448	n/a	RECOG_CONF	2159724	n/a	LTP189	ltpFR	16	9	-1	SWIMMER	1420	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4321.246	n/a	RECOG_TARGET	2160623	n/a	LTP189	ltpFR	16	9	1	TRENCH	1503	1	5	0	n/a	n/a	n/a	n/a	n/a
4321.84	n/a	RECOG_RESP	2160920	n/a	LTP189	ltpFR	16	9	1	TRENCH	1503	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4322.328	n/a	RECOG_CONF	2161164	n/a	LTP189	ltpFR	16	9	1	TRENCH	1503	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4324.19	n/a	RECOG_LURE	2162095	n/a	LTP189	ltpFR	16	9	n/a	GLOVE	642	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4324.812	n/a	RECOG_RESP	2162406	n/a	LTP189	ltpFR	16	9	n/a	GLOVE	642	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4325.454	n/a	RECOG_CONF	2162727	n/a	LTP189	ltpFR	16	9	n/a	GLOVE	642	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4327.17	n/a	RECOG_TARGET	2163585	n/a	LTP189	ltpFR	16	9	1	NERVE	944	1	3	1	n/a	n/a	n/a	n/a	n/a
4328.474	n/a	RECOG_RESP	2164237	n/a	LTP189	ltpFR	16	9	1	NERVE	944	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4329.362	n/a	RECOG_CONF	2164681	n/a	LTP189	ltpFR	16	9	1	NERVE	944	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4330.98	n/a	RECOG_TARGET	2165490	n/a	LTP189	ltpFR	16	9	1	GRAPE	654	1	2	1	n/a	n/a	n/a	n/a	n/a
4331.952	n/a	RECOG_RESP_VV	2165976	n/a	LTP189	ltpFR	16	9	1	GRAPE	654	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4332.684	n/a	RECOG_RESP	2166342	n/a	LTP189	ltpFR	16	9	1	GRAPE	654	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4333.43	n/a	RECOG_CONF	2166715	n/a	LTP189	ltpFR	16	9	1	GRAPE	654	n/a	2	1	n/a	n/a	n/a	n/a	n/a
4335.142	n/a	RECOG_LURE	2167571	n/a	LTP189	ltpFR	16	9	n/a	TOAD	1470	1	4	n/a	n/a	n/a	n/a	n/a	n/a
4338.78	n/a	RECOG_RESP	2169390	n/a	LTP189	ltpFR	16	9	n/a	TOAD	1470	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4339.37	n/a	RECOG_CONF	2169685	n/a	LTP189	ltpFR	16	9	n/a	TOAD	1470	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4341.032	n/a	RECOG_TARGET	2170516	n/a	LTP189	ltpFR	16	9	1	SQUIRREL	1362	1	3	0	n/a	n/a	n/a	n/a	n/a
4343.606	n/a	RECOG_RESP	2171803	n/a	LTP189	ltpFR	16	9	1	SQUIRREL	1362	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4344.268	n/a	RECOG_CONF	2172134	n/a	LTP189	ltpFR	16	9	1	SQUIRREL	1362	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4346.074	n/a	RECOG_LURE	2173037	n/a	LTP189	ltpFR	16	9	n/a	HOOP	716	1	1	n/a	n/a	n/a	n/a	n/a	n/a
4347.446	n/a	RECOG_RESP_VV	2173723	n/a	LTP189	ltpFR	16	9	n/a	HOOP	716	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4348.974	n/a	RECOG_RESP	2174487	n/a	LTP189	ltpFR	16	9	n/a	HOOP	716	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4350.13	n/a	RECOG_CONF	2175065	n/a	LTP189	ltpFR	16	9	n/a	HOOP	716	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4351.882	n/a	RECOG_TARGET	2175941	n/a	LTP189	ltpFR	16	9	1	MEADOW	881	1	3	1	n/a	n/a	n/a	n/a	n/a
4352.812	n/a	RECOG_RESP	2176406	n/a	LTP189	ltpFR	16	9	1	MEADOW	881	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4353.526	n/a	RECOG_CONF	2176763	n/a	LTP189	ltpFR	16	9	1	MEADOW	881	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4355.112	n/a	RECOG_TARGET	2177556	n/a	LTP189	ltpFR	16	9	0	PASSENGER	1020	1	4	1	n/a	n/a	n/a	n/a	n/a
4355.692	n/a	RECOG_RESP_VV	2177846	n/a	LTP189	ltpFR	16	9	0	PASSENGER	1020	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4356.758	n/a	RECOG_RESP	2178379	n/a	LTP189	ltpFR	16	9	0	PASSENGER	1020	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4357.332	n/a	RECOG_CONF	2178666	n/a	LTP189	ltpFR	16	9	0	PASSENGER	1020	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4362.852	n/a	REC_START	2181426	n/a	LTP189	ltpFR	16	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4362.882	n/a	RECOG_LURE	2181441	n/a	LTP189	ltpFR	16	10	n/a	FIREMAN	569	1	1	n/a	n/a	n/a	n/a	n/a	n/a
4364.894	n/a	RECOG_RESP	2182447	n/a	LTP189	ltpFR	16	10	n/a	FIREMAN	569	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4366.778	n/a	RECOG_CONF	2183389	n/a	LTP189	ltpFR	16	10	n/a	FIREMAN	569	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4368.542	n/a	RECOG_TARGET	2184271	n/a	LTP189	ltpFR	16	10	-1	STRAWBERRY	1391	1	4	-1	n/a	n/a	n/a	n/a	n/a
4369.516	n/a	RECOG_RESP	2184758	n/a	LTP189	ltpFR	16	10	-1	STRAWBERRY	1391	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4370.2	n/a	RECOG_CONF	2185100	n/a	LTP189	ltpFR	16	10	-1	STRAWBERRY	1391	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4371.804	n/a	RECOG_TARGET	2185902	n/a	LTP189	ltpFR	16	10	0	SHORE	1291	1	1	1	n/a	n/a	n/a	n/a	n/a
4372.496	n/a	RECOG_RESP	2186248	n/a	LTP189	ltpFR	16	10	0	SHORE	1291	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4373.294	n/a	RECOG_CONF	2186647	n/a	LTP189	ltpFR	16	10	0	SHORE	1291	n/a	1	1	n/a	n/a	n/a	n/a	n/a
4374.7	n/a	RECOG_TARGET	2187350	n/a	LTP189	ltpFR	16	10	-1	CABBAGE	210	1	3	-1	n/a	n/a	n/a	n/a	n/a
4384.528	n/a	RECOG_RESP	2192264	n/a	LTP189	ltpFR	16	10	-1	CABBAGE	210	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4385.492	n/a	RECOG_CONF	2192746	n/a	LTP189	ltpFR	16	10	-1	CABBAGE	210	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4387.364	n/a	RECOG_TARGET	2193682	n/a	LTP189	ltpFR	16	10	-1	LIMOUSINE	824	1	4	-1	n/a	n/a	n/a	n/a	n/a
4388.106	n/a	RECOG_RESP	2194053	n/a	LTP189	ltpFR	16	10	-1	LIMOUSINE	824	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4388.878	n/a	RECOG_CONF	2194439	n/a	LTP189	ltpFR	16	10	-1	LIMOUSINE	824	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4390.56	n/a	RECOG_TARGET	2195280	n/a	LTP189	ltpFR	16	10	-1	ACORN	3	1	4	-1	n/a	n/a	n/a	n/a	n/a
4394.546	n/a	RECOG_RESP	2197273	n/a	LTP189	ltpFR	16	10	-1	ACORN	3	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4395.128	n/a	RECOG_CONF	2197564	n/a	LTP189	ltpFR	16	10	-1	ACORN	3	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4396.95	n/a	RECOG_TARGET	2198475	n/a	LTP189	ltpFR	16	10	1	COYOTE	396	1	4	1	n/a	n/a	n/a	n/a	n/a
4397.736	n/a	RECOG_RESP	2198868	n/a	LTP189	ltpFR	16	10	1	COYOTE	396	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4398.496	n/a	RECOG_CONF	2199248	n/a	LTP189	ltpFR	16	10	1	COYOTE	396	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4400.178	n/a	RECOG_LURE	2200089	n/a	LTP189	ltpFR	16	10	n/a	PERMIT	1051	1	1	n/a	n/a	n/a	n/a	n/a	n/a
4400.88	n/a	RECOG_RESP	2200440	n/a	LTP189	ltpFR	16	10	n/a	PERMIT	1051	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4401.828	n/a	RECOG_CONF	2200914	n/a	LTP189	ltpFR	16	10	n/a	PERMIT	1051	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4403.406	n/a	RECOG_TARGET	2201703	n/a	LTP189	ltpFR	16	10	1	GROCERIES	663	1	4	0	n/a	n/a	n/a	n/a	n/a
4404.644	n/a	RECOG_RESP	2202322	n/a	LTP189	ltpFR	16	10	1	GROCERIES	663	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4405.192	n/a	RECOG_CONF	2202596	n/a	LTP189	ltpFR	16	10	1	GROCERIES	663	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4406.82	n/a	RECOG_LURE	2203410	n/a	LTP189	ltpFR	16	10	n/a	QUILT	1151	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4407.66	n/a	RECOG_RESP	2203830	n/a	LTP189	ltpFR	16	10	n/a	QUILT	1151	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4408.21	n/a	RECOG_CONF	2204105	n/a	LTP189	ltpFR	16	10	n/a	QUILT	1151	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4409.764	n/a	RECOG_LURE	2204882	n/a	LTP189	ltpFR	16	10	n/a	SHIP	1286	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4410.454	n/a	RECOG_RESP	2205227	n/a	LTP189	ltpFR	16	10	n/a	SHIP	1286	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4410.956	n/a	RECOG_CONF	2205478	n/a	LTP189	ltpFR	16	10	n/a	SHIP	1286	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4412.744	n/a	RECOG_LURE	2206372	n/a	LTP189	ltpFR	16	10	n/a	SACK	1220	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4413.162	n/a	RECOG_RESP	2206581	n/a	LTP189	ltpFR	16	10	n/a	SACK	1220	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4413.892	n/a	RECOG_CONF	2206946	n/a	LTP189	ltpFR	16	10	n/a	SACK	1220	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4415.556	n/a	RECOG_TARGET	2207778	n/a	LTP189	ltpFR	16	10	0	VICTOR	1563	1	5	0	n/a	n/a	n/a	n/a	n/a
4416.202	n/a	RECOG_RESP	2208101	n/a	LTP189	ltpFR	16	10	0	VICTOR	1563	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4416.744	n/a	RECOG_CONF	2208372	n/a	LTP189	ltpFR	16	10	0	VICTOR	1563	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4418.568	n/a	RECOG_TARGET	2209284	n/a	LTP189	ltpFR	16	10	-1	EMPLOYER	532	1	5	-1	n/a	n/a	n/a	n/a	n/a
4419.21	n/a	RECOG_RESP	2209605	n/a	LTP189	ltpFR	16	10	-1	EMPLOYER	532	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4419.938	n/a	RECOG_CONF	2209969	n/a	LTP189	ltpFR	16	10	-1	EMPLOYER	532	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4421.562	n/a	RECOG_LURE	2210781	n/a	LTP189	ltpFR	16	10	n/a	MAILMAN	858	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4422.148	n/a	RECOG_RESP_VV	2211074	n/a	LTP189	ltpFR	16	10	n/a	MAILMAN	858	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4422.754	n/a	RECOG_RESP	2211377	n/a	LTP189	ltpFR	16	10	n/a	MAILMAN	858	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4423.61	n/a	RECOG_CONF	2211805	n/a	LTP189	ltpFR	16	10	n/a	MAILMAN	858	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4425.374	n/a	RECOG_TARGET	2212687	n/a	LTP189	ltpFR	16	10	0	MONGOOSE	909	1	4	0	n/a	n/a	n/a	n/a	n/a
4426.652	n/a	RECOG_RESP_VV	2213326	n/a	LTP189	ltpFR	16	10	0	MONGOOSE	909	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4428.072	n/a	RECOG_RESP	2214036	n/a	LTP189	ltpFR	16	10	0	MONGOOSE	909	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4428.798	n/a	RECOG_CONF	2214399	n/a	LTP189	ltpFR	16	10	0	MONGOOSE	909	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4430.532	n/a	RECOG_TARGET	2215266	n/a	LTP189	ltpFR	16	10	1	WITNESS	1618	1	4	1	n/a	n/a	n/a	n/a	n/a
4431.34	n/a	RECOG_RESP	2215670	n/a	LTP189	ltpFR	16	10	1	WITNESS	1618	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4432.12	n/a	RECOG_CONF	2216060	n/a	LTP189	ltpFR	16	10	1	WITNESS	1618	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4433.562	n/a	RECOG_TARGET	2216781	n/a	LTP189	ltpFR	16	10	0	VEST	1559	1	3	0	n/a	n/a	n/a	n/a	n/a
4434.512	n/a	RECOG_RESP	2217256	n/a	LTP189	ltpFR	16	10	0	VEST	1559	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4435.644	n/a	RECOG_CONF	2217822	n/a	LTP189	ltpFR	16	10	0	VEST	1559	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4437.258	n/a	RECOG_LURE	2218629	n/a	LTP189	ltpFR	16	10	n/a	BASEBALL	93	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4437.722	n/a	RECOG_RESP_VV	2218861	n/a	LTP189	ltpFR	16	10	n/a	BASEBALL	93	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4438.296	n/a	RECOG_RESP	2219148	n/a	LTP189	ltpFR	16	10	n/a	BASEBALL	93	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4438.808	n/a	RECOG_CONF	2219404	n/a	LTP189	ltpFR	16	10	n/a	BASEBALL	93	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4440.702	n/a	RECOG_TARGET	2220351	n/a	LTP189	ltpFR	16	10	1	PILLOW	1069	0	4	0	n/a	n/a	n/a	n/a	n/a
4441.758	n/a	RECOG_RESP	2220879	n/a	LTP189	ltpFR	16	10	1	PILLOW	1069	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4442.34	n/a	RECOG_CONF	2221170	n/a	LTP189	ltpFR	16	10	1	PILLOW	1069	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4452.778	n/a	REC_START	2226389	n/a	LTP189	ltpFR	16	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4452.818	n/a	RECOG_TARGET	2226409	n/a	LTP189	ltpFR	16	11	-1	DOORBELL	487	1	4	-1	n/a	n/a	n/a	n/a	n/a
4453.686	n/a	RECOG_RESP	2226843	n/a	LTP189	ltpFR	16	11	-1	DOORBELL	487	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4454.28	n/a	RECOG_CONF	2227140	n/a	LTP189	ltpFR	16	11	-1	DOORBELL	487	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4455.846	n/a	RECOG_TARGET	2227923	n/a	LTP189	ltpFR	16	11	1	CHIEF	298	1	5	1	n/a	n/a	n/a	n/a	n/a
4456.868	n/a	RECOG_RESP	2228434	n/a	LTP189	ltpFR	16	11	1	CHIEF	298	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4457.342	n/a	RECOG_CONF	2228671	n/a	LTP189	ltpFR	16	11	1	CHIEF	298	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4459.142	n/a	RECOG_LURE	2229571	n/a	LTP189	ltpFR	16	11	n/a	CRADLE	399	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4459.708	n/a	RECOG_RESP_VV	2229854	n/a	LTP189	ltpFR	16	11	n/a	CRADLE	399	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4460.398	n/a	RECOG_RESP	2230199	n/a	LTP189	ltpFR	16	11	n/a	CRADLE	399	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4460.952	n/a	RECOG_CONF	2230476	n/a	LTP189	ltpFR	16	11	n/a	CRADLE	399	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4462.686	n/a	RECOG_TARGET	2231343	n/a	LTP189	ltpFR	16	11	1	SUBURB	1399	1	4	0	n/a	n/a	n/a	n/a	n/a
4463.608	n/a	RECOG_RESP	2231804	n/a	LTP189	ltpFR	16	11	1	SUBURB	1399	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4464.196	n/a	RECOG_CONF	2232098	n/a	LTP189	ltpFR	16	11	1	SUBURB	1399	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4465.848	n/a	RECOG_LURE	2232924	n/a	LTP189	ltpFR	16	11	n/a	TICK	1463	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4466.468	n/a	RECOG_RESP	2233234	n/a	LTP189	ltpFR	16	11	n/a	TICK	1463	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4467.078	n/a	RECOG_CONF	2233539	n/a	LTP189	ltpFR	16	11	n/a	TICK	1463	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4468.594	n/a	RECOG_TARGET	2234297	n/a	LTP189	ltpFR	16	11	0	POSSUM	1112	1	4	0	n/a	n/a	n/a	n/a	n/a
4469.568	n/a	RECOG_RESP	2234784	n/a	LTP189	ltpFR	16	11	0	POSSUM	1112	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4470.03	n/a	RECOG_CONF	2235015	n/a	LTP189	ltpFR	16	11	0	POSSUM	1112	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4471.622	n/a	RECOG_TARGET	2235811	n/a	LTP189	ltpFR	16	11	1	UNICORN	1538	1	5	0	n/a	n/a	n/a	n/a	n/a
4472.76	n/a	RECOG_RESP	2236380	n/a	LTP189	ltpFR	16	11	1	UNICORN	1538	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4473.296	n/a	RECOG_CONF	2236648	n/a	LTP189	ltpFR	16	11	1	UNICORN	1538	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4474.95	n/a	RECOG_TARGET	2237475	n/a	LTP189	ltpFR	16	11	1	CONDUCTOR	362	1	5	1	n/a	n/a	n/a	n/a	n/a
4475.738	n/a	RECOG_RESP	2237869	n/a	LTP189	ltpFR	16	11	1	CONDUCTOR	362	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4476.3	n/a	RECOG_CONF	2238150	n/a	LTP189	ltpFR	16	11	1	CONDUCTOR	362	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4477.98	n/a	RECOG_TARGET	2238990	n/a	LTP189	ltpFR	16	11	1	BONE	148	1	5	0	n/a	n/a	n/a	n/a	n/a
4478.526	n/a	RECOG_RESP	2239263	n/a	LTP189	ltpFR	16	11	1	BONE	148	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4478.988	n/a	RECOG_CONF	2239494	n/a	LTP189	ltpFR	16	11	1	BONE	148	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4480.726	n/a	RECOG_LURE	2240363	n/a	LTP189	ltpFR	16	11	n/a	FAIRY	549	0	1	n/a	n/a	n/a	n/a	n/a	n/a
4481.234	n/a	RECOG_RESP_VV	2240617	n/a	LTP189	ltpFR	16	11	n/a	FAIRY	549	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4483.612	n/a	RECOG_RESP	2241806	n/a	LTP189	ltpFR	16	11	n/a	FAIRY	549	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4484.038	n/a	RECOG_CONF	2242019	n/a	LTP189	ltpFR	16	11	n/a	FAIRY	549	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4485.668	n/a	RECOG_TARGET	2242834	n/a	LTP189	ltpFR	16	11	1	SCAPEGOAT	1244	1	5	1	n/a	n/a	n/a	n/a	n/a
4486.512	n/a	RECOG_RESP	2243256	n/a	LTP189	ltpFR	16	11	1	SCAPEGOAT	1244	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4487.046	n/a	RECOG_CONF	2243523	n/a	LTP189	ltpFR	16	11	1	SCAPEGOAT	1244	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4488.614	n/a	RECOG_TARGET	2244307	n/a	LTP189	ltpFR	16	11	-1	GOLD	647	1	5	-1	n/a	n/a	n/a	n/a	n/a
4489.268	n/a	RECOG_RESP	2244634	n/a	LTP189	ltpFR	16	11	-1	GOLD	647	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4489.83	n/a	RECOG_CONF	2244915	n/a	LTP189	ltpFR	16	11	-1	GOLD	647	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4491.36	n/a	RECOG_TARGET	2245680	n/a	LTP189	ltpFR	16	11	0	SERVER	1272	0	3	1	n/a	n/a	n/a	n/a	n/a
4492.284	n/a	RECOG_RESP	2246142	n/a	LTP189	ltpFR	16	11	0	SERVER	1272	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4493.016	n/a	RECOG_CONF	2246508	n/a	LTP189	ltpFR	16	11	0	SERVER	1272	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4494.738	n/a	RECOG_LURE	2247369	n/a	LTP189	ltpFR	16	11	n/a	MACHINE	852	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4495.742	n/a	RECOG_RESP	2247871	n/a	LTP189	ltpFR	16	11	n/a	MACHINE	852	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4496.434	n/a	RECOG_CONF	2248217	n/a	LTP189	ltpFR	16	11	n/a	MACHINE	852	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4498.032	n/a	RECOG_TARGET	2249016	n/a	LTP189	ltpFR	16	11	1	GOO	648	1	4	0	n/a	n/a	n/a	n/a	n/a
4498.796	n/a	RECOG_RESP	2249398	n/a	LTP189	ltpFR	16	11	1	GOO	648	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4499.338	n/a	RECOG_CONF	2249669	n/a	LTP189	ltpFR	16	11	1	GOO	648	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4500.996	n/a	RECOG_TARGET	2250498	n/a	LTP189	ltpFR	16	11	-1	SHORTCAKE	1292	1	4	-1	n/a	n/a	n/a	n/a	n/a
4501.668	n/a	RECOG_RESP	2250834	n/a	LTP189	ltpFR	16	11	-1	SHORTCAKE	1292	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4502.164	n/a	RECOG_CONF	2251082	n/a	LTP189	ltpFR	16	11	-1	SHORTCAKE	1292	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
