onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
4503.908	n/a	RECOG_TARGET	2251954	n/a	LTP189	ltpFR	16	11	-1	PUDDLE	1140	1	3	-1	n/a	n/a	n/a	n/a	n/a
4504.534	n/a	RECOG_RESP	2252267	n/a	LTP189	ltpFR	16	11	-1	PUDDLE	1140	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4505.212	n/a	RECOG_CONF	2252606	n/a	LTP189	ltpFR	16	11	-1	PUDDLE	1140	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4506.938	n/a	RECOG_TARGET	2253469	n/a	LTP189	ltpFR	16	11	-1	COMMANDER	354	1	4	-1	n/a	n/a	n/a	n/a	n/a
4509.792	n/a	RECOG_RESP	2254896	n/a	LTP189	ltpFR	16	11	-1	COMMANDER	354	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4510.504	n/a	RECOG_CONF	2255252	n/a	LTP189	ltpFR	16	11	-1	COMMANDER	354	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4512.096	n/a	RECOG_TARGET	2256048	n/a	LTP189	ltpFR	16	11	0	VITAMIN	1574	1	5	0	n/a	n/a	n/a	n/a	n/a
4513.984	n/a	RECOG_RESP	2256992	n/a	LTP189	ltpFR	16	11	0	VITAMIN	1574	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4514.484	n/a	RECOG_CONF	2257242	n/a	LTP189	ltpFR	16	11	0	VITAMIN	1574	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4516.34	n/a	RECOG_TARGET	2258170	n/a	LTP189	ltpFR	16	11	0	ELEPHANT	523	1	5	1	n/a	n/a	n/a	n/a	n/a
4516.972	n/a	RECOG_RESP	2258486	n/a	LTP189	ltpFR	16	11	0	ELEPHANT	523	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4517.498	n/a	RECOG_CONF	2258749	n/a	LTP189	ltpFR	16	11	0	ELEPHANT	523	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4528.576	n/a	REC_START	2264288	n/a	LTP189	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4528.606	n/a	RECOG_TARGET	2264303	n/a	LTP189	ltpFR	16	12	1	BATTERY	101	0	3	0	n/a	n/a	n/a	n/a	n/a
4530.31	n/a	RECOG_RESP	2265155	n/a	LTP189	ltpFR	16	12	1	BATTERY	101	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4531.084	n/a	RECOG_CONF	2265542	n/a	LTP189	ltpFR	16	12	1	BATTERY	101	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4532.566	n/a	RECOG_LURE	2266283	n/a	LTP189	ltpFR	16	12	n/a	COUGAR	387	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4533.65	n/a	RECOG_RESP	2266825	n/a	LTP189	ltpFR	16	12	n/a	COUGAR	387	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4534.464	n/a	RECOG_CONF	2267232	n/a	LTP189	ltpFR	16	12	n/a	COUGAR	387	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4536.228	n/a	RECOG_TARGET	2268114	n/a	LTP189	ltpFR	16	12	0	CARDINAL	244	1	4	0	n/a	n/a	n/a	n/a	n/a
4537.216	n/a	RECOG_RESP	2268608	n/a	LTP189	ltpFR	16	12	0	CARDINAL	244	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4537.95	n/a	RECOG_CONF	2268975	n/a	LTP189	ltpFR	16	12	0	CARDINAL	244	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4539.688	n/a	RECOG_TARGET	2269844	n/a	LTP189	ltpFR	16	12	1	CONTINENT	367	1	5	0	n/a	n/a	n/a	n/a	n/a
4540.442	n/a	RECOG_RESP	2270221	n/a	LTP189	ltpFR	16	12	1	CONTINENT	367	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4541.012	n/a	RECOG_CONF	2270506	n/a	LTP189	ltpFR	16	12	1	CONTINENT	367	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4542.752	n/a	RECOG_TARGET	2271376	n/a	LTP189	ltpFR	16	12	0	CAP	236	0	3	1	n/a	n/a	n/a	n/a	n/a
4545.176	n/a	RECOG_RESP	2272588	n/a	LTP189	ltpFR	16	12	0	CAP	236	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4545.92	n/a	RECOG_CONF	2272960	n/a	LTP189	ltpFR	16	12	0	CAP	236	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4547.71	n/a	RECOG_TARGET	2273855	n/a	LTP189	ltpFR	16	12	1	FLEA	577	1	4	1	n/a	n/a	n/a	n/a	n/a
4548.21	n/a	RECOG_RESP	2274105	n/a	LTP189	ltpFR	16	12	1	FLEA	577	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4548.766	n/a	RECOG_CONF	2274383	n/a	LTP189	ltpFR	16	12	1	FLEA	577	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4550.472	n/a	RECOG_TARGET	2275236	n/a	LTP189	ltpFR	16	12	1	WRIST	1626	1	5	0	n/a	n/a	n/a	n/a	n/a
4551.06	n/a	RECOG_RESP	2275530	n/a	LTP189	ltpFR	16	12	1	WRIST	1626	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4551.576	n/a	RECOG_CONF	2275788	n/a	LTP189	ltpFR	16	12	1	WRIST	1626	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4553.302	n/a	RECOG_TARGET	2276651	n/a	LTP189	ltpFR	16	12	1	TAIL	1430	1	5	0	n/a	n/a	n/a	n/a	n/a
4554.012	n/a	RECOG_RESP	2277006	n/a	LTP189	ltpFR	16	12	1	TAIL	1430	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4554.552	n/a	RECOG_CONF	2277276	n/a	LTP189	ltpFR	16	12	1	TAIL	1430	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4556.33	n/a	RECOG_LURE	2278165	n/a	LTP189	ltpFR	16	12	n/a	PAVEMENT	1028	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4556.976	n/a	RECOG_RESP_VV	2278488	n/a	LTP189	ltpFR	16	12	n/a	PAVEMENT	1028	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4557.73	n/a	RECOG_RESP	2278865	n/a	LTP189	ltpFR	16	12	n/a	PAVEMENT	1028	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4558.396	n/a	RECOG_CONF	2279198	n/a	LTP189	ltpFR	16	12	n/a	PAVEMENT	1028	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4560.142	n/a	RECOG_TARGET	2280071	n/a	LTP189	ltpFR	16	12	1	ELK	526	1	4	1	n/a	n/a	n/a	n/a	n/a
4560.882	n/a	RECOG_RESP_VV	2280441	n/a	LTP189	ltpFR	16	12	1	ELK	526	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4561.262	n/a	RECOG_RESP	2280631	n/a	LTP189	ltpFR	16	12	1	ELK	526	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4561.992	n/a	RECOG_CONF	2280996	n/a	LTP189	ltpFR	16	12	1	ELK	526	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4563.736	n/a	RECOG_TARGET	2281868	n/a	LTP189	ltpFR	16	12	0	MINK	897	1	5	0	n/a	n/a	n/a	n/a	n/a
4564.444	n/a	RECOG_RESP	2282222	n/a	LTP189	ltpFR	16	12	0	MINK	897	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4564.978	n/a	RECOG_CONF	2282489	n/a	LTP189	ltpFR	16	12	0	MINK	897	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4566.932	n/a	RECOG_TARGET	2283466	n/a	LTP189	ltpFR	16	12	0	UNDERWEAR	1537	1	5	0	n/a	n/a	n/a	n/a	n/a
4567.506	n/a	RECOG_RESP	2283753	n/a	LTP189	ltpFR	16	12	0	UNDERWEAR	1537	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4568.016	n/a	RECOG_CONF	2284008	n/a	LTP189	ltpFR	16	12	0	UNDERWEAR	1537	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4569.794	n/a	RECOG_TARGET	2284897	n/a	LTP189	ltpFR	16	12	0	PEDESTRIAN	1038	1	5	1	n/a	n/a	n/a	n/a	n/a
4570.394	n/a	RECOG_RESP	2285197	n/a	LTP189	ltpFR	16	12	0	PEDESTRIAN	1038	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4571.084	n/a	RECOG_CONF	2285542	n/a	LTP189	ltpFR	16	12	0	PEDESTRIAN	1038	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4572.672	n/a	RECOG_TARGET	2286336	n/a	LTP189	ltpFR	16	12	1	CHIP	303	1	5	0	n/a	n/a	n/a	n/a	n/a
4573.166	n/a	RECOG_RESP	2286583	n/a	LTP189	ltpFR	16	12	1	CHIP	303	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4573.684	n/a	RECOG_CONF	2286842	n/a	LTP189	ltpFR	16	12	1	CHIP	303	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4575.386	n/a	RECOG_TARGET	2287693	n/a	LTP189	ltpFR	16	12	1	JOURNAL	760	1	5	0	n/a	n/a	n/a	n/a	n/a
4576.136	n/a	RECOG_RESP	2288068	n/a	LTP189	ltpFR	16	12	1	JOURNAL	760	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4576.682	n/a	RECOG_CONF	2288341	n/a	LTP189	ltpFR	16	12	1	JOURNAL	760	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4578.248	n/a	RECOG_TARGET	2289124	n/a	LTP189	ltpFR	16	12	0	BULB	192	0	4	0	n/a	n/a	n/a	n/a	n/a
4578.94	n/a	RECOG_RESP	2289470	n/a	LTP189	ltpFR	16	12	0	BULB	192	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4579.68	n/a	RECOG_CONF	2289840	n/a	LTP189	ltpFR	16	12	0	BULB	192	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4581.41	n/a	RECOG_TARGET	2290705	n/a	LTP189	ltpFR	16	12	-1	SWATTER	1418	1	5	-1	n/a	n/a	n/a	n/a	n/a
4582.566	n/a	RECOG_RESP_VV	2291283	n/a	LTP189	ltpFR	16	12	-1	SWATTER	1418	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
4583.362	n/a	RECOG_RESP	2291681	n/a	LTP189	ltpFR	16	12	-1	SWATTER	1418	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4583.968	n/a	RECOG_CONF	2291984	n/a	LTP189	ltpFR	16	12	-1	SWATTER	1418	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4585.804	n/a	RECOG_TARGET	2292902	n/a	LTP189	ltpFR	16	12	1	CARNIVAL	245	1	5	0	n/a	n/a	n/a	n/a	n/a
4586.446	n/a	RECOG_RESP	2293223	n/a	LTP189	ltpFR	16	12	1	CARNIVAL	245	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4587.038	n/a	RECOG_CONF	2293519	n/a	LTP189	ltpFR	16	12	1	CARNIVAL	245	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4588.682	n/a	RECOG_TARGET	2294341	n/a	LTP189	ltpFR	16	12	0	STREAM	1392	1	4	1	n/a	n/a	n/a	n/a	n/a
4589.412	n/a	RECOG_RESP	2294706	n/a	LTP189	ltpFR	16	12	0	STREAM	1392	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4589.988	n/a	RECOG_CONF	2294994	n/a	LTP189	ltpFR	16	12	0	STREAM	1392	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4591.696	n/a	RECOG_TARGET	2295848	n/a	LTP189	ltpFR	16	12	1	SHORTS	1293	1	3	0	n/a	n/a	n/a	n/a	n/a
4592.258	n/a	RECOG_RESP	2296129	n/a	LTP189	ltpFR	16	12	1	SHORTS	1293	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4593.138	n/a	RECOG_CONF	2296569	n/a	LTP189	ltpFR	16	12	1	SHORTS	1293	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4618.528	n/a	REC_START	2309264	n/a	LTP189	ltpFR	16	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4618.556	n/a	RECOG_TARGET	2309278	n/a	LTP189	ltpFR	16	13	0	POOL	1103	1	4	0	n/a	n/a	n/a	n/a	n/a
4620.354	n/a	RECOG_RESP	2310177	n/a	LTP189	ltpFR	16	13	0	POOL	1103	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4621.106	n/a	RECOG_CONF	2310553	n/a	LTP189	ltpFR	16	13	0	POOL	1103	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4622.616	n/a	RECOG_LURE	2311308	n/a	LTP189	ltpFR	16	13	n/a	ITEM	746	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4623.52	n/a	RECOG_RESP	2311760	n/a	LTP189	ltpFR	16	13	n/a	ITEM	746	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4623.976	n/a	RECOG_CONF	2311988	n/a	LTP189	ltpFR	16	13	n/a	ITEM	746	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4625.544	n/a	RECOG_TARGET	2312772	n/a	LTP189	ltpFR	16	13	0	RECEIPT	1173	1	4	0	n/a	n/a	n/a	n/a	n/a
4626.344	n/a	RECOG_RESP	2313172	n/a	LTP189	ltpFR	16	13	0	RECEIPT	1173	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4626.924	n/a	RECOG_CONF	2313462	n/a	LTP189	ltpFR	16	13	0	RECEIPT	1173	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4628.324	n/a	RECOG_TARGET	2314162	n/a	LTP189	ltpFR	16	13	1	DRIVEWAY	500	1	5	0	n/a	n/a	n/a	n/a	n/a
4628.938	n/a	RECOG_RESP	2314469	n/a	LTP189	ltpFR	16	13	1	DRIVEWAY	500	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4629.366	n/a	RECOG_CONF	2314683	n/a	LTP189	ltpFR	16	13	1	DRIVEWAY	500	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4631.086	n/a	RECOG_TARGET	2315543	n/a	LTP189	ltpFR	16	13	0	BUTTER	205	1	5	0	n/a	n/a	n/a	n/a	n/a
4632.064	n/a	RECOG_RESP	2316032	n/a	LTP189	ltpFR	16	13	0	BUTTER	205	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4632.83	n/a	RECOG_CONF	2316415	n/a	LTP189	ltpFR	16	13	0	BUTTER	205	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4634.382	n/a	RECOG_TARGET	2317191	n/a	LTP189	ltpFR	16	13	1	VET	1560	1	5	1	n/a	n/a	n/a	n/a	n/a
4634.856	n/a	RECOG_RESP	2317428	n/a	LTP189	ltpFR	16	13	1	VET	1560	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4635.658	n/a	RECOG_CONF	2317829	n/a	LTP189	ltpFR	16	13	1	VET	1560	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4637.51	n/a	RECOG_TARGET	2318755	n/a	LTP189	ltpFR	16	13	1	ARCHITECT	36	1	5	1	n/a	n/a	n/a	n/a	n/a
4637.818	n/a	RECOG_RESP	2318909	n/a	LTP189	ltpFR	16	13	1	ARCHITECT	36	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4638.456	n/a	RECOG_CONF	2319228	n/a	LTP189	ltpFR	16	13	1	ARCHITECT	36	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4640.172	n/a	RECOG_TARGET	2320086	n/a	LTP189	ltpFR	16	13	1	TABLET	1427	1	4	0	n/a	n/a	n/a	n/a	n/a
4640.5	n/a	RECOG_RESP	2320250	n/a	LTP189	ltpFR	16	13	1	TABLET	1427	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4641.158	n/a	RECOG_CONF	2320579	n/a	LTP189	ltpFR	16	13	1	TABLET	1427	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4642.754	n/a	RECOG_TARGET	2321377	n/a	LTP189	ltpFR	16	13	-1	FOLLOWER	589	1	4	-1	n/a	n/a	n/a	n/a	n/a
4643.008	n/a	RECOG_RESP	2321504	n/a	LTP189	ltpFR	16	13	-1	FOLLOWER	589	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4643.622	n/a	RECOG_CONF	2321811	n/a	LTP189	ltpFR	16	13	-1	FOLLOWER	589	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4645.448	n/a	RECOG_TARGET	2322724	n/a	LTP189	ltpFR	16	13	0	POLYESTER	1100	1	4	0	n/a	n/a	n/a	n/a	n/a
4645.64	n/a	RECOG_RESP	2322820	n/a	LTP189	ltpFR	16	13	0	POLYESTER	1100	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4646.414	n/a	RECOG_CONF	2323207	n/a	LTP189	ltpFR	16	13	0	POLYESTER	1100	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4648.078	n/a	RECOG_TARGET	2324039	n/a	LTP189	ltpFR	16	13	1	COPIER	377	1	5	0	n/a	n/a	n/a	n/a	n/a
4648.71	n/a	RECOG_RESP	2324355	n/a	LTP189	ltpFR	16	13	1	COPIER	377	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4649.384	n/a	RECOG_CONF	2324692	n/a	LTP189	ltpFR	16	13	1	COPIER	377	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4650.826	n/a	RECOG_TARGET	2325413	n/a	LTP189	ltpFR	16	13	0	CHARCOAL	281	1	4	0	n/a	n/a	n/a	n/a	n/a
4651.404	n/a	RECOG_RESP	2325702	n/a	LTP189	ltpFR	16	13	0	CHARCOAL	281	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4651.914	n/a	RECOG_CONF	2325957	n/a	LTP189	ltpFR	16	13	0	CHARCOAL	281	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4653.67	n/a	RECOG_TARGET	2326835	n/a	LTP189	ltpFR	16	13	-1	STRAW	1390	1	4	-1	n/a	n/a	n/a	n/a	n/a
4654.186	n/a	RECOG_RESP	2327093	n/a	LTP189	ltpFR	16	13	-1	STRAW	1390	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4654.85	n/a	RECOG_CONF	2327425	n/a	LTP189	ltpFR	16	13	-1	STRAW	1390	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4656.3	n/a	RECOG_LURE	2328150	n/a	LTP189	ltpFR	16	13	n/a	BATHROOM	99	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4656.752	n/a	RECOG_RESP_VV	2328376	n/a	LTP189	ltpFR	16	13	n/a	BATHROOM	99	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4657.474	n/a	RECOG_RESP	2328737	n/a	LTP189	ltpFR	16	13	n/a	BATHROOM	99	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4658.144	n/a	RECOG_CONF	2329072	n/a	LTP189	ltpFR	16	13	n/a	BATHROOM	99	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4659.928	n/a	RECOG_TARGET	2329964	n/a	LTP189	ltpFR	16	13	-1	PUPPY	1144	1	3	-1	n/a	n/a	n/a	n/a	n/a
4660.49	n/a	RECOG_RESP	2330245	n/a	LTP189	ltpFR	16	13	-1	PUPPY	1144	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4661.308	n/a	RECOG_CONF	2330654	n/a	LTP189	ltpFR	16	13	-1	PUPPY	1144	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4663.006	n/a	RECOG_LURE	2331503	n/a	LTP189	ltpFR	16	13	n/a	FENCE	560	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4663.552	n/a	RECOG_RESP_VV	2331776	n/a	LTP189	ltpFR	16	13	n/a	FENCE	560	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4664.242	n/a	RECOG_RESP	2332121	n/a	LTP189	ltpFR	16	13	n/a	FENCE	560	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4664.798	n/a	RECOG_CONF	2332399	n/a	LTP189	ltpFR	16	13	n/a	FENCE	560	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4666.468	n/a	RECOG_TARGET	2333234	n/a	LTP189	ltpFR	16	13	1	LAWN	805	1	4	1	n/a	n/a	n/a	n/a	n/a
4668.382	n/a	RECOG_RESP	2334191	n/a	LTP189	ltpFR	16	13	1	LAWN	805	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4668.958	n/a	RECOG_CONF	2334479	n/a	LTP189	ltpFR	16	13	1	LAWN	805	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4670.362	n/a	RECOG_TARGET	2335181	n/a	LTP189	ltpFR	16	13	1	CATTLE	261	1	4	1	n/a	n/a	n/a	n/a	n/a
4671.624	n/a	RECOG_RESP	2335812	n/a	LTP189	ltpFR	16	13	1	CATTLE	261	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4672.168	n/a	RECOG_CONF	2336084	n/a	LTP189	ltpFR	16	13	1	CATTLE	261	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4673.974	n/a	RECOG_LURE	2336987	n/a	LTP189	ltpFR	16	13	n/a	REFEREE	1178	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4674.546	n/a	RECOG_RESP_VV	2337273	n/a	LTP189	ltpFR	16	13	n/a	REFEREE	1178	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4675.834	n/a	RECOG_RESP	2337917	n/a	LTP189	ltpFR	16	13	n/a	REFEREE	1178	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4676.582	n/a	RECOG_CONF	2338291	n/a	LTP189	ltpFR	16	13	n/a	REFEREE	1178	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4678.216	n/a	RECOG_TARGET	2339108	n/a	LTP189	ltpFR	16	13	1	OATMEAL	967	0	3	0	n/a	n/a	n/a	n/a	n/a
4679.844	n/a	RECOG_RESP	2339922	n/a	LTP189	ltpFR	16	13	1	OATMEAL	967	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4680.452	n/a	RECOG_CONF	2340226	n/a	LTP189	ltpFR	16	13	1	OATMEAL	967	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4691.382	n/a	REC_START	2345691	n/a	LTP189	ltpFR	16	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4691.414	n/a	RECOG_TARGET	2345707	n/a	LTP189	ltpFR	16	14	0	EAR	513	1	3	0	n/a	n/a	n/a	n/a	n/a
4692.21	n/a	RECOG_RESP	2346105	n/a	LTP189	ltpFR	16	14	0	EAR	513	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4692.892	n/a	RECOG_CONF	2346446	n/a	LTP189	ltpFR	16	14	0	EAR	513	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4694.442	n/a	RECOG_TARGET	2347221	n/a	LTP189	ltpFR	16	14	0	SAXOPHONE	1240	1	4	0	n/a	n/a	n/a	n/a	n/a
4695.268	n/a	RECOG_RESP	2347634	n/a	LTP189	ltpFR	16	14	0	SAXOPHONE	1240	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4695.896	n/a	RECOG_CONF	2347948	n/a	LTP189	ltpFR	16	14	0	SAXOPHONE	1240	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4697.388	n/a	RECOG_TARGET	2348694	n/a	LTP189	ltpFR	16	14	-1	TOOTHPASTE	1483	1	4	-1	n/a	n/a	n/a	n/a	n/a
4698.044	n/a	RECOG_RESP	2349022	n/a	LTP189	ltpFR	16	14	-1	TOOTHPASTE	1483	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4698.564	n/a	RECOG_CONF	2349282	n/a	LTP189	ltpFR	16	14	-1	TOOTHPASTE	1483	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4700.318	n/a	RECOG_TARGET	2350159	n/a	LTP189	ltpFR	16	14	0	NEWSSTAND	949	1	4	0	n/a	n/a	n/a	n/a	n/a
4700.916	n/a	RECOG_RESP	2350458	n/a	LTP189	ltpFR	16	14	0	NEWSSTAND	949	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4701.458	n/a	RECOG_CONF	2350729	n/a	LTP189	ltpFR	16	14	0	NEWSSTAND	949	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4703.18	n/a	RECOG_TARGET	2351590	n/a	LTP189	ltpFR	16	14	-1	TWISTER	1530	1	3	-1	n/a	n/a	n/a	n/a	n/a
4703.386	n/a	RECOG_RESP	2351693	n/a	LTP189	ltpFR	16	14	-1	TWISTER	1530	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4704.088	n/a	RECOG_CONF	2352044	n/a	LTP189	ltpFR	16	14	-1	TWISTER	1530	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
4705.642	n/a	RECOG_TARGET	2352821	n/a	LTP189	ltpFR	16	14	0	TANK	1432	1	4	1	n/a	n/a	n/a	n/a	n/a
4705.998	n/a	RECOG_RESP	2352999	n/a	LTP189	ltpFR	16	14	0	TANK	1432	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4706.602	n/a	RECOG_CONF	2353301	n/a	LTP189	ltpFR	16	14	0	TANK	1432	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4708.456	n/a	RECOG_LURE	2354228	n/a	LTP189	ltpFR	16	14	n/a	SKETCH	1315	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4711.708	n/a	RECOG_RESP	2355854	n/a	LTP189	ltpFR	16	14	n/a	SKETCH	1315	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4712.454	n/a	RECOG_CONF	2356227	n/a	LTP189	ltpFR	16	14	n/a	SKETCH	1315	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4714.146	n/a	RECOG_TARGET	2357073	n/a	LTP189	ltpFR	16	14	-1	CANAL	226	1	5	-1	n/a	n/a	n/a	n/a	n/a
4715.432	n/a	RECOG_RESP	2357716	n/a	LTP189	ltpFR	16	14	-1	CANAL	226	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4716.01	n/a	RECOG_CONF	2358005	n/a	LTP189	ltpFR	16	14	-1	CANAL	226	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
