onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
4717.676	n/a	RECOG_TARGET	2358838	n/a	LTP189	ltpFR	16	14	1	BASSINET	97	1	5	1	n/a	n/a	n/a	n/a	n/a
4718.212	n/a	RECOG_RESP	2359106	n/a	LTP189	ltpFR	16	14	1	BASSINET	97	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4718.904	n/a	RECOG_CONF	2359452	n/a	LTP189	ltpFR	16	14	1	BASSINET	97	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4720.604	n/a	RECOG_TARGET	2360302	n/a	LTP189	ltpFR	16	14	0	THESAURUS	1454	1	5	0	n/a	n/a	n/a	n/a	n/a
4721.27	n/a	RECOG_RESP	2360635	n/a	LTP189	ltpFR	16	14	0	THESAURUS	1454	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4721.772	n/a	RECOG_CONF	2360886	n/a	LTP189	ltpFR	16	14	0	THESAURUS	1454	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4723.418	n/a	RECOG_TARGET	2361709	n/a	LTP189	ltpFR	16	14	-1	JOINT	758	1	5	-1	n/a	n/a	n/a	n/a	n/a
4724.098	n/a	RECOG_RESP	2362049	n/a	LTP189	ltpFR	16	14	-1	JOINT	758	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4724.604	n/a	RECOG_CONF	2362302	n/a	LTP189	ltpFR	16	14	-1	JOINT	758	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4726.28	n/a	RECOG_LURE	2363140	n/a	LTP189	ltpFR	16	14	n/a	EYE	545	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4727.138	n/a	RECOG_RESP	2363569	n/a	LTP189	ltpFR	16	14	n/a	EYE	545	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4727.678	n/a	RECOG_CONF	2363839	n/a	LTP189	ltpFR	16	14	n/a	EYE	545	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4729.408	n/a	RECOG_TARGET	2364704	n/a	LTP189	ltpFR	16	14	-1	LASER	801	1	4	-1	n/a	n/a	n/a	n/a	n/a
4730.056	n/a	RECOG_RESP	2365028	n/a	LTP189	ltpFR	16	14	-1	LASER	801	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4730.768	n/a	RECOG_CONF	2365384	n/a	LTP189	ltpFR	16	14	-1	LASER	801	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4732.37	n/a	RECOG_TARGET	2366185	n/a	LTP189	ltpFR	16	14	-1	SURF	1412	1	4	-1	n/a	n/a	n/a	n/a	n/a
4732.992	n/a	RECOG_RESP	2366496	n/a	LTP189	ltpFR	16	14	-1	SURF	1412	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4733.55	n/a	RECOG_CONF	2366775	n/a	LTP189	ltpFR	16	14	-1	SURF	1412	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4735.132	n/a	RECOG_LURE	2367566	n/a	LTP189	ltpFR	16	14	n/a	SEA	1259	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4736.122	n/a	RECOG_RESP	2368061	n/a	LTP189	ltpFR	16	14	n/a	SEA	1259	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4737.046	n/a	RECOG_CONF	2368523	n/a	LTP189	ltpFR	16	14	n/a	SEA	1259	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4738.796	n/a	RECOG_TARGET	2369398	n/a	LTP189	ltpFR	16	14	1	LADDER	793	1	5	0	n/a	n/a	n/a	n/a	n/a
4739.496	n/a	RECOG_RESP_VV	2369748	n/a	LTP189	ltpFR	16	14	1	LADDER	793	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4740.078	n/a	RECOG_RESP	2370039	n/a	LTP189	ltpFR	16	14	1	LADDER	793	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4740.776	n/a	RECOG_CONF	2370388	n/a	LTP189	ltpFR	16	14	1	LADDER	793	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4742.19	n/a	RECOG_TARGET	2371095	n/a	LTP189	ltpFR	16	14	1	YOLK	1633	1	4	0	n/a	n/a	n/a	n/a	n/a
4742.834	n/a	RECOG_RESP	2371417	n/a	LTP189	ltpFR	16	14	1	YOLK	1633	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4743.518	n/a	RECOG_CONF	2371759	n/a	LTP189	ltpFR	16	14	1	YOLK	1633	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4744.902	n/a	RECOG_LURE	2372451	n/a	LTP189	ltpFR	16	14	n/a	LIVER	833	1	1	n/a	n/a	n/a	n/a	n/a	n/a
4745.338	n/a	RECOG_RESP	2372669	n/a	LTP189	ltpFR	16	14	n/a	LIVER	833	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4746.978	n/a	RECOG_CONF	2373489	n/a	LTP189	ltpFR	16	14	n/a	LIVER	833	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4748.596	n/a	RECOG_TARGET	2374298	n/a	LTP189	ltpFR	16	14	0	BUS	201	1	3	1	n/a	n/a	n/a	n/a	n/a
4752.248	n/a	RECOG_RESP_VV	2376124	n/a	LTP189	ltpFR	16	14	0	BUS	201	0	n/a	1	n/a	n/a	n/a	n/a	n/a
4752.97	n/a	RECOG_RESP	2376485	n/a	LTP189	ltpFR	16	14	0	BUS	201	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4753.768	n/a	RECOG_CONF	2376884	n/a	LTP189	ltpFR	16	14	0	BUS	201	n/a	3	1	n/a	n/a	n/a	n/a	n/a
4755.702	n/a	RECOG_TARGET	2377851	n/a	LTP189	ltpFR	16	14	0	POWDER	1117	1	4	0	n/a	n/a	n/a	n/a	n/a
4758.754	n/a	RECOG_RESP	2379377	n/a	LTP189	ltpFR	16	14	0	POWDER	1117	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4759.394	n/a	RECOG_CONF	2379697	n/a	LTP189	ltpFR	16	14	0	POWDER	1117	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4792.678	n/a	REC_START	2396339	n/a	LTP189	ltpFR	16	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4792.714	n/a	RECOG_TARGET	2396357	n/a	LTP189	ltpFR	16	15	0	CATHEDRAL	260	1	4	1	n/a	n/a	n/a	n/a	n/a
4793.588	n/a	RECOG_RESP	2396794	n/a	LTP189	ltpFR	16	15	0	CATHEDRAL	260	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4794.26	n/a	RECOG_CONF	2397130	n/a	LTP189	ltpFR	16	15	0	CATHEDRAL	260	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4795.81	n/a	RECOG_LURE	2397905	n/a	LTP189	ltpFR	16	15	n/a	GRILL	661	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4796.556	n/a	RECOG_RESP	2398278	n/a	LTP189	ltpFR	16	15	n/a	GRILL	661	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4796.982	n/a	RECOG_CONF	2398491	n/a	LTP189	ltpFR	16	15	n/a	GRILL	661	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4798.59	n/a	RECOG_TARGET	2399295	n/a	LTP189	ltpFR	16	15	1	SISTER	1312	1	4	0	n/a	n/a	n/a	n/a	n/a
4799.618	n/a	RECOG_RESP_VV	2399809	n/a	LTP189	ltpFR	16	15	1	SISTER	1312	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4800.18	n/a	RECOG_RESP	2400090	n/a	LTP189	ltpFR	16	15	1	SISTER	1312	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4800.834	n/a	RECOG_CONF	2400417	n/a	LTP189	ltpFR	16	15	1	SISTER	1312	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4802.416	n/a	RECOG_LURE	2401208	n/a	LTP189	ltpFR	16	15	n/a	NEST	945	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4803.502	n/a	RECOG_RESP	2401751	n/a	LTP189	ltpFR	16	15	n/a	NEST	945	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4804.274	n/a	RECOG_CONF	2402137	n/a	LTP189	ltpFR	16	15	n/a	NEST	945	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4805.978	n/a	RECOG_TARGET	2402989	n/a	LTP189	ltpFR	16	15	0	COMMITTEE	355	1	4	1	n/a	n/a	n/a	n/a	n/a
4806.642	n/a	RECOG_RESP	2403321	n/a	LTP189	ltpFR	16	15	0	COMMITTEE	355	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4807.16	n/a	RECOG_CONF	2403580	n/a	LTP189	ltpFR	16	15	0	COMMITTEE	355	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4808.824	n/a	RECOG_TARGET	2404412	n/a	LTP189	ltpFR	16	15	1	PAIL	1002	1	4	0	n/a	n/a	n/a	n/a	n/a
4809.388	n/a	RECOG_RESP	2404694	n/a	LTP189	ltpFR	16	15	1	PAIL	1002	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4810.094	n/a	RECOG_CONF	2405047	n/a	LTP189	ltpFR	16	15	1	PAIL	1002	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4811.636	n/a	RECOG_TARGET	2405818	n/a	LTP189	ltpFR	16	15	0	ELEVATOR	524	1	4	0	n/a	n/a	n/a	n/a	n/a
4812.09	n/a	RECOG_RESP	2406045	n/a	LTP189	ltpFR	16	15	0	ELEVATOR	524	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4812.778	n/a	RECOG_CONF	2406389	n/a	LTP189	ltpFR	16	15	0	ELEVATOR	524	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4814.316	n/a	RECOG_LURE	2407158	n/a	LTP189	ltpFR	16	15	n/a	FACE	547	1	1	n/a	n/a	n/a	n/a	n/a	n/a
4814.884	n/a	RECOG_RESP	2407442	n/a	LTP189	ltpFR	16	15	n/a	FACE	547	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4815.592	n/a	RECOG_CONF	2407796	n/a	LTP189	ltpFR	16	15	n/a	FACE	547	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4817.262	n/a	RECOG_TARGET	2408631	n/a	LTP189	ltpFR	16	15	1	ABDOMEN	1	1	4	1	n/a	n/a	n/a	n/a	n/a
4817.858	n/a	RECOG_RESP	2408929	n/a	LTP189	ltpFR	16	15	1	ABDOMEN	1	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4818.504	n/a	RECOG_CONF	2409252	n/a	LTP189	ltpFR	16	15	1	ABDOMEN	1	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4819.99	n/a	RECOG_TARGET	2409995	n/a	LTP189	ltpFR	16	15	0	HUMAN	726	0	3	0	n/a	n/a	n/a	n/a	n/a
4820.81	n/a	RECOG_RESP	2410405	n/a	LTP189	ltpFR	16	15	0	HUMAN	726	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4821.418	n/a	RECOG_CONF	2410709	n/a	LTP189	ltpFR	16	15	0	HUMAN	726	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4823.086	n/a	RECOG_TARGET	2411543	n/a	LTP189	ltpFR	16	15	0	MARKET	871	1	5	0	n/a	n/a	n/a	n/a	n/a
4823.59	n/a	RECOG_RESP	2411795	n/a	LTP189	ltpFR	16	15	0	MARKET	871	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4824.172	n/a	RECOG_CONF	2412086	n/a	LTP189	ltpFR	16	15	0	MARKET	871	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4825.648	n/a	RECOG_LURE	2412824	n/a	LTP189	ltpFR	16	15	n/a	SOFTBALL	1343	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4826.856	n/a	RECOG_RESP_VV	2413428	n/a	LTP189	ltpFR	16	15	n/a	SOFTBALL	1343	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4830.546	n/a	RECOG_RESP	2415273	n/a	LTP189	ltpFR	16	15	n/a	SOFTBALL	1343	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4831.256	n/a	RECOG_CONF	2415628	n/a	LTP189	ltpFR	16	15	n/a	SOFTBALL	1343	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4833.038	n/a	RECOG_TARGET	2416519	n/a	LTP189	ltpFR	16	15	0	PAINT	1003	0	3	0	n/a	n/a	n/a	n/a	n/a
4835.182	n/a	RECOG_RESP	2417591	n/a	LTP189	ltpFR	16	15	0	PAINT	1003	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4836.334	n/a	RECOG_CONF	2418167	n/a	LTP189	ltpFR	16	15	0	PAINT	1003	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4838.014	n/a	RECOG_TARGET	2419007	n/a	LTP189	ltpFR	16	15	0	JUG	762	1	4	0	n/a	n/a	n/a	n/a	n/a
4839.634	n/a	RECOG_RESP	2419817	n/a	LTP189	ltpFR	16	15	0	JUG	762	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4840.186	n/a	RECOG_CONF	2420093	n/a	LTP189	ltpFR	16	15	0	JUG	762	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4841.858	n/a	RECOG_TARGET	2420929	n/a	LTP189	ltpFR	16	15	0	PRIMATE	1123	1	3	0	n/a	n/a	n/a	n/a	n/a
4842.75	n/a	RECOG_RESP	2421375	n/a	LTP189	ltpFR	16	15	0	PRIMATE	1123	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4843.738	n/a	RECOG_CONF	2421869	n/a	LTP189	ltpFR	16	15	0	PRIMATE	1123	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4845.252	n/a	RECOG_TARGET	2422626	n/a	LTP189	ltpFR	16	15	-1	GLASS	639	1	4	-1	n/a	n/a	n/a	n/a	n/a
4846.046	n/a	RECOG_RESP	2423023	n/a	LTP189	ltpFR	16	15	-1	GLASS	639	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4846.604	n/a	RECOG_CONF	2423302	n/a	LTP189	ltpFR	16	15	-1	GLASS	639	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4848.166	n/a	RECOG_LURE	2424083	n/a	LTP189	ltpFR	16	15	n/a	PLIERS	1089	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4848.734	n/a	RECOG_RESP_VV	2424367	n/a	LTP189	ltpFR	16	15	n/a	PLIERS	1089	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4849.332	n/a	RECOG_RESP	2424666	n/a	LTP189	ltpFR	16	15	n/a	PLIERS	1089	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4849.868	n/a	RECOG_CONF	2424934	n/a	LTP189	ltpFR	16	15	n/a	PLIERS	1089	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4851.56	n/a	RECOG_TARGET	2425780	n/a	LTP189	ltpFR	16	15	-1	DEPUTY	450	1	5	-1	n/a	n/a	n/a	n/a	n/a
4852.666	n/a	RECOG_RESP	2426333	n/a	LTP189	ltpFR	16	15	-1	DEPUTY	450	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4853.262	n/a	RECOG_CONF	2426631	n/a	LTP189	ltpFR	16	15	-1	DEPUTY	450	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4854.872	n/a	RECOG_LURE	2427436	n/a	LTP189	ltpFR	16	15	n/a	EXPERT	543	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4855.844	n/a	RECOG_RESP	2427922	n/a	LTP189	ltpFR	16	15	n/a	EXPERT	543	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4856.448	n/a	RECOG_CONF	2428224	n/a	LTP189	ltpFR	16	15	n/a	EXPERT	543	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4857.902	n/a	RECOG_TARGET	2428951	n/a	LTP189	ltpFR	16	15	-1	GALLON	618	1	4	-1	n/a	n/a	n/a	n/a	n/a
4858.736	n/a	RECOG_RESP	2429368	n/a	LTP189	ltpFR	16	15	-1	GALLON	618	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4859.402	n/a	RECOG_CONF	2429701	n/a	LTP189	ltpFR	16	15	-1	GALLON	618	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4862.478	n/a	REC_START	2431239	n/a	LTP189	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4862.512	n/a	RECOG_LURE	2431256	n/a	LTP189	ltpFR	16	16	n/a	CARD	243	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4863.728	n/a	RECOG_RESP_VV	2431864	n/a	LTP189	ltpFR	16	16	n/a	CARD	243	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4864.304	n/a	RECOG_RESP	2432152	n/a	LTP189	ltpFR	16	16	n/a	CARD	243	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4865.37	n/a	RECOG_CONF	2432685	n/a	LTP189	ltpFR	16	16	n/a	CARD	243	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4866.854	n/a	RECOG_TARGET	2433427	n/a	LTP189	ltpFR	16	16	-1	CONE	363	0	4	-1	n/a	n/a	n/a	n/a	n/a
4867.792	n/a	RECOG_RESP_VV	2433896	n/a	LTP189	ltpFR	16	16	-1	CONE	363	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4870.644	n/a	RECOG_RESP	2435322	n/a	LTP189	ltpFR	16	16	-1	CONE	363	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
4871.39	n/a	RECOG_CONF	2435695	n/a	LTP189	ltpFR	16	16	-1	CONE	363	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4873.112	n/a	RECOG_TARGET	2436556	n/a	LTP189	ltpFR	16	16	-1	LIST	830	1	5	-1	n/a	n/a	n/a	n/a	n/a
4873.764	n/a	RECOG_RESP	2436882	n/a	LTP189	ltpFR	16	16	-1	LIST	830	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4874.252	n/a	RECOG_CONF	2437126	n/a	LTP189	ltpFR	16	16	-1	LIST	830	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4875.792	n/a	RECOG_TARGET	2437896	n/a	LTP189	ltpFR	16	16	0	BRAKE	166	1	4	0	n/a	n/a	n/a	n/a	n/a
4877.086	n/a	RECOG_RESP	2438543	n/a	LTP189	ltpFR	16	16	0	BRAKE	166	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4877.606	n/a	RECOG_CONF	2438803	n/a	LTP189	ltpFR	16	16	0	BRAKE	166	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4879.27	n/a	RECOG_TARGET	2439635	n/a	LTP189	ltpFR	16	16	0	TYPEWRITER	1531	1	4	0	n/a	n/a	n/a	n/a	n/a
4880.334	n/a	RECOG_RESP	2440167	n/a	LTP189	ltpFR	16	16	0	TYPEWRITER	1531	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4880.88	n/a	RECOG_CONF	2440440	n/a	LTP189	ltpFR	16	16	0	TYPEWRITER	1531	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4882.598	n/a	RECOG_TARGET	2441299	n/a	LTP189	ltpFR	16	16	1	ROSE	1212	1	1	0	n/a	n/a	n/a	n/a	n/a
4883.208	n/a	RECOG_RESP	2441604	n/a	LTP189	ltpFR	16	16	1	ROSE	1212	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4883.768	n/a	RECOG_RESP_VV	2441884	n/a	LTP189	ltpFR	16	16	1	ROSE	1212	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4884.732	n/a	RECOG_CONF	2442366	n/a	LTP189	ltpFR	16	16	1	ROSE	1212	n/a	1	0	n/a	n/a	n/a	n/a	n/a
4886.342	n/a	RECOG_LURE	2443171	n/a	LTP189	ltpFR	16	16	n/a	BAKER	71	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4887.124	n/a	RECOG_RESP	2443562	n/a	LTP189	ltpFR	16	16	n/a	BAKER	71	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4887.75	n/a	RECOG_CONF	2443875	n/a	LTP189	ltpFR	16	16	n/a	BAKER	71	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4889.204	n/a	RECOG_TARGET	2444602	n/a	LTP189	ltpFR	16	16	1	LINT	826	1	4	0	n/a	n/a	n/a	n/a	n/a
4890.218	n/a	RECOG_RESP	2445109	n/a	LTP189	ltpFR	16	16	1	LINT	826	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4890.812	n/a	RECOG_CONF	2445406	n/a	LTP189	ltpFR	16	16	1	LINT	826	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4892.384	n/a	RECOG_TARGET	2446192	n/a	LTP189	ltpFR	16	16	1	FLIPPER	580	1	3	0	n/a	n/a	n/a	n/a	n/a
4894.884	n/a	RECOG_RESP	2447442	n/a	LTP189	ltpFR	16	16	1	FLIPPER	580	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4895.73	n/a	RECOG_CONF	2447865	n/a	LTP189	ltpFR	16	16	1	FLIPPER	580	n/a	3	0	n/a	n/a	n/a	n/a	n/a
4897.31	n/a	RECOG_TARGET	2448655	n/a	LTP189	ltpFR	16	16	-1	UMPIRE	1535	1	4	-1	n/a	n/a	n/a	n/a	n/a
4898.402	n/a	RECOG_RESP	2449201	n/a	LTP189	ltpFR	16	16	-1	UMPIRE	1535	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4899.058	n/a	RECOG_CONF	2449529	n/a	LTP189	ltpFR	16	16	-1	UMPIRE	1535	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4900.688	n/a	RECOG_TARGET	2450344	n/a	LTP189	ltpFR	16	16	1	RUST	1219	1	5	0	n/a	n/a	n/a	n/a	n/a
4903.612	n/a	RECOG_RESP	2451806	n/a	LTP189	ltpFR	16	16	1	RUST	1219	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4904.132	n/a	RECOG_CONF	2452066	n/a	LTP189	ltpFR	16	16	1	RUST	1219	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4905.964	n/a	RECOG_TARGET	2452982	n/a	LTP189	ltpFR	16	16	0	SUPERVISOR	1410	1	4	1	n/a	n/a	n/a	n/a	n/a
4906.714	n/a	RECOG_RESP	2453357	n/a	LTP189	ltpFR	16	16	0	SUPERVISOR	1410	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4907.35	n/a	RECOG_CONF	2453675	n/a	LTP189	ltpFR	16	16	0	SUPERVISOR	1410	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4908.794	n/a	RECOG_LURE	2454397	n/a	LTP189	ltpFR	16	16	n/a	RABBIT	1152	1	3	n/a	n/a	n/a	n/a	n/a	n/a
4909.524	n/a	RECOG_RESP	2454762	n/a	LTP189	ltpFR	16	16	n/a	RABBIT	1152	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4910.03	n/a	RECOG_CONF	2455015	n/a	LTP189	ltpFR	16	16	n/a	RABBIT	1152	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4911.538	n/a	RECOG_LURE	2455769	n/a	LTP189	ltpFR	16	16	n/a	ATLAS	53	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4912.3	n/a	RECOG_RESP	2456150	n/a	LTP189	ltpFR	16	16	n/a	ATLAS	53	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4912.738	n/a	RECOG_CONF	2456369	n/a	LTP189	ltpFR	16	16	n/a	ATLAS	53	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4914.384	n/a	RECOG_LURE	2457192	n/a	LTP189	ltpFR	16	16	n/a	SUPERMARKET	1409	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4915.286	n/a	RECOG_RESP	2457643	n/a	LTP189	ltpFR	16	16	n/a	SUPERMARKET	1409	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4915.762	n/a	RECOG_CONF	2457881	n/a	LTP189	ltpFR	16	16	n/a	SUPERMARKET	1409	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4917.396	n/a	RECOG_TARGET	2458698	n/a	LTP189	ltpFR	16	16	0	CHICKEN	297	0	4	0	n/a	n/a	n/a	n/a	n/a
4918.182	n/a	RECOG_RESP	2459091	n/a	LTP189	ltpFR	16	16	0	CHICKEN	297	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4918.504	n/a	RECOG_CONF	2459252	n/a	LTP189	ltpFR	16	16	0	CHICKEN	297	n/a	4	0	n/a	n/a	n/a	n/a	n/a
4920.208	n/a	RECOG_LURE	2460104	n/a	LTP189	ltpFR	16	16	n/a	BEGGAR	117	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4920.946	n/a	RECOG_RESP	2460473	n/a	LTP189	ltpFR	16	16	n/a	BEGGAR	117	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4921.418	n/a	RECOG_CONF	2460709	n/a	LTP189	ltpFR	16	16	n/a	BEGGAR	117	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4922.822	n/a	RECOG_TARGET	2461411	n/a	LTP189	ltpFR	16	16	0	DUST	508	1	4	1	n/a	n/a	n/a	n/a	n/a
4923.894	n/a	RECOG_RESP	2461947	n/a	LTP189	ltpFR	16	16	0	DUST	508	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4924.442	n/a	RECOG_CONF	2462221	n/a	LTP189	ltpFR	16	16	0	DUST	508	n/a	4	1	n/a	n/a	n/a	n/a	n/a
4926.132	n/a	RECOG_LURE	2463066	n/a	LTP189	ltpFR	16	16	n/a	LEADER	807	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4930.474	n/a	RECOG_RESP	2465237	n/a	LTP189	ltpFR	16	16	n/a	LEADER	807	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4931.09	n/a	RECOG_CONF	2465545	n/a	LTP189	ltpFR	16	16	n/a	LEADER	807	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4932.758	n/a	RECOG_TARGET	2466379	n/a	LTP189	ltpFR	16	16	-1	FLOOR	581	1	4	-1	n/a	n/a	n/a	n/a	n/a
4933.424	n/a	RECOG_RESP	2466712	n/a	LTP189	ltpFR	16	16	-1	FLOOR	581	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4933.96	n/a	RECOG_CONF	2466980	n/a	LTP189	ltpFR	16	16	-1	FLOOR	581	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4937.134	n/a	SESS_END	2468567	n/a	LTP189	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
