onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
2184.81	n/a	PROB	1092405	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	1	8	n/a	n/a	n/a	n/a	n/a
2187.0	n/a	PROB	1093500	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	7	6	n/a	n/a	n/a	n/a	n/a
2190.558	n/a	STOP	1095279	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2191.758	n/a	WORD	1095879	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	WHISKERS	1605	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2194.782	n/a	START	1097391	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2195.622	n/a	PROB	1097811	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	6	6	n/a	n/a	n/a	n/a	n/a
2198.266	n/a	PROB	1099133	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	4	1	n/a	n/a	n/a	n/a	n/a
2199.466	n/a	PROB	1099733	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	8	2	6	n/a	n/a	n/a	n/a	n/a
2201.74	n/a	PROB	1100870	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	8	5	n/a	n/a	n/a	n/a	n/a
2204.518	n/a	PROB	1102259	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	2	7	4	n/a	n/a	n/a	n/a	n/a
2206.564	n/a	PROB	1103282	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	3	5	n/a	n/a	n/a	n/a	n/a
2210.782	n/a	STOP	1105391	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2211.8	n/a	WORD	1105900	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	TORTOISE	1486	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2214.814	n/a	START	1107407	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2216.018	n/a	PROB	1108009	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	7	6	8	n/a	n/a	n/a	n/a	n/a
2220.312	n/a	PROB	1110156	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	8	1	n/a	n/a	n/a	n/a	n/a
2222.158	n/a	PROB	1111079	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	2	4	3	n/a	n/a	n/a	n/a	n/a
2224.014	n/a	PROB	1112007	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	9	4	4	n/a	n/a	n/a	n/a	n/a
2226.456	n/a	PROB	1113228	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	2	6	n/a	n/a	n/a	n/a	n/a
2230.088	n/a	STOP	1115044	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2231.812	n/a	WORD	1115906	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	FRIEND	606	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2234.824	n/a	START	1117412	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2235.938	n/a	PROB	1117969	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	2	6	n/a	n/a	n/a	n/a	n/a
2237.666	n/a	PROB	1118833	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	1	7	5	n/a	n/a	n/a	n/a	n/a
2239.586	n/a	PROB	1119793	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	1	8	3	n/a	n/a	n/a	n/a	n/a
2241.408	n/a	PROB	1120704	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	1	8	n/a	n/a	n/a	n/a	n/a
2243.166	n/a	PROB	1121583	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	1	1	6	n/a	n/a	n/a	n/a	n/a
2244.286	n/a	PROB	1122143	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	2	8	7	n/a	n/a	n/a	n/a	n/a
2245.998	n/a	PROB	1122999	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	4	9	n/a	n/a	n/a	n/a	n/a
2248.568	n/a	PROB	1124284	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	1	8	n/a	n/a	n/a	n/a	n/a
2249.978	n/a	STOP	1124989	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2252.034	n/a	WORD	1126017	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	STRANGER	1389	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2255.05	n/a	START	1127525	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2255.986	n/a	PROB	1127993	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	9	1	n/a	n/a	n/a	n/a	n/a
2257.454	n/a	PROB	1128727	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	3	4	2	n/a	n/a	n/a	n/a	n/a
2260.336	n/a	PROB	1130168	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	5	5	2	n/a	n/a	n/a	n/a	n/a
2261.552	n/a	PROB	1130776	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	4	5	n/a	n/a	n/a	n/a	n/a
2262.912	n/a	PROB	1131456	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	2	4	9	n/a	n/a	n/a	n/a	n/a
2265.388	n/a	PROB	1132694	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	5	5	2	n/a	n/a	n/a	n/a	n/a
2266.71	n/a	PROB	1133355	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	1	9	9	n/a	n/a	n/a	n/a	n/a
2271.05	n/a	STOP	1135525	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2272.986	n/a	REC_START	1136493	n/a	LTP267	ltpFR	7	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2274.846	n/a	REC_WORD	1137423	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	STRANGER	1389	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2275.79	n/a	REC_WORD	1137895	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	FRIEND	606	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2277.048	n/a	REC_WORD	1138524	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	n/a	DOG	480	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2277.882	n/a	REC_WORD	1138941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	WHISKERS	1605	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2278.984	n/a	REC_WORD	1139492	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	n/a	PICNIC	1060	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2285.198	n/a	REC_WORD	1142599	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	BUILDER	190	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2287.428	n/a	REC_WORD	1143714	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	7	1	COOLER	375	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2351.68	n/a	WORD	1175840	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	STUDENT	1395	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2355.846	n/a	WORD	1177923	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	FIREMAN	569	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2359.782	n/a	WORD	1179891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	WRIST	1626	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2363.944	n/a	WORD	1181972	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	SUPPER	1411	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2368.01	n/a	WORD	1184005	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	WAITRESS	1581	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2371.996	n/a	WORD	1185998	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	GLUE	643	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2376.212	n/a	WORD	1188106	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CATHEDRAL	260	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2380.428	n/a	WORD	1190214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	PUPIL	1143	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2384.444	n/a	WORD	1192222	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	MISSILE	900	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2388.376	n/a	WORD	1194188	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	COD	340	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2392.536	n/a	WORD	1196268	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CREEK	404	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2396.722	n/a	WORD	1198361	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	DAM	436	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2400.682	n/a	WORD	1200341	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	DESK	452	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2404.906	n/a	WORD	1202453	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	BEAR	106	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2409.072	n/a	WORD	1204536	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CUB	419	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2413.154	n/a	WORD	1206577	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	PALM	1007	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2418.942	n/a	REC_START	1209471	n/a	LTP267	ltpFR	7	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2419.614	n/a	REC_WORD	1209807	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	STUDENT	1395	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2420.592	n/a	REC_WORD	1210296	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	FIREMAN	569	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2421.864	n/a	REC_WORD	1210932	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	WRIST	1626	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2422.748	n/a	REC_WORD	1211374	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	SUPPER	1411	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2423.932	n/a	REC_WORD	1211966	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	WAITRESS	1581	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2424.964	n/a	REC_WORD	1212482	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	GLUE	643	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2426.012	n/a	REC_WORD	1213006	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	DAM	436	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2427.032	n/a	REC_WORD	1213516	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CREEK	404	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2428.22	n/a	REC_WORD	1214110	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CUB	419	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2429.432	n/a	REC_WORD	1214716	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	BEAR	106	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2431.6	n/a	REC_WORD	1215800	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	PUPIL	1143	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2443.912	n/a	REC_WORD	1221956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	CATHEDRAL	260	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2467.758	n/a	REC_WORD	1233879	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	8	0	COD	340	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2497.822	n/a	WORD	1248911	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	TICK	1463	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2501.686	n/a	WORD	1250843	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	REFEREE	1178	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2505.824	n/a	WORD	1252912	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	ARENA	37	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2509.654	n/a	WORD	1254827	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	FRUIT	610	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2513.536	n/a	WORD	1256768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	APRON	35	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2517.67	n/a	WORD	1258835	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	CLOSET	326	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2521.7	n/a	WORD	1260850	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	SAXOPHONE	1240	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2525.532	n/a	WORD	1262766	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	CHIP	303	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2529.398	n/a	WORD	1264699	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	SNACK	1331	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2533.446	n/a	WORD	1266723	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	FLESH	579	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2537.478	n/a	WORD	1268739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	RASH	1167	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2541.706	n/a	WORD	1270853	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	QUEEN	1149	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2545.688	n/a	WORD	1272844	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	SAP	1233	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2549.752	n/a	WORD	1274876	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	QUARTER	1148	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2553.808	n/a	WORD	1276904	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	DONOR	485	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2557.672	n/a	WORD	1278836	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	BLACKBERRY	132	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2560.684	n/a	START	1280342	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2561.866	n/a	PROB	1280933	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	2	5	2	n/a	n/a	n/a	n/a	n/a
2564.676	n/a	PROB	1282338	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	5	7	7	n/a	n/a	n/a	n/a	n/a
2567.676	n/a	PROB	1283838	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	7	9	5	n/a	n/a	n/a	n/a	n/a
2572.094	n/a	PROB	1286047	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	7	3	n/a	n/a	n/a	n/a	n/a
2573.366	n/a	PROB	1286683	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	3	6	n/a	n/a	n/a	n/a	n/a
2576.684	n/a	STOP	1288342	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2578.614	n/a	REC_START	1289307	n/a	LTP267	ltpFR	7	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2581.69	n/a	REC_WORD	1290845	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	REFEREE	1178	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2582.804	n/a	REC_WORD	1291402	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	TICK	1463	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2583.57	n/a	REC_WORD	1291785	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	ARENA	37	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2584.362	n/a	REC_WORD	1292181	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	FRUIT	610	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2585.458	n/a	REC_WORD	1292729	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	CHIP	303	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2589.594	n/a	REC_WORD	1294797	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	CLOSET	326	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2590.46	n/a	REC_WORD	1295230	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	SAXOPHONE	1240	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2592.504	n/a	REC_WORD	1296252	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	QUEEN	1149	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2607.074	n/a	REC_WORD	1303537	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	SAP	1233	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2609.23	n/a	REC_WORD	1304615	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	FLESH	579	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2617.932	n/a	REC_WORD	1308966	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	CLOSET	326	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
