onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
2625.87	n/a	REC_WORD	1312935	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	9	0	BLACKBERRY	132	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2657.32	n/a	WORD	1328660	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	CURB	426	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2661.268	n/a	WORD	1330634	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	HIKER	708	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2665.144	n/a	WORD	1332572	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	COP	376	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2669.182	n/a	WORD	1334591	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	TAR	1435	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2673.014	n/a	WORD	1336507	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	SOCKET	1340	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2676.978	n/a	WORD	1338489	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	MONUMENT	913	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2680.838	n/a	WORD	1340419	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	SIREN	1310	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2684.756	n/a	WORD	1342378	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	GROUND	666	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2688.606	n/a	WORD	1344303	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	TOWER	1490	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2692.622	n/a	WORD	1346311	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	BACK	65	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2696.586	n/a	WORD	1348293	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	STAR	1373	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2700.58	n/a	WORD	1350290	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	PERISCOPE	1050	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2704.45	n/a	WORD	1352225	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	COMPANION	357	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2708.382	n/a	WORD	1354191	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	CHEMIST	292	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2712.514	n/a	WORD	1356257	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	PASSENGER	1020	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2716.362	n/a	WORD	1358181	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	WINDSHIELD	1612	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2719.374	n/a	START	1359687	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2720.26	n/a	PROB	1360130	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	7	2	n/a	n/a	n/a	n/a	n/a
2722.652	n/a	PROB	1361326	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	7	1	2	n/a	n/a	n/a	n/a	n/a
2724.76	n/a	PROB	1362380	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	1	2	9	n/a	n/a	n/a	n/a	n/a
2725.836	n/a	STOP	1362918	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2729.14	n/a	REC_START	1364570	n/a	LTP267	ltpFR	7	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2731.562	n/a	REC_WORD	1365781	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	PERISCOPE	1050	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2733.32	n/a	REC_WORD	1366660	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	STAR	1373	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2734.924	n/a	REC_WORD	1367462	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	PASSENGER	1020	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2736.2	n/a	REC_WORD	1368100	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	HIKER	708	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2737.18	n/a	REC_WORD	1368590	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	CURB	426	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2739.324	n/a	REC_WORD	1369662	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	n/a	POLICE	1098	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2741.672	n/a	REC_WORD	1370836	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	TAR	1435	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2742.858	n/a	REC_WORD	1371429	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	MONUMENT	913	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2746.772	n/a	REC_WORD	1373386	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	GROUND	666	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2747.802	n/a	REC_WORD	1373901	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	SIREN	1310	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2749.156	n/a	REC_WORD	1374578	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	10	1	COP	376	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
2804.796	n/a	REST_REWET	1402398	n/a	LTP267	ltpFR	7	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3430.04	n/a	WORD	1715020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	WINE	1613	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3433.988	n/a	WORD	1716994	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	ZIPPER	1636	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3437.902	n/a	WORD	1718951	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	CANAL	226	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3442.052	n/a	WORD	1721026	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	FROST	609	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3445.946	n/a	WORD	1722973	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	TIDE	1465	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3450.05	n/a	WORD	1725025	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	DISH	474	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3454.082	n/a	WORD	1727041	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	SLEEVE	1324	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3457.946	n/a	WORD	1728973	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	BOARD	143	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3461.978	n/a	WORD	1730989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	HOSE	720	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3465.978	n/a	WORD	1732989	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	BROOK	177	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3470.026	n/a	WORD	1735013	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	MAJOR	859	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3474.224	n/a	WORD	1737112	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	CONCERT	360	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3478.224	n/a	WORD	1739112	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	PENGUIN	1044	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3482.088	n/a	WORD	1741044	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	MULE	931	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3486.232	n/a	WORD	1743116	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	CARRIAGE	248	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3490.13	n/a	WORD	1745065	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	PUDDLE	1140	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3495.942	n/a	REC_START	1747971	n/a	LTP267	ltpFR	7	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3496.63	n/a	REC_WORD	1748315	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	WINE	1613	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3497.328	n/a	REC_WORD	1748664	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	ZIPPER	1636	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3498.412	n/a	REC_WORD	1749206	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	CARRIAGE	248	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3499.758	n/a	REC_WORD	1749879	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	MAJOR	859	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3503.334	n/a	REC_WORD	1751667	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	n/a	POOL	1103	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3504.63	n/a	REC_WORD	1752315	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	PUDDLE	1140	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3506.038	n/a	REC_WORD	1753019	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	CONCERT	360	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3507.636	n/a	REC_WORD	1753818	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	11	0	MULE	931	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
3573.22	n/a	START	1786610	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3574.736	n/a	PROB	1787368	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	4	4	3	n/a	n/a	n/a	n/a	n/a
3576.93	n/a	PROB	1788465	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	5	3	4	n/a	n/a	n/a	n/a	n/a
3579.004	n/a	PROB	1789502	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	3	7	2	n/a	n/a	n/a	n/a	n/a
3580.186	n/a	STOP	1790093	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3582.422	n/a	WORD	1791211	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	SALAD	1224	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3585.434	n/a	START	1792717	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3586.254	n/a	PROB	1793127	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	6	2	n/a	n/a	n/a	n/a	n/a
3588.98	n/a	PROB	1794490	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	6	3	7	n/a	n/a	n/a	n/a	n/a
3590.48	n/a	PROB	1795240	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	7	4	4	n/a	n/a	n/a	n/a	n/a
3592.848	n/a	STOP	1796424	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3594.384	n/a	WORD	1797192	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	SPY	1360	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3597.396	n/a	START	1798698	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3598.25	n/a	PROB	1799125	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	6	9	7	n/a	n/a	n/a	n/a	n/a
3603.73	n/a	PROB	1801865	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	9	9	3	n/a	n/a	n/a	n/a	n/a
3605.29	n/a	STOP	1802645	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3606.598	n/a	WORD	1803299	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	FOLDER	588	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3609.61	n/a	START	1804805	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3610.496	n/a	PROB	1805248	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	6	7	5	n/a	n/a	n/a	n/a	n/a
3612.982	n/a	PROB	1806491	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	7	7	6	n/a	n/a	n/a	n/a	n/a
3615.142	n/a	PROB	1807571	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	1	3	3	n/a	n/a	n/a	n/a	n/a
3616.69	n/a	STOP	1808345	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3618.81	n/a	WORD	1809405	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	ESSAY	540	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3621.824	n/a	START	1810912	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3622.758	n/a	PROB	1811379	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	9	5	n/a	n/a	n/a	n/a	n/a
3625.832	n/a	PROB	1812916	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	4	8	n/a	n/a	n/a	n/a	n/a
3627.478	n/a	PROB	1813739	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	4	5	n/a	n/a	n/a	n/a	n/a
3629.474	n/a	STOP	1814737	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3630.868	n/a	WORD	1815434	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	SUSPECT	1415	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3633.886	n/a	START	1816943	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3634.722	n/a	PROB	1817361	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	4	7	n/a	n/a	n/a	n/a	n/a
3637.45	n/a	PROB	1818725	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	7	2	n/a	n/a	n/a	n/a	n/a
3641.886	n/a	STOP	1820943	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3642.932	n/a	WORD	1821466	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	BRUSH	182	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3645.948	n/a	START	1822974	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3647.068	n/a	PROB	1823534	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	9	6	2	n/a	n/a	n/a	n/a	n/a
3648.904	n/a	PROB	1824452	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	7	2	8	n/a	n/a	n/a	n/a	n/a
3650.382	n/a	PROB	1825191	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	6	4	7	n/a	n/a	n/a	n/a	n/a
3653.95	n/a	STOP	1826975	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3655.028	n/a	WORD	1827514	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	RABBIT	1152	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3658.046	n/a	START	1829023	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3659.01	n/a	PROB	1829505	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	6	4	1	n/a	n/a	n/a	n/a	n/a
3660.386	n/a	PROB	1830193	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	2	8	6	n/a	n/a	n/a	n/a	n/a
3661.686	n/a	PROB	1830843	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	6	1	n/a	n/a	n/a	n/a	n/a
3663.364	n/a	PROB	1831682	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	3	5	9	n/a	n/a	n/a	n/a	n/a
3665.684	n/a	STOP	1832842	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3666.994	n/a	WORD	1833497	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	VEIN	1554	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3670.006	n/a	START	1835003	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3670.92	n/a	PROB	1835460	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	5	9	n/a	n/a	n/a	n/a	n/a
3674.284	n/a	PROB	1837142	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	8	6	n/a	n/a	n/a	n/a	n/a
3677.998	n/a	STOP	1838999	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3679.102	n/a	WORD	1839551	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	12	1	OUTLAW	989	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3682.12	n/a	START	1841060	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3683.006	n/a	PROB	1841503	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	9	4	1	n/a	n/a	n/a	n/a	n/a
3685.476	n/a	PROB	1842738	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	5	8	9	n/a	n/a	n/a	n/a	n/a
