onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
4861.886	n/a	RECOG_CONF	2430943	n/a	LTP267	ltpFR	7	2	n/a	SIGN	1305	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4863.796	n/a	RECOG_LURE	2431898	n/a	LTP267	ltpFR	7	2	n/a	NEPHEW	942	0	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4864.3	n/a	RECOG_RESP	2432150	n/a	LTP267	ltpFR	7	2	n/a	NEPHEW	942	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4864.626	n/a	RECOG_CONF	2432313	n/a	LTP267	ltpFR	7	2	n/a	NEPHEW	942	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4866.462	n/a	RECOG_LURE	2433231	n/a	LTP267	ltpFR	7	2	n/a	GOWN	652	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4866.896	n/a	RECOG_RESP	2433448	n/a	LTP267	ltpFR	7	2	n/a	GOWN	652	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4867.146	n/a	RECOG_CONF	2433573	n/a	LTP267	ltpFR	7	2	n/a	GOWN	652	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4869.1	n/a	RECOG_LURE	2434550	n/a	LTP267	ltpFR	7	2	n/a	FORT	595	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4869.736	n/a	RECOG_RESP	2434868	n/a	LTP267	ltpFR	7	2	n/a	FORT	595	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4870.026	n/a	RECOG_CONF	2435013	n/a	LTP267	ltpFR	7	2	n/a	FORT	595	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4871.582	n/a	RECOG_LURE	2435791	n/a	LTP267	ltpFR	7	2	n/a	SCISSORS	1250	1	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4872.576	n/a	RECOG_RESP	2436288	n/a	LTP267	ltpFR	7	2	n/a	SCISSORS	1250	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4873.716	n/a	RECOG_CONF	2436858	n/a	LTP267	ltpFR	7	2	n/a	SCISSORS	1250	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4875.324	n/a	RECOG_TARGET	2437662	n/a	LTP267	ltpFR	7	2	0	CHIP	303	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4875.982	n/a	RECOG_RESP	2437991	n/a	LTP267	ltpFR	7	2	0	CHIP	303	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4876.376	n/a	RECOG_CONF	2438188	n/a	LTP267	ltpFR	7	2	0	CHIP	303	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4879.872	n/a	REC_START	2439936	n/a	LTP267	ltpFR	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4879.93	n/a	RECOG_TARGET	2439965	n/a	LTP267	ltpFR	7	3	0	REFRIGERATOR	1179	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4880.736	n/a	RECOG_RESP	2440368	n/a	LTP267	ltpFR	7	3	0	REFRIGERATOR	1179	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4881.122	n/a	RECOG_CONF	2440561	n/a	LTP267	ltpFR	7	3	0	REFRIGERATOR	1179	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4882.79	n/a	RECOG_LURE	2441395	n/a	LTP267	ltpFR	7	3	n/a	DINER	467	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4883.932	n/a	RECOG_RESP	2441966	n/a	LTP267	ltpFR	7	3	n/a	DINER	467	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4884.262	n/a	RECOG_CONF	2442131	n/a	LTP267	ltpFR	7	3	n/a	DINER	467	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4886.07	n/a	RECOG_LURE	2443035	n/a	LTP267	ltpFR	7	3	n/a	NEWSSTAND	949	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4887.168	n/a	RECOG_RESP	2443584	n/a	LTP267	ltpFR	7	3	n/a	NEWSSTAND	949	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4887.522	n/a	RECOG_CONF	2443761	n/a	LTP267	ltpFR	7	3	n/a	NEWSSTAND	949	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4889.244	n/a	RECOG_LURE	2444622	n/a	LTP267	ltpFR	7	3	n/a	ADOLESCENT	7	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4889.892	n/a	RECOG_RESP	2444946	n/a	LTP267	ltpFR	7	3	n/a	ADOLESCENT	7	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4890.152	n/a	RECOG_CONF	2445076	n/a	LTP267	ltpFR	7	3	n/a	ADOLESCENT	7	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4892.278	n/a	RECOG_TARGET	2446139	n/a	LTP267	ltpFR	7	3	0	MARINE	869	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4893.128	n/a	RECOG_RESP	2446564	n/a	LTP267	ltpFR	7	3	0	MARINE	869	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4893.512	n/a	RECOG_CONF	2446756	n/a	LTP267	ltpFR	7	3	0	MARINE	869	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4895.784	n/a	RECOG_TARGET	2447892	n/a	LTP267	ltpFR	7	3	0	TRIBE	1505	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4896.772	n/a	RECOG_RESP	2448386	n/a	LTP267	ltpFR	7	3	0	TRIBE	1505	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4897.342	n/a	RECOG_CONF	2448671	n/a	LTP267	ltpFR	7	3	0	TRIBE	1505	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4898.802	n/a	RECOG_LURE	2449401	n/a	LTP267	ltpFR	7	3	n/a	EMPLOYEE	531	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4899.418	n/a	RECOG_RESP	2449709	n/a	LTP267	ltpFR	7	3	n/a	EMPLOYEE	531	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4899.772	n/a	RECOG_CONF	2449886	n/a	LTP267	ltpFR	7	3	n/a	EMPLOYEE	531	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4901.406	n/a	RECOG_TARGET	2450703	n/a	LTP267	ltpFR	7	3	0	PEARL	1034	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4902.092	n/a	RECOG_RESP	2451046	n/a	LTP267	ltpFR	7	3	0	PEARL	1034	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4902.512	n/a	RECOG_CONF	2451256	n/a	LTP267	ltpFR	7	3	0	PEARL	1034	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4904.286	n/a	RECOG_TARGET	2452143	n/a	LTP267	ltpFR	7	3	1	WOMAN	1620	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4904.734	n/a	RECOG_RESP	2452367	n/a	LTP267	ltpFR	7	3	1	WOMAN	1620	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4905.054	n/a	RECOG_CONF	2452527	n/a	LTP267	ltpFR	7	3	1	WOMAN	1620	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4906.866	n/a	RECOG_TARGET	2453433	n/a	LTP267	ltpFR	7	3	1	PUPPY	1144	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4907.278	n/a	RECOG_RESP	2453639	n/a	LTP267	ltpFR	7	3	1	PUPPY	1144	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4907.574	n/a	RECOG_CONF	2453787	n/a	LTP267	ltpFR	7	3	1	PUPPY	1144	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4909.192	n/a	RECOG_TARGET	2454596	n/a	LTP267	ltpFR	7	3	0	DESK	452	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4909.808	n/a	RECOG_RESP	2454904	n/a	LTP267	ltpFR	7	3	0	DESK	452	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4910.124	n/a	RECOG_CONF	2455062	n/a	LTP267	ltpFR	7	3	0	DESK	452	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4911.93	n/a	RECOG_TARGET	2455965	n/a	LTP267	ltpFR	7	3	0	BISCUIT	130	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4912.354	n/a	RECOG_RESP	2456177	n/a	LTP267	ltpFR	7	3	0	BISCUIT	130	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4912.724	n/a	RECOG_CONF	2456362	n/a	LTP267	ltpFR	7	3	0	BISCUIT	130	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4914.344	n/a	RECOG_TARGET	2457172	n/a	LTP267	ltpFR	7	3	1	PASSENGER	1020	1	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4914.864	n/a	RECOG_RESP	2457432	n/a	LTP267	ltpFR	7	3	1	PASSENGER	1020	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4915.234	n/a	RECOG_CONF	2457617	n/a	LTP267	ltpFR	7	3	1	PASSENGER	1020	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4916.95	n/a	RECOG_LURE	2458475	n/a	LTP267	ltpFR	7	3	n/a	CONVICT	371	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4917.452	n/a	RECOG_RESP	2458726	n/a	LTP267	ltpFR	7	3	n/a	CONVICT	371	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4918.354	n/a	RECOG_CONF	2459177	n/a	LTP267	ltpFR	7	3	n/a	CONVICT	371	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4920.268	n/a	RECOG_LURE	2460134	n/a	LTP267	ltpFR	7	3	n/a	PISTOL	1075	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4920.894	n/a	RECOG_RESP	2460447	n/a	LTP267	ltpFR	7	3	n/a	PISTOL	1075	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4921.414	n/a	RECOG_CONF	2460707	n/a	LTP267	ltpFR	7	3	n/a	PISTOL	1075	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4923.056	n/a	RECOG_LURE	2461528	n/a	LTP267	ltpFR	7	3	n/a	SKULL	1320	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4923.64	n/a	RECOG_RESP	2461820	n/a	LTP267	ltpFR	7	3	n/a	SKULL	1320	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4924.074	n/a	RECOG_CONF	2462037	n/a	LTP267	ltpFR	7	3	n/a	SKULL	1320	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4925.7	n/a	RECOG_LURE	2462850	n/a	LTP267	ltpFR	7	3	n/a	PAINTER	1004	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4926.394	n/a	RECOG_RESP	2463197	n/a	LTP267	ltpFR	7	3	n/a	PAINTER	1004	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4926.784	n/a	RECOG_CONF	2463392	n/a	LTP267	ltpFR	7	3	n/a	PAINTER	1004	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4928.55	n/a	RECOG_LURE	2464275	n/a	LTP267	ltpFR	7	3	n/a	DIAPER	459	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4929.184	n/a	RECOG_RESP	2464592	n/a	LTP267	ltpFR	7	3	n/a	DIAPER	459	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4929.514	n/a	RECOG_CONF	2464757	n/a	LTP267	ltpFR	7	3	n/a	DIAPER	459	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4931.376	n/a	RECOG_LURE	2465688	n/a	LTP267	ltpFR	7	3	n/a	SPATULA	1348	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4931.99	n/a	RECOG_RESP	2465995	n/a	LTP267	ltpFR	7	3	n/a	SPATULA	1348	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4932.324	n/a	RECOG_CONF	2466162	n/a	LTP267	ltpFR	7	3	n/a	SPATULA	1348	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4934.064	n/a	RECOG_LURE	2467032	n/a	LTP267	ltpFR	7	3	n/a	HORIZON	717	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4934.724	n/a	RECOG_RESP	2467362	n/a	LTP267	ltpFR	7	3	n/a	HORIZON	717	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4935.034	n/a	RECOG_CONF	2467517	n/a	LTP267	ltpFR	7	3	n/a	HORIZON	717	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4938.188	n/a	REC_START	2469094	n/a	LTP267	ltpFR	7	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4938.236	n/a	RECOG_TARGET	2469118	n/a	LTP267	ltpFR	7	4	0	STUDENT	1395	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4939.268	n/a	RECOG_RESP	2469634	n/a	LTP267	ltpFR	7	4	0	STUDENT	1395	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4939.668	n/a	RECOG_CONF	2469834	n/a	LTP267	ltpFR	7	4	0	STUDENT	1395	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4941.426	n/a	RECOG_LURE	2470713	n/a	LTP267	ltpFR	7	4	n/a	WINNER	1615	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4941.828	n/a	RECOG_RESP	2470914	n/a	LTP267	ltpFR	7	4	n/a	WINNER	1615	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4942.198	n/a	RECOG_CONF	2471099	n/a	LTP267	ltpFR	7	4	n/a	WINNER	1615	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4943.802	n/a	RECOG_TARGET	2471901	n/a	LTP267	ltpFR	7	4	1	GLACIER	638	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4944.574	n/a	RECOG_RESP	2472287	n/a	LTP267	ltpFR	7	4	1	GLACIER	638	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4944.948	n/a	RECOG_CONF	2472474	n/a	LTP267	ltpFR	7	4	1	GLACIER	638	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4946.502	n/a	RECOG_TARGET	2473251	n/a	LTP267	ltpFR	7	4	1	BREAST	171	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4947.084	n/a	RECOG_RESP	2473542	n/a	LTP267	ltpFR	7	4	1	BREAST	171	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4947.478	n/a	RECOG_CONF	2473739	n/a	LTP267	ltpFR	7	4	1	BREAST	171	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4949.09	n/a	RECOG_TARGET	2474545	n/a	LTP267	ltpFR	7	4	0	BUGLE	189	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4949.588	n/a	RECOG_RESP	2474794	n/a	LTP267	ltpFR	7	4	0	BUGLE	189	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4949.948	n/a	RECOG_CONF	2474974	n/a	LTP267	ltpFR	7	4	0	BUGLE	189	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4951.604	n/a	RECOG_LURE	2475802	n/a	LTP267	ltpFR	7	4	n/a	GRASSHOPPER	656	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4953.614	n/a	RECOG_RESP	2476807	n/a	LTP267	ltpFR	7	4	n/a	GRASSHOPPER	656	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4954.148	n/a	RECOG_CONF	2477074	n/a	LTP267	ltpFR	7	4	n/a	GRASSHOPPER	656	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4955.898	n/a	RECOG_LURE	2477949	n/a	LTP267	ltpFR	7	4	n/a	LIZARD	834	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4956.574	n/a	RECOG_RESP	2478287	n/a	LTP267	ltpFR	7	4	n/a	LIZARD	834	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4956.898	n/a	RECOG_CONF	2478449	n/a	LTP267	ltpFR	7	4	n/a	LIZARD	834	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4958.614	n/a	RECOG_LURE	2479307	n/a	LTP267	ltpFR	7	4	n/a	OVAL	990	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4959.344	n/a	RECOG_RESP	2479672	n/a	LTP267	ltpFR	7	4	n/a	OVAL	990	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4959.62	n/a	RECOG_CONF	2479810	n/a	LTP267	ltpFR	7	4	n/a	OVAL	990	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4961.324	n/a	RECOG_LURE	2480662	n/a	LTP267	ltpFR	7	4	n/a	COFFIN	342	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4962.014	n/a	RECOG_RESP	2481007	n/a	LTP267	ltpFR	7	4	n/a	COFFIN	342	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4962.33	n/a	RECOG_CONF	2481165	n/a	LTP267	ltpFR	7	4	n/a	COFFIN	342	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4964.046	n/a	RECOG_TARGET	2482023	n/a	LTP267	ltpFR	7	4	0	ATOM	55	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4964.574	n/a	RECOG_RESP	2482287	n/a	LTP267	ltpFR	7	4	0	ATOM	55	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4965.89	n/a	RECOG_CONF	2482945	n/a	LTP267	ltpFR	7	4	0	ATOM	55	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4967.616	n/a	RECOG_TARGET	2483808	n/a	LTP267	ltpFR	7	4	1	GLASSES	640	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4968.174	n/a	RECOG_RESP	2484087	n/a	LTP267	ltpFR	7	4	1	GLASSES	640	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4968.61	n/a	RECOG_CONF	2484305	n/a	LTP267	ltpFR	7	4	1	GLASSES	640	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4970.152	n/a	RECOG_TARGET	2485076	n/a	LTP267	ltpFR	7	4	0	CANAL	226	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4970.72	n/a	RECOG_RESP	2485360	n/a	LTP267	ltpFR	7	4	0	CANAL	226	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4971.1	n/a	RECOG_CONF	2485550	n/a	LTP267	ltpFR	7	4	0	CANAL	226	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4972.702	n/a	RECOG_TARGET	2486351	n/a	LTP267	ltpFR	7	4	1	ATHLETE	52	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4973.22	n/a	RECOG_RESP	2486610	n/a	LTP267	ltpFR	7	4	1	ATHLETE	52	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4973.48	n/a	RECOG_CONF	2486740	n/a	LTP267	ltpFR	7	4	1	ATHLETE	52	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4975.31	n/a	RECOG_TARGET	2487655	n/a	LTP267	ltpFR	7	4	0	VOLLEYBALL	1576	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4975.624	n/a	RECOG_RESP	2487812	n/a	LTP267	ltpFR	7	4	0	VOLLEYBALL	1576	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4976.04	n/a	RECOG_CONF	2488020	n/a	LTP267	ltpFR	7	4	0	VOLLEYBALL	1576	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4977.732	n/a	RECOG_LURE	2488866	n/a	LTP267	ltpFR	7	4	n/a	SHOVEL	1295	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4978.14	n/a	RECOG_RESP	2489070	n/a	LTP267	ltpFR	7	4	n/a	SHOVEL	1295	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4978.49	n/a	RECOG_CONF	2489245	n/a	LTP267	ltpFR	7	4	n/a	SHOVEL	1295	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4980.716	n/a	RECOG_LURE	2490358	n/a	LTP267	ltpFR	7	4	n/a	SQUID	1361	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4981.2	n/a	RECOG_RESP	2490600	n/a	LTP267	ltpFR	7	4	n/a	SQUID	1361	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4981.58	n/a	RECOG_CONF	2490790	n/a	LTP267	ltpFR	7	4	n/a	SQUID	1361	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4983.276	n/a	RECOG_LURE	2491638	n/a	LTP267	ltpFR	7	4	n/a	CHART	282	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4983.716	n/a	RECOG_RESP	2491858	n/a	LTP267	ltpFR	7	4	n/a	CHART	282	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4984.02	n/a	RECOG_CONF	2492010	n/a	LTP267	ltpFR	7	4	n/a	CHART	282	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4985.914	n/a	RECOG_TARGET	2492957	n/a	LTP267	ltpFR	7	4	0	CUSHION	428	0	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4986.39	n/a	RECOG_RESP	2493195	n/a	LTP267	ltpFR	7	4	0	CUSHION	428	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4986.74	n/a	RECOG_CONF	2493370	n/a	LTP267	ltpFR	7	4	0	CUSHION	428	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4988.524	n/a	RECOG_TARGET	2494262	n/a	LTP267	ltpFR	7	4	1	BAKER	71	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4989.05	n/a	RECOG_RESP	2494525	n/a	LTP267	ltpFR	7	4	1	BAKER	71	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4989.45	n/a	RECOG_CONF	2494725	n/a	LTP267	ltpFR	7	4	1	BAKER	71	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4991.104	n/a	RECOG_TARGET	2495552	n/a	LTP267	ltpFR	7	4	1	FOLLOWER	589	0	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4991.736	n/a	RECOG_RESP	2495868	n/a	LTP267	ltpFR	7	4	1	FOLLOWER	589	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4992.05	n/a	RECOG_CONF	2496025	n/a	LTP267	ltpFR	7	4	1	FOLLOWER	589	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5034.372	n/a	REC_START	2517186	n/a	LTP267	ltpFR	7	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5034.42	n/a	RECOG_TARGET	2517210	n/a	LTP267	ltpFR	7	5	0	RASH	1167	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5035.228	n/a	RECOG_RESP	2517614	n/a	LTP267	ltpFR	7	5	0	RASH	1167	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5035.634	n/a	RECOG_CONF	2517817	n/a	LTP267	ltpFR	7	5	0	RASH	1167	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5037.432	n/a	RECOG_LURE	2518716	n/a	LTP267	ltpFR	7	5	n/a	TECHNICIAN	1443	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5038.084	n/a	RECOG_RESP	2519042	n/a	LTP267	ltpFR	7	5	n/a	TECHNICIAN	1443	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5038.424	n/a	RECOG_CONF	2519212	n/a	LTP267	ltpFR	7	5	n/a	TECHNICIAN	1443	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5040.272	n/a	RECOG_LURE	2520136	n/a	LTP267	ltpFR	7	5	n/a	SWITCH	1422	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5040.688	n/a	RECOG_RESP	2520344	n/a	LTP267	ltpFR	7	5	n/a	SWITCH	1422	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5041.418	n/a	RECOG_CONF	2520709	n/a	LTP267	ltpFR	7	5	n/a	SWITCH	1422	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
