onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
5203.82	n/a	RECOG_RESP	2601910	n/a	LTP267	ltpFR	7	7	1	SNORKEL	1336	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5204.176	n/a	RECOG_CONF	2602088	n/a	LTP267	ltpFR	7	7	1	SNORKEL	1336	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5205.96	n/a	RECOG_LURE	2602980	n/a	LTP267	ltpFR	7	7	n/a	BARN	89	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5206.376	n/a	RECOG_RESP	2603188	n/a	LTP267	ltpFR	7	7	n/a	BARN	89	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5206.766	n/a	RECOG_CONF	2603383	n/a	LTP267	ltpFR	7	7	n/a	BARN	89	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5208.502	n/a	RECOG_LURE	2604251	n/a	LTP267	ltpFR	7	7	n/a	COPIER	377	0	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5209.746	n/a	RECOG_RESP	2604873	n/a	LTP267	ltpFR	7	7	n/a	COPIER	377	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5210.136	n/a	RECOG_CONF	2605068	n/a	LTP267	ltpFR	7	7	n/a	COPIER	377	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5211.96	n/a	RECOG_TARGET	2605980	n/a	LTP267	ltpFR	7	7	1	RASPBERRY	1168	0	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5212.412	n/a	RECOG_RESP	2606206	n/a	LTP267	ltpFR	7	7	1	RASPBERRY	1168	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5213.116	n/a	RECOG_CONF	2606558	n/a	LTP267	ltpFR	7	7	1	RASPBERRY	1168	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5214.842	n/a	RECOG_TARGET	2607421	n/a	LTP267	ltpFR	7	7	0	FROST	609	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5215.812	n/a	RECOG_RESP	2607906	n/a	LTP267	ltpFR	7	7	0	FROST	609	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5216.216	n/a	RECOG_CONF	2608108	n/a	LTP267	ltpFR	7	7	0	FROST	609	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5217.788	n/a	RECOG_TARGET	2608894	n/a	LTP267	ltpFR	7	7	0	NUT	965	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5218.452	n/a	RECOG_RESP	2609226	n/a	LTP267	ltpFR	7	7	0	NUT	965	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5218.816	n/a	RECOG_CONF	2609408	n/a	LTP267	ltpFR	7	7	0	NUT	965	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5220.476	n/a	RECOG_TARGET	2610238	n/a	LTP267	ltpFR	7	7	1	WAIST	1579	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5220.902	n/a	RECOG_RESP	2610451	n/a	LTP267	ltpFR	7	7	1	WAIST	1579	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5221.166	n/a	RECOG_CONF	2610583	n/a	LTP267	ltpFR	7	7	1	WAIST	1579	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5222.974	n/a	RECOG_TARGET	2611487	n/a	LTP267	ltpFR	7	7	1	MAGAZINE	853	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5223.262	n/a	RECOG_RESP	2611631	n/a	LTP267	ltpFR	7	7	1	MAGAZINE	853	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5223.916	n/a	RECOG_CONF	2611958	n/a	LTP267	ltpFR	7	7	1	MAGAZINE	853	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5229.036	n/a	REC_START	2614518	n/a	LTP267	ltpFR	7	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5229.092	n/a	RECOG_TARGET	2614546	n/a	LTP267	ltpFR	7	8	1	VIOLIN	1571	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5229.606	n/a	RECOG_RESP	2614803	n/a	LTP267	ltpFR	7	8	1	VIOLIN	1571	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5230.026	n/a	RECOG_CONF	2615013	n/a	LTP267	ltpFR	7	8	1	VIOLIN	1571	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5231.686	n/a	RECOG_TARGET	2615843	n/a	LTP267	ltpFR	7	8	1	GENTLEMAN	631	1	5	3	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5232.066	n/a	RECOG_RESP	2616033	n/a	LTP267	ltpFR	7	8	1	GENTLEMAN	631	1	n/a	3	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5232.356	n/a	RECOG_CONF	2616178	n/a	LTP267	ltpFR	7	8	1	GENTLEMAN	631	n/a	5	3	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5234.184	n/a	RECOG_TARGET	2617092	n/a	LTP267	ltpFR	7	8	1	BACK	65	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5234.466	n/a	RECOG_RESP	2617233	n/a	LTP267	ltpFR	7	8	1	BACK	65	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5234.826	n/a	RECOG_CONF	2617413	n/a	LTP267	ltpFR	7	8	1	BACK	65	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5236.492	n/a	RECOG_LURE	2618246	n/a	LTP267	ltpFR	7	8	n/a	AMBULANCE	19	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5236.886	n/a	RECOG_RESP	2618443	n/a	LTP267	ltpFR	7	8	n/a	AMBULANCE	19	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5237.276	n/a	RECOG_CONF	2618638	n/a	LTP267	ltpFR	7	8	n/a	AMBULANCE	19	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5238.862	n/a	RECOG_LURE	2619431	n/a	LTP267	ltpFR	7	8	n/a	JET	756	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5239.266	n/a	RECOG_RESP	2619633	n/a	LTP267	ltpFR	7	8	n/a	JET	756	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5239.646	n/a	RECOG_CONF	2619823	n/a	LTP267	ltpFR	7	8	n/a	JET	756	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5241.278	n/a	RECOG_TARGET	2620639	n/a	LTP267	ltpFR	7	8	0	QUARTER	1148	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5241.85	n/a	RECOG_RESP	2620925	n/a	LTP267	ltpFR	7	8	0	QUARTER	1148	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5242.286	n/a	RECOG_CONF	2621143	n/a	LTP267	ltpFR	7	8	0	QUARTER	1148	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5244.072	n/a	RECOG_TARGET	2622036	n/a	LTP267	ltpFR	7	8	0	APRON	35	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5245.182	n/a	RECOG_RESP	2622591	n/a	LTP267	ltpFR	7	8	0	APRON	35	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5245.696	n/a	RECOG_CONF	2622848	n/a	LTP267	ltpFR	7	8	0	APRON	35	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5247.418	n/a	RECOG_TARGET	2623709	n/a	LTP267	ltpFR	7	8	0	DAM	436	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5248.016	n/a	RECOG_RESP	2624008	n/a	LTP267	ltpFR	7	8	0	DAM	436	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5248.366	n/a	RECOG_CONF	2624183	n/a	LTP267	ltpFR	7	8	0	DAM	436	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5250.122	n/a	RECOG_TARGET	2625061	n/a	LTP267	ltpFR	7	8	1	VETERAN	1561	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5250.902	n/a	RECOG_RESP	2625451	n/a	LTP267	ltpFR	7	8	1	VETERAN	1561	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5251.126	n/a	RECOG_CONF	2625563	n/a	LTP267	ltpFR	7	8	1	VETERAN	1561	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5252.99	n/a	RECOG_TARGET	2626495	n/a	LTP267	ltpFR	7	8	0	PASTRY	1022	0	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5253.736	n/a	RECOG_RESP	2626868	n/a	LTP267	ltpFR	7	8	0	PASTRY	1022	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5253.976	n/a	RECOG_CONF	2626988	n/a	LTP267	ltpFR	7	8	0	PASTRY	1022	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5255.832	n/a	RECOG_TARGET	2627916	n/a	LTP267	ltpFR	7	8	1	HARE	688	0	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5256.222	n/a	RECOG_RESP	2628111	n/a	LTP267	ltpFR	7	8	1	HARE	688	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5256.486	n/a	RECOG_CONF	2628243	n/a	LTP267	ltpFR	7	8	1	HARE	688	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5258.226	n/a	RECOG_TARGET	2629113	n/a	LTP267	ltpFR	7	8	0	MONGOOSE	909	0	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5258.856	n/a	RECOG_RESP	2629428	n/a	LTP267	ltpFR	7	8	0	MONGOOSE	909	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5259.116	n/a	RECOG_CONF	2629558	n/a	LTP267	ltpFR	7	8	0	MONGOOSE	909	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5261.02	n/a	RECOG_TARGET	2630510	n/a	LTP267	ltpFR	7	8	0	COLONEL	348	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5261.216	n/a	RECOG_RESP	2630608	n/a	LTP267	ltpFR	7	8	0	COLONEL	348	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5261.596	n/a	RECOG_CONF	2630798	n/a	LTP267	ltpFR	7	8	0	COLONEL	348	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5263.24	n/a	RECOG_LURE	2631620	n/a	LTP267	ltpFR	7	8	n/a	EUROPE	541	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5264.198	n/a	RECOG_RESP	2632099	n/a	LTP267	ltpFR	7	8	n/a	EUROPE	541	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5264.964	n/a	RECOG_CONF	2632482	n/a	LTP267	ltpFR	7	8	n/a	EUROPE	541	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5266.336	n/a	RECOG_TARGET	2633168	n/a	LTP267	ltpFR	7	8	1	STAR	1373	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5267.112	n/a	RECOG_RESP	2633556	n/a	LTP267	ltpFR	7	8	1	STAR	1373	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5267.448	n/a	RECOG_CONF	2633724	n/a	LTP267	ltpFR	7	8	1	STAR	1373	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5269.062	n/a	RECOG_TARGET	2634531	n/a	LTP267	ltpFR	7	8	1	GAZELLE	628	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5269.512	n/a	RECOG_RESP	2634756	n/a	LTP267	ltpFR	7	8	1	GAZELLE	628	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5269.878	n/a	RECOG_CONF	2634939	n/a	LTP267	ltpFR	7	8	1	GAZELLE	628	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5271.442	n/a	RECOG_LURE	2635721	n/a	LTP267	ltpFR	7	8	n/a	CLARINET	317	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5272.362	n/a	RECOG_RESP	2636181	n/a	LTP267	ltpFR	7	8	n/a	CLARINET	317	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5272.648	n/a	RECOG_CONF	2636324	n/a	LTP267	ltpFR	7	8	n/a	CLARINET	317	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5274.388	n/a	RECOG_LURE	2637194	n/a	LTP267	ltpFR	7	8	n/a	BASKET	95	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5275.022	n/a	RECOG_RESP	2637511	n/a	LTP267	ltpFR	7	8	n/a	BASKET	95	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5275.298	n/a	RECOG_CONF	2637649	n/a	LTP267	ltpFR	7	8	n/a	BASKET	95	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5277.426	n/a	RECOG_TARGET	2638713	n/a	LTP267	ltpFR	7	8	0	TROUT	1511	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5277.968	n/a	RECOG_RESP	2638984	n/a	LTP267	ltpFR	7	8	0	TROUT	1511	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5278.128	n/a	RECOG_CONF	2639064	n/a	LTP267	ltpFR	7	8	0	TROUT	1511	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5279.942	n/a	RECOG_TARGET	2639971	n/a	LTP267	ltpFR	7	8	1	BATH	98	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5280.368	n/a	RECOG_RESP	2640184	n/a	LTP267	ltpFR	7	8	1	BATH	98	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5280.708	n/a	RECOG_CONF	2640354	n/a	LTP267	ltpFR	7	8	1	BATH	98	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5287.304	n/a	REC_START	2643652	n/a	LTP267	ltpFR	7	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5287.354	n/a	RECOG_TARGET	2643677	n/a	LTP267	ltpFR	7	9	1	JEEP	753	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5287.978	n/a	RECOG_RESP	2643989	n/a	LTP267	ltpFR	7	9	1	JEEP	753	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5288.294	n/a	RECOG_CONF	2644147	n/a	LTP267	ltpFR	7	9	1	JEEP	753	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5290.148	n/a	RECOG_LURE	2645074	n/a	LTP267	ltpFR	7	9	n/a	COIN	343	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5290.524	n/a	RECOG_RESP	2645262	n/a	LTP267	ltpFR	7	9	n/a	COIN	343	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5290.864	n/a	RECOG_CONF	2645432	n/a	LTP267	ltpFR	7	9	n/a	COIN	343	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5292.77	n/a	RECOG_TARGET	2646385	n/a	LTP267	ltpFR	7	9	0	PROFESSIONAL	1130	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5293.268	n/a	RECOG_RESP	2646634	n/a	LTP267	ltpFR	7	9	0	PROFESSIONAL	1130	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5293.604	n/a	RECOG_CONF	2646802	n/a	LTP267	ltpFR	7	9	0	PROFESSIONAL	1130	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5295.328	n/a	RECOG_TARGET	2647664	n/a	LTP267	ltpFR	7	9	0	BARK	87	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5295.788	n/a	RECOG_RESP	2647894	n/a	LTP267	ltpFR	7	9	0	BARK	87	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5296.094	n/a	RECOG_CONF	2648047	n/a	LTP267	ltpFR	7	9	0	BARK	87	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5297.688	n/a	RECOG_TARGET	2648844	n/a	LTP267	ltpFR	7	9	1	OUTLAW	989	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5298.018	n/a	RECOG_RESP	2649009	n/a	LTP267	ltpFR	7	9	1	OUTLAW	989	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5298.294	n/a	RECOG_CONF	2649147	n/a	LTP267	ltpFR	7	9	1	OUTLAW	989	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5299.9	n/a	RECOG_LURE	2649950	n/a	LTP267	ltpFR	7	9	n/a	GROCERY	664	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5299.954	n/a	RECOG_RESP	2649977	n/a	LTP267	ltpFR	7	9	n/a	GROCERY	664	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5300.244	n/a	RECOG_CONF	2650122	n/a	LTP267	ltpFR	7	9	n/a	GROCERY	664	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5301.87	n/a	RECOG_TARGET	2650935	n/a	LTP267	ltpFR	7	9	0	MEADOW	881	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5302.11	n/a	RECOG_RESP	2651055	n/a	LTP267	ltpFR	7	9	0	MEADOW	881	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5302.414	n/a	RECOG_CONF	2651207	n/a	LTP267	ltpFR	7	9	0	MEADOW	881	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5304.018	n/a	RECOG_TARGET	2652009	n/a	LTP267	ltpFR	7	9	0	REEF	1177	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5304.064	n/a	RECOG_RESP	2652032	n/a	LTP267	ltpFR	7	9	0	REEF	1177	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5304.334	n/a	RECOG_CONF	2652167	n/a	LTP267	ltpFR	7	9	0	REEF	1177	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5306.292	n/a	RECOG_TARGET	2653146	n/a	LTP267	ltpFR	7	9	1	CHEMIST	292	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5306.564	n/a	RECOG_RESP	2653282	n/a	LTP267	ltpFR	7	9	1	CHEMIST	292	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5306.844	n/a	RECOG_CONF	2653422	n/a	LTP267	ltpFR	7	9	1	CHEMIST	292	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5308.518	n/a	RECOG_LURE	2654259	n/a	LTP267	ltpFR	7	9	n/a	DICTATOR	462	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5308.564	n/a	RECOG_RESP	2654282	n/a	LTP267	ltpFR	7	9	n/a	DICTATOR	462	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5308.854	n/a	RECOG_CONF	2654427	n/a	LTP267	ltpFR	7	9	n/a	DICTATOR	462	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5310.454	n/a	RECOG_TARGET	2655227	n/a	LTP267	ltpFR	7	9	1	INVENTOR	743	0	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5310.74	n/a	RECOG_RESP	2655370	n/a	LTP267	ltpFR	7	9	1	INVENTOR	743	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5310.944	n/a	RECOG_CONF	2655472	n/a	LTP267	ltpFR	7	9	1	INVENTOR	743	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5312.644	n/a	RECOG_TARGET	2656322	n/a	LTP267	ltpFR	7	9	1	BRACELET	163	0	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5312.904	n/a	RECOG_RESP	2656452	n/a	LTP267	ltpFR	7	9	1	BRACELET	163	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5313.064	n/a	RECOG_CONF	2656532	n/a	LTP267	ltpFR	7	9	1	BRACELET	163	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5314.942	n/a	RECOG_LURE	2657471	n/a	LTP267	ltpFR	7	9	n/a	BAND	78	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5315.024	n/a	RECOG_RESP	2657512	n/a	LTP267	ltpFR	7	9	n/a	BAND	78	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5315.334	n/a	RECOG_CONF	2657667	n/a	LTP267	ltpFR	7	9	n/a	BAND	78	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5317.05	n/a	RECOG_LURE	2658525	n/a	LTP267	ltpFR	7	9	n/a	FREEWAY	603	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5317.21	n/a	RECOG_RESP	2658605	n/a	LTP267	ltpFR	7	9	n/a	FREEWAY	603	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5317.464	n/a	RECOG_CONF	2658732	n/a	LTP267	ltpFR	7	9	n/a	FREEWAY	603	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5319.108	n/a	RECOG_TARGET	2659554	n/a	LTP267	ltpFR	7	9	1	TAR	1435	0	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5319.38	n/a	RECOG_RESP	2659690	n/a	LTP267	ltpFR	7	9	1	TAR	1435	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5320.026	n/a	RECOG_CONF	2660013	n/a	LTP267	ltpFR	7	9	1	TAR	1435	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5321.636	n/a	RECOG_TARGET	2660818	n/a	LTP267	ltpFR	7	9	0	BROOK	177	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5321.726	n/a	RECOG_RESP	2660863	n/a	LTP267	ltpFR	7	9	0	BROOK	177	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5322.086	n/a	RECOG_CONF	2661043	n/a	LTP267	ltpFR	7	9	0	BROOK	177	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5323.76	n/a	RECOG_TARGET	2661880	n/a	LTP267	ltpFR	7	9	0	PATRIOT	1026	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5324.04	n/a	RECOG_RESP	2662020	n/a	LTP267	ltpFR	7	9	0	PATRIOT	1026	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5324.316	n/a	RECOG_CONF	2662158	n/a	LTP267	ltpFR	7	9	0	PATRIOT	1026	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5325.866	n/a	RECOG_TARGET	2662933	n/a	LTP267	ltpFR	7	9	1	VEIN	1554	1	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5326.12	n/a	RECOG_RESP	2663060	n/a	LTP267	ltpFR	7	9	1	VEIN	1554	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5326.406	n/a	RECOG_CONF	2663203	n/a	LTP267	ltpFR	7	9	1	VEIN	1554	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5328.126	n/a	RECOG_TARGET	2664063	n/a	LTP267	ltpFR	7	9	1	BUILDER	190	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5328.32	n/a	RECOG_RESP	2664160	n/a	LTP267	ltpFR	7	9	1	BUILDER	190	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5328.666	n/a	RECOG_CONF	2664333	n/a	LTP267	ltpFR	7	9	1	BUILDER	190	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5330.362	n/a	RECOG_LURE	2665181	n/a	LTP267	ltpFR	7	9	n/a	MILDEW	893	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5330.526	n/a	RECOG_RESP	2665263	n/a	LTP267	ltpFR	7	9	n/a	MILDEW	893	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5330.806	n/a	RECOG_CONF	2665403	n/a	LTP267	ltpFR	7	9	n/a	MILDEW	893	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5334.376	n/a	REC_START	2667188	n/a	LTP267	ltpFR	7	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5334.428	n/a	RECOG_TARGET	2667214	n/a	LTP267	ltpFR	7	10	1	CEILING	265	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5334.846	n/a	RECOG_RESP	2667423	n/a	LTP267	ltpFR	7	10	1	CEILING	265	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5335.156	n/a	RECOG_CONF	2667578	n/a	LTP267	ltpFR	7	10	1	CEILING	265	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5336.836	n/a	RECOG_TARGET	2668418	n/a	LTP267	ltpFR	7	10	0	BIOLOGIST	128	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
