onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
5336.906	n/a	RECOG_RESP	2668453	n/a	LTP267	ltpFR	7	10	0	BIOLOGIST	128	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5337.186	n/a	RECOG_CONF	2668593	n/a	LTP267	ltpFR	7	10	0	BIOLOGIST	128	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5338.816	n/a	RECOG_LURE	2669408	n/a	LTP267	ltpFR	7	10	n/a	HAT	690	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5339.002	n/a	RECOG_RESP	2669501	n/a	LTP267	ltpFR	7	10	n/a	HAT	690	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5339.276	n/a	RECOG_CONF	2669638	n/a	LTP267	ltpFR	7	10	n/a	HAT	690	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5340.992	n/a	RECOG_LURE	2670496	n/a	LTP267	ltpFR	7	10	n/a	CLOCK	325	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5341.256	n/a	RECOG_RESP	2670628	n/a	LTP267	ltpFR	7	10	n/a	CLOCK	325	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5341.526	n/a	RECOG_CONF	2670763	n/a	LTP267	ltpFR	7	10	n/a	CLOCK	325	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5343.2	n/a	RECOG_LURE	2671600	n/a	LTP267	ltpFR	7	10	n/a	PRUNE	1134	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5343.496	n/a	RECOG_RESP	2671748	n/a	LTP267	ltpFR	7	10	n/a	PRUNE	1134	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5343.676	n/a	RECOG_CONF	2671838	n/a	LTP267	ltpFR	7	10	n/a	PRUNE	1134	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5345.504	n/a	RECOG_LURE	2672752	n/a	LTP267	ltpFR	7	10	n/a	MANSION	864	0	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5345.576	n/a	RECOG_RESP	2672788	n/a	LTP267	ltpFR	7	10	n/a	MANSION	864	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5345.786	n/a	RECOG_CONF	2672893	n/a	LTP267	ltpFR	7	10	n/a	MANSION	864	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5347.528	n/a	RECOG_TARGET	2673764	n/a	LTP267	ltpFR	7	10	0	MINK	897	0	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5347.752	n/a	RECOG_RESP	2673876	n/a	LTP267	ltpFR	7	10	0	MINK	897	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5347.956	n/a	RECOG_CONF	2673978	n/a	LTP267	ltpFR	7	10	0	MINK	897	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5349.624	n/a	RECOG_TARGET	2674812	n/a	LTP267	ltpFR	7	10	0	THUMB	1462	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5349.922	n/a	RECOG_RESP	2674961	n/a	LTP267	ltpFR	7	10	0	THUMB	1462	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5350.196	n/a	RECOG_CONF	2675098	n/a	LTP267	ltpFR	7	10	0	THUMB	1462	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5351.894	n/a	RECOG_LURE	2675947	n/a	LTP267	ltpFR	7	10	n/a	RULER	1216	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5352.022	n/a	RECOG_RESP	2676011	n/a	LTP267	ltpFR	7	10	n/a	RULER	1216	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5352.306	n/a	RECOG_CONF	2676153	n/a	LTP267	ltpFR	7	10	n/a	RULER	1216	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5353.97	n/a	RECOG_TARGET	2676985	n/a	LTP267	ltpFR	7	10	1	BANKER	84	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5354.316	n/a	RECOG_RESP	2677158	n/a	LTP267	ltpFR	7	10	1	BANKER	84	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5354.596	n/a	RECOG_CONF	2677298	n/a	LTP267	ltpFR	7	10	1	BANKER	84	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5356.128	n/a	RECOG_TARGET	2678064	n/a	LTP267	ltpFR	7	10	1	WALL	1582	0	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5356.416	n/a	RECOG_RESP	2678208	n/a	LTP267	ltpFR	7	10	1	WALL	1582	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5356.656	n/a	RECOG_CONF	2678328	n/a	LTP267	ltpFR	7	10	1	WALL	1582	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5358.442	n/a	RECOG_TARGET	2679221	n/a	LTP267	ltpFR	7	10	0	DISH	474	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5358.538	n/a	RECOG_RESP	2679269	n/a	LTP267	ltpFR	7	10	0	DISH	474	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5358.868	n/a	RECOG_CONF	2679434	n/a	LTP267	ltpFR	7	10	0	DISH	474	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5360.534	n/a	RECOG_TARGET	2680267	n/a	LTP267	ltpFR	7	10	0	ARENA	37	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5360.738	n/a	RECOG_RESP	2680369	n/a	LTP267	ltpFR	7	10	0	ARENA	37	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5361.048	n/a	RECOG_CONF	2680524	n/a	LTP267	ltpFR	7	10	0	ARENA	37	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5362.692	n/a	RECOG_TARGET	2681346	n/a	LTP267	ltpFR	7	10	0	FIREMAN	569	1	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5362.898	n/a	RECOG_RESP	2681449	n/a	LTP267	ltpFR	7	10	0	FIREMAN	569	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5363.108	n/a	RECOG_CONF	2681554	n/a	LTP267	ltpFR	7	10	0	FIREMAN	569	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5364.882	n/a	RECOG_TARGET	2682441	n/a	LTP267	ltpFR	7	10	0	ZIPPER	1636	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5365.458	n/a	RECOG_RESP_VV	2682729	n/a	LTP267	ltpFR	7	10	0	ZIPPER	1636	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5366.072	n/a	RECOG_RESP	2683036	n/a	LTP267	ltpFR	7	10	0	ZIPPER	1636	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5366.712	n/a	RECOG_CONF	2683356	n/a	LTP267	ltpFR	7	10	0	ZIPPER	1636	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5368.212	n/a	RECOG_TARGET	2684106	n/a	LTP267	ltpFR	7	10	1	SALAD	1224	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5368.392	n/a	RECOG_RESP	2684196	n/a	LTP267	ltpFR	7	10	1	SALAD	1224	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5368.708	n/a	RECOG_CONF	2684354	n/a	LTP267	ltpFR	7	10	1	SALAD	1224	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5370.398	n/a	RECOG_TARGET	2685199	n/a	LTP267	ltpFR	7	10	1	CONDUCTOR	362	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5371.078	n/a	RECOG_RESP	2685539	n/a	LTP267	ltpFR	7	10	1	CONDUCTOR	362	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5371.358	n/a	RECOG_CONF	2685679	n/a	LTP267	ltpFR	7	10	1	CONDUCTOR	362	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5373.092	n/a	RECOG_LURE	2686546	n/a	LTP267	ltpFR	7	10	n/a	MITTEN	902	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5373.328	n/a	RECOG_RESP	2686664	n/a	LTP267	ltpFR	7	10	n/a	MITTEN	902	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5373.608	n/a	RECOG_CONF	2686804	n/a	LTP267	ltpFR	7	10	n/a	MITTEN	902	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5375.19	n/a	RECOG_TARGET	2687595	n/a	LTP267	ltpFR	7	10	0	GLUE	643	0	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5375.548	n/a	RECOG_RESP	2687774	n/a	LTP267	ltpFR	7	10	0	GLUE	643	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5375.778	n/a	RECOG_CONF	2687889	n/a	LTP267	ltpFR	7	10	0	GLUE	643	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5377.432	n/a	RECOG_TARGET	2688716	n/a	LTP267	ltpFR	7	10	0	OCEAN	970	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5377.684	n/a	RECOG_RESP	2688842	n/a	LTP267	ltpFR	7	10	0	OCEAN	970	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5377.928	n/a	RECOG_CONF	2688964	n/a	LTP267	ltpFR	7	10	0	OCEAN	970	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5381.31	n/a	REC_START	2690655	n/a	LTP267	ltpFR	7	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5381.364	n/a	RECOG_TARGET	2690682	n/a	LTP267	ltpFR	7	11	0	SLEEVE	1324	0	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5382.09	n/a	RECOG_RESP	2691045	n/a	LTP267	ltpFR	7	11	0	SLEEVE	1324	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5382.33	n/a	RECOG_CONF	2691165	n/a	LTP267	ltpFR	7	11	0	SLEEVE	1324	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5384.04	n/a	RECOG_TARGET	2692020	n/a	LTP267	ltpFR	7	11	0	TICK	1463	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5384.134	n/a	RECOG_RESP	2692067	n/a	LTP267	ltpFR	7	11	0	TICK	1463	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5384.5	n/a	RECOG_CONF	2692250	n/a	LTP267	ltpFR	7	11	0	TICK	1463	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5385.998	n/a	RECOG_TARGET	2692999	n/a	LTP267	ltpFR	7	11	0	DRYER	503	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5386.284	n/a	RECOG_RESP	2693142	n/a	LTP267	ltpFR	7	11	0	DRYER	503	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5386.58	n/a	RECOG_CONF	2693290	n/a	LTP267	ltpFR	7	11	0	DRYER	503	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5388.072	n/a	RECOG_LURE	2694036	n/a	LTP267	ltpFR	7	11	n/a	BABY	64	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5388.29	n/a	RECOG_RESP	2694145	n/a	LTP267	ltpFR	7	11	n/a	BABY	64	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5388.66	n/a	RECOG_CONF	2694330	n/a	LTP267	ltpFR	7	11	n/a	BABY	64	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5390.214	n/a	RECOG_TARGET	2695107	n/a	LTP267	ltpFR	7	11	1	TILE	1468	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5390.504	n/a	RECOG_RESP	2695252	n/a	LTP267	ltpFR	7	11	1	TILE	1468	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5390.82	n/a	RECOG_CONF	2695410	n/a	LTP267	ltpFR	7	11	1	TILE	1468	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5392.204	n/a	RECOG_LURE	2696102	n/a	LTP267	ltpFR	7	11	n/a	LAVA	804	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5394.73	n/a	RECOG_RESP	2697365	n/a	LTP267	ltpFR	7	11	n/a	LAVA	804	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5395.12	n/a	RECOG_CONF	2697560	n/a	LTP267	ltpFR	7	11	n/a	LAVA	804	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5397.002	n/a	RECOG_TARGET	2698501	n/a	LTP267	ltpFR	7	11	0	BOARD	143	0	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5397.216	n/a	RECOG_RESP	2698608	n/a	LTP267	ltpFR	7	11	0	BOARD	143	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5397.52	n/a	RECOG_CONF	2698760	n/a	LTP267	ltpFR	7	11	0	BOARD	143	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5399.266	n/a	RECOG_LURE	2699633	n/a	LTP267	ltpFR	7	11	n/a	VELVET	1555	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5399.44	n/a	RECOG_RESP	2699720	n/a	LTP267	ltpFR	7	11	n/a	VELVET	1555	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5399.77	n/a	RECOG_CONF	2699885	n/a	LTP267	ltpFR	7	11	n/a	VELVET	1555	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5401.34	n/a	RECOG_TARGET	2700670	n/a	LTP267	ltpFR	7	11	1	TENT	1449	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5401.58	n/a	RECOG_RESP	2700790	n/a	LTP267	ltpFR	7	11	1	TENT	1449	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5401.9	n/a	RECOG_CONF	2700950	n/a	LTP267	ltpFR	7	11	1	TENT	1449	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5403.61	n/a	RECOG_TARGET	2701805	n/a	LTP267	ltpFR	7	11	1	RECEIPT	1173	1	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5403.62	n/a	RECOG_RESP	2701810	n/a	LTP267	ltpFR	7	11	1	RECEIPT	1173	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5404.01	n/a	RECOG_CONF	2702005	n/a	LTP267	ltpFR	7	11	1	RECEIPT	1173	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5405.722	n/a	RECOG_LURE	2702861	n/a	LTP267	ltpFR	7	11	n/a	SHUTTER	1300	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5406.01	n/a	RECOG_CONF	2703005	n/a	LTP267	ltpFR	7	11	n/a	SHUTTER	1300	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5407.864	n/a	RECOG_TARGET	2703932	n/a	LTP267	ltpFR	7	11	0	ROOSTER	1209	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5407.99	n/a	RECOG_RESP	2703995	n/a	LTP267	ltpFR	7	11	0	ROOSTER	1209	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5408.26	n/a	RECOG_CONF	2704130	n/a	LTP267	ltpFR	7	11	0	ROOSTER	1209	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5410.0	n/a	RECOG_TARGET	2705000	n/a	LTP267	ltpFR	7	11	0	JEANS	752	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5410.25	n/a	RECOG_CONF	2705125	n/a	LTP267	ltpFR	7	11	0	JEANS	752	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5411.912	n/a	RECOG_LURE	2705956	n/a	LTP267	ltpFR	7	11	n/a	PELT	1040	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5411.966	n/a	RECOG_RESP	2705983	n/a	LTP267	ltpFR	7	11	n/a	PELT	1040	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5412.25	n/a	RECOG_CONF	2706125	n/a	LTP267	ltpFR	7	11	n/a	PELT	1040	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5413.87	n/a	RECOG_LURE	2706935	n/a	LTP267	ltpFR	7	11	n/a	LABYRINTH	791	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5414.13	n/a	RECOG_CONF	2707065	n/a	LTP267	ltpFR	7	11	n/a	LABYRINTH	791	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5415.81	n/a	RECOG_LURE	2707905	n/a	LTP267	ltpFR	7	11	n/a	DOUGHNUT	490	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5415.846	n/a	RECOG_RESP	2707923	n/a	LTP267	ltpFR	7	11	n/a	DOUGHNUT	490	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5416.122	n/a	RECOG_CONF	2708061	n/a	LTP267	ltpFR	7	11	n/a	DOUGHNUT	490	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5417.786	n/a	RECOG_TARGET	2708893	n/a	LTP267	ltpFR	7	11	1	SPIT	1354	0	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5418.006	n/a	RECOG_RESP	2709003	n/a	LTP267	ltpFR	7	11	1	SPIT	1354	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5418.252	n/a	RECOG_CONF	2709126	n/a	LTP267	ltpFR	7	11	1	SPIT	1354	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5419.842	n/a	RECOG_LURE	2709921	n/a	LTP267	ltpFR	7	11	n/a	CITRUS	313	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5420.082	n/a	RECOG_RESP	2710041	n/a	LTP267	ltpFR	7	11	n/a	CITRUS	313	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5420.362	n/a	RECOG_CONF	2710181	n/a	LTP267	ltpFR	7	11	n/a	CITRUS	313	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5422.068	n/a	RECOG_TARGET	2711034	n/a	LTP267	ltpFR	7	11	1	MONUMENT	913	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5422.126	n/a	RECOG_RESP	2711063	n/a	LTP267	ltpFR	7	11	1	MONUMENT	913	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5422.392	n/a	RECOG_CONF	2711196	n/a	LTP267	ltpFR	7	11	1	MONUMENT	913	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5424.122	n/a	RECOG_LURE	2712061	n/a	LTP267	ltpFR	7	11	n/a	TANK	1432	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5424.182	n/a	RECOG_RESP	2712091	n/a	LTP267	ltpFR	7	11	n/a	TANK	1432	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5424.442	n/a	RECOG_CONF	2712221	n/a	LTP267	ltpFR	7	11	n/a	TANK	1432	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5428.566	n/a	REC_START	2714283	n/a	LTP267	ltpFR	7	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5428.61	n/a	RECOG_TARGET	2714305	n/a	LTP267	ltpFR	7	12	0	FRUIT	610	0	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5429.23	n/a	RECOG_RESP	2714615	n/a	LTP267	ltpFR	7	12	0	FRUIT	610	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5429.496	n/a	RECOG_CONF	2714748	n/a	LTP267	ltpFR	7	12	0	FRUIT	610	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5431.336	n/a	RECOG_TARGET	2715668	n/a	LTP267	ltpFR	7	12	1	TORTOISE	1486	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5432.026	n/a	RECOG_RESP	2716013	n/a	LTP267	ltpFR	7	12	1	TORTOISE	1486	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5432.416	n/a	RECOG_CONF	2716208	n/a	LTP267	ltpFR	7	12	1	TORTOISE	1486	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5434.082	n/a	RECOG_TARGET	2717041	n/a	LTP267	ltpFR	7	12	1	CAPTAIN	239	1	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5434.262	n/a	RECOG_RESP	2717131	n/a	LTP267	ltpFR	7	12	1	CAPTAIN	239	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5434.596	n/a	RECOG_CONF	2717298	n/a	LTP267	ltpFR	7	12	1	CAPTAIN	239	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5436.256	n/a	RECOG_LURE	2718128	n/a	LTP267	ltpFR	7	12	n/a	EGYPT	519	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5436.502	n/a	RECOG_RESP	2718251	n/a	LTP267	ltpFR	7	12	n/a	EGYPT	519	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5436.746	n/a	RECOG_CONF	2718373	n/a	LTP267	ltpFR	7	12	n/a	EGYPT	519	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5438.432	n/a	RECOG_TARGET	2719216	n/a	LTP267	ltpFR	7	12	1	COP	376	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5438.692	n/a	RECOG_RESP	2719346	n/a	LTP267	ltpFR	7	12	1	COP	376	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5439.026	n/a	RECOG_CONF	2719513	n/a	LTP267	ltpFR	7	12	1	COP	376	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5440.674	n/a	RECOG_LURE	2720337	n/a	LTP267	ltpFR	7	12	n/a	CAT	257	1	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5440.852	n/a	RECOG_RESP	2720426	n/a	LTP267	ltpFR	7	12	n/a	CAT	257	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5441.176	n/a	RECOG_CONF	2720588	n/a	LTP267	ltpFR	7	12	n/a	CAT	257	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5442.846	n/a	RECOG_TARGET	2721423	n/a	LTP267	ltpFR	7	12	1	ATTORNEY	58	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5443.546	n/a	RECOG_RESP	2721773	n/a	LTP267	ltpFR	7	12	1	ATTORNEY	58	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5443.846	n/a	RECOG_CONF	2721923	n/a	LTP267	ltpFR	7	12	1	ATTORNEY	58	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5445.52	n/a	RECOG_LURE	2722760	n/a	LTP267	ltpFR	7	12	n/a	RECEPTIONIST	1174	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5445.802	n/a	RECOG_RESP	2722901	n/a	LTP267	ltpFR	7	12	n/a	RECEPTIONIST	1174	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5446.096	n/a	RECOG_CONF	2723048	n/a	LTP267	ltpFR	7	12	n/a	RECEPTIONIST	1174	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5447.9	n/a	RECOG_LURE	2723950	n/a	LTP267	ltpFR	7	12	n/a	PENDULUM	1043	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5448.136	n/a	RECOG_RESP	2724068	n/a	LTP267	ltpFR	7	12	n/a	PENDULUM	1043	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5448.416	n/a	RECOG_CONF	2724208	n/a	LTP267	ltpFR	7	12	n/a	PENDULUM	1043	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5450.108	n/a	RECOG_LURE	2725054	n/a	LTP267	ltpFR	7	12	n/a	POT	1114	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5450.252	n/a	RECOG_RESP	2725126	n/a	LTP267	ltpFR	7	12	n/a	POT	1114	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5450.516	n/a	RECOG_CONF	2725258	n/a	LTP267	ltpFR	7	12	n/a	POT	1114	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5452.166	n/a	RECOG_LURE	2726083	n/a	LTP267	ltpFR	7	12	n/a	ATMOSPHERE	54	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5452.442	n/a	RECOG_RESP	2726221	n/a	LTP267	ltpFR	7	12	n/a	ATMOSPHERE	54	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
