onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
5452.668	n/a	RECOG_CONF	2726334	n/a	LTP267	ltpFR	7	12	n/a	ATMOSPHERE	54	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5454.336	n/a	RECOG_TARGET	2727168	n/a	LTP267	ltpFR	7	12	0	RICE	1190	0	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5455.048	n/a	RECOG_RESP	2727524	n/a	LTP267	ltpFR	7	12	0	RICE	1190	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5455.258	n/a	RECOG_CONF	2727629	n/a	LTP267	ltpFR	7	12	0	RICE	1190	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5457.036	n/a	RECOG_TARGET	2728518	n/a	LTP267	ltpFR	7	12	0	CLOSET	326	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5457.152	n/a	RECOG_RESP	2728576	n/a	LTP267	ltpFR	7	12	0	CLOSET	326	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5457.508	n/a	RECOG_CONF	2728754	n/a	LTP267	ltpFR	7	12	0	CLOSET	326	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5459.044	n/a	RECOG_TARGET	2729522	n/a	LTP267	ltpFR	7	12	0	SURF	1412	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5459.248	n/a	RECOG_RESP	2729624	n/a	LTP267	ltpFR	7	12	0	SURF	1412	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5459.518	n/a	RECOG_CONF	2729759	n/a	LTP267	ltpFR	7	12	0	SURF	1412	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5461.05	n/a	RECOG_TARGET	2730525	n/a	LTP267	ltpFR	7	12	0	PUPIL	1143	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5461.242	n/a	RECOG_RESP	2730621	n/a	LTP267	ltpFR	7	12	0	PUPIL	1143	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5461.518	n/a	RECOG_CONF	2730759	n/a	LTP267	ltpFR	7	12	0	PUPIL	1143	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5463.176	n/a	RECOG_TARGET	2731588	n/a	LTP267	ltpFR	7	12	1	CENT	270	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5463.238	n/a	RECOG_RESP	2731619	n/a	LTP267	ltpFR	7	12	1	CENT	270	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5463.538	n/a	RECOG_CONF	2731769	n/a	LTP267	ltpFR	7	12	1	CENT	270	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5465.116	n/a	RECOG_LURE	2732558	n/a	LTP267	ltpFR	7	12	n/a	AUTOMOBILE	62	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5465.342	n/a	RECOG_RESP	2732671	n/a	LTP267	ltpFR	7	12	n/a	AUTOMOBILE	62	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5465.598	n/a	RECOG_CONF	2732799	n/a	LTP267	ltpFR	7	12	n/a	AUTOMOBILE	62	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5467.308	n/a	RECOG_LURE	2733654	n/a	LTP267	ltpFR	7	12	n/a	SCARF	1246	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5467.358	n/a	RECOG_RESP	2733679	n/a	LTP267	ltpFR	7	12	n/a	SCARF	1246	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5467.628	n/a	RECOG_CONF	2733814	n/a	LTP267	ltpFR	7	12	n/a	SCARF	1246	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5469.348	n/a	RECOG_TARGET	2734674	n/a	LTP267	ltpFR	7	12	1	WALRUS	1585	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5469.648	n/a	RECOG_CONF	2734824	n/a	LTP267	ltpFR	7	12	1	WALRUS	1585	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5471.234	n/a	RECOG_LURE	2735617	n/a	LTP267	ltpFR	7	12	n/a	COMB	351	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5471.444	n/a	RECOG_RESP	2735722	n/a	LTP267	ltpFR	7	12	n/a	COMB	351	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5471.738	n/a	RECOG_CONF	2735869	n/a	LTP267	ltpFR	7	12	n/a	COMB	351	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5476.882	n/a	REC_START	2738441	n/a	LTP267	ltpFR	7	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5476.928	n/a	RECOG_LURE	2738464	n/a	LTP267	ltpFR	7	13	n/a	HALL	677	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5477.272	n/a	RECOG_RESP	2738636	n/a	LTP267	ltpFR	7	13	n/a	HALL	677	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5477.512	n/a	RECOG_CONF	2738756	n/a	LTP267	ltpFR	7	13	n/a	HALL	677	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5479.554	n/a	RECOG_TARGET	2739777	n/a	LTP267	ltpFR	7	13	1	DETECTIVE	454	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5479.622	n/a	RECOG_RESP	2739811	n/a	LTP267	ltpFR	7	13	1	DETECTIVE	454	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5479.932	n/a	RECOG_CONF	2739966	n/a	LTP267	ltpFR	7	13	1	DETECTIVE	454	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5481.462	n/a	RECOG_TARGET	2740731	n/a	LTP267	ltpFR	7	13	1	GARAGE	621	1	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5481.622	n/a	RECOG_RESP	2740811	n/a	LTP267	ltpFR	7	13	1	GARAGE	621	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5481.892	n/a	RECOG_CONF	2740946	n/a	LTP267	ltpFR	7	13	1	GARAGE	621	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5483.52	n/a	RECOG_LURE	2741760	n/a	LTP267	ltpFR	7	13	n/a	CASKET	255	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5483.646	n/a	RECOG_RESP	2741823	n/a	LTP267	ltpFR	7	13	n/a	CASKET	255	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5483.942	n/a	RECOG_CONF	2741971	n/a	LTP267	ltpFR	7	13	n/a	CASKET	255	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5485.422	n/a	RECOG_TARGET	2742711	n/a	LTP267	ltpFR	7	13	0	JUG	762	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5485.622	n/a	RECOG_RESP	2742811	n/a	LTP267	ltpFR	7	13	0	JUG	762	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5485.872	n/a	RECOG_CONF	2742936	n/a	LTP267	ltpFR	7	13	0	JUG	762	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5487.552	n/a	RECOG_TARGET	2743776	n/a	LTP267	ltpFR	7	13	0	TIDE	1465	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5487.796	n/a	RECOG_RESP	2743898	n/a	LTP267	ltpFR	7	13	0	TIDE	1465	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5488.062	n/a	RECOG_CONF	2744031	n/a	LTP267	ltpFR	7	13	0	TIDE	1465	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5489.842	n/a	RECOG_LURE	2744921	n/a	LTP267	ltpFR	7	13	n/a	REBEL	1172	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5489.996	n/a	RECOG_RESP	2744998	n/a	LTP267	ltpFR	7	13	n/a	REBEL	1172	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5490.232	n/a	RECOG_CONF	2745116	n/a	LTP267	ltpFR	7	13	n/a	REBEL	1172	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5492.002	n/a	RECOG_TARGET	2746001	n/a	LTP267	ltpFR	7	13	0	HOSE	720	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5492.258	n/a	RECOG_RESP	2746129	n/a	LTP267	ltpFR	7	13	0	HOSE	720	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5492.472	n/a	RECOG_CONF	2746236	n/a	LTP267	ltpFR	7	13	0	HOSE	720	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5494.228	n/a	RECOG_TARGET	2747114	n/a	LTP267	ltpFR	7	13	1	CURB	426	0	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5494.762	n/a	RECOG_RESP	2747381	n/a	LTP267	ltpFR	7	13	1	CURB	426	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5494.942	n/a	RECOG_CONF	2747471	n/a	LTP267	ltpFR	7	13	1	CURB	426	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5496.666	n/a	RECOG_TARGET	2748333	n/a	LTP267	ltpFR	7	13	0	MISSILE	900	1	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5496.808	n/a	RECOG_RESP	2748404	n/a	LTP267	ltpFR	7	13	0	MISSILE	900	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5497.082	n/a	RECOG_CONF	2748541	n/a	LTP267	ltpFR	7	13	0	MISSILE	900	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5498.644	n/a	RECOG_TARGET	2749322	n/a	LTP267	ltpFR	7	13	1	STRANGER	1389	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5498.848	n/a	RECOG_RESP	2749424	n/a	LTP267	ltpFR	7	13	1	STRANGER	1389	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5499.142	n/a	RECOG_CONF	2749571	n/a	LTP267	ltpFR	7	13	1	STRANGER	1389	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5500.72	n/a	RECOG_TARGET	2750360	n/a	LTP267	ltpFR	7	13	0	MULE	931	1	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5500.908	n/a	RECOG_RESP	2750454	n/a	LTP267	ltpFR	7	13	0	MULE	931	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5501.162	n/a	RECOG_CONF	2750581	n/a	LTP267	ltpFR	7	13	0	MULE	931	n/a	2	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5502.826	n/a	RECOG_TARGET	2751413	n/a	LTP267	ltpFR	7	13	0	DIAMOND	458	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5503.252	n/a	RECOG_RESP	2751626	n/a	LTP267	ltpFR	7	13	0	DIAMOND	458	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5503.542	n/a	RECOG_CONF	2751771	n/a	LTP267	ltpFR	7	13	0	DIAMOND	458	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5505.672	n/a	RECOG_TARGET	2752836	n/a	LTP267	ltpFR	7	13	1	COOLER	375	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5506.252	n/a	RECOG_RESP	2753126	n/a	LTP267	ltpFR	7	13	1	COOLER	375	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5506.462	n/a	RECOG_CONF	2753231	n/a	LTP267	ltpFR	7	13	1	COOLER	375	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5508.36	n/a	RECOG_LURE	2754180	n/a	LTP267	ltpFR	7	13	n/a	GATE	625	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5508.498	n/a	RECOG_RESP	2754249	n/a	LTP267	ltpFR	7	13	n/a	GATE	625	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5508.792	n/a	RECOG_CONF	2754396	n/a	LTP267	ltpFR	7	13	n/a	GATE	625	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5510.3	n/a	RECOG_TARGET	2755150	n/a	LTP267	ltpFR	7	13	1	CAP	236	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5510.614	n/a	RECOG_RESP	2755307	n/a	LTP267	ltpFR	7	13	1	CAP	236	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5510.854	n/a	RECOG_CONF	2755427	n/a	LTP267	ltpFR	7	13	1	CAP	236	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5512.592	n/a	RECOG_TARGET	2756296	n/a	LTP267	ltpFR	7	13	1	COMPANION	357	1	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5512.664	n/a	RECOG_RESP	2756332	n/a	LTP267	ltpFR	7	13	1	COMPANION	357	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5512.964	n/a	RECOG_CONF	2756482	n/a	LTP267	ltpFR	7	13	1	COMPANION	357	n/a	4	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5514.656	n/a	RECOG_TARGET	2757328	n/a	LTP267	ltpFR	7	13	0	PUDDLE	1140	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5514.844	n/a	RECOG_CONF	2757422	n/a	LTP267	ltpFR	7	13	0	PUDDLE	1140	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5516.798	n/a	RECOG_LURE	2758399	n/a	LTP267	ltpFR	7	13	n/a	PROTRACTOR	1133	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5516.858	n/a	RECOG_RESP	2758429	n/a	LTP267	ltpFR	7	13	n/a	PROTRACTOR	1133	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5517.114	n/a	RECOG_CONF	2758557	n/a	LTP267	ltpFR	7	13	n/a	PROTRACTOR	1133	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5518.716	n/a	RECOG_LURE	2759358	n/a	LTP267	ltpFR	7	13	n/a	BANK	83	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5519.094	n/a	RECOG_RESP	2759547	n/a	LTP267	ltpFR	7	13	n/a	BANK	83	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5519.304	n/a	RECOG_CONF	2759652	n/a	LTP267	ltpFR	7	13	n/a	BANK	83	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5522.95	n/a	REC_START	2761475	n/a	LTP267	ltpFR	7	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5523.004	n/a	RECOG_TARGET	2761502	n/a	LTP267	ltpFR	7	14	0	COD	340	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5523.776	n/a	RECOG_RESP	2761888	n/a	LTP267	ltpFR	7	14	0	COD	340	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5524.08	n/a	RECOG_CONF	2762040	n/a	LTP267	ltpFR	7	14	0	COD	340	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5525.664	n/a	RECOG_LURE	2762832	n/a	LTP267	ltpFR	7	14	n/a	ROBBER	1197	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5526.05	n/a	RECOG_RESP	2763025	n/a	LTP267	ltpFR	7	14	n/a	ROBBER	1197	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5526.27	n/a	RECOG_CONF	2763135	n/a	LTP267	ltpFR	7	14	n/a	ROBBER	1197	n/a	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5528.002	n/a	RECOG_LURE	2764001	n/a	LTP267	ltpFR	7	14	n/a	BLUEPRINT	142	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5528.136	n/a	RECOG_RESP	2764068	n/a	LTP267	ltpFR	7	14	n/a	BLUEPRINT	142	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5528.412	n/a	RECOG_CONF	2764206	n/a	LTP267	ltpFR	7	14	n/a	BLUEPRINT	142	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5530.098	n/a	RECOG_TARGET	2765049	n/a	LTP267	ltpFR	7	14	1	PUMP	1141	0	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5530.322	n/a	RECOG_RESP	2765161	n/a	LTP267	ltpFR	7	14	1	PUMP	1141	0	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5530.582	n/a	RECOG_CONF	2765291	n/a	LTP267	ltpFR	7	14	1	PUMP	1141	n/a	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5532.252	n/a	RECOG_TARGET	2766126	n/a	LTP267	ltpFR	7	14	0	LOUNGE	845	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5532.286	n/a	RECOG_RESP	2766143	n/a	LTP267	ltpFR	7	14	0	LOUNGE	845	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5532.592	n/a	RECOG_CONF	2766296	n/a	LTP267	ltpFR	7	14	0	LOUNGE	845	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5534.276	n/a	RECOG_TARGET	2767138	n/a	LTP267	ltpFR	7	14	0	SNACK	1331	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5534.516	n/a	RECOG_RESP	2767258	n/a	LTP267	ltpFR	7	14	0	SNACK	1331	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5534.772	n/a	RECOG_CONF	2767386	n/a	LTP267	ltpFR	7	14	0	SNACK	1331	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5536.338	n/a	RECOG_LURE	2768169	n/a	LTP267	ltpFR	7	14	n/a	DICTIONARY	463	1	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5536.556	n/a	RECOG_RESP	2768278	n/a	LTP267	ltpFR	7	14	n/a	DICTIONARY	463	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5536.832	n/a	RECOG_CONF	2768416	n/a	LTP267	ltpFR	7	14	n/a	DICTIONARY	463	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5538.33	n/a	RECOG_TARGET	2769165	n/a	LTP267	ltpFR	7	14	0	SERPENT	1270	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5538.646	n/a	RECOG_RESP	2769323	n/a	LTP267	ltpFR	7	14	0	SERPENT	1270	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5538.972	n/a	RECOG_CONF	2769486	n/a	LTP267	ltpFR	7	14	0	SERPENT	1270	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5540.722	n/a	RECOG_TARGET	2770361	n/a	LTP267	ltpFR	7	14	1	WHISKERS	1605	1	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5540.792	n/a	RECOG_RESP	2770396	n/a	LTP267	ltpFR	7	14	1	WHISKERS	1605	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5541.102	n/a	RECOG_CONF	2770551	n/a	LTP267	ltpFR	7	14	1	WHISKERS	1605	n/a	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5542.658	n/a	RECOG_TARGET	2771329	n/a	LTP267	ltpFR	7	14	0	VEHICLE	1553	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5542.846	n/a	RECOG_RESP	2771423	n/a	LTP267	ltpFR	7	14	0	VEHICLE	1553	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5543.172	n/a	RECOG_CONF	2771586	n/a	LTP267	ltpFR	7	14	0	VEHICLE	1553	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5544.788	n/a	RECOG_TARGET	2772394	n/a	LTP267	ltpFR	7	14	1	SUBMARINE	1398	0	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5544.886	n/a	RECOG_RESP	2772443	n/a	LTP267	ltpFR	7	14	1	SUBMARINE	1398	0	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5545.132	n/a	RECOG_CONF	2772566	n/a	LTP267	ltpFR	7	14	1	SUBMARINE	1398	n/a	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5546.822	n/a	RECOG_LURE	2773411	n/a	LTP267	ltpFR	7	14	n/a	CHIPMUNK	304	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5546.972	n/a	RECOG_RESP	2773486	n/a	LTP267	ltpFR	7	14	n/a	CHIPMUNK	304	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5547.262	n/a	RECOG_CONF	2773631	n/a	LTP267	ltpFR	7	14	n/a	CHIPMUNK	304	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5548.914	n/a	RECOG_TARGET	2774457	n/a	LTP267	ltpFR	7	14	1	SILK	1307	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5549.358	n/a	RECOG_RESP	2774679	n/a	LTP267	ltpFR	7	14	1	SILK	1307	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5549.672	n/a	RECOG_CONF	2774836	n/a	LTP267	ltpFR	7	14	1	SILK	1307	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5551.296	n/a	RECOG_TARGET	2775648	n/a	LTP267	ltpFR	7	14	1	FOLDER	588	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5551.658	n/a	RECOG_RESP	2775829	n/a	LTP267	ltpFR	7	14	1	FOLDER	588	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5551.962	n/a	RECOG_CONF	2775981	n/a	LTP267	ltpFR	7	14	1	FOLDER	588	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5553.52	n/a	RECOG_TARGET	2776760	n/a	LTP267	ltpFR	7	14	1	HERD	705	1	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5553.772	n/a	RECOG_RESP	2776886	n/a	LTP267	ltpFR	7	14	1	HERD	705	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5554.062	n/a	RECOG_CONF	2777031	n/a	LTP267	ltpFR	7	14	1	HERD	705	n/a	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5555.696	n/a	RECOG_TARGET	2777848	n/a	LTP267	ltpFR	7	14	0	UNDERWEAR	1537	1	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5555.962	n/a	RECOG_RESP	2777981	n/a	LTP267	ltpFR	7	14	0	UNDERWEAR	1537	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5556.232	n/a	RECOG_CONF	2778116	n/a	LTP267	ltpFR	7	14	0	UNDERWEAR	1537	n/a	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5557.886	n/a	RECOG_TARGET	2778943	n/a	LTP267	ltpFR	7	14	0	CONCERT	360	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5558.218	n/a	RECOG_RESP	2779109	n/a	LTP267	ltpFR	7	14	0	CONCERT	360	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5558.602	n/a	RECOG_CONF	2779301	n/a	LTP267	ltpFR	7	14	0	CONCERT	360	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5560.28	n/a	RECOG_TARGET	2780140	n/a	LTP267	ltpFR	7	14	1	FRIEND	606	1	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5560.592	n/a	RECOG_RESP	2780296	n/a	LTP267	ltpFR	7	14	1	FRIEND	606	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5560.862	n/a	RECOG_CONF	2780431	n/a	LTP267	ltpFR	7	14	1	FRIEND	606	n/a	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5562.634	n/a	RECOG_TARGET	2781317	n/a	LTP267	ltpFR	7	14	0	NAPKIN	937	1	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5562.978	n/a	RECOG_RESP	2781489	n/a	LTP267	ltpFR	7	14	0	NAPKIN	937	1	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5563.282	n/a	RECOG_CONF	2781641	n/a	LTP267	ltpFR	7	14	0	NAPKIN	937	n/a	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5564.858	n/a	RECOG_TARGET	2782429	n/a	LTP267	ltpFR	7	14	0	KING	777	1	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5565.212	n/a	RECOG_RESP	2782606	n/a	LTP267	ltpFR	7	14	0	KING	777	1	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5565.512	n/a	RECOG_CONF	2782756	n/a	LTP267	ltpFR	7	14	0	KING	777	n/a	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
5567.854	n/a	SESS_END	2783927	n/a	LTP267	ltpFR	7	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
