filename	acq_time
eeg/sub-LTP299_ses-22_task-ltpFR2_eeg.edf	2015-10-18T17:13:26.000000Z
