mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
39014	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
39031	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	11	4	3	3
41347	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	18	8	3	7
45485	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	5	1	3	1
47901	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	13	3	7	3
49890	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
73468	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	GLOVE	642	n/a	n/a	0	0	0
76054	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	DIVER	476	n/a	n/a	0	0	0
78788	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	SLIDE	1326	n/a	n/a	0	0	0
81259	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	OZONE	996	n/a	n/a	0	0	0
83926	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	SPACE	1345	n/a	n/a	0	0	0
86445	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	ZEBRA	1635	n/a	n/a	0	0	0
89148	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	PARROT	1015	n/a	n/a	0	0	0
91599	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	STREAM	1392	n/a	n/a	0	0	0
94119	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	LAKE	796	n/a	n/a	0	0	0
96888	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	MASK	876	n/a	n/a	0	0	0
99539	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BANQUET	86	n/a	n/a	0	0	0
101992	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	CARRIAGE	248	n/a	n/a	0	0	0
104460	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	DONKEY	484	n/a	n/a	0	0	0
106928	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	HERO	706	n/a	n/a	0	0	0
109348	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	QUAIL	1147	n/a	n/a	0	0	0
111816	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	TORTOISE	1486	n/a	n/a	0	0	0
114618	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	DASHBOARD	441	n/a	n/a	0	0	0
117089	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	CUSTARD	429	n/a	n/a	0	0	0
119806	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BACON	67	n/a	n/a	0	0	0
122575	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BLUEPRINT	142	n/a	n/a	0	0	0
125062	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	GALLON	618	n/a	n/a	0	0	0
127896	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	CREVICE	405	n/a	n/a	0	0	0
130649	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	HORSE	719	n/a	n/a	0	0	0
133268	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BUGGY	188	n/a	n/a	0	0	0
134886	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
135712	DISTRACTOR	n/a	LTP301	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
135719	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	14	8	4	2
142091	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	12	1	4	7
144508	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	13	3	9	1
145976	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	13	2	8	3
147829	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	18	4	8	6
150513	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	12	3	4	5
152815	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	12	4	7	1
154800	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	17	7	9	1
158886	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
160740	REC_START	n/a	LTP301	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
162751	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	HORSE	719	n/a	n/a	0	0	0
164359	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	QUAIL	1147	n/a	n/a	0	0	0
165460	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BUGGY	188	n/a	n/a	0	0	0
166682	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	BACON	67	n/a	n/a	0	0	0
168051	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	GALLON	618	n/a	n/a	0	0	0
169649	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	HERO	706	n/a	n/a	0	0	0
189635	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	1	CREVICE	405	n/a	n/a	0	0	0
251150	DISTRACTOR	n/a	LTP301	ltpFR2	13	2	n/a	n/a	n/a	n/a	0	0	0
251150	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
251165	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	14	7	5	2
254425	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	14	5	2	7
257696	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	16	5	6	6
259679	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	13	1	3	9
262132	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	18	6	6	6
264900	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	8	1	3	4
267271	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	16	9	4	3
269838	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	11	1	7	3
271623	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	18	8	8	2
273626	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
275976	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	FOREHEAD	592	n/a	n/a	0	0	0
278704	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	HAWK	692	n/a	n/a	0	0	0
281224	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	MARINE	869	n/a	n/a	0	0	0
283658	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	CORAL	378	n/a	n/a	0	0	0
286312	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	BUG	187	n/a	n/a	0	0	0
289013	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	COWBOY	395	n/a	n/a	0	0	0
291716	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	BADGE	68	n/a	n/a	0	0	0
294235	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	OX	994	n/a	n/a	0	0	0
296886	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	SPIDER	1351	n/a	n/a	0	0	0
299374	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	SUITCASE	1403	n/a	n/a	0	0	0
301807	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	TWISTER	1530	n/a	n/a	0	0	0
304343	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	NURSE	963	n/a	n/a	0	0	0
306845	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PATIENT	1024	n/a	n/a	0	0	0
309435	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PLAYGROUND	1087	n/a	n/a	0	0	0
312188	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	DONOR	485	n/a	n/a	0	0	0
314868	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	DAUGHTER	442	n/a	n/a	0	0	0
317554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	MUMMY	932	n/a	n/a	0	0	0
320061	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	SWORD	1423	n/a	n/a	0	0	0
322758	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	BUREAU	199	n/a	n/a	0	0	0
325328	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PERFUME	1049	n/a	n/a	0	0	0
328031	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PANTHER	1009	n/a	n/a	0	0	0
330448	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PENGUIN	1044	n/a	n/a	0	0	0
332900	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	NOMAD	955	n/a	n/a	0	0	0
335552	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	OUTFIT	988	n/a	n/a	0	0	0
337158	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
338216	DISTRACTOR	n/a	LTP301	ltpFR2	13	2	n/a	n/a	n/a	n/a	0	0	0
338222	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	15	8	5	2
341292	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	17	4	7	6
345411	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	19	8	6	5
347678	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	15	7	3	5
349479	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	8	4	3	1
351299	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	11	7	3	1
353185	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	21	7	6	8
359810	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
362944	REC_START	n/a	LTP301	ltpFR2	13	2	n/a	n/a	n/a	n/a	0	0	0
365762	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	NURSE	963	n/a	n/a	0	0	0
366870	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	PATIENT	1024	n/a	n/a	0	0	0
368424	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	OX	994	n/a	n/a	0	0	0
370156	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	CORAL	378	n/a	n/a	0	0	0
428881	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	2	OUTFIT	988	n/a	n/a	0	0	0
476728	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	DRESS	495	n/a	n/a	0	0	0
479340	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SKIRT	1319	n/a	n/a	0	0	0
482142	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	BEAST	108	n/a	n/a	0	0	0
484943	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	HAND	683	n/a	n/a	0	0	0
487404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	BURGLAR	200	n/a	n/a	0	0	0
490074	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SHRUB	1299	n/a	n/a	0	0	0
492574	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	ICING	732	n/a	n/a	0	0	0
495127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PIGEON	1065	n/a	n/a	0	0	0
497937	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	HATCHET	691	n/a	n/a	0	0	0
500681	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	HOOD	714	n/a	n/a	0	0	0
503368	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	VAGRANT	1544	n/a	n/a	0	0	0
506020	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	MEAT	883	n/a	n/a	0	0	0
508587	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	FRUIT	610	n/a	n/a	0	0	0
511316	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	RECORD	1176	n/a	n/a	0	0	0
513841	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	FOX	598	n/a	n/a	0	0	0
516386	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PRINCE	1124	n/a	n/a	0	0	0
518827	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	INMATE	738	n/a	n/a	0	0	0
521364	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	MONEY	908	n/a	n/a	0	0	0
524160	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PARENT	1013	n/a	n/a	0	0	0
526745	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SISTER	1312	n/a	n/a	0	0	0
529414	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PIZZA	1079	n/a	n/a	0	0	0
532200	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	TOMBSTONE	1478	n/a	n/a	0	0	0
534640	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SHORTCAKE	1292	n/a	n/a	0	0	0
537110	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PLIERS	1089	n/a	n/a	0	0	0
538721	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
539767	DISTRACTOR	n/a	LTP301	ltpFR2	13	3	n/a	n/a	n/a	n/a	0	0	0
539771	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	14	1	8	5
543429	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	19	5	9	5
546349	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	20	8	3	9
548917	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	9	1	5	3
551219	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	8	1	6	1
553071	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	8	3	4	1
554988	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	20	6	5	9
562720	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
564481	REC_START	n/a	LTP301	ltpFR2	13	3	n/a	n/a	n/a	n/a	0	0	0
567647	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	DRESS	495	n/a	n/a	0	0	0
568569	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SKIRT	1319	n/a	n/a	0	0	0
572858	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	HOOD	714	n/a	n/a	0	0	0
579112	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	TOMBSTONE	1478	n/a	n/a	0	0	0
580109	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	PIZZA	1079	n/a	n/a	0	0	0
613944	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	SISTER	1312	n/a	n/a	0	0	0
626589	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	3	DAUGHTER	442	n/a	n/a	0	0	0
654932	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	BANJO	82	n/a	n/a	0	0	0
657434	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	BLENDER	136	n/a	n/a	0	0	0
659869	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	ZIPPER	1636	n/a	n/a	0	0	0
662420	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	RUG	1215	n/a	n/a	0	0	0
665041	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	SHIRT	1287	n/a	n/a	0	0	0
667608	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	KLEENEX	782	n/a	n/a	0	0	0
670295	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	SMOG	1330	n/a	n/a	0	0	0
672716	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	BODY	145	n/a	n/a	0	0	0
675265	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	RIVER	1194	n/a	n/a	0	0	0
677837	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	DENTIST	447	n/a	n/a	0	0	0
680502	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	BEAVER	109	n/a	n/a	0	0	0
683054	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	TREAT	1501	n/a	n/a	0	0	0
685521	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	PADDLE	1000	n/a	n/a	0	0	0
687990	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	NOTEBOOK	959	n/a	n/a	0	0	0
690765	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	REPORT	1184	n/a	n/a	0	0	0
693478	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	COUNTRY	388	n/a	n/a	0	0	0
696264	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	COUNTY	389	n/a	n/a	0	0	0
698966	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	BOUQUET	157	n/a	n/a	0	0	0
701623	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	HUMAN	726	n/a	n/a	0	0	0
704260	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	DRIVER	499	n/a	n/a	0	0	0
707022	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	MARSH	874	n/a	n/a	0	0	0
709741	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	JEANS	752	n/a	n/a	0	0	0
712360	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	ATOM	55	n/a	n/a	0	0	0
714827	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	WAITRESS	1581	n/a	n/a	0	0	0
716436	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
717404	DISTRACTOR	n/a	LTP301	ltpFR2	13	4	n/a	n/a	n/a	n/a	0	0	0
717413	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	16	2	6	8
720447	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	12	6	2	4
722849	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	13	3	4	6
725535	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	16	3	7	6
728089	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	21	4	8	9
730822	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	13	1	8	4
733642	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	9	1	2	6
736211	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	13	5	1	7
739394	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
742267	REC_START	n/a	LTP301	ltpFR2	13	4	n/a	n/a	n/a	n/a	0	0	0
745401	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	ZIPPER	1636	n/a	n/a	0	0	0
746633	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	4	JEANS	752	n/a	n/a	0	0	0
