mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
4157411	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	HORNET	718	n/a	n/a	0	0	0
4159345	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	MISSILE	900	n/a	n/a	0	0	0
4160386	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	ROCKET	1202	n/a	n/a	0	0	0
4183825	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	20	BRANDY	169	n/a	n/a	0	0	0
4227024	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	CHEST	295	n/a	n/a	0	0	0
4229791	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	TWEEZERS	1526	n/a	n/a	0	0	0
4232610	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	WIFE	1609	n/a	n/a	0	0	0
4235412	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	HUSBAND	728	n/a	n/a	0	0	0
4238032	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	ARMY	39	n/a	n/a	0	0	0
4240716	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	FLEET	578	n/a	n/a	0	0	0
4243352	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	GRILL	661	n/a	n/a	0	0	0
4246104	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	PASTA	1021	n/a	n/a	0	0	0
4248722	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	FINGER	567	n/a	n/a	0	0	0
4251258	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	CYCLONE	431	n/a	n/a	0	0	0
4253744	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	TOURIST	1488	n/a	n/a	0	0	0
4256512	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	POSTAGE	1113	n/a	n/a	0	0	0
4258982	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	TAXI	1438	n/a	n/a	0	0	0
4261481	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	SCOTCH	1251	n/a	n/a	0	0	0
4263917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	LADY	794	n/a	n/a	0	0	0
4266469	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	LUGGAGE	847	n/a	n/a	0	0	0
4269222	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	CLOUD	328	n/a	n/a	0	0	0
4271990	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	LABEL	790	n/a	n/a	0	0	0
4274491	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	SUNRISE	1407	n/a	n/a	0	0	0
4277295	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	MAILBOX	857	n/a	n/a	0	0	0
4279846	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	CUPBOARD	425	n/a	n/a	0	0	0
4282299	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	DANDRUFF	439	n/a	n/a	0	0	0
4284953	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	PASSAGE	1019	n/a	n/a	0	0	0
4287372	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	AIRPORT	13	n/a	n/a	0	0	0
4288986	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	n/a	n/a	n/a	n/a
4290066	DISTRACTOR	n/a	LTP301	ltpFR2	13	21	n/a	n/a	n/a	n/a	0	0	0
4290072	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	19	2	8	9
4293139	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	13	7	5	1
4301195	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	13	4	3	6
4303314	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	9	3	3	3
4304766	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	24	8	9	9
4307083	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	9	6	2	1
4311770	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	31	n/a	n/a	n/a	n/a
4314756	REC_START	n/a	LTP301	ltpFR2	13	21	n/a	n/a	n/a	n/a	0	0	0
4315454	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	POSTAGE	1113	n/a	n/a	0	0	0
4317558	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	MAILMAN	858	n/a	n/a	0	0	0
4319891	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	21	LUGGAGE	847	n/a	n/a	0	0	0
4405187	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	SANDWICH	1232	n/a	n/a	0	0	0
4407927	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	MOP	916	n/a	n/a	0	0	0
4410641	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	DUSTPAN	509	n/a	n/a	0	0	0
4413295	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	ISLAND	745	n/a	n/a	0	0	0
4415728	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	THRONE	1461	n/a	n/a	0	0	0
4418219	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	VELVET	1555	n/a	n/a	0	0	0
4420719	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	FLAG	573	n/a	n/a	0	0	0
4423169	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	WARDROBE	1587	n/a	n/a	0	0	0
4425853	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	COSTUME	383	n/a	n/a	0	0	0
4428656	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	KNIFE	785	n/a	n/a	0	0	0
4431176	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	PLASTER	1085	n/a	n/a	0	0	0
4433844	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	SHARK	1275	n/a	n/a	0	0	0
4436495	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	JAPAN	749	n/a	n/a	0	0	0
4439166	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	CAMEL	223	n/a	n/a	0	0	0
4441884	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	GAZELLE	628	n/a	n/a	0	0	0
4444304	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	RAZOR	1171	n/a	n/a	0	0	0
4446855	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	ROBIN	1199	n/a	n/a	0	0	0
4449508	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	IGLOO	734	n/a	n/a	0	0	0
4452127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	COFFEE	341	n/a	n/a	0	0	0
4454711	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	ROD	1203	n/a	n/a	0	0	0
4457396	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	CAFE	216	n/a	n/a	0	0	0
4459849	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	SUBWAY	1400	n/a	n/a	0	0	0
4462618	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	GRIZZLY	662	n/a	n/a	0	0	0
4465404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	OMELET	976	n/a	n/a	0	0	0
4467022	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	n/a	n/a	n/a	n/a
4468090	DISTRACTOR	n/a	LTP301	ltpFR2	13	22	n/a	n/a	n/a	n/a	0	0	0
4468107	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	13	2	5	6
4470659	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	20	4	7	9
4473592	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	22	7	8	7
4476179	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	16	8	5	3
4478663	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	4	2	1	1
4480415	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	6	2	1	3
4483101	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	11	9	1	1
4484702	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	11	5	2	4
4486504	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	17	5	5	7
4490075	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	32	n/a	n/a	n/a	n/a
4492876	REC_START	n/a	LTP301	ltpFR2	13	22	n/a	n/a	n/a	n/a	0	0	0
4493534	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	JAPAN	749	n/a	n/a	0	0	0
4494649	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	GAZELLE	628	n/a	n/a	0	0	0
4497323	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	22	GRIZZLY	662	n/a	n/a	0	0	0
4583295	DISTRACTOR	n/a	LTP301	ltpFR2	13	23	n/a	n/a	n/a	n/a	0	0	0
4583295	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	n/a	n/a	n/a	n/a
4583312	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	16	8	4	4
4585963	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	13	7	3	3
4588181	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	16	6	2	8
4590399	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	19	5	6	8
4595086	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	19	8	6	5
4600190	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	17	4	4	9
4603310	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	15	2	8	5
4607294	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	33	n/a	n/a	n/a	n/a
4608513	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	WOMAN	1620	n/a	n/a	0	0	0
4611226	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CURTAIN	427	n/a	n/a	0	0	0
4613700	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	SHOULDER	1294	n/a	n/a	0	0	0
4616380	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	LEG	809	n/a	n/a	0	0	0
4619023	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	BISON	131	n/a	n/a	0	0	0
4621750	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	POSSUM	1112	n/a	n/a	0	0	0
4624187	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CAPTIVE	240	n/a	n/a	0	0	0
4626905	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	FEMALE	559	n/a	n/a	0	0	0
4629673	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	TABLET	1427	n/a	n/a	0	0	0
4632210	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	DORM	488	n/a	n/a	0	0	0
4634978	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	GIFT	635	n/a	n/a	0	0	0
4637614	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CLIMBER	323	n/a	n/a	0	0	0
4640317	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	REBEL	1172	n/a	n/a	0	0	0
4642785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	FUNGUS	614	n/a	n/a	0	0	0
4645325	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CRITIC	410	n/a	n/a	0	0	0
4648005	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	POET	1095	n/a	n/a	0	0	0
4650808	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	VALLEY	1545	n/a	n/a	0	0	0
4653609	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	LADDER	793	n/a	n/a	0	0	0
4656067	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	SIBLING	1301	n/a	n/a	0	0	0
4658785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	HOOK	715	n/a	n/a	0	0	0
4661583	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	WINDOW	1611	n/a	n/a	0	0	0
4664136	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	TRACTOR	1493	n/a	n/a	0	0	0
4666938	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	HEADBAND	696	n/a	n/a	0	0	0
4669440	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CONTRACT	368	n/a	n/a	0	0	0
4671046	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	n/a	n/a	n/a	n/a
4672188	DISTRACTOR	n/a	LTP301	ltpFR2	13	23	n/a	n/a	n/a	n/a	0	0	0
4672192	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	14	3	4	7
4675261	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	17	7	6	4
4678546	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	13	1	6	6
4681049	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	20	5	8	7
4686338	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	13	1	6	6
4688340	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	19	8	4	7
4691359	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	11	4	2	5
4694818	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	34	n/a	n/a	n/a	n/a
4696912	REC_START	n/a	LTP301	ltpFR2	13	23	n/a	n/a	n/a	n/a	0	0	0
4697512	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	CONTRACT	368	n/a	n/a	0	0	0
4698729	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	23	HEADBAND	696	n/a	n/a	0	0	0
4787322	DISTRACTOR	n/a	LTP301	ltpFR2	13	24	n/a	n/a	n/a	n/a	0	0	0
4787322	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	n/a	n/a	n/a	n/a
4787339	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	19	7	4	8
4790902	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	13	9	1	3
4793289	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	15	3	3	9
4796223	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	13	1	3	9
4799607	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	19	8	5	6
4801610	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	15	3	7	5
4808015	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	6	1	3	2
4810219	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	35	n/a	n/a	n/a	n/a
4812409	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	GARBAGE	622	n/a	n/a	0	0	0
4815003	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	PRINCESS	1125	n/a	n/a	0	0	0
4817529	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	STALLION	1369	n/a	n/a	0	0	0
4820149	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	CLOCK	325	n/a	n/a	0	0	0
4822967	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	MATTRESS	879	n/a	n/a	0	0	0
4825411	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	SEAFOOD	1260	n/a	n/a	0	0	0
4827971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	UMPIRE	1535	n/a	n/a	0	0	0
4830549	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	FOOTBALL	591	n/a	n/a	0	0	0
4833019	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	TUTU	1524	n/a	n/a	0	0	0
4835694	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	RECEIPT	1173	n/a	n/a	0	0	0
4838197	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	POCKET	1093	n/a	n/a	0	0	0
4840908	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	GUITAR	670	n/a	n/a	0	0	0
4843701	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	CONCERT	360	n/a	n/a	0	0	0
4846411	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	PORK	1108	n/a	n/a	0	0	0
4848963	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	BUTCHER	203	n/a	n/a	0	0	0
4851516	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	TURNIP	1521	n/a	n/a	0	0	0
4854185	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	OYSTER	995	n/a	n/a	0	0	0
4856779	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	CASHIER	254	n/a	n/a	0	0	0
4859265	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	CASHEW	253	n/a	n/a	0	0	0
4861833	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	SUNSET	1408	n/a	n/a	0	0	0
4864452	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	STATUE	1374	n/a	n/a	0	0	0
4866887	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	POWDER	1117	n/a	n/a	0	0	0
4869423	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	HOSTESS	723	n/a	n/a	0	0	0
4871959	WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	DIME	466	n/a	n/a	0	0	0
4873566	START	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	n/a	n/a	n/a	n/a
4874449	DISTRACTOR	n/a	LTP301	ltpFR2	13	24	n/a	n/a	n/a	n/a	0	0	0
4874460	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	16	7	3	6
4876483	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	187	5	4	8
4879569	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	19	8	9	2
4881989	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	15	5	5	5
4884156	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	13	5	1	7
4886658	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	12	3	5	4
4889878	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	14	4	7	3
4891629	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	4	2	1	1
4892897	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	15	9	2	4
4895499	PROB	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	16	7	7	2
4897131	STOP	n/a	LTP301	ltpFR2	13	n/a	n/a	n/a	36	n/a	n/a	n/a	n/a
4899354	REC_START	n/a	LTP301	ltpFR2	13	24	n/a	n/a	n/a	n/a	0	0	0
4900296	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	POWDER	1117	n/a	n/a	0	0	0
4901706	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	HOSTESS	723	n/a	n/a	0	0	0
4903137	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	DIME	466	n/a	n/a	0	0	0
4904073	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	SUNSET	1408	n/a	n/a	0	0	0
4918003	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	GARBAGE	622	n/a	n/a	0	0	0
4921239	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP301	ltpFR2	13	24	PRINCESS	1125	n/a	n/a	0	0	0
4979613	SESS_END	n/a	LTP301	ltpFR2	13	24	n/a	n/a	n/a	n/a	0	0	0
