onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
-0.002	n/a	SESS_START	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	19	6	5	8
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	21	7	9	5
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	20	6	9	5
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	15	8	6	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	22	9	9	4
-0.002	n/a	STOP	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	GARBAGE	622	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	DRAGON	492	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	MATCH	878	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	SPACE	1345	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	AIRPLANE	12	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	HONEY	713	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	ARMY	39	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	ICEBERG	731	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	POLICE	1098	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BUGGY	188	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	ROCKET	1202	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	VAGRANT	1544	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BUCKET	184	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	KIDNEY	776	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BLADE	134	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	SWORD	1423	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	PEPPER	1047	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	GRAPE	654	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	QUAIL	1147	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	DOUGHNUT	490	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	CHILD	299	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	PISTOL	1075	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	HOOD	714	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BARLEY	88	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
-0.002	n/a	DISTRACTOR	-1	n/a	LTP325	ltpFR2	14	1	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	14	6	4	5
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	15	7	2	6
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	7	3	2	2
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	11	1	4	6
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	10	4	5	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	18	8	1	9
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	16	9	5	2
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	17	4	5	8
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	12	9	2	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	18	8	6	4
-0.002	n/a	STOP	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP325	ltpFR2	14	1	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BARLEY	88	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	HOOD	714	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	CHILD	299	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	PISTOL	1075	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	QUAIL	1147	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	DOUGHNUT	490	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	KIDNEY	776	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BLADE	134	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	SWORD	1423	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	BUGGY	188	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	ROCKET	1202	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	VAGRANT	1544	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	AIRPLANE	12	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	HONEY	713	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	GARBAGE	622	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	DRAGON	492	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	MATCH	878	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	1	SPACE	1345	n/a	n/a	0	0	0
-0.002	n/a	DISTRACTOR	-1	n/a	LTP325	ltpFR2	14	2	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	20	8	4	8
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	9	7	1	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	12	5	1	7
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	18	9	3	6
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	17	3	9	5
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	16	1	9	6
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	18	9	2	7
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	14	9	4	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	16	9	6	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	7	2	4	3
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	9	1	4	4
-0.002	n/a	STOP	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	FLEET	578	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BELLY	119	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	VELVET	1555	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	LUMBER	848	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	RACKET	1155	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	JUGGLER	763	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	PERFUME	1049	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	VENUS	1557	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	VALVE	1546	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	TART	1436	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	CANDY	230	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	AGENT	10	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BUBBLE	183	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	POSSUM	1112	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	PRIMATE	1123	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	CITRUS	313	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	CABBAGE	210	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	MARINE	869	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	GLOBE	641	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	PADDING	999	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	STATUE	1374	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BRANDY	169	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	TROUT	1511	n/a	n/a	0	0	0
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BRANCH	168	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
-0.002	n/a	DISTRACTOR	-1	n/a	LTP325	ltpFR2	14	2	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	17	5	6	6
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	14	4	9	1
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	15	3	8	4
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	20	5	7	8
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	19	5	7	7
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	7	3	2	3
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	22	9	6	7
-0.002	n/a	PROB	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	12	2	9	1
-0.002	n/a	STOP	-1	n/a	LTP325	ltpFR2	14	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP325	ltpFR2	14	2	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BRANDY	169	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	PADDING	999	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	STATUE	1374	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	FLEET	578	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BELLY	119	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	AGENT	10	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	BUBBLE	183	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	RACKET	1155	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	LUMBER	848	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	VELVET	1555	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	JUGGLER	763	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	CITRUS	313	n/a	n/a	0	0	0
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP325	ltpFR2	14	2	CABBAGE	210	n/a	n/a	0	0	0
