filename	acq_time
eeg/sub-LTP411_ses-1_task-VFFR_eeg.bdf	2019-06-24T10:23:32.000000Z
