mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP118	ltpFR	4	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
108321	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	PARENT	1013	3	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
112487	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	FIST	572	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
116434	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	STOVE	1388	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
120534	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MARKER	870	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
124466	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	TACK	1428	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
128489	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	MULE	931	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
132563	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ELM	527	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
136702	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TIMBER	1469	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
140585	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	BOXER	160	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
144441	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	CINNAMON	310	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
148298	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MONASTERY	907	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
152422	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	LAWYER	806	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
156337	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	DUST	508	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
160285	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ROBE	1198	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
164276	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TUXEDO	1525	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
168399	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	GUARDIAN	668	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
174406	REC_START	n/a	LTP118	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175339	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	GUARDIAN	668	n/a	1	n/a	n/a	n/a	n/a	n/a
176541	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TUXEDO	1525	n/a	0	n/a	n/a	n/a	n/a	n/a
178212	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	MULE	931	n/a	1	n/a	n/a	n/a	n/a	n/a
179614	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	STOVE	1388	n/a	0	n/a	n/a	n/a	n/a	n/a
181505	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	FIST	572	n/a	1	n/a	n/a	n/a	n/a	n/a
183251	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	PARENT	1013	n/a	0	n/a	n/a	n/a	n/a	n/a
184817	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MONASTERY	907	n/a	0	n/a	n/a	n/a	n/a	n/a
185817	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186987	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	CINNAMON	310	n/a	0	n/a	n/a	n/a	n/a	n/a
191203	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ROBE	1198	n/a	0	n/a	n/a	n/a	n/a	n/a
198765	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	BOXER	160	n/a	1	n/a	n/a	n/a	n/a	n/a
206767	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	LAWYER	806	n/a	1	n/a	n/a	n/a	n/a	n/a
324727	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	GRILL	661	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
328692	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	DISH	474	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
332634	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	ROBOT	1200	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
336540	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	TOE	1473	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
340506	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	HAND	683	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
344695	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SHIRT	1287	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
348735	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	BUTTON	207	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
352626	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SEAGULL	1261	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
356583	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	HEAD	695	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
360624	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	VILLAIN	1567	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
364730	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	ROBIN	1199	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
368861	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	NEEDLE	941	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
372827	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	JURY	766	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
376992	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	CROOK	412	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
380965	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SCARF	1246	n/a	2	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
381823	KEY_MSG	n/a	LTP118	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385156	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	JOKER	759	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
390813	REC_START	n/a	LTP118	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391806	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	JOKER	759	n/a	0	n/a	n/a	n/a	n/a	n/a
392878	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SCARF	1246	n/a	2	n/a	n/a	n/a	n/a	n/a
395108	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	TOE	1473	n/a	1	n/a	n/a	n/a	n/a	n/a
397318	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SHIRT	1287	n/a	1	n/a	n/a	n/a	n/a	n/a
408627	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	HAND	683	n/a	1	n/a	n/a	n/a	n/a	n/a
420361	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	GRILL	661	n/a	0	n/a	n/a	n/a	n/a	n/a
536444	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SHOWER	1296	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
540400	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	CAP	236	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
544341	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SPOUSE	1358	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
548256	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	AFRICA	9	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
552271	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	CHESS	294	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
556411	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	RAG	1160	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
560318	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	FRANCE	601	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
564450	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	AUTHOR	61	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
568366	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	PAGE	1001	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
572339	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	CRATER	400	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
576530	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	ASTRONAUT	51	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
580370	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	PUPIL	1143	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
584527	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SPONGE	1355	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
588576	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	HUSBAND	728	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
592566	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	LEMON	810	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
596397	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	BISCUIT	130	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
602187	REC_START	n/a	LTP118	ltpFR	4	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
603165	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	BISCUIT	130	n/a	0	n/a	n/a	n/a	n/a	n/a
604736	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	LEMON	810	n/a	0	n/a	n/a	n/a	n/a	n/a
606377	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	HUSBAND	728	n/a	1	n/a	n/a	n/a	n/a	n/a
608029	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SHOWER	1296	n/a	0	n/a	n/a	n/a	n/a	n/a
609949	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	CAP	236	n/a	0	n/a	n/a	n/a	n/a	n/a
611850	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SPOUSE	1358	n/a	1	n/a	n/a	n/a	n/a	n/a
618580	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	ASTRONAUT	51	n/a	1	n/a	n/a	n/a	n/a	n/a
620695	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	PUPIL	1143	n/a	0	n/a	n/a	n/a	n/a	n/a
625150	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	1	CRATER	400	n/a	0	n/a	n/a	n/a	n/a	n/a
713322	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	NERVE	944	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
717188	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	DINNER	468	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
721028	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	PUDDING	1139	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
725218	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	MINER	896	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
729342	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	SPIDER	1351	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
733357	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	PRESIDENT	1121	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
737506	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	SUPERMARKET	1409	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
741647	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	NECKLACE	940	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
745727	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	PHILOSOPHER	1054	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
749693	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	ANTEATER	26	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
753509	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	ZOO	1637	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
757707	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	JAW	751	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
761905	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	ICEBERG	731	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
766070	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	SWEATER	1419	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
770144	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	BELLY	119	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
774284	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	KEG	770	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
780241	REC_START	n/a	LTP118	ltpFR	4	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
781159	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	KEG	770	n/a	1	n/a	n/a	n/a	n/a	n/a
782580	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	BELLY	119	n/a	1	n/a	n/a	n/a	n/a	n/a
787419	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	ICEBERG	731	n/a	1	n/a	n/a	n/a	n/a	n/a
791111	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	SWEATER	1419	n/a	0	n/a	n/a	n/a	n/a	n/a
796180	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	ZOO	1637	n/a	1	n/a	n/a	n/a	n/a	n/a
798075	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	SUPERMARKET	1409	n/a	1	n/a	n/a	n/a	n/a	n/a
851718	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	4	0	PHILOSOPHER	1054	n/a	1	n/a	n/a	n/a	n/a	n/a
919041	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	PILOT	1070	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
923039	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	ACTRESS	6	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
927146	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	FOREST	593	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
931153	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	EDITORIAL	517	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
935060	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	CASHIER	254	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
938934	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	ATTORNEY	58	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
942882	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	TICKET	1464	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
946873	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	CONSOLE	364	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
950954	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	HAT	690	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
954811	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	TIE	1466	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
958935	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	LOOP	844	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
963125	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	CAFE	216	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
967065	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	FEAST	556	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
970931	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	DRIVER	499	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
975038	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	STUMP	1396	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
979053	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	FRECKLE	602	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
984735	REC_START	n/a	LTP118	ltpFR	4	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985348	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	FRECKLE	602	n/a	0	n/a	n/a	n/a	n/a	n/a
988960	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	DRIVER	499	n/a	1	n/a	n/a	n/a	n/a	n/a
991405	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	EDITORIAL	517	n/a	0	n/a	n/a	n/a	n/a	n/a
1012013	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	5	1	PILOT	1070	n/a	0	n/a	n/a	n/a	n/a	n/a
1166694	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	PRISON	1127	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
