mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
1170701	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	VICTIM	1562	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1174750	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	PAINTING	1005	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1178848	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	ARTIST	43	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1182855	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	SHELTER	1282	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1186862	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	PRODUCER	1129	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1190852	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	COTTON	385	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1194926	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	MAGICIAN	854	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1198925	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	WITCH	1617	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1203048	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	SPY	1360	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1206922	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	VALVE	1546	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1211112	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	SUBURB	1399	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1215094	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	RUST	1219	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1219217	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	VEHICLE	1553	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1223266	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	CHAUFFEUR	283	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1227239	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	COMMUNITY	356	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1232938	REC_START	n/a	LTP118	ltpFR	4	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1233751	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	COMMUNITY	356	n/a	0	n/a	n/a	n/a	n/a	n/a
1236909	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	RUST	1219	n/a	0	n/a	n/a	n/a	n/a	n/a
1238749	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	VEHICLE	1553	n/a	0	n/a	n/a	n/a	n/a	n/a
1242805	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	PRISON	1127	n/a	0	n/a	n/a	n/a	n/a	n/a
1245923	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	ARTIST	43	n/a	1	n/a	n/a	n/a	n/a	n/a
1247894	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	PRODUCER	1129	n/a	1	n/a	n/a	n/a	n/a	n/a
1250014	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	CHAUFFEUR	283	n/a	1	n/a	n/a	n/a	n/a	n/a
1252314	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	SUBURB	1399	n/a	0	n/a	n/a	n/a	n/a	n/a
1255172	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	COMMUNITY	356	n/a	0	n/a	n/a	n/a	n/a	n/a
1272313	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	6	1	SPY	1360	n/a	1	n/a	n/a	n/a	n/a	n/a
1389948	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	YARD	1630	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1393764	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	LAWN	805	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1397962	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	ZEBRA	1635	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1402069	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	PITCHFORK	1078	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1406059	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	LITERATURE	831	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1409908	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	CRUTCH	417	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1413740	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	PARCEL	1012	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1417697	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	CONTAINER	366	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1421712	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	HONEY	713	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1425719	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	SHELF	1280	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1429842	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	PRUNE	1134	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1433808	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	FLASK	576	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1437990	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	CREATURE	403	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1442163	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	SAUSAGE	1238	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1446062	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	BONE	148	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1450052	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	SPINE	1353	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1455602	REC_START	n/a	LTP118	ltpFR	4	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1456066	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	SPINE	1353	n/a	-1	n/a	n/a	n/a	n/a	n/a
1458051	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	BONE	148	n/a	-1	n/a	n/a	n/a	n/a	n/a
1459398	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	SAUSAGE	1238	n/a	-1	n/a	n/a	n/a	n/a	n/a
1460398	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1461324	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	CREATURE	403	n/a	-1	n/a	n/a	n/a	n/a	n/a
1463035	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	YARD	1630	n/a	-1	n/a	n/a	n/a	n/a	n/a
1464516	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	7	-1	LAWN	805	n/a	-1	n/a	n/a	n/a	n/a	n/a
1547950	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	DOORBELL	487	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1552057	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	INSTRUCTOR	741	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1556156	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	STAPLER	1372	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1560196	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	BANK	83	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1564361	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	PAWN	1030	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1568502	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	DRINK	498	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1572551	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	CORK	380	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1576483	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	ENGINE	535	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1580615	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	HINGE	709	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1584746	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	STUDENT	1395	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1588828	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	TERMITE	1451	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1592909	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	LIEUTENANT	818	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1596866	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	COLONEL	348	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1600698	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	TICK	1463	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1604714	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	DAISY	435	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1608613	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	PECAN	1036	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1614294	REC_START	n/a	LTP118	ltpFR	4	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1615287	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	PECAN	1036	n/a	0	n/a	n/a	n/a	n/a	n/a
1616998	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	DOORBELL	487	n/a	0	n/a	n/a	n/a	n/a	n/a
1619258	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	STUDENT	1395	n/a	0	n/a	n/a	n/a	n/a	n/a
1628980	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	1	PAWN	1030	n/a	0	n/a	n/a	n/a	n/a	n/a
1630662	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	ENGINE	535	n/a	1	n/a	n/a	n/a	n/a	n/a
1632418	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	8	0	DAISY	435	n/a	0	n/a	n/a	n/a	n/a	n/a
1754344	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	LION	827	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1758477	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PANTHER	1009	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1762316	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	ANCHOR	21	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1766439	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	SINK	1309	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1770255	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PICNIC	1060	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1774403	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	TOOL	1480	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1778310	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	FOUNTAIN	597	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1782159	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PUDDLE	1140	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1786224	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	FROG	608	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1790198	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	DRAWER	493	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1794255	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PERSON	1052	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1798137	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	JACKET	747	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1802185	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	WIDOW	1608	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1806175	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	AUDIENCE	59	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1810207	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	SENATE	1267	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1814364	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	CAFETERIA	217	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1820379	REC_START	n/a	LTP118	ltpFR	4	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1821127	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	CAFETERIA	217	n/a	0	n/a	n/a	n/a	n/a	n/a
1823427	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	AUDIENCE	59	n/a	1	n/a	n/a	n/a	n/a	n/a
1828635	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	DRAWER	493	n/a	0	n/a	n/a	n/a	n/a	n/a
1837231	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PERSON	1052	n/a	1	n/a	n/a	n/a	n/a	n/a
1859829	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	FROG	608	n/a	1	n/a	n/a	n/a	n/a	n/a
1867661	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	ANCHOR	21	n/a	0	n/a	n/a	n/a	n/a	n/a
1869457	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	LION	827	n/a	1	n/a	n/a	n/a	n/a	n/a
1871378	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	9	1	PANTHER	1009	n/a	1	n/a	n/a	n/a	n/a	n/a
1943068	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	VIOLA	1570	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1947092	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	SWIMMER	1420	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1951132	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	OYSTER	995	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1955247	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	CRAB	397	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1959396	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	ROOST	1208	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1963529	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	COLESLAW	344	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1967710	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	FEATHER	557	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1971634	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	MOUTH	926	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1975790	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	CONCRETE	361	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1979656	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	GRAPE	654	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1983696	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	MOAT	903	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1987877	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	BRANDY	169	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1991693	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	BEVERAGE	123	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1995716	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	NOTEBOOK	959	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1999591	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	BLACKBERRY	132	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2003755	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	APARTMENT	30	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2009362	REC_START	n/a	LTP118	ltpFR	4	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2010195	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	APARTMENT	30	n/a	-1	n/a	n/a	n/a	n/a	n/a
2013288	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	VIOLA	1570	n/a	-1	n/a	n/a	n/a	n/a	n/a
2015428	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	CRAB	397	n/a	-1	n/a	n/a	n/a	n/a	n/a
2017478	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	OYSTER	995	n/a	-1	n/a	n/a	n/a	n/a	n/a
2023634	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	10	-1	BLACKBERRY	132	n/a	-1	n/a	n/a	n/a	n/a	n/a
2131068	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	EGYPT	519	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2135183	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	ELECTRON	522	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2139140	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	OMELET	976	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2143056	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	GANGSTER	620	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2147188	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	CARAVAN	242	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2151161	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	BUGGY	188	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2155126	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	MOTH	920	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2159142	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	PATROL	1027	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2162990	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	VACUUM	1543	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
