mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
2167089	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	LINEN	825	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2171046	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	OUTLAW	989	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2175111	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	GAZELLE	628	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2178943	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	SHOP	1290	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2183125	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	PLAZA	1088	n/a	2	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2184882	KEY_MSG	n/a	LTP118	ltpFR	4	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2187398	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	COCOON	339	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2191539	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	SPATULA	1348	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2197429	REC_START	n/a	LTP118	ltpFR	4	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2199379	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	COCOON	339	n/a	0	n/a	n/a	n/a	n/a	n/a
2200512	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	SPATULA	1348	n/a	0	n/a	n/a	n/a	n/a	n/a
2201512	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2202512	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	1	MOTH	920	n/a	1	n/a	n/a	n/a	n/a	n/a
2210609	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	11	0	GAZELLE	628	n/a	1	n/a	n/a	n/a	n/a	n/a
2336187	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	RACCOON	1153	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2340019	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	KITTEN	780	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2344184	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	SCROLL	1257	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2348216	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	OCTOPUS	971	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2352290	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	NET	946	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2356347	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	STREAM	1392	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2360554	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	LAGOON	795	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2364586	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	SKUNK	1321	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2368775	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	DIRT	472	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2372907	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	MOUSE	925	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2376973	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	NEWSSTAND	949	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2381013	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	SWITCH	1422	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2385128	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	BOWL	158	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2389310	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	PONY	1102	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2393358	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	STRAW	1390	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2397224	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	PUMPKIN	1142	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2402872	REC_START	n/a	LTP118	ltpFR	4	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2403620	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	PUMPKIN	1142	n/a	-1	n/a	n/a	n/a	n/a	n/a
2404937	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	STRAW	1390	n/a	-1	n/a	n/a	n/a	n/a	n/a
2407232	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	RACCOON	1153	n/a	-1	n/a	n/a	n/a	n/a	n/a
2413104	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	SKUNK	1321	n/a	-1	n/a	n/a	n/a	n/a	n/a
2414939	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	12	-1	SWITCH	1422	n/a	-1	n/a	n/a	n/a	n/a	n/a
2478496	REST_REWET	n/a	LTP118	ltpFR	4	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2866608	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	DEPARTMENT	449	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2870623	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TUBE	1516	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2874580	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TAXI	1438	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2878479	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	WORKER	1621	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2882377	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	DRUM	502	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2886250	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TRUMPET	1513	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2890182	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	POOL	1103	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2894247	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TOWER	1490	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2898413	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	LAPEL	800	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2902345	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	BLOCKADE	137	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2906193	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	WATERFALL	1595	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2910083	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TOOTHBRUSH	1482	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2913924	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	CAN	225	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2918114	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	CYLINDER	432	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2922054	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	WATER	1594	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2925994	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	BATHTUB	100	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2931701	REC_START	n/a	LTP118	ltpFR	4	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2932833	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	BATHTUB	100	n/a	-1	n/a	n/a	n/a	n/a	n/a
2934135	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	WATER	1594	n/a	-1	n/a	n/a	n/a	n/a	n/a
2935417	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	CAN	225	n/a	-1	n/a	n/a	n/a	n/a	n/a
2936709	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	CYLINDER	432	n/a	-1	n/a	n/a	n/a	n/a	n/a
2938336	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TAXI	1438	n/a	-1	n/a	n/a	n/a	n/a	n/a
2939842	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	WORKER	1621	n/a	-1	n/a	n/a	n/a	n/a	n/a
2941234	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	DRUM	502	n/a	-1	n/a	n/a	n/a	n/a	n/a
2942865	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	POOL	1103	n/a	-1	n/a	n/a	n/a	n/a	n/a
2944741	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	DEPARTMENT	449	n/a	-1	n/a	n/a	n/a	n/a	n/a
2948273	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	13	-1	TUBE	1516	n/a	-1	n/a	n/a	n/a	n/a	n/a
3037880	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	FRUIT	610	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3041878	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	DWARF	510	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3045794	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	PLIERS	1089	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3049884	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	TILE	1468	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3054066	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	RASPBERRY	1168	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3058214	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	PLUM	1090	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3062254	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	CREEK	404	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3066161	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	ALLIGATOR	16	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3070085	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	LOVER	846	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3074075	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	SCAPEGOAT	1244	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3077957	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	SIREN	1310	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3081931	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	AGENT	10	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3085863	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	WHISKERS	1605	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3089895	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	SILVERWARE	1308	n/a	n/a	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3092919	SLOW_MSG	n/a	LTP118	ltpFR	4	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3095485	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	CLAY	320	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3099592	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	PARTNER	1017	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3105507	REC_START	n/a	LTP118	ltpFR	4	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3106395	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	PARTNER	1017	n/a	1	n/a	n/a	n/a	n/a	n/a
3107837	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	0	CLAY	320	n/a	0	n/a	n/a	n/a	n/a	n/a
3109273	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	LOVER	846	n/a	1	n/a	n/a	n/a	n/a	n/a
3123286	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	14	1	FRUIT	610	n/a	1	n/a	n/a	n/a	n/a	n/a
3214892	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	CLASS	318	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3218790	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	METEOR	889	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3222764	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	MOON	914	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3226738	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	HEEL	700	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3230662	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BEAKER	104	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3234494	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BLUEPRINT	142	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3238359	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	CABIN	211	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3242232	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	SCIENTIST	1249	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3246114	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	NITROGEN	954	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3249929	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	LITTER	832	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3253886	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	OFFICER	973	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3258018	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	AMBULANCE	19	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3261900	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	FAN	551	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3265791	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BALLERINA	74	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3269964	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	CHARCOAL	281	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3273938	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BUCKLE	185	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3279562	REC_START	n/a	LTP118	ltpFR	4	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3280315	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BUCKLE	185	n/a	0	n/a	n/a	n/a	n/a	n/a
3281437	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	AMBULANCE	19	n/a	1	n/a	n/a	n/a	n/a	n/a
3283009	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	OFFICER	973	n/a	1	n/a	n/a	n/a	n/a	n/a
3284540	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	SCIENTIST	1249	n/a	1	n/a	n/a	n/a	n/a	n/a
3285540	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3293814	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	CABIN	211	n/a	1	n/a	n/a	n/a	n/a	n/a
3298898	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	HEEL	700	n/a	0	n/a	n/a	n/a	n/a	n/a
3338094	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	15	0	BEAKER	104	n/a	1	n/a	n/a	n/a	n/a	n/a
3393045	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	OTTER	986	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3396902	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	CAGE	218	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3400793	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	STONE	1385	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3404642	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	GRAVE	658	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3408781	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	FUNERAL	613	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3412673	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	ALBUM	14	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3416837	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	TROMBONE	1508	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3421035	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	DOCUMENT	479	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3425034	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	GROUND	666	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3428941	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	WAVE	1596	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3433048	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	COPIER	377	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3436963	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	RICE	1190	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3440912	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	OCEAN	970	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3445027	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	CAVE	263	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3449092	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	VETERAN	1561	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3453032	WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	INCENSE	735	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3459014	REC_START	n/a	LTP118	ltpFR	4	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3459473	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	INCENSE	735	n/a	0	n/a	n/a	n/a	n/a	n/a
3460700	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	VETERAN	1561	n/a	1	n/a	n/a	n/a	n/a	n/a
