mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
3461942	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	CAVE	263	n/a	1	n/a	n/a	n/a	n/a	n/a
3463479	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	OCEAN	970	n/a	1	n/a	n/a	n/a	n/a	n/a
3465354	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	16	0	OTTER	986	n/a	1	n/a	n/a	n/a	n/a	n/a
3579147	REC_START	n/a	LTP118	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3579188	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	PRUNE	1134	3	-1	n/a	n/a	n/a	n/a	n/a
3580738	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	PRUNE	1134	n/a	-1	n/a	n/a	n/a	n/a	n/a
3582404	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	PRUNE	1134	3	-1	n/a	n/a	n/a	n/a	n/a
3583761	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	0	BUTTON	207	2	0	n/a	n/a	n/a	n/a	n/a
3584525	RECOG_RESP	n/a	LTP118	ltpFR	4	1	0	BUTTON	207	n/a	0	n/a	n/a	n/a	n/a	n/a
3585408	RECOG_CONF	n/a	LTP118	ltpFR	4	1	0	BUTTON	207	2	0	n/a	n/a	n/a	n/a	n/a
3586760	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	MUSHROOM	934	4	n/a	n/a	n/a	n/a	n/a	n/a
3587398	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	MUSHROOM	934	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3588231	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	MUSHROOM	934	4	n/a	n/a	n/a	n/a	n/a	n/a
3589627	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	0	PLUM	1090	4	0	n/a	n/a	n/a	n/a	n/a
3590167	RECOG_RESP	n/a	LTP118	ltpFR	4	1	0	PLUM	1090	n/a	0	n/a	n/a	n/a	n/a	n/a
3590865	RECOG_CONF	n/a	LTP118	ltpFR	4	1	0	PLUM	1090	4	0	n/a	n/a	n/a	n/a	n/a
3592175	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	1	VILLAIN	1567	5	1	n/a	n/a	n/a	n/a	n/a
3592731	RECOG_RESP	n/a	LTP118	ltpFR	4	1	1	VILLAIN	1567	n/a	1	n/a	n/a	n/a	n/a	n/a
3593449	RECOG_CONF	n/a	LTP118	ltpFR	4	1	1	VILLAIN	1567	5	1	n/a	n/a	n/a	n/a	n/a
3594790	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	TRUMPET	1513	5	-1	n/a	n/a	n/a	n/a	n/a
3595280	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	TRUMPET	1513	n/a	-1	n/a	n/a	n/a	n/a	n/a
3595884	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	TRUMPET	1513	5	-1	n/a	n/a	n/a	n/a	n/a
3597390	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	GODDESS	646	3	n/a	n/a	n/a	n/a	n/a	n/a
3598024	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	GODDESS	646	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3598697	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	GODDESS	646	3	n/a	n/a	n/a	n/a	n/a	n/a
3600005	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	DENTIST	447	4	n/a	n/a	n/a	n/a	n/a	n/a
3600683	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	DENTIST	447	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3601301	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	DENTIST	447	4	n/a	n/a	n/a	n/a	n/a	n/a
3602704	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	1	RUST	1219	5	0	n/a	n/a	n/a	n/a	n/a
3603521	RECOG_RESP	n/a	LTP118	ltpFR	4	1	1	RUST	1219	n/a	0	n/a	n/a	n/a	n/a	n/a
3604185	RECOG_CONF	n/a	LTP118	ltpFR	4	1	1	RUST	1219	5	0	n/a	n/a	n/a	n/a	n/a
3605621	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	PIE	1062	3	n/a	n/a	n/a	n/a	n/a	n/a
3606255	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	PIE	1062	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3606939	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	PIE	1062	3	n/a	n/a	n/a	n/a	n/a	n/a
3608252	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	SAUSAGE	1238	5	-1	n/a	n/a	n/a	n/a	n/a
3608824	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	SAUSAGE	1238	n/a	-1	n/a	n/a	n/a	n/a	n/a
3609513	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	SAUSAGE	1238	5	-1	n/a	n/a	n/a	n/a	n/a
3610843	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	VIOLA	1570	4	-1	n/a	n/a	n/a	n/a	n/a
3611428	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	VIOLA	1570	n/a	-1	n/a	n/a	n/a	n/a	n/a
3612077	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	VIOLA	1570	4	-1	n/a	n/a	n/a	n/a	n/a
3613518	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	ASHTRAY	45	4	n/a	n/a	n/a	n/a	n/a	n/a
3614247	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	ASHTRAY	45	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3614901	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	ASHTRAY	45	4	n/a	n/a	n/a	n/a	n/a	n/a
3616308	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	1	FEAST	556	4	0	n/a	n/a	n/a	n/a	n/a
3616856	RECOG_RESP	n/a	LTP118	ltpFR	4	1	1	FEAST	556	n/a	0	n/a	n/a	n/a	n/a	n/a
3617654	RECOG_CONF	n/a	LTP118	ltpFR	4	1	1	FEAST	556	4	0	n/a	n/a	n/a	n/a	n/a
3619024	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	PUMPKIN	1142	3	-1	n/a	n/a	n/a	n/a	n/a
3619580	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	PUMPKIN	1142	n/a	-1	n/a	n/a	n/a	n/a	n/a
3620308	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	PUMPKIN	1142	3	-1	n/a	n/a	n/a	n/a	n/a
3621681	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	APARTMENT	30	2	-1	n/a	n/a	n/a	n/a	n/a
3622399	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	APARTMENT	30	n/a	-1	n/a	n/a	n/a	n/a	n/a
3623092	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	APARTMENT	30	2	-1	n/a	n/a	n/a	n/a	n/a
3624422	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	BRAIN	165	3	n/a	n/a	n/a	n/a	n/a	n/a
3625067	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	BRAIN	165	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3625786	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	BRAIN	165	3	n/a	n/a	n/a	n/a	n/a	n/a
3627137	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	1	PILOT	1070	4	0	n/a	n/a	n/a	n/a	n/a
3627736	RECOG_RESP	n/a	LTP118	ltpFR	4	1	1	PILOT	1070	n/a	0	n/a	n/a	n/a	n/a	n/a
3628410	RECOG_CONF	n/a	LTP118	ltpFR	4	1	1	PILOT	1070	4	0	n/a	n/a	n/a	n/a	n/a
3629920	RECOG_LURE	n/a	LTP118	ltpFR	4	1	n/a	TYPIST	1532	3	n/a	n/a	n/a	n/a	n/a	n/a
3630535	RECOG_RESP	n/a	LTP118	ltpFR	4	1	n/a	TYPIST	1532	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3631204	RECOG_CONF	n/a	LTP118	ltpFR	4	1	n/a	TYPIST	1532	3	n/a	n/a	n/a	n/a	n/a	n/a
3632685	RECOG_TARGET	n/a	LTP118	ltpFR	4	1	-1	LAPEL	800	4	-1	n/a	n/a	n/a	n/a	n/a
3633329	RECOG_RESP	n/a	LTP118	ltpFR	4	1	-1	LAPEL	800	n/a	-1	n/a	n/a	n/a	n/a	n/a
3634077	RECOG_CONF	n/a	LTP118	ltpFR	4	1	-1	LAPEL	800	4	-1	n/a	n/a	n/a	n/a	n/a
3653858	REC_START	n/a	LTP118	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3653895	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	WINNER	1615	3	n/a	n/a	n/a	n/a	n/a	n/a
3654332	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	WINNER	1615	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3655020	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	WINNER	1615	3	n/a	n/a	n/a	n/a	n/a	n/a
3656385	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	SPAGHETTI	1346	3	n/a	n/a	n/a	n/a	n/a	n/a
3657120	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	SPAGHETTI	1346	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3657664	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	SPAGHETTI	1346	3	n/a	n/a	n/a	n/a	n/a	n/a
3659043	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	1	TERMITE	1451	4	1	n/a	n/a	n/a	n/a	n/a
3659705	RECOG_RESP	n/a	LTP118	ltpFR	4	2	1	TERMITE	1451	n/a	1	n/a	n/a	n/a	n/a	n/a
3660278	RECOG_CONF	n/a	LTP118	ltpFR	4	2	1	TERMITE	1451	4	1	n/a	n/a	n/a	n/a	n/a
3661659	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	1	AUDIENCE	59	3	1	n/a	n/a	n/a	n/a	n/a
3662204	RECOG_RESP	n/a	LTP118	ltpFR	4	2	1	AUDIENCE	59	n/a	1	n/a	n/a	n/a	n/a	n/a
3662832	RECOG_CONF	n/a	LTP118	ltpFR	4	2	1	AUDIENCE	59	3	1	n/a	n/a	n/a	n/a	n/a
3664133	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	STOMACH	1384	3	n/a	n/a	n/a	n/a	n/a	n/a
3664683	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	STOMACH	1384	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3665277	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	STOMACH	1384	3	n/a	n/a	n/a	n/a	n/a	n/a
3666599	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	0	OFFICER	973	5	1	n/a	n/a	n/a	n/a	n/a
3667063	RECOG_RESP	n/a	LTP118	ltpFR	4	2	0	OFFICER	973	n/a	1	n/a	n/a	n/a	n/a	n/a
3667602	RECOG_CONF	n/a	LTP118	ltpFR	4	2	0	OFFICER	973	5	1	n/a	n/a	n/a	n/a	n/a
3668989	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	WRITER	1627	3	n/a	n/a	n/a	n/a	n/a	n/a
3669447	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	WRITER	1627	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3669986	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	WRITER	1627	3	n/a	n/a	n/a	n/a	n/a	n/a
3671355	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	MACARONI	851	3	n/a	n/a	n/a	n/a	n/a	n/a
3671897	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	MACARONI	851	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3672431	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	MACARONI	851	3	n/a	n/a	n/a	n/a	n/a	n/a
3673796	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	0	BLUEPRINT	142	4	1	n/a	n/a	n/a	n/a	n/a
3674311	RECOG_RESP	n/a	LTP118	ltpFR	4	2	0	BLUEPRINT	142	n/a	1	n/a	n/a	n/a	n/a	n/a
3674845	RECOG_CONF	n/a	LTP118	ltpFR	4	2	0	BLUEPRINT	142	4	1	n/a	n/a	n/a	n/a	n/a
3676278	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	0	SHOP	1290	3	1	n/a	n/a	n/a	n/a	n/a
3676900	RECOG_RESP	n/a	LTP118	ltpFR	4	2	0	SHOP	1290	n/a	1	n/a	n/a	n/a	n/a	n/a
3677469	RECOG_CONF	n/a	LTP118	ltpFR	4	2	0	SHOP	1290	3	1	n/a	n/a	n/a	n/a	n/a
3678877	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	CERAMICS	271	4	n/a	n/a	n/a	n/a	n/a	n/a
3679400	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	CERAMICS	271	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3680033	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	CERAMICS	271	4	n/a	n/a	n/a	n/a	n/a	n/a
3681426	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	1	JURY	766	5	1	n/a	n/a	n/a	n/a	n/a
3681999	RECOG_RESP	n/a	LTP118	ltpFR	4	2	1	JURY	766	n/a	1	n/a	n/a	n/a	n/a	n/a
3682558	RECOG_CONF	n/a	LTP118	ltpFR	4	2	1	JURY	766	5	1	n/a	n/a	n/a	n/a	n/a
3683984	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	-1	NEWSSTAND	949	5	-1	n/a	n/a	n/a	n/a	n/a
3684643	RECOG_RESP	n/a	LTP118	ltpFR	4	2	-1	NEWSSTAND	949	n/a	-1	n/a	n/a	n/a	n/a	n/a
3685212	RECOG_CONF	n/a	LTP118	ltpFR	4	2	-1	NEWSSTAND	949	5	-1	n/a	n/a	n/a	n/a	n/a
3686691	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	-1	MOUTH	926	3	-1	n/a	n/a	n/a	n/a	n/a
3687327	RECOG_RESP	n/a	LTP118	ltpFR	4	2	-1	MOUTH	926	n/a	-1	n/a	n/a	n/a	n/a	n/a
3687885	RECOG_CONF	n/a	LTP118	ltpFR	4	2	-1	MOUTH	926	3	-1	n/a	n/a	n/a	n/a	n/a
3689508	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	1	COCOON	339	4	0	n/a	n/a	n/a	n/a	n/a
3690150	RECOG_RESP	n/a	LTP118	ltpFR	4	2	1	COCOON	339	n/a	0	n/a	n/a	n/a	n/a	n/a
3690669	RECOG_CONF	n/a	LTP118	ltpFR	4	2	1	COCOON	339	4	0	n/a	n/a	n/a	n/a	n/a
3692114	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	-1	PARCEL	1012	3	-1	n/a	n/a	n/a	n/a	n/a
3692844	RECOG_RESP	n/a	LTP118	ltpFR	4	2	-1	PARCEL	1012	n/a	-1	n/a	n/a	n/a	n/a	n/a
3693433	RECOG_CONF	n/a	LTP118	ltpFR	4	2	-1	PARCEL	1012	3	-1	n/a	n/a	n/a	n/a	n/a
3694763	RECOG_TARGET	n/a	LTP118	ltpFR	4	2	0	MINER	896	4	1	n/a	n/a	n/a	n/a	n/a
3695573	RECOG_RESP	n/a	LTP118	ltpFR	4	2	0	MINER	896	n/a	1	n/a	n/a	n/a	n/a	n/a
3696117	RECOG_CONF	n/a	LTP118	ltpFR	4	2	0	MINER	896	4	1	n/a	n/a	n/a	n/a	n/a
3697505	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	INFANT	737	3	n/a	n/a	n/a	n/a	n/a	n/a
3698147	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	INFANT	737	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3698761	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	INFANT	737	3	n/a	n/a	n/a	n/a	n/a	n/a
3700170	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	MARBLE	867	2	n/a	n/a	n/a	n/a	n/a	n/a
3700851	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	MARBLE	867	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3701475	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	MARBLE	867	2	n/a	n/a	n/a	n/a	n/a	n/a
3703010	RECOG_LURE	n/a	LTP118	ltpFR	4	2	n/a	FLOWER	584	3	n/a	n/a	n/a	n/a	n/a	n/a
3703839	RECOG_RESP	n/a	LTP118	ltpFR	4	2	n/a	FLOWER	584	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3704277	RECOG_CONF	n/a	LTP118	ltpFR	4	2	n/a	FLOWER	584	3	n/a	n/a	n/a	n/a	n/a	n/a
3720284	REC_START	n/a	LTP118	ltpFR	4	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3720321	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	GRILL	661	3	0	n/a	n/a	n/a	n/a	n/a
3721047	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	GRILL	661	n/a	0	n/a	n/a	n/a	n/a	n/a
3721775	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	GRILL	661	3	0	n/a	n/a	n/a	n/a	n/a
3723078	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	BOXER	160	5	1	n/a	n/a	n/a	n/a	n/a
3723661	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	BOXER	160	n/a	1	n/a	n/a	n/a	n/a	n/a
3724160	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	BOXER	160	5	1	n/a	n/a	n/a	n/a	n/a
3725711	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	1	TIE	1466	3	0	n/a	n/a	n/a	n/a	n/a
3726205	RECOG_RESP	n/a	LTP118	ltpFR	4	3	1	TIE	1466	n/a	0	n/a	n/a	n/a	n/a	n/a
3726694	RECOG_CONF	n/a	LTP118	ltpFR	4	3	1	TIE	1466	3	0	n/a	n/a	n/a	n/a	n/a
3728185	RECOG_LURE	n/a	LTP118	ltpFR	4	3	n/a	BIBLE	124	2	n/a	n/a	n/a	n/a	n/a	n/a
3728979	RECOG_RESP	n/a	LTP118	ltpFR	4	3	n/a	BIBLE	124	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3729638	RECOG_CONF	n/a	LTP118	ltpFR	4	3	n/a	BIBLE	124	2	n/a	n/a	n/a	n/a	n/a	n/a
3731034	RECOG_LURE	n/a	LTP118	ltpFR	4	3	n/a	AIRCRAFT	11	3	n/a	n/a	n/a	n/a	n/a	n/a
3732042	RECOG_RESP	n/a	LTP118	ltpFR	4	3	n/a	AIRCRAFT	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3732820	RECOG_CONF	n/a	LTP118	ltpFR	4	3	n/a	AIRCRAFT	11	3	n/a	n/a	n/a	n/a	n/a	n/a
3734141	RECOG_LURE	n/a	LTP118	ltpFR	4	3	n/a	MONSTER	912	1	n/a	n/a	n/a	n/a	n/a	n/a
3734766	RECOG_RESP	n/a	LTP118	ltpFR	4	3	n/a	MONSTER	912	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3735584	RECOG_CONF	n/a	LTP118	ltpFR	4	3	n/a	MONSTER	912	1	n/a	n/a	n/a	n/a	n/a	n/a
3736898	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	-1	BATHTUB	100	5	-1	n/a	n/a	n/a	n/a	n/a
3737629	RECOG_RESP	n/a	LTP118	ltpFR	4	3	-1	BATHTUB	100	n/a	-1	n/a	n/a	n/a	n/a	n/a
3738378	RECOG_CONF	n/a	LTP118	ltpFR	4	3	-1	BATHTUB	100	5	-1	n/a	n/a	n/a	n/a	n/a
3739897	RECOG_LURE	n/a	LTP118	ltpFR	4	3	n/a	TOMB	1477	3	n/a	n/a	n/a	n/a	n/a	n/a
3740638	RECOG_RESP	n/a	LTP118	ltpFR	4	3	n/a	TOMB	1477	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3741321	RECOG_CONF	n/a	LTP118	ltpFR	4	3	n/a	TOMB	1477	3	n/a	n/a	n/a	n/a	n/a	n/a
3742597	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	-1	CYLINDER	432	5	-1	n/a	n/a	n/a	n/a	n/a
3743391	RECOG_RESP	n/a	LTP118	ltpFR	4	3	-1	CYLINDER	432	n/a	-1	n/a	n/a	n/a	n/a	n/a
3744204	RECOG_CONF	n/a	LTP118	ltpFR	4	3	-1	CYLINDER	432	5	-1	n/a	n/a	n/a	n/a	n/a
3745588	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	SCARF	1246	4	2	n/a	n/a	n/a	n/a	n/a
3746220	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	SCARF	1246	n/a	2	n/a	n/a	n/a	n/a	n/a
3746948	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	SCARF	1246	4	2	n/a	n/a	n/a	n/a	n/a
3748403	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	SHIRT	1287	3	1	n/a	n/a	n/a	n/a	n/a
3748969	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	SHIRT	1287	n/a	1	n/a	n/a	n/a	n/a	n/a
3749722	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	SHIRT	1287	3	1	n/a	n/a	n/a	n/a	n/a
3751085	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	DUST	508	4	0	n/a	n/a	n/a	n/a	n/a
3751692	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	DUST	508	n/a	0	n/a	n/a	n/a	n/a	n/a
3752306	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	DUST	508	4	0	n/a	n/a	n/a	n/a	n/a
3753751	RECOG_LURE	n/a	LTP118	ltpFR	4	3	n/a	PEAR	1033	3	n/a	n/a	n/a	n/a	n/a	n/a
3754541	RECOG_RESP	n/a	LTP118	ltpFR	4	3	n/a	PEAR	1033	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3755209	RECOG_CONF	n/a	LTP118	ltpFR	4	3	n/a	PEAR	1033	3	n/a	n/a	n/a	n/a	n/a	n/a
3756509	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	-1	HONEY	713	2	-1	n/a	n/a	n/a	n/a	n/a
3757230	RECOG_RESP	n/a	LTP118	ltpFR	4	3	-1	HONEY	713	n/a	-1	n/a	n/a	n/a	n/a	n/a
3757913	RECOG_CONF	n/a	LTP118	ltpFR	4	3	-1	HONEY	713	2	-1	n/a	n/a	n/a	n/a	n/a
3759316	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	PLAZA	1088	3	2	n/a	n/a	n/a	n/a	n/a
3760438	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	PLAZA	1088	n/a	2	n/a	n/a	n/a	n/a	n/a
3761156	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	PLAZA	1088	3	2	n/a	n/a	n/a	n/a	n/a
3762574	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	GROUND	666	5	1	n/a	n/a	n/a	n/a	n/a
3763286	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	GROUND	666	n/a	1	n/a	n/a	n/a	n/a	n/a
3763840	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	GROUND	666	5	1	n/a	n/a	n/a	n/a	n/a
3765205	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	1	COLONEL	348	5	1	n/a	n/a	n/a	n/a	n/a
3765875	RECOG_RESP	n/a	LTP118	ltpFR	4	3	1	COLONEL	348	n/a	1	n/a	n/a	n/a	n/a	n/a
3766464	RECOG_CONF	n/a	LTP118	ltpFR	4	3	1	COLONEL	348	5	1	n/a	n/a	n/a	n/a	n/a
3767996	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	CREEK	404	5	1	n/a	n/a	n/a	n/a	n/a
3768639	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	CREEK	404	n/a	1	n/a	n/a	n/a	n/a	n/a
3769258	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	CREEK	404	5	1	n/a	n/a	n/a	n/a	n/a
3770770	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	0	PUPIL	1143	4	0	n/a	n/a	n/a	n/a	n/a
3771443	RECOG_RESP	n/a	LTP118	ltpFR	4	3	0	PUPIL	1143	n/a	0	n/a	n/a	n/a	n/a	n/a
3772141	RECOG_CONF	n/a	LTP118	ltpFR	4	3	0	PUPIL	1143	4	0	n/a	n/a	n/a	n/a	n/a
3773595	RECOG_TARGET	n/a	LTP118	ltpFR	4	3	-1	CREATURE	403	5	-1	n/a	n/a	n/a	n/a	n/a
3774281	RECOG_RESP	n/a	LTP118	ltpFR	4	3	-1	CREATURE	403	n/a	-1	n/a	n/a	n/a	n/a	n/a
3774915	RECOG_CONF	n/a	LTP118	ltpFR	4	3	-1	CREATURE	403	5	-1	n/a	n/a	n/a	n/a	n/a
3800997	REC_START	n/a	LTP118	ltpFR	4	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3801034	RECOG_TARGET	n/a	LTP118	ltpFR	4	4	1	TOOL	1480	3	0	n/a	n/a	n/a	n/a	n/a
3801566	RECOG_RESP	n/a	LTP118	ltpFR	4	4	1	TOOL	1480	n/a	0	n/a	n/a	n/a	n/a	n/a
3802189	RECOG_CONF	n/a	LTP118	ltpFR	4	4	1	TOOL	1480	3	0	n/a	n/a	n/a	n/a	n/a
3803484	RECOG_LURE	n/a	LTP118	ltpFR	4	4	n/a	ONION	977	3	n/a	n/a	n/a	n/a	n/a	n/a
3804135	RECOG_RESP	n/a	LTP118	ltpFR	4	4	n/a	ONION	977	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3804703	RECOG_CONF	n/a	LTP118	ltpFR	4	4	n/a	ONION	977	3	n/a	n/a	n/a	n/a	n/a	n/a
3806132	RECOG_TARGET	n/a	LTP118	ltpFR	4	4	1	DRAWER	493	4	0	n/a	n/a	n/a	n/a	n/a
3806619	RECOG_RESP	n/a	LTP118	ltpFR	4	4	1	DRAWER	493	n/a	0	n/a	n/a	n/a	n/a	n/a
3807188	RECOG_CONF	n/a	LTP118	ltpFR	4	4	1	DRAWER	493	4	0	n/a	n/a	n/a	n/a	n/a
3808549	RECOG_TARGET	n/a	LTP118	ltpFR	4	4	0	PUDDING	1139	3	0	n/a	n/a	n/a	n/a	n/a
