mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4056310	RECOG_LURE	n/a	LTP118	ltpFR	4	7	n/a	HOE	711	4	n/a	n/a	n/a	n/a	n/a	n/a
4057025	RECOG_RESP	n/a	LTP118	ltpFR	4	7	n/a	HOE	711	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4057644	RECOG_CONF	n/a	LTP118	ltpFR	4	7	n/a	HOE	711	4	n/a	n/a	n/a	n/a	n/a	n/a
4059001	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	1	ARTIST	43	4	1	n/a	n/a	n/a	n/a	n/a
4059694	RECOG_RESP	n/a	LTP118	ltpFR	4	7	1	ARTIST	43	n/a	1	n/a	n/a	n/a	n/a	n/a
4060378	RECOG_CONF	n/a	LTP118	ltpFR	4	7	1	ARTIST	43	4	1	n/a	n/a	n/a	n/a	n/a
4061708	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	-1	SWIMMER	1420	5	-1	n/a	n/a	n/a	n/a	n/a
4062308	RECOG_RESP	n/a	LTP118	ltpFR	4	7	-1	SWIMMER	1420	n/a	-1	n/a	n/a	n/a	n/a	n/a
4062972	RECOG_CONF	n/a	LTP118	ltpFR	4	7	-1	SWIMMER	1420	5	-1	n/a	n/a	n/a	n/a	n/a
4064467	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	0	NECKLACE	940	5	1	n/a	n/a	n/a	n/a	n/a
4065182	RECOG_RESP	n/a	LTP118	ltpFR	4	7	0	NECKLACE	940	n/a	1	n/a	n/a	n/a	n/a	n/a
4065945	RECOG_CONF	n/a	LTP118	ltpFR	4	7	0	NECKLACE	940	5	1	n/a	n/a	n/a	n/a	n/a
4067423	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	-1	BOWL	158	5	-1	n/a	n/a	n/a	n/a	n/a
4068075	RECOG_RESP	n/a	LTP118	ltpFR	4	7	-1	BOWL	158	n/a	-1	n/a	n/a	n/a	n/a	n/a
4068908	RECOG_CONF	n/a	LTP118	ltpFR	4	7	-1	BOWL	158	5	-1	n/a	n/a	n/a	n/a	n/a
4070455	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	-1	SWITCH	1422	4	-1	n/a	n/a	n/a	n/a	n/a
4071048	RECOG_RESP	n/a	LTP118	ltpFR	4	7	-1	SWITCH	1422	n/a	-1	n/a	n/a	n/a	n/a	n/a
4071971	RECOG_CONF	n/a	LTP118	ltpFR	4	7	-1	SWITCH	1422	4	-1	n/a	n/a	n/a	n/a	n/a
4073446	RECOG_LURE	n/a	LTP118	ltpFR	4	7	n/a	ARM	38	3	n/a	n/a	n/a	n/a	n/a	n/a
4074496	RECOG_RESP	n/a	LTP118	ltpFR	4	7	n/a	ARM	38	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4075224	RECOG_CONF	n/a	LTP118	ltpFR	4	7	n/a	ARM	38	3	n/a	n/a	n/a	n/a	n/a	n/a
4076654	RECOG_LURE	n/a	LTP118	ltpFR	4	7	n/a	BOSS	152	4	n/a	n/a	n/a	n/a	n/a	n/a
4077339	RECOG_RESP	n/a	LTP118	ltpFR	4	7	n/a	BOSS	152	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4077998	RECOG_CONF	n/a	LTP118	ltpFR	4	7	n/a	BOSS	152	4	n/a	n/a	n/a	n/a	n/a	n/a
4079402	RECOG_LURE	n/a	LTP118	ltpFR	4	7	n/a	FATHER	554	3	n/a	n/a	n/a	n/a	n/a	n/a
4080118	RECOG_RESP	n/a	LTP118	ltpFR	4	7	n/a	FATHER	554	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4080761	RECOG_CONF	n/a	LTP118	ltpFR	4	7	n/a	FATHER	554	3	n/a	n/a	n/a	n/a	n/a	n/a
4082143	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	-1	COLESLAW	344	5	-1	n/a	n/a	n/a	n/a	n/a
4082832	RECOG_RESP	n/a	LTP118	ltpFR	4	7	-1	COLESLAW	344	n/a	-1	n/a	n/a	n/a	n/a	n/a
4083475	RECOG_CONF	n/a	LTP118	ltpFR	4	7	-1	COLESLAW	344	5	-1	n/a	n/a	n/a	n/a	n/a
4084950	RECOG_LURE	n/a	LTP118	ltpFR	4	7	n/a	TOWN	1491	3	n/a	n/a	n/a	n/a	n/a	n/a
4085835	RECOG_RESP	n/a	LTP118	ltpFR	4	7	n/a	TOWN	1491	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4086638	RECOG_CONF	n/a	LTP118	ltpFR	4	7	n/a	TOWN	1491	3	n/a	n/a	n/a	n/a	n/a	n/a
4088141	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	-1	OYSTER	995	4	-1	n/a	n/a	n/a	n/a	n/a
4088818	RECOG_RESP	n/a	LTP118	ltpFR	4	7	-1	OYSTER	995	n/a	-1	n/a	n/a	n/a	n/a	n/a
4089442	RECOG_CONF	n/a	LTP118	ltpFR	4	7	-1	OYSTER	995	4	-1	n/a	n/a	n/a	n/a	n/a
4090948	RECOG_TARGET	n/a	LTP118	ltpFR	4	7	1	EDITORIAL	517	3	0	n/a	n/a	n/a	n/a	n/a
4091572	RECOG_RESP	n/a	LTP118	ltpFR	4	7	1	EDITORIAL	517	n/a	0	n/a	n/a	n/a	n/a	n/a
4092365	RECOG_CONF	n/a	LTP118	ltpFR	4	7	1	EDITORIAL	517	3	0	n/a	n/a	n/a	n/a	n/a
4111550	REC_START	n/a	LTP118	ltpFR	4	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4111583	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	STUMP	1396	3	0	n/a	n/a	n/a	n/a	n/a
4112178	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	STUMP	1396	n/a	0	n/a	n/a	n/a	n/a	n/a
4112882	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	STUMP	1396	3	0	n/a	n/a	n/a	n/a	n/a
4114156	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	SPY	1360	4	1	n/a	n/a	n/a	n/a	n/a
4114728	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	SPY	1360	n/a	1	n/a	n/a	n/a	n/a	n/a
4115276	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	SPY	1360	4	1	n/a	n/a	n/a	n/a	n/a
4116680	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	ROBIN	1199	4	1	n/a	n/a	n/a	n/a	n/a
4117387	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	ROBIN	1199	n/a	1	n/a	n/a	n/a	n/a	n/a
4117970	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	ROBIN	1199	4	1	n/a	n/a	n/a	n/a	n/a
4119329	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	SILVERWARE	1308	3	n/a	n/a	n/a	n/a	n/a	n/a
4119926	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	SILVERWARE	1308	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4120654	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	SILVERWARE	1308	3	n/a	n/a	n/a	n/a	n/a	n/a
4122028	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	LITTER	832	4	0	n/a	n/a	n/a	n/a	n/a
4122709	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	LITTER	832	n/a	0	n/a	n/a	n/a	n/a	n/a
4123388	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	LITTER	832	4	0	n/a	n/a	n/a	n/a	n/a
4124794	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	LION	827	5	1	n/a	n/a	n/a	n/a	n/a
4125478	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	LION	827	n/a	1	n/a	n/a	n/a	n/a	n/a
4126152	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	LION	827	5	1	n/a	n/a	n/a	n/a	n/a
4127578	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	BISCUIT	130	5	0	n/a	n/a	n/a	n/a	n/a
4128207	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	BISCUIT	130	n/a	0	n/a	n/a	n/a	n/a	n/a
4128955	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	BISCUIT	130	5	0	n/a	n/a	n/a	n/a	n/a
4130392	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	OUTLAW	989	3	0	n/a	n/a	n/a	n/a	n/a
4131085	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	OUTLAW	989	n/a	0	n/a	n/a	n/a	n/a	n/a
4131809	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	OUTLAW	989	3	0	n/a	n/a	n/a	n/a	n/a
4133266	RECOG_LURE	n/a	LTP118	ltpFR	4	8	n/a	RASH	1167	4	n/a	n/a	n/a	n/a	n/a	n/a
4134029	RECOG_RESP	n/a	LTP118	ltpFR	4	8	n/a	RASH	1167	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4134742	RECOG_CONF	n/a	LTP118	ltpFR	4	8	n/a	RASH	1167	4	n/a	n/a	n/a	n/a	n/a	n/a
4136090	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	VEHICLE	1553	5	0	n/a	n/a	n/a	n/a	n/a
4136743	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	VEHICLE	1553	n/a	0	n/a	n/a	n/a	n/a	n/a
4137476	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	VEHICLE	1553	5	0	n/a	n/a	n/a	n/a	n/a
4138939	RECOG_LURE	n/a	LTP118	ltpFR	4	8	n/a	MASK	876	3	n/a	n/a	n/a	n/a	n/a	n/a
4139945	RECOG_RESP	n/a	LTP118	ltpFR	4	8	n/a	MASK	876	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4140699	RECOG_CONF	n/a	LTP118	ltpFR	4	8	n/a	MASK	876	3	n/a	n/a	n/a	n/a	n/a	n/a
4142163	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	MOON	914	5	1	n/a	n/a	n/a	n/a	n/a
4142804	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	MOON	914	n/a	1	n/a	n/a	n/a	n/a	n/a
4143572	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	MOON	914	5	1	n/a	n/a	n/a	n/a	n/a
4144995	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	-1	SHELF	1280	4	-1	n/a	n/a	n/a	n/a	n/a
4145727	RECOG_RESP	n/a	LTP118	ltpFR	4	8	-1	SHELF	1280	n/a	-1	n/a	n/a	n/a	n/a	n/a
4146366	RECOG_CONF	n/a	LTP118	ltpFR	4	8	-1	SHELF	1280	4	-1	n/a	n/a	n/a	n/a	n/a
4147894	RECOG_LURE	n/a	LTP118	ltpFR	4	8	n/a	WRENCH	1625	3	n/a	n/a	n/a	n/a	n/a	n/a
4149773	RECOG_RESP	n/a	LTP118	ltpFR	4	8	n/a	WRENCH	1625	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4150676	RECOG_CONF	n/a	LTP118	ltpFR	4	8	n/a	WRENCH	1625	3	n/a	n/a	n/a	n/a	n/a	n/a
4152060	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	INCENSE	735	5	0	n/a	n/a	n/a	n/a	n/a
4152901	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	INCENSE	735	n/a	0	n/a	n/a	n/a	n/a	n/a
4153480	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	INCENSE	735	5	0	n/a	n/a	n/a	n/a	n/a
4154934	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	VACUUM	1543	4	0	n/a	n/a	n/a	n/a	n/a
4155545	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	VACUUM	1543	n/a	0	n/a	n/a	n/a	n/a	n/a
4156163	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	VACUUM	1543	4	0	n/a	n/a	n/a	n/a	n/a
4157659	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	1	SCAPEGOAT	1244	5	0	n/a	n/a	n/a	n/a	n/a
4158219	RECOG_RESP	n/a	LTP118	ltpFR	4	8	1	SCAPEGOAT	1244	n/a	0	n/a	n/a	n/a	n/a	n/a
4158758	RECOG_CONF	n/a	LTP118	ltpFR	4	8	1	SCAPEGOAT	1244	5	0	n/a	n/a	n/a	n/a	n/a
4160282	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	-1	WATER	1594	3	-1	n/a	n/a	n/a	n/a	n/a
4160738	RECOG_RESP	n/a	LTP118	ltpFR	4	8	-1	WATER	1594	n/a	-1	n/a	n/a	n/a	n/a	n/a
4161402	RECOG_CONF	n/a	LTP118	ltpFR	4	8	-1	WATER	1594	3	-1	n/a	n/a	n/a	n/a	n/a
4162673	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	-1	NET	946	4	-1	n/a	n/a	n/a	n/a	n/a
4163342	RECOG_RESP	n/a	LTP118	ltpFR	4	8	-1	NET	946	n/a	-1	n/a	n/a	n/a	n/a	n/a
4164195	RECOG_CONF	n/a	LTP118	ltpFR	4	8	-1	NET	946	4	-1	n/a	n/a	n/a	n/a	n/a
4165455	RECOG_TARGET	n/a	LTP118	ltpFR	4	8	0	CARAVAN	242	5	1	n/a	n/a	n/a	n/a	n/a
4166151	RECOG_RESP	n/a	LTP118	ltpFR	4	8	0	CARAVAN	242	n/a	1	n/a	n/a	n/a	n/a	n/a
4166739	RECOG_CONF	n/a	LTP118	ltpFR	4	8	0	CARAVAN	242	5	1	n/a	n/a	n/a	n/a	n/a
4190864	REC_START	n/a	LTP118	ltpFR	4	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4190896	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	JOKER	759	3	0	n/a	n/a	n/a	n/a	n/a
4191398	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	JOKER	759	n/a	0	n/a	n/a	n/a	n/a	n/a
4192066	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	JOKER	759	3	0	n/a	n/a	n/a	n/a	n/a
4193378	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	COMPANION	357	4	n/a	n/a	n/a	n/a	n/a	n/a
4194077	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	COMPANION	357	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4194670	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	COMPANION	357	4	n/a	n/a	n/a	n/a	n/a	n/a
4196027	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	OCEAN	970	3	1	n/a	n/a	n/a	n/a	n/a
4196576	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	OCEAN	970	n/a	1	n/a	n/a	n/a	n/a	n/a
4197294	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	OCEAN	970	3	1	n/a	n/a	n/a	n/a	n/a
4198602	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	POLICE	1098	2	n/a	n/a	n/a	n/a	n/a	n/a
4199075	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	POLICE	1098	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4199739	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	POLICE	1098	2	n/a	n/a	n/a	n/a	n/a	n/a
4201009	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	1	LOVER	846	5	1	n/a	n/a	n/a	n/a	n/a
4201654	RECOG_RESP	n/a	LTP118	ltpFR	4	9	1	LOVER	846	n/a	1	n/a	n/a	n/a	n/a	n/a
4202233	RECOG_CONF	n/a	LTP118	ltpFR	4	9	1	LOVER	846	5	1	n/a	n/a	n/a	n/a	n/a
4203725	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	-1	POOL	1103	5	-1	n/a	n/a	n/a	n/a	n/a
4204248	RECOG_RESP	n/a	LTP118	ltpFR	4	9	-1	POOL	1103	n/a	-1	n/a	n/a	n/a	n/a	n/a
4204817	RECOG_CONF	n/a	LTP118	ltpFR	4	9	-1	POOL	1103	5	-1	n/a	n/a	n/a	n/a	n/a
4206257	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	CHESS	294	5	0	n/a	n/a	n/a	n/a	n/a
4206828	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	CHESS	294	n/a	0	n/a	n/a	n/a	n/a	n/a
4207391	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	CHESS	294	5	0	n/a	n/a	n/a	n/a	n/a
4208823	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	LAMB	797	3	n/a	n/a	n/a	n/a	n/a	n/a
4209362	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	LAMB	797	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4210015	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	LAMB	797	3	n/a	n/a	n/a	n/a	n/a	n/a
4211389	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	REPTILE	1185	3	n/a	n/a	n/a	n/a	n/a	n/a
4212081	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	REPTILE	1185	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4212689	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	REPTILE	1185	3	n/a	n/a	n/a	n/a	n/a	n/a
4214013	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	-1	NOTEBOOK	959	5	-1	n/a	n/a	n/a	n/a	n/a
4214625	RECOG_RESP	n/a	LTP118	ltpFR	4	9	-1	NOTEBOOK	959	n/a	-1	n/a	n/a	n/a	n/a	n/a
4215194	RECOG_CONF	n/a	LTP118	ltpFR	4	9	-1	NOTEBOOK	959	5	-1	n/a	n/a	n/a	n/a	n/a
4216621	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	ENVELOPE	537	3	n/a	n/a	n/a	n/a	n/a	n/a
4217239	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	ENVELOPE	537	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4217887	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	ENVELOPE	537	3	n/a	n/a	n/a	n/a	n/a	n/a
4219352	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	-1	BONE	148	5	-1	n/a	n/a	n/a	n/a	n/a
4219953	RECOG_RESP	n/a	LTP118	ltpFR	4	9	-1	BONE	148	n/a	-1	n/a	n/a	n/a	n/a	n/a
4220621	RECOG_CONF	n/a	LTP118	ltpFR	4	9	-1	BONE	148	5	-1	n/a	n/a	n/a	n/a	n/a
4222126	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	CAGE	218	5	0	n/a	n/a	n/a	n/a	n/a
4222672	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	CAGE	218	n/a	0	n/a	n/a	n/a	n/a	n/a
4223455	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	CAGE	218	5	0	n/a	n/a	n/a	n/a	n/a
4224925	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	OTTER	986	3	1	n/a	n/a	n/a	n/a	n/a
4225505	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	OTTER	986	n/a	1	n/a	n/a	n/a	n/a	n/a
4226149	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	OTTER	986	3	1	n/a	n/a	n/a	n/a	n/a
4227467	RECOG_LURE	n/a	LTP118	ltpFR	4	9	n/a	BERRY	122	2	n/a	n/a	n/a	n/a	n/a	n/a
4228029	RECOG_RESP	n/a	LTP118	ltpFR	4	9	n/a	BERRY	122	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4228753	RECOG_CONF	n/a	LTP118	ltpFR	4	9	n/a	BERRY	122	2	n/a	n/a	n/a	n/a	n/a	n/a
4230065	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	1	DRINK	498	1	0	n/a	n/a	n/a	n/a	n/a
4230653	RECOG_RESP	n/a	LTP118	ltpFR	4	9	1	DRINK	498	n/a	0	n/a	n/a	n/a	n/a	n/a
4231377	RECOG_CONF	n/a	LTP118	ltpFR	4	9	1	DRINK	498	1	0	n/a	n/a	n/a	n/a	n/a
4232632	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	ELM	527	5	1	n/a	n/a	n/a	n/a	n/a
4233183	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	ELM	527	n/a	1	n/a	n/a	n/a	n/a	n/a
4233711	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	ELM	527	5	1	n/a	n/a	n/a	n/a	n/a
4235072	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	1	STOVE	1388	3	0	n/a	n/a	n/a	n/a	n/a
4235687	RECOG_RESP	n/a	LTP118	ltpFR	4	9	1	STOVE	1388	n/a	0	n/a	n/a	n/a	n/a	n/a
4236335	RECOG_CONF	n/a	LTP118	ltpFR	4	9	1	STOVE	1388	3	0	n/a	n/a	n/a	n/a	n/a
4237737	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	1	FROG	608	4	1	n/a	n/a	n/a	n/a	n/a
4238126	RECOG_RESP	n/a	LTP118	ltpFR	4	9	1	FROG	608	n/a	1	n/a	n/a	n/a	n/a	n/a
4238640	RECOG_CONF	n/a	LTP118	ltpFR	4	9	1	FROG	608	4	1	n/a	n/a	n/a	n/a	n/a
4240120	RECOG_TARGET	n/a	LTP118	ltpFR	4	9	0	AGENT	10	5	1	n/a	n/a	n/a	n/a	n/a
4240586	RECOG_RESP	n/a	LTP118	ltpFR	4	9	0	AGENT	10	n/a	1	n/a	n/a	n/a	n/a	n/a
4241075	RECOG_CONF	n/a	LTP118	ltpFR	4	9	0	AGENT	10	5	1	n/a	n/a	n/a	n/a	n/a
4272830	REC_START	n/a	LTP118	ltpFR	4	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4272867	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	-1	CRUTCH	417	3	-1	n/a	n/a	n/a	n/a	n/a
4273528	RECOG_RESP	n/a	LTP118	ltpFR	4	10	-1	CRUTCH	417	n/a	-1	n/a	n/a	n/a	n/a	n/a
4274212	RECOG_CONF	n/a	LTP118	ltpFR	4	10	-1	CRUTCH	417	3	-1	n/a	n/a	n/a	n/a	n/a
4275492	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	0	DISH	474	2	0	n/a	n/a	n/a	n/a	n/a
4276023	RECOG_RESP	n/a	LTP118	ltpFR	4	10	0	DISH	474	n/a	0	n/a	n/a	n/a	n/a	n/a
4276646	RECOG_CONF	n/a	LTP118	ltpFR	4	10	0	DISH	474	2	0	n/a	n/a	n/a	n/a	n/a
4277965	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	TILE	1468	3	0	n/a	n/a	n/a	n/a	n/a
4278527	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	TILE	1468	n/a	0	n/a	n/a	n/a	n/a	n/a
4279121	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	TILE	1468	3	0	n/a	n/a	n/a	n/a	n/a
4280532	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	CAFETERIA	217	4	0	n/a	n/a	n/a	n/a	n/a
4281086	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	CAFETERIA	217	n/a	0	n/a	n/a	n/a	n/a	n/a
4281635	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	CAFETERIA	217	4	0	n/a	n/a	n/a	n/a	n/a
4282980	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	PARENT	1013	5	0	n/a	n/a	n/a	n/a	n/a
4283451	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	PARENT	1013	n/a	0	n/a	n/a	n/a	n/a	n/a
4284009	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	PARENT	1013	5	0	n/a	n/a	n/a	n/a	n/a
4285421	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	0	PARTNER	1017	3	1	n/a	n/a	n/a	n/a	n/a
4285875	RECOG_RESP	n/a	LTP118	ltpFR	4	10	0	PARTNER	1017	n/a	1	n/a	n/a	n/a	n/a	n/a
4286504	RECOG_CONF	n/a	LTP118	ltpFR	4	10	0	PARTNER	1017	3	1	n/a	n/a	n/a	n/a	n/a
4287886	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	DWARF	510	4	1	n/a	n/a	n/a	n/a	n/a
4288734	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	DWARF	510	n/a	1	n/a	n/a	n/a	n/a	n/a
4289277	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	DWARF	510	4	1	n/a	n/a	n/a	n/a	n/a
4290653	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	EGYPT	519	5	0	n/a	n/a	n/a	n/a	n/a
4291133	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	EGYPT	519	n/a	0	n/a	n/a	n/a	n/a	n/a
4291612	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	EGYPT	519	5	0	n/a	n/a	n/a	n/a	n/a
4293043	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	-1	TAXI	1438	5	-1	n/a	n/a	n/a	n/a	n/a
4293503	RECOG_RESP	n/a	LTP118	ltpFR	4	10	-1	TAXI	1438	n/a	-1	n/a	n/a	n/a	n/a	n/a
4293977	RECOG_CONF	n/a	LTP118	ltpFR	4	10	-1	TAXI	1438	5	-1	n/a	n/a	n/a	n/a	n/a
4295442	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	AUTHOR	61	3	1	n/a	n/a	n/a	n/a	n/a
4295897	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	AUTHOR	61	n/a	1	n/a	n/a	n/a	n/a	n/a
4296501	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	AUTHOR	61	3	1	n/a	n/a	n/a	n/a	n/a
4297850	RECOG_LURE	n/a	LTP118	ltpFR	4	10	n/a	DECK	443	4	n/a	n/a	n/a	n/a	n/a	n/a
4298287	RECOG_RESP	n/a	LTP118	ltpFR	4	10	n/a	DECK	443	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4298816	RECOG_CONF	n/a	LTP118	ltpFR	4	10	n/a	DECK	443	4	n/a	n/a	n/a	n/a	n/a	n/a
4300115	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	COMMUNITY	356	5	0	n/a	n/a	n/a	n/a	n/a
4300637	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	COMMUNITY	356	n/a	0	n/a	n/a	n/a	n/a	n/a
4301140	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	COMMUNITY	356	5	0	n/a	n/a	n/a	n/a	n/a
4302532	RECOG_LURE	n/a	LTP118	ltpFR	4	10	n/a	ASSISTANT	48	3	n/a	n/a	n/a	n/a	n/a	n/a
