mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4302986	RECOG_RESP	n/a	LTP118	ltpFR	4	10	n/a	ASSISTANT	48	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4303585	RECOG_CONF	n/a	LTP118	ltpFR	4	10	n/a	ASSISTANT	48	3	n/a	n/a	n/a	n/a	n/a	n/a
4304955	RECOG_LURE	n/a	LTP118	ltpFR	4	10	n/a	SPHINX	1349	3	n/a	n/a	n/a	n/a	n/a	n/a
4305720	RECOG_RESP	n/a	LTP118	ltpFR	4	10	n/a	SPHINX	1349	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4306339	RECOG_CONF	n/a	LTP118	ltpFR	4	10	n/a	SPHINX	1349	3	n/a	n/a	n/a	n/a	n/a	n/a
4307713	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	0	CLAY	320	4	0	n/a	n/a	n/a	n/a	n/a
4308339	RECOG_RESP	n/a	LTP118	ltpFR	4	10	0	CLAY	320	n/a	0	n/a	n/a	n/a	n/a	n/a
4308963	RECOG_CONF	n/a	LTP118	ltpFR	4	10	0	CLAY	320	4	0	n/a	n/a	n/a	n/a	n/a
4310479	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	PLIERS	1089	3	0	n/a	n/a	n/a	n/a	n/a
4311203	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	PLIERS	1089	n/a	0	n/a	n/a	n/a	n/a	n/a
4312285	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	PLIERS	1089	3	0	n/a	n/a	n/a	n/a	n/a
4313736	RECOG_LURE	n/a	LTP118	ltpFR	4	10	n/a	STADIUM	1364	4	n/a	n/a	n/a	n/a	n/a	n/a
4314765	RECOG_RESP	n/a	LTP118	ltpFR	4	10	n/a	STADIUM	1364	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4315488	RECOG_CONF	n/a	LTP118	ltpFR	4	10	n/a	STADIUM	1364	4	n/a	n/a	n/a	n/a	n/a	n/a
4316851	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	RAG	1160	5	0	n/a	n/a	n/a	n/a	n/a
4317458	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	RAG	1160	n/a	0	n/a	n/a	n/a	n/a	n/a
4318072	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	RAG	1160	5	0	n/a	n/a	n/a	n/a	n/a
4319417	RECOG_LURE	n/a	LTP118	ltpFR	4	10	n/a	THERMOMETER	1453	3	n/a	n/a	n/a	n/a	n/a	n/a
4320811	RECOG_RESP	n/a	LTP118	ltpFR	4	10	n/a	THERMOMETER	1453	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4321584	RECOG_CONF	n/a	LTP118	ltpFR	4	10	n/a	THERMOMETER	1453	3	n/a	n/a	n/a	n/a	n/a	n/a
4322982	RECOG_TARGET	n/a	LTP118	ltpFR	4	10	1	COTTON	385	4	0	n/a	n/a	n/a	n/a	n/a
4323480	RECOG_RESP	n/a	LTP118	ltpFR	4	10	1	COTTON	385	n/a	0	n/a	n/a	n/a	n/a	n/a
4324078	RECOG_CONF	n/a	LTP118	ltpFR	4	10	1	COTTON	385	4	0	n/a	n/a	n/a	n/a	n/a
4347258	REC_START	n/a	LTP118	ltpFR	4	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4347299	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	NEWSPAPER	948	3	n/a	n/a	n/a	n/a	n/a	n/a
4347841	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	NEWSPAPER	948	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4348480	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	NEWSPAPER	948	3	n/a	n/a	n/a	n/a	n/a	n/a
4349856	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	SHAMPOO	1274	4	n/a	n/a	n/a	n/a	n/a	n/a
4350351	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	SHAMPOO	1274	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4350885	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	SHAMPOO	1274	4	n/a	n/a	n/a	n/a	n/a	n/a
4352289	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	FLOUR	583	3	n/a	n/a	n/a	n/a	n/a	n/a
4352910	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	FLOUR	583	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4353568	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	FLOUR	583	3	n/a	n/a	n/a	n/a	n/a	n/a
4354838	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	HAMMOCK	681	4	n/a	n/a	n/a	n/a	n/a	n/a
4355429	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	HAMMOCK	681	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4355953	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	HAMMOCK	681	4	n/a	n/a	n/a	n/a	n/a	n/a
4357287	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	MAGICIAN	854	4	1	n/a	n/a	n/a	n/a	n/a
4357944	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	MAGICIAN	854	n/a	1	n/a	n/a	n/a	n/a	n/a
4358517	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	MAGICIAN	854	4	1	n/a	n/a	n/a	n/a	n/a
4359886	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	0	TICK	1463	5	1	n/a	n/a	n/a	n/a	n/a
4360483	RECOG_RESP	n/a	LTP118	ltpFR	4	11	0	TICK	1463	n/a	1	n/a	n/a	n/a	n/a	n/a
4360992	RECOG_CONF	n/a	LTP118	ltpFR	4	11	0	TICK	1463	5	1	n/a	n/a	n/a	n/a	n/a
4362368	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	-1	BLACKBERRY	132	5	-1	n/a	n/a	n/a	n/a	n/a
4362862	RECOG_RESP	n/a	LTP118	ltpFR	4	11	-1	BLACKBERRY	132	n/a	-1	n/a	n/a	n/a	n/a	n/a
4363356	RECOG_CONF	n/a	LTP118	ltpFR	4	11	-1	BLACKBERRY	132	5	-1	n/a	n/a	n/a	n/a	n/a
4364784	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	0	WAVE	1596	3	1	n/a	n/a	n/a	n/a	n/a
4365332	RECOG_RESP	n/a	LTP118	ltpFR	4	11	0	WAVE	1596	n/a	1	n/a	n/a	n/a	n/a	n/a
4365910	RECOG_CONF	n/a	LTP118	ltpFR	4	11	0	WAVE	1596	3	1	n/a	n/a	n/a	n/a	n/a
4367192	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	LOAF	835	2	n/a	n/a	n/a	n/a	n/a	n/a
4367641	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	LOAF	835	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4368245	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	LOAF	835	2	n/a	n/a	n/a	n/a	n/a	n/a
4369609	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	PUDDLE	1140	4	0	n/a	n/a	n/a	n/a	n/a
4370156	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	PUDDLE	1140	n/a	0	n/a	n/a	n/a	n/a	n/a
4370640	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	PUDDLE	1140	4	0	n/a	n/a	n/a	n/a	n/a
4372082	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	ACTRESS	6	5	1	n/a	n/a	n/a	n/a	n/a
4372615	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	ACTRESS	6	n/a	1	n/a	n/a	n/a	n/a	n/a
4373124	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	ACTRESS	6	5	1	n/a	n/a	n/a	n/a	n/a
4374431	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	KANGAROO	768	3	n/a	n/a	n/a	n/a	n/a	n/a
4375030	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	KANGAROO	768	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4375588	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	KANGAROO	768	3	n/a	n/a	n/a	n/a	n/a	n/a
4376946	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	VALVE	1546	5	0	n/a	n/a	n/a	n/a	n/a
4377589	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	VALVE	1546	n/a	0	n/a	n/a	n/a	n/a	n/a
4378432	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	VALVE	1546	5	0	n/a	n/a	n/a	n/a	n/a
4379971	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	CHAUFFEUR	283	4	1	n/a	n/a	n/a	n/a	n/a
4380497	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	CHAUFFEUR	283	n/a	1	n/a	n/a	n/a	n/a	n/a
4381086	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	CHAUFFEUR	283	4	1	n/a	n/a	n/a	n/a	n/a
4382436	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	-1	OCTOPUS	971	3	-1	n/a	n/a	n/a	n/a	n/a
4382867	RECOG_RESP	n/a	LTP118	ltpFR	4	11	-1	OCTOPUS	971	n/a	-1	n/a	n/a	n/a	n/a	n/a
4383471	RECOG_CONF	n/a	LTP118	ltpFR	4	11	-1	OCTOPUS	971	3	-1	n/a	n/a	n/a	n/a	n/a
4384835	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	PURSE	1145	3	n/a	n/a	n/a	n/a	n/a	n/a
4385531	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	PURSE	1145	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4386085	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	PURSE	1145	3	n/a	n/a	n/a	n/a	n/a	n/a
4387485	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	SERGEANT	1269	3	n/a	n/a	n/a	n/a	n/a	n/a
4387900	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	SERGEANT	1269	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4388509	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	SERGEANT	1269	3	n/a	n/a	n/a	n/a	n/a	n/a
4389834	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	FRECKLE	602	5	0	n/a	n/a	n/a	n/a	n/a
4390405	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	FRECKLE	602	n/a	0	n/a	n/a	n/a	n/a	n/a
4390954	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	FRECKLE	602	5	0	n/a	n/a	n/a	n/a	n/a
4392391	RECOG_LURE	n/a	LTP118	ltpFR	4	11	n/a	PIZZA	1079	3	n/a	n/a	n/a	n/a	n/a	n/a
4392829	RECOG_RESP	n/a	LTP118	ltpFR	4	11	n/a	PIZZA	1079	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4393448	RECOG_CONF	n/a	LTP118	ltpFR	4	11	n/a	PIZZA	1079	3	n/a	n/a	n/a	n/a	n/a	n/a
4394973	RECOG_TARGET	n/a	LTP118	ltpFR	4	11	1	ATTORNEY	58	5	1	n/a	n/a	n/a	n/a	n/a
4395613	RECOG_RESP	n/a	LTP118	ltpFR	4	11	1	ATTORNEY	58	n/a	1	n/a	n/a	n/a	n/a	n/a
4396311	RECOG_CONF	n/a	LTP118	ltpFR	4	11	1	ATTORNEY	58	5	1	n/a	n/a	n/a	n/a	n/a
4426328	REC_START	n/a	LTP118	ltpFR	4	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4426362	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	GAZELLE	628	3	1	n/a	n/a	n/a	n/a	n/a
4426981	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	GAZELLE	628	n/a	1	n/a	n/a	n/a	n/a	n/a
4427650	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	GAZELLE	628	3	1	n/a	n/a	n/a	n/a	n/a
4428978	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	ENGINE	535	4	1	n/a	n/a	n/a	n/a	n/a
4429476	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	ENGINE	535	n/a	1	n/a	n/a	n/a	n/a	n/a
4430144	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	ENGINE	535	4	1	n/a	n/a	n/a	n/a	n/a
4431570	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	HANDBAG	684	3	n/a	n/a	n/a	n/a	n/a	n/a
4432239	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	HANDBAG	684	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4432838	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	HANDBAG	684	3	n/a	n/a	n/a	n/a	n/a	n/a
4434185	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	CORK	380	5	0	n/a	n/a	n/a	n/a	n/a
4434799	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	CORK	380	n/a	0	n/a	n/a	n/a	n/a	n/a
4435292	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	CORK	380	5	0	n/a	n/a	n/a	n/a	n/a
4436568	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	1	CASHIER	254	5	1	n/a	n/a	n/a	n/a	n/a
4437128	RECOG_RESP	n/a	LTP118	ltpFR	4	12	1	CASHIER	254	n/a	1	n/a	n/a	n/a	n/a	n/a
4437647	RECOG_CONF	n/a	LTP118	ltpFR	4	12	1	CASHIER	254	5	1	n/a	n/a	n/a	n/a	n/a
4439091	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	COMEDIAN	352	3	n/a	n/a	n/a	n/a	n/a	n/a
4439752	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	COMEDIAN	352	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4440580	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	COMEDIAN	352	3	n/a	n/a	n/a	n/a	n/a	n/a
4441990	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	RECORD	1176	3	n/a	n/a	n/a	n/a	n/a	n/a
4443150	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	RECORD	1176	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4443843	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	RECORD	1176	3	n/a	n/a	n/a	n/a	n/a	n/a
4445206	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	-1	KITTEN	780	2	-1	n/a	n/a	n/a	n/a	n/a
4445754	RECOG_RESP	n/a	LTP118	ltpFR	4	12	-1	KITTEN	780	n/a	-1	n/a	n/a	n/a	n/a	n/a
4446417	RECOG_CONF	n/a	LTP118	ltpFR	4	12	-1	KITTEN	780	2	-1	n/a	n/a	n/a	n/a	n/a
4447821	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	BELLY	119	5	1	n/a	n/a	n/a	n/a	n/a
4448423	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	BELLY	119	n/a	1	n/a	n/a	n/a	n/a	n/a
4449001	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	BELLY	119	5	1	n/a	n/a	n/a	n/a	n/a
4450329	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	GUN	673	3	n/a	n/a	n/a	n/a	n/a	n/a
4451032	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	GUN	673	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4451695	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	GUN	673	3	n/a	n/a	n/a	n/a	n/a	n/a
4453103	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	-1	RACCOON	1153	5	-1	n/a	n/a	n/a	n/a	n/a
4453691	RECOG_RESP	n/a	LTP118	ltpFR	4	12	-1	RACCOON	1153	n/a	-1	n/a	n/a	n/a	n/a	n/a
4454429	RECOG_CONF	n/a	LTP118	ltpFR	4	12	-1	RACCOON	1153	5	-1	n/a	n/a	n/a	n/a	n/a
4455869	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	SOAP	1337	3	n/a	n/a	n/a	n/a	n/a	n/a
4456479	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	SOAP	1337	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4457382	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	SOAP	1337	3	n/a	n/a	n/a	n/a	n/a	n/a
4458776	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	1	TICKET	1464	3	0	n/a	n/a	n/a	n/a	n/a
4459497	RECOG_RESP	n/a	LTP118	ltpFR	4	12	1	TICKET	1464	n/a	0	n/a	n/a	n/a	n/a	n/a
4460256	RECOG_CONF	n/a	LTP118	ltpFR	4	12	1	TICKET	1464	3	0	n/a	n/a	n/a	n/a	n/a
4461634	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	SEAGULL	1261	3	1	n/a	n/a	n/a	n/a	n/a
4462206	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	SEAGULL	1261	n/a	1	n/a	n/a	n/a	n/a	n/a
4462970	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	SEAGULL	1261	3	1	n/a	n/a	n/a	n/a	n/a
4464467	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	0	BALLERINA	74	5	1	n/a	n/a	n/a	n/a	n/a
4465090	RECOG_RESP	n/a	LTP118	ltpFR	4	12	0	BALLERINA	74	n/a	1	n/a	n/a	n/a	n/a	n/a
4465743	RECOG_CONF	n/a	LTP118	ltpFR	4	12	0	BALLERINA	74	5	1	n/a	n/a	n/a	n/a	n/a
4467081	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	DOUGH	489	3	n/a	n/a	n/a	n/a	n/a	n/a
4467719	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	DOUGH	489	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4468367	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	DOUGH	489	3	n/a	n/a	n/a	n/a	n/a	n/a
4469714	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	DESIGNER	451	3	n/a	n/a	n/a	n/a	n/a	n/a
4470717	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	DESIGNER	451	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4471510	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	DESIGNER	451	3	n/a	n/a	n/a	n/a	n/a	n/a
4472804	RECOG_LURE	n/a	LTP118	ltpFR	4	12	n/a	IRON	744	4	n/a	n/a	n/a	n/a	n/a	n/a
4473456	RECOG_RESP	n/a	LTP118	ltpFR	4	12	n/a	IRON	744	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4474384	RECOG_CONF	n/a	LTP118	ltpFR	4	12	n/a	IRON	744	4	n/a	n/a	n/a	n/a	n/a	n/a
4475638	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	-1	BEVERAGE	123	5	-1	n/a	n/a	n/a	n/a	n/a
4476244	RECOG_RESP	n/a	LTP118	ltpFR	4	12	-1	BEVERAGE	123	n/a	-1	n/a	n/a	n/a	n/a	n/a
4476908	RECOG_CONF	n/a	LTP118	ltpFR	4	12	-1	BEVERAGE	123	5	-1	n/a	n/a	n/a	n/a	n/a
4478361	RECOG_TARGET	n/a	LTP118	ltpFR	4	12	1	SPATULA	1348	3	0	n/a	n/a	n/a	n/a	n/a
4478943	RECOG_RESP	n/a	LTP118	ltpFR	4	12	1	SPATULA	1348	n/a	0	n/a	n/a	n/a	n/a	n/a
4479692	RECOG_CONF	n/a	LTP118	ltpFR	4	12	1	SPATULA	1348	3	0	n/a	n/a	n/a	n/a	n/a
4513124	REC_START	n/a	LTP118	ltpFR	4	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4513157	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	YOLK	1633	3	n/a	n/a	n/a	n/a	n/a	n/a
4513867	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	YOLK	1633	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4514566	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	YOLK	1633	3	n/a	n/a	n/a	n/a	n/a	n/a
4515897	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	PICNIC	1060	4	0	n/a	n/a	n/a	n/a	n/a
4516501	RECOG_RESP_VV	n/a	LTP118	ltpFR	4	13	1	PICNIC	1060	n/a	0	n/a	n/a	n/a	n/a	n/a
4517180	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	PICNIC	1060	n/a	0	n/a	n/a	n/a	n/a	n/a
4517868	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	PICNIC	1060	4	0	n/a	n/a	n/a	n/a	n/a
4519288	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	0	HEAD	695	3	1	n/a	n/a	n/a	n/a	n/a
4519809	RECOG_RESP	n/a	LTP118	ltpFR	4	13	0	HEAD	695	n/a	1	n/a	n/a	n/a	n/a	n/a
4520452	RECOG_CONF	n/a	LTP118	ltpFR	4	13	0	HEAD	695	3	1	n/a	n/a	n/a	n/a	n/a
4521737	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	NEEDLE	941	2	0	n/a	n/a	n/a	n/a	n/a
4522248	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	NEEDLE	941	n/a	0	n/a	n/a	n/a	n/a	n/a
4522897	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	NEEDLE	941	2	0	n/a	n/a	n/a	n/a	n/a
4524269	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	TEMPLE	1448	3	n/a	n/a	n/a	n/a	n/a	n/a
4524927	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	TEMPLE	1448	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4525511	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	TEMPLE	1448	3	n/a	n/a	n/a	n/a	n/a	n/a
4526918	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	THREAD	1460	1	n/a	n/a	n/a	n/a	n/a	n/a
4527476	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	THREAD	1460	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4528055	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	THREAD	1460	1	n/a	n/a	n/a	n/a	n/a	n/a
4529409	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	RASPBERRY	1168	1	1	n/a	n/a	n/a	n/a	n/a
4530025	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	RASPBERRY	1168	n/a	1	n/a	n/a	n/a	n/a	n/a
4530759	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	RASPBERRY	1168	1	1	n/a	n/a	n/a	n/a	n/a
4532100	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	SHRIMP	1297	3	n/a	n/a	n/a	n/a	n/a	n/a
4532739	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	SHRIMP	1297	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4533413	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	SHRIMP	1297	3	n/a	n/a	n/a	n/a	n/a	n/a
4534658	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	WITCH	1617	5	0	n/a	n/a	n/a	n/a	n/a
4535209	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	WITCH	1617	n/a	0	n/a	n/a	n/a	n/a	n/a
4535787	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	WITCH	1617	5	0	n/a	n/a	n/a	n/a	n/a
4537156	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	CLOWN	330	3	n/a	n/a	n/a	n/a	n/a	n/a
4537698	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	CLOWN	330	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4538461	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	CLOWN	330	3	n/a	n/a	n/a	n/a	n/a	n/a
4539764	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	SINK	1309	4	0	n/a	n/a	n/a	n/a	n/a
4540312	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	SINK	1309	n/a	0	n/a	n/a	n/a	n/a	n/a
4540866	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	SINK	1309	4	0	n/a	n/a	n/a	n/a	n/a
4542188	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	-1	SCROLL	1257	5	-1	n/a	n/a	n/a	n/a	n/a
4542717	RECOG_RESP	n/a	LTP118	ltpFR	4	13	-1	SCROLL	1257	n/a	-1	n/a	n/a	n/a	n/a	n/a
4543280	RECOG_CONF	n/a	LTP118	ltpFR	4	13	-1	SCROLL	1257	5	-1	n/a	n/a	n/a	n/a	n/a
4544671	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	0	DINNER	468	3	1	n/a	n/a	n/a	n/a	n/a
4545116	RECOG_RESP	n/a	LTP118	ltpFR	4	13	0	DINNER	468	n/a	1	n/a	n/a	n/a	n/a	n/a
4545695	RECOG_CONF	n/a	LTP118	ltpFR	4	13	0	DINNER	468	3	1	n/a	n/a	n/a	n/a	n/a
4547103	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	MOTH	920	2	1	n/a	n/a	n/a	n/a	n/a
4547640	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	MOTH	920	n/a	1	n/a	n/a	n/a	n/a	n/a
4548379	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	MOTH	920	2	1	n/a	n/a	n/a	n/a	n/a
4549794	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	TACK	1428	1	0	n/a	n/a	n/a	n/a	n/a
4550264	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	TACK	1428	n/a	0	n/a	n/a	n/a	n/a	n/a
4550853	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	TACK	1428	1	0	n/a	n/a	n/a	n/a	n/a
4552293	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	HAT	690	5	0	n/a	n/a	n/a	n/a	n/a
4552839	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	HAT	690	n/a	0	n/a	n/a	n/a	n/a	n/a
4553377	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	HAT	690	5	0	n/a	n/a	n/a	n/a	n/a
4554800	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	0	ALLIGATOR	16	5	1	n/a	n/a	n/a	n/a	n/a
