mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4555308	RECOG_RESP	n/a	LTP118	ltpFR	4	13	0	ALLIGATOR	16	n/a	1	n/a	n/a	n/a	n/a	n/a
4555852	RECOG_CONF	n/a	LTP118	ltpFR	4	13	0	ALLIGATOR	16	5	1	n/a	n/a	n/a	n/a	n/a
4557258	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	1	VICTIM	1562	5	1	n/a	n/a	n/a	n/a	n/a
4557847	RECOG_RESP	n/a	LTP118	ltpFR	4	13	1	VICTIM	1562	n/a	1	n/a	n/a	n/a	n/a	n/a
4558376	RECOG_CONF	n/a	LTP118	ltpFR	4	13	1	VICTIM	1562	5	1	n/a	n/a	n/a	n/a	n/a
4559748	RECOG_LURE	n/a	LTP118	ltpFR	4	13	n/a	DIPLOMA	470	3	n/a	n/a	n/a	n/a	n/a	n/a
4560152	RECOG_RESP	n/a	LTP118	ltpFR	4	13	n/a	DIPLOMA	470	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4560761	RECOG_CONF	n/a	LTP118	ltpFR	4	13	n/a	DIPLOMA	470	3	n/a	n/a	n/a	n/a	n/a	n/a
4562156	RECOG_TARGET	n/a	LTP118	ltpFR	4	13	0	GRAVE	658	5	0	n/a	n/a	n/a	n/a	n/a
4562611	RECOG_RESP	n/a	LTP118	ltpFR	4	13	0	GRAVE	658	n/a	0	n/a	n/a	n/a	n/a	n/a
4563145	RECOG_CONF	n/a	LTP118	ltpFR	4	13	0	GRAVE	658	5	0	n/a	n/a	n/a	n/a	n/a
4577959	REC_START	n/a	LTP118	ltpFR	4	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4577992	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	-1	WATERFALL	1595	3	-1	n/a	n/a	n/a	n/a	n/a
4578677	RECOG_RESP	n/a	LTP118	ltpFR	4	14	-1	WATERFALL	1595	n/a	-1	n/a	n/a	n/a	n/a	n/a
4579411	RECOG_CONF	n/a	LTP118	ltpFR	4	14	-1	WATERFALL	1595	3	-1	n/a	n/a	n/a	n/a	n/a
4580683	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	0	NERVE	944	4	0	n/a	n/a	n/a	n/a	n/a
4581216	RECOG_RESP	n/a	LTP118	ltpFR	4	14	0	NERVE	944	n/a	0	n/a	n/a	n/a	n/a	n/a
4581795	RECOG_CONF	n/a	LTP118	ltpFR	4	14	0	NERVE	944	4	0	n/a	n/a	n/a	n/a	n/a
4583123	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	-1	CONCRETE	361	3	-1	n/a	n/a	n/a	n/a	n/a
4583471	RECOG_RESP	n/a	LTP118	ltpFR	4	14	-1	CONCRETE	361	n/a	-1	n/a	n/a	n/a	n/a	n/a
4584060	RECOG_CONF	n/a	LTP118	ltpFR	4	14	-1	CONCRETE	361	3	-1	n/a	n/a	n/a	n/a	n/a
4585389	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	PERSON	1052	4	1	n/a	n/a	n/a	n/a	n/a
4586190	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	PERSON	1052	n/a	1	n/a	n/a	n/a	n/a	n/a
4586674	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	PERSON	1052	4	1	n/a	n/a	n/a	n/a	n/a
4588138	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	FRUIT	610	5	1	n/a	n/a	n/a	n/a	n/a
4588640	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	FRUIT	610	n/a	1	n/a	n/a	n/a	n/a	n/a
4589148	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	FRUIT	610	5	1	n/a	n/a	n/a	n/a	n/a
4590464	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	0	CAVE	263	3	1	n/a	n/a	n/a	n/a	n/a
4590914	RECOG_RESP	n/a	LTP118	ltpFR	4	14	0	CAVE	263	n/a	1	n/a	n/a	n/a	n/a	n/a
4591503	RECOG_CONF	n/a	LTP118	ltpFR	4	14	0	CAVE	263	3	1	n/a	n/a	n/a	n/a	n/a
4592745	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	PANTHER	1009	4	1	n/a	n/a	n/a	n/a	n/a
4593189	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	PANTHER	1009	n/a	1	n/a	n/a	n/a	n/a	n/a
4593698	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	PANTHER	1009	4	1	n/a	n/a	n/a	n/a	n/a
4595103	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	ANCHOR	21	5	0	n/a	n/a	n/a	n/a	n/a
4595464	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	ANCHOR	21	n/a	0	n/a	n/a	n/a	n/a	n/a
4596013	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	ANCHOR	21	5	0	n/a	n/a	n/a	n/a	n/a
4597410	RECOG_LURE	n/a	LTP118	ltpFR	4	14	n/a	TELEVISION	1447	3	n/a	n/a	n/a	n/a	n/a	n/a
4598238	RECOG_RESP	n/a	LTP118	ltpFR	4	14	n/a	TELEVISION	1447	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4598886	RECOG_CONF	n/a	LTP118	ltpFR	4	14	n/a	TELEVISION	1447	3	n/a	n/a	n/a	n/a	n/a	n/a
4600309	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	-1	FLASK	576	5	-1	n/a	n/a	n/a	n/a	n/a
4600792	RECOG_RESP	n/a	LTP118	ltpFR	4	14	-1	FLASK	576	n/a	-1	n/a	n/a	n/a	n/a	n/a
4601251	RECOG_CONF	n/a	LTP118	ltpFR	4	14	-1	FLASK	576	5	-1	n/a	n/a	n/a	n/a	n/a
4602643	RECOG_LURE	n/a	LTP118	ltpFR	4	14	n/a	DRILL	497	3	n/a	n/a	n/a	n/a	n/a	n/a
4603157	RECOG_RESP	n/a	LTP118	ltpFR	4	14	n/a	DRILL	497	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4603735	RECOG_CONF	n/a	LTP118	ltpFR	4	14	n/a	DRILL	497	3	n/a	n/a	n/a	n/a	n/a	n/a
4605107	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	SUBURB	1399	4	0	n/a	n/a	n/a	n/a	n/a
4605641	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	SUBURB	1399	n/a	0	n/a	n/a	n/a	n/a	n/a
4606160	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	SUBURB	1399	4	0	n/a	n/a	n/a	n/a	n/a
4607499	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	CAFE	216	5	0	n/a	n/a	n/a	n/a	n/a
4608020	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	CAFE	216	n/a	0	n/a	n/a	n/a	n/a	n/a
4608564	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	CAFE	216	5	0	n/a	n/a	n/a	n/a	n/a
4610072	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	FRANCE	601	3	0	n/a	n/a	n/a	n/a	n/a
4610714	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	FRANCE	601	n/a	0	n/a	n/a	n/a	n/a	n/a
4611418	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	FRANCE	601	3	0	n/a	n/a	n/a	n/a	n/a
4612871	RECOG_LURE	n/a	LTP118	ltpFR	4	14	n/a	SARDINE	1235	3	n/a	n/a	n/a	n/a	n/a	n/a
4613523	RECOG_RESP	n/a	LTP118	ltpFR	4	14	n/a	SARDINE	1235	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4614152	RECOG_CONF	n/a	LTP118	ltpFR	4	14	n/a	SARDINE	1235	3	n/a	n/a	n/a	n/a	n/a	n/a
4615555	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	1	SIREN	1310	5	1	n/a	n/a	n/a	n/a	n/a
4616122	RECOG_RESP	n/a	LTP118	ltpFR	4	14	1	SIREN	1310	n/a	1	n/a	n/a	n/a	n/a	n/a
4616686	RECOG_CONF	n/a	LTP118	ltpFR	4	14	1	SIREN	1310	5	1	n/a	n/a	n/a	n/a	n/a
4618236	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	0	BEAKER	104	5	1	n/a	n/a	n/a	n/a	n/a
4618906	RECOG_RESP	n/a	LTP118	ltpFR	4	14	0	BEAKER	104	n/a	1	n/a	n/a	n/a	n/a	n/a
4619579	RECOG_CONF	n/a	LTP118	ltpFR	4	14	0	BEAKER	104	5	1	n/a	n/a	n/a	n/a	n/a
4621060	RECOG_LURE	n/a	LTP118	ltpFR	4	14	n/a	BINDER	127	3	n/a	n/a	n/a	n/a	n/a	n/a
4621764	RECOG_RESP	n/a	LTP118	ltpFR	4	14	n/a	BINDER	127	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4622393	RECOG_CONF	n/a	LTP118	ltpFR	4	14	n/a	BINDER	127	3	n/a	n/a	n/a	n/a	n/a	n/a
4623876	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	0	PRESIDENT	1121	3	1	n/a	n/a	n/a	n/a	n/a
4624578	RECOG_RESP_VV	n/a	LTP118	ltpFR	4	14	0	PRESIDENT	1121	n/a	1	n/a	n/a	n/a	n/a	n/a
4625546	RECOG_RESP	n/a	LTP118	ltpFR	4	14	0	PRESIDENT	1121	n/a	1	n/a	n/a	n/a	n/a	n/a
4626484	RECOG_CONF	n/a	LTP118	ltpFR	4	14	0	PRESIDENT	1121	3	1	n/a	n/a	n/a	n/a	n/a
4627991	RECOG_TARGET	n/a	LTP118	ltpFR	4	14	-1	ZEBRA	1635	2	-1	n/a	n/a	n/a	n/a	n/a
4628664	RECOG_RESP	n/a	LTP118	ltpFR	4	14	-1	ZEBRA	1635	n/a	-1	n/a	n/a	n/a	n/a	n/a
4629447	RECOG_CONF	n/a	LTP118	ltpFR	4	14	-1	ZEBRA	1635	2	-1	n/a	n/a	n/a	n/a	n/a
4638266	REC_START	n/a	LTP118	ltpFR	4	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4638304	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	BASKET	95	3	n/a	n/a	n/a	n/a	n/a	n/a
4638705	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	BASKET	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4639298	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	BASKET	95	3	n/a	n/a	n/a	n/a	n/a	n/a
4640587	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	PEANUT	1032	3	n/a	n/a	n/a	n/a	n/a	n/a
4641084	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	PEANUT	1032	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4641663	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	PEANUT	1032	3	n/a	n/a	n/a	n/a	n/a	n/a
4642969	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	1	DRIVER	499	4	1	n/a	n/a	n/a	n/a	n/a
4643399	RECOG_RESP	n/a	LTP118	ltpFR	4	15	1	DRIVER	499	n/a	1	n/a	n/a	n/a	n/a	n/a
4643968	RECOG_CONF	n/a	LTP118	ltpFR	4	15	1	DRIVER	499	4	1	n/a	n/a	n/a	n/a	n/a
4645335	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	0	SPIDER	1351	5	0	n/a	n/a	n/a	n/a	n/a
4645824	RECOG_RESP	n/a	LTP118	ltpFR	4	15	0	SPIDER	1351	n/a	0	n/a	n/a	n/a	n/a	n/a
4646402	RECOG_CONF	n/a	LTP118	ltpFR	4	15	0	SPIDER	1351	5	0	n/a	n/a	n/a	n/a	n/a
4647726	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	JOINT	758	3	n/a	n/a	n/a	n/a	n/a	n/a
4648607	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	JOINT	758	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4649226	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	JOINT	758	3	n/a	n/a	n/a	n/a	n/a	n/a
4650551	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	0	STONE	1385	5	0	n/a	n/a	n/a	n/a	n/a
4650997	RECOG_RESP	n/a	LTP118	ltpFR	4	15	0	STONE	1385	n/a	0	n/a	n/a	n/a	n/a	n/a
4651531	RECOG_CONF	n/a	LTP118	ltpFR	4	15	0	STONE	1385	5	0	n/a	n/a	n/a	n/a	n/a
4652932	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	0	BUGGY	188	3	0	n/a	n/a	n/a	n/a	n/a
4653461	RECOG_RESP	n/a	LTP118	ltpFR	4	15	0	BUGGY	188	n/a	0	n/a	n/a	n/a	n/a	n/a
4654025	RECOG_CONF	n/a	LTP118	ltpFR	4	15	0	BUGGY	188	3	0	n/a	n/a	n/a	n/a	n/a
4655389	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	0	CAP	236	2	0	n/a	n/a	n/a	n/a	n/a
4655971	RECOG_RESP	n/a	LTP118	ltpFR	4	15	0	CAP	236	n/a	0	n/a	n/a	n/a	n/a	n/a
4656559	RECOG_CONF	n/a	LTP118	ltpFR	4	15	0	CAP	236	2	0	n/a	n/a	n/a	n/a	n/a
4657914	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	FLANNEL	574	1	n/a	n/a	n/a	n/a	n/a	n/a
4658465	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	FLANNEL	574	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4659233	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	FLANNEL	574	1	n/a	n/a	n/a	n/a	n/a	n/a
4660589	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	GARBAGE	622	3	n/a	n/a	n/a	n/a	n/a	n/a
4661653	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	GARBAGE	622	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4662196	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	GARBAGE	622	3	n/a	n/a	n/a	n/a	n/a	n/a
4663571	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	-1	SPINE	1353	5	-1	n/a	n/a	n/a	n/a	n/a
4664167	RECOG_RESP	n/a	LTP118	ltpFR	4	15	-1	SPINE	1353	n/a	-1	n/a	n/a	n/a	n/a	n/a
4664731	RECOG_CONF	n/a	LTP118	ltpFR	4	15	-1	SPINE	1353	5	-1	n/a	n/a	n/a	n/a	n/a
4666094	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	0	GUARDIAN	668	4	1	n/a	n/a	n/a	n/a	n/a
4666641	RECOG_RESP	n/a	LTP118	ltpFR	4	15	0	GUARDIAN	668	n/a	1	n/a	n/a	n/a	n/a	n/a
4667195	RECOG_CONF	n/a	LTP118	ltpFR	4	15	0	GUARDIAN	668	4	1	n/a	n/a	n/a	n/a	n/a
4668594	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	WEED	1599	3	n/a	n/a	n/a	n/a	n/a	n/a
4669240	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	WEED	1599	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4669849	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	WEED	1599	3	n/a	n/a	n/a	n/a	n/a	n/a
4671284	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	1	PAINTING	1005	2	0	n/a	n/a	n/a	n/a	n/a
4672054	RECOG_RESP	n/a	LTP118	ltpFR	4	15	1	PAINTING	1005	n/a	0	n/a	n/a	n/a	n/a	n/a
4672663	RECOG_CONF	n/a	LTP118	ltpFR	4	15	1	PAINTING	1005	2	0	n/a	n/a	n/a	n/a	n/a
4674083	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	BEAN	105	3	n/a	n/a	n/a	n/a	n/a	n/a
4674623	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	BEAN	105	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4675277	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	BEAN	105	3	n/a	n/a	n/a	n/a	n/a	n/a
4676682	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	1	SENATE	1267	5	1	n/a	n/a	n/a	n/a	n/a
4677257	RECOG_RESP	n/a	LTP118	ltpFR	4	15	1	SENATE	1267	n/a	1	n/a	n/a	n/a	n/a	n/a
4677941	RECOG_CONF	n/a	LTP118	ltpFR	4	15	1	SENATE	1267	5	1	n/a	n/a	n/a	n/a	n/a
4679381	RECOG_TARGET	n/a	LTP118	ltpFR	4	15	1	FOUNTAIN	597	3	0	n/a	n/a	n/a	n/a	n/a
4680046	RECOG_RESP	n/a	LTP118	ltpFR	4	15	1	FOUNTAIN	597	n/a	0	n/a	n/a	n/a	n/a	n/a
4680864	RECOG_CONF	n/a	LTP118	ltpFR	4	15	1	FOUNTAIN	597	3	0	n/a	n/a	n/a	n/a	n/a
4682363	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	HORIZON	717	2	n/a	n/a	n/a	n/a	n/a	n/a
4682750	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	HORIZON	717	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4683568	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	HORIZON	717	2	n/a	n/a	n/a	n/a	n/a	n/a
4684879	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	SWAN	1417	3	n/a	n/a	n/a	n/a	n/a	n/a
4685553	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	SWAN	1417	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4686162	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	SWAN	1417	3	n/a	n/a	n/a	n/a	n/a	n/a
4687453	RECOG_LURE	n/a	LTP118	ltpFR	4	15	n/a	WRIST	1626	4	n/a	n/a	n/a	n/a	n/a	n/a
4688048	RECOG_RESP	n/a	LTP118	ltpFR	4	15	n/a	WRIST	1626	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4688656	RECOG_CONF	n/a	LTP118	ltpFR	4	15	n/a	WRIST	1626	4	n/a	n/a	n/a	n/a	n/a	n/a
4710013	REC_START	n/a	LTP118	ltpFR	4	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4710045	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	-1	TUBE	1516	4	-1	n/a	n/a	n/a	n/a	n/a
4710716	RECOG_RESP	n/a	LTP118	ltpFR	4	16	-1	TUBE	1516	n/a	-1	n/a	n/a	n/a	n/a	n/a
4711335	RECOG_CONF	n/a	LTP118	ltpFR	4	16	-1	TUBE	1516	4	-1	n/a	n/a	n/a	n/a	n/a
4712744	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	0	JAW	751	3	0	n/a	n/a	n/a	n/a	n/a
4713310	RECOG_RESP	n/a	LTP118	ltpFR	4	16	0	JAW	751	n/a	0	n/a	n/a	n/a	n/a	n/a
4713899	RECOG_CONF	n/a	LTP118	ltpFR	4	16	0	JAW	751	3	0	n/a	n/a	n/a	n/a	n/a
4715185	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	1	CRATER	400	3	0	n/a	n/a	n/a	n/a	n/a
4715830	RECOG_RESP	n/a	LTP118	ltpFR	4	16	1	CRATER	400	n/a	0	n/a	n/a	n/a	n/a	n/a
4716443	RECOG_CONF	n/a	LTP118	ltpFR	4	16	1	CRATER	400	3	0	n/a	n/a	n/a	n/a	n/a
4717759	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	SKELETON	1314	3	n/a	n/a	n/a	n/a	n/a	n/a
4718324	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	SKELETON	1314	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4718908	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	SKELETON	1314	3	n/a	n/a	n/a	n/a	n/a	n/a
4720291	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	-1	YARD	1630	5	-1	n/a	n/a	n/a	n/a	n/a
4720858	RECOG_RESP	n/a	LTP118	ltpFR	4	16	-1	YARD	1630	n/a	-1	n/a	n/a	n/a	n/a	n/a
4721402	RECOG_CONF	n/a	LTP118	ltpFR	4	16	-1	YARD	1630	5	-1	n/a	n/a	n/a	n/a	n/a
4722757	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	1	FOREST	593	4	1	n/a	n/a	n/a	n/a	n/a
4723328	RECOG_RESP	n/a	LTP118	ltpFR	4	16	1	FOREST	593	n/a	1	n/a	n/a	n/a	n/a	n/a
4723906	RECOG_CONF	n/a	LTP118	ltpFR	4	16	1	FOREST	593	4	1	n/a	n/a	n/a	n/a	n/a
4725281	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	-1	ROOST	1208	3	-1	n/a	n/a	n/a	n/a	n/a
4725857	RECOG_RESP	n/a	LTP118	ltpFR	4	16	-1	ROOST	1208	n/a	-1	n/a	n/a	n/a	n/a	n/a
4726450	RECOG_CONF	n/a	LTP118	ltpFR	4	16	-1	ROOST	1208	3	-1	n/a	n/a	n/a	n/a	n/a
4727714	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	1	MARKER	870	2	0	n/a	n/a	n/a	n/a	n/a
4728271	RECOG_RESP	n/a	LTP118	ltpFR	4	16	1	MARKER	870	n/a	0	n/a	n/a	n/a	n/a	n/a
4728965	RECOG_CONF	n/a	LTP118	ltpFR	4	16	1	MARKER	870	2	0	n/a	n/a	n/a	n/a	n/a
4730321	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	SAGE	1222	3	n/a	n/a	n/a	n/a	n/a	n/a
4730766	RECOG_RESP_VV	n/a	LTP118	ltpFR	4	16	n/a	SAGE	1222	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4731479	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	SAGE	1222	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4732267	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	SAGE	1222	3	n/a	n/a	n/a	n/a	n/a	n/a
4733671	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	0	HUSBAND	728	4	1	n/a	n/a	n/a	n/a	n/a
4734258	RECOG_RESP	n/a	LTP118	ltpFR	4	16	0	HUSBAND	728	n/a	1	n/a	n/a	n/a	n/a	n/a
4734801	RECOG_CONF	n/a	LTP118	ltpFR	4	16	0	HUSBAND	728	4	1	n/a	n/a	n/a	n/a	n/a
4736128	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	-1	STRAW	1390	5	-1	n/a	n/a	n/a	n/a	n/a
4736572	RECOG_RESP	n/a	LTP118	ltpFR	4	16	-1	STRAW	1390	n/a	-1	n/a	n/a	n/a	n/a	n/a
4737086	RECOG_CONF	n/a	LTP118	ltpFR	4	16	-1	STRAW	1390	5	-1	n/a	n/a	n/a	n/a	n/a
4738478	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	1	STAPLER	1372	3	0	n/a	n/a	n/a	n/a	n/a
4738967	RECOG_RESP	n/a	LTP118	ltpFR	4	16	1	STAPLER	1372	n/a	0	n/a	n/a	n/a	n/a	n/a
4740379	RECOG_CONF	n/a	LTP118	ltpFR	4	16	1	STAPLER	1372	3	0	n/a	n/a	n/a	n/a	n/a
4741784	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	TOMATO	1476	2	n/a	n/a	n/a	n/a	n/a	n/a
4742299	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	TOMATO	1476	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4743282	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	TOMATO	1476	2	n/a	n/a	n/a	n/a	n/a	n/a
4744642	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	ANCESTOR	20	3	n/a	n/a	n/a	n/a	n/a	n/a
4745482	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	ANCESTOR	20	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4746136	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	ANCESTOR	20	3	n/a	n/a	n/a	n/a	n/a	n/a
4747432	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	COURT	391	4	n/a	n/a	n/a	n/a	n/a	n/a
4748051	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	COURT	391	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4748760	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	COURT	391	4	n/a	n/a	n/a	n/a	n/a	n/a
4750073	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	WHEEL	1603	1	n/a	n/a	n/a	n/a	n/a	n/a
4750670	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	WHEEL	1603	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4751454	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	WHEEL	1603	1	n/a	n/a	n/a	n/a	n/a	n/a
4752797	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	RATTLE	1170	3	n/a	n/a	n/a	n/a	n/a	n/a
4753459	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	RATTLE	1170	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4754068	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	RATTLE	1170	3	n/a	n/a	n/a	n/a	n/a	n/a
4755437	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	0	KEG	770	5	1	n/a	n/a	n/a	n/a	n/a
4756033	RECOG_RESP	n/a	LTP118	ltpFR	4	16	0	KEG	770	n/a	1	n/a	n/a	n/a	n/a	n/a
4756632	RECOG_CONF	n/a	LTP118	ltpFR	4	16	0	KEG	770	5	1	n/a	n/a	n/a	n/a	n/a
4758011	RECOG_LURE	n/a	LTP118	ltpFR	4	16	n/a	CASKET	255	3	n/a	n/a	n/a	n/a	n/a	n/a
4758672	RECOG_RESP	n/a	LTP118	ltpFR	4	16	n/a	CASKET	255	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4759296	RECOG_CONF	n/a	LTP118	ltpFR	4	16	n/a	CASKET	255	3	n/a	n/a	n/a	n/a	n/a	n/a
4760719	RECOG_TARGET	n/a	LTP118	ltpFR	4	16	-1	DIRT	472	1	-1	n/a	n/a	n/a	n/a	n/a
4761271	RECOG_RESP	n/a	LTP118	ltpFR	4	16	-1	DIRT	472	n/a	-1	n/a	n/a	n/a	n/a	n/a
4761920	RECOG_CONF	n/a	LTP118	ltpFR	4	16	-1	DIRT	472	1	-1	n/a	n/a	n/a	n/a	n/a
4765084	SESS_END	n/a	LTP118	ltpFR	4	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
