filename	acq_time
eeg/sub-LTP120_ses-19_task-ltpFR_eeg.edf	2011-03-21T20:12:15.000000Z
