mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
2815859	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2825168	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	ROCK	1201	n/a	0	n/a	n/a	n/a	n/a	n/a
2829668	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	LIGHTER	819	n/a	0	n/a	n/a	n/a	n/a	n/a
2839091	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	SUN	1406	n/a	0	n/a	n/a	n/a	n/a	n/a
2842359	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
2852122	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	COUNTY	389	n/a	0	n/a	n/a	n/a	n/a	n/a
2854402	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	8	1	LANDSCAPE	799	n/a	0	n/a	n/a	n/a	n/a	n/a
2866136	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	BUBBLE	183	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2870206	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	JAW	751	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2874393	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	BASKETBALL	96	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2878364	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	WIFE	1609	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2882534	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	SERPENT	1270	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2886471	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PECAN	1036	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2890450	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PRUNE	1134	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2894295	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	BASEMENT	94	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2898457	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	BOLT	146	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2902660	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	FORT	595	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2906681	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	SIDING	1304	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2910844	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	COBBLER	335	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2914914	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PEAR	1033	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2918959	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	COLONEL	348	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2923112	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	ESSAY	540	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2927299	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	BINDER	127	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2932977	REC_START	n/a	LTP150	ltpFR	16	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2934134	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PEAR	1033	n/a	1	n/a	n/a	n/a	n/a	n/a
2935341	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	COBBLER	335	n/a	0	n/a	n/a	n/a	n/a	n/a
2937940	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	COLONEL	348	n/a	1	n/a	n/a	n/a	n/a	n/a
2941901	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	ESSAY	540	n/a	0	n/a	n/a	n/a	n/a	n/a
2943129	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	BINDER	127	n/a	0	n/a	n/a	n/a	n/a	n/a
2959681	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	WIFE	1609	n/a	1	n/a	n/a	n/a	n/a	n/a
2960589	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	SERPENT	1270	n/a	1	n/a	n/a	n/a	n/a	n/a
2962515	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	BASEMENT	94	n/a	0	n/a	n/a	n/a	n/a	n/a
2964076	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PECAN	1036	n/a	0	n/a	n/a	n/a	n/a	n/a
2965503	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	PRUNE	1134	n/a	1	n/a	n/a	n/a	n/a	n/a
2967109	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	BOLT	146	n/a	0	n/a	n/a	n/a	n/a	n/a
2968231	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	FORT	595	n/a	0	n/a	n/a	n/a	n/a	n/a
2972287	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	SIDING	1304	n/a	1	n/a	n/a	n/a	n/a	n/a
2992272	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	1	BOLT	146	n/a	0	n/a	n/a	n/a	n/a	n/a
3006584	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	9	0	HAIL	676	n/a	0	n/a	n/a	n/a	n/a	n/a
3010744	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	ORANGE	980	n/a	n/a	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3013766	SLOW_MSG	n/a	LTP150	ltpFR	16	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3016229	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	FIG	563	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3020224	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	DINOSAUR	469	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3024220	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	DASHBOARD	441	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3028049	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	LIZARD	834	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3031929	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	RUG	1215	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3036006	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	FLIPPER	580	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3040151	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	WHALE	1601	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3044105	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	PEPPER	1047	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3048125	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	BALLERINA	74	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3052079	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	GIRAFFE	636	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3056149	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	RUST	1219	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3060228	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	EMPIRE	530	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3064198	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	MONUMENT	913	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3068169	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	CHIME	300	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3072089	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	MAT	877	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3077659	REC_START	n/a	LTP150	ltpFR	16	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3082014	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	ORANGE	980	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3082831	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	FIG	563	n/a	0	n/a	n/a	n/a	n/a	n/a
3084094	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	DINOSAUR	469	n/a	1	n/a	n/a	n/a	n/a	n/a
3085281	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	DASHBOARD	441	n/a	0	n/a	n/a	n/a	n/a	n/a
3087077	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	LIZARD	834	n/a	0	n/a	n/a	n/a	n/a	n/a
3093952	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	RUG	1215	n/a	0	n/a	n/a	n/a	n/a	n/a
3095188	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	FLIPPER	580	n/a	0	n/a	n/a	n/a	n/a	n/a
3096745	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	WHALE	1601	n/a	1	n/a	n/a	n/a	n/a	n/a
3099868	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	PEPPER	1047	n/a	0	n/a	n/a	n/a	n/a	n/a
3101415	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	0	BALLERINA	74	n/a	1	n/a	n/a	n/a	n/a	n/a
3105515	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	GIRAFFE	636	n/a	1	n/a	n/a	n/a	n/a	n/a
3106927	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	RUST	1219	n/a	0	n/a	n/a	n/a	n/a	n/a
3108075	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	EMPIRE	530	n/a	0	n/a	n/a	n/a	n/a	n/a
3109526	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	MONUMENT	913	n/a	0	n/a	n/a	n/a	n/a	n/a
3111008	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	CHIME	300	n/a	0	n/a	n/a	n/a	n/a	n/a
3112988	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	10	1	MAT	877	n/a	0	n/a	n/a	n/a	n/a	n/a
3156184	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	MICROSCOPE	891	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3160246	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	PHYSICIAN	1056	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3164099	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DISH	474	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3167971	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DIGGER	464	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3172007	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	SNAIL	1332	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3176202	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	ASIA	46	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3180347	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DIRT	472	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3184418	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	LOAF	835	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3188479	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	CRUMB	416	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3192591	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	TURNIP	1521	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3196504	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	HARE	688	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3200416	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	THORN	1459	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3204611	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	GARDEN	623	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3208498	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	ORCHID	982	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3212402	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	BIBLE	124	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3216214	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	STETHOSCOPE	1379	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
3221984	REC_START	n/a	LTP150	ltpFR	16	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3223041	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	STETHOSCOPE	1379	n/a	0	n/a	n/a	n/a	n/a	n/a
3225007	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	MICROSCOPE	891	n/a	0	n/a	n/a	n/a	n/a	n/a
3226448	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	PHYSICIAN	1056	n/a	1	n/a	n/a	n/a	n/a	n/a
3228519	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DISH	474	n/a	0	n/a	n/a	n/a	n/a	n/a
3231113	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DIGGER	464	n/a	0	n/a	n/a	n/a	n/a	n/a
3232310	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	SNAIL	1332	n/a	1	n/a	n/a	n/a	n/a	n/a
3234176	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	ASIA	46	n/a	0	n/a	n/a	n/a	n/a	n/a
3235992	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	DIRT	472	n/a	0	n/a	n/a	n/a	n/a	n/a
3237444	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	LOAF	835	n/a	0	n/a	n/a	n/a	n/a	n/a
3238905	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	CRUMB	416	n/a	0	n/a	n/a	n/a	n/a	n/a
3243834	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	TURNIP	1521	n/a	0	n/a	n/a	n/a	n/a	n/a
3245800	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	HARE	688	n/a	1	n/a	n/a	n/a	n/a	n/a
3247670	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	THORN	1459	n/a	0	n/a	n/a	n/a	n/a	n/a
3251956	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	GARDEN	623	n/a	0	n/a	n/a	n/a	n/a	n/a
3253517	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	ORCHID	982	n/a	1	n/a	n/a	n/a	n/a	n/a
3255303	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	BIBLE	124	n/a	0	n/a	n/a	n/a	n/a	n/a
3261644	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	11	1	ORCHID	982	n/a	1	n/a	n/a	n/a	n/a	n/a
3300850	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	IGLOO	734	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3304804	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SHELL	1281	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3308724	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SPOON	1357	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3312862	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SCISSORS	1250	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3316824	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SCALPEL	1243	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3320852	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	FROST	609	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3324889	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	BUGLE	189	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3329083	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	PIKE	1067	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3333020	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	TEENAGER	1444	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3336959	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	BOUILLON	154	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3340937	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	ARTICLE	42	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3345140	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	STEREO	1378	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3349135	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	LIST	830	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3352998	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	DIPLOMA	470	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3357142	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	HELICOPTER	701	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3361055	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	TERMINAL	1450	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3366707	REC_START	n/a	LTP150	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3367914	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	TERMINAL	1450	n/a	-1	n/a	n/a	n/a	n/a	n/a
3369401	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	HELICOPTER	701	n/a	-1	n/a	n/a	n/a	n/a	n/a
3371530	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	DIPLOMA	470	n/a	-1	n/a	n/a	n/a	n/a	n/a
3372743	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	LIST	830	n/a	-1	n/a	n/a	n/a	n/a	n/a
3376539	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	BOUILLON	154	n/a	-1	n/a	n/a	n/a	n/a	n/a
3377761	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3378761	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3380865	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	TEENAGER	1444	n/a	-1	n/a	n/a	n/a	n/a	n/a
3384806	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	ARTICLE	42	n/a	-1	n/a	n/a	n/a	n/a	n/a
3387294	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	FROST	609	n/a	-1	n/a	n/a	n/a	n/a	n/a
3389395	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SPOON	1357	n/a	-1	n/a	n/a	n/a	n/a	n/a
