mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
3390348	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SCISSORS	1250	n/a	-1	n/a	n/a	n/a	n/a	n/a
3391096	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SCALPEL	1243	n/a	-1	n/a	n/a	n/a	n/a	n/a
3394469	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	IGLOO	734	n/a	-1	n/a	n/a	n/a	n/a	n/a
3395511	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	SHELL	1281	n/a	-1	n/a	n/a	n/a	n/a	n/a
3417606	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	FROST	609	n/a	-1	n/a	n/a	n/a	n/a	n/a
3419481	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	IGLOO	734	n/a	-1	n/a	n/a	n/a	n/a	n/a
3430671	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	12	-1	STEREO	1378	n/a	-1	n/a	n/a	n/a	n/a	n/a
3442277	REST_REWET	n/a	LTP150	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3605905	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	EDITOR	516	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3609759	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	STRAW	1390	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3613679	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	SADDLE	1221	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3617792	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COACH	331	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3621719	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	BEDROOM	111	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3625657	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COP	376	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3629753	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COMMANDER	354	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3633706	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	WARDROBE	1587	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3637760	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	RESORT	1186	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3641955	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	WATERFALL	1595	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3645942	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	STREAM	1392	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3649755	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	DICTATOR	462	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3653641	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	DRESSER	496	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3657495	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	BUILDING	191	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3661532	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COW	393	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3665344	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	GOAT	644	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3671005	REC_START	n/a	LTP150	ltpFR	16	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3671793	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	DRESSER	496	n/a	-1	n/a	n/a	n/a	n/a	n/a
3672841	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	BUILDING	191	n/a	-1	n/a	n/a	n/a	n/a	n/a
3673968	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COW	393	n/a	-1	n/a	n/a	n/a	n/a	n/a
3675265	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	GOAT	644	n/a	-1	n/a	n/a	n/a	n/a	n/a
3676971	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	EDITOR	516	n/a	-1	n/a	n/a	n/a	n/a	n/a
3678158	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	STRAW	1390	n/a	-1	n/a	n/a	n/a	n/a	n/a
3679550	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	SADDLE	1221	n/a	-1	n/a	n/a	n/a	n/a	n/a
3689109	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COACH	331	n/a	-1	n/a	n/a	n/a	n/a	n/a
3697194	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	IGLOO	734	n/a	-1	n/a	n/a	n/a	n/a	n/a
3703022	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	BEDROOM	111	n/a	-1	n/a	n/a	n/a	n/a	n/a
3703895	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3705661	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COP	376	n/a	-1	n/a	n/a	n/a	n/a	n/a
3707517	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COMMANDER	354	n/a	-1	n/a	n/a	n/a	n/a	n/a
3709821	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	WARDROBE	1587	n/a	-1	n/a	n/a	n/a	n/a	n/a
3723201	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	DRESSER	496	n/a	-1	n/a	n/a	n/a	n/a	n/a
3724268	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	BUILDING	191	n/a	-1	n/a	n/a	n/a	n/a	n/a
3725097	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	COW	393	n/a	-1	n/a	n/a	n/a	n/a	n/a
3725985	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	GOAT	644	n/a	-1	n/a	n/a	n/a	n/a	n/a
3733682	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	WATERFALL	1595	n/a	-1	n/a	n/a	n/a	n/a	n/a
3736556	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	13	-1	STREAM	1392	n/a	-1	n/a	n/a	n/a	n/a	n/a
3749238	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBE	1198	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3753234	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	VAGRANT	1544	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3757196	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	DENIM	446	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3761008	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	FLANNEL	574	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3765128	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	VILLAIN	1567	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3769015	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	LIBRARY	816	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3772887	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	PRISONER	1128	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3776982	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	MOWER	928	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3780944	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBBER	1197	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3784906	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ENCYCLOPEDIA	533	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3788960	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	WALL	1582	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3792972	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	SCARF	1246	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3797175	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ELBOW	520	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3801070	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	JOINT	758	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3804942	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	FLEET	578	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3808904	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	STAFF	1365	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
3814814	REC_START	n/a	LTP150	ltpFR	16	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3815512	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	FLEET	578	n/a	1	n/a	n/a	n/a	n/a	n/a
3816739	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	STAFF	1365	n/a	1	n/a	n/a	n/a	n/a	n/a
3820351	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBBER	1197	n/a	1	n/a	n/a	n/a	n/a	n/a
3825200	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	MOWER	928	n/a	0	n/a	n/a	n/a	n/a	n/a
3826487	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	SCARF	1246	n/a	1	n/a	n/a	n/a	n/a	n/a
3827824	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	WALL	1582	n/a	0	n/a	n/a	n/a	n/a	n/a
3829146	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ELBOW	520	n/a	0	n/a	n/a	n/a	n/a	n/a
3830383	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	JOINT	758	n/a	0	n/a	n/a	n/a	n/a	n/a
3831239	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ENCYCLOPEDIA	533	n/a	0	n/a	n/a	n/a	n/a	n/a
3833751	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBE	1198	n/a	0	n/a	n/a	n/a	n/a	n/a
3837980	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	VAGRANT	1544	n/a	1	n/a	n/a	n/a	n/a	n/a
3842980	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	DENIM	446	n/a	0	n/a	n/a	n/a	n/a	n/a
3844526	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	FLANNEL	574	n/a	0	n/a	n/a	n/a	n/a	n/a
3846432	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	VILLAIN	1567	n/a	1	n/a	n/a	n/a	n/a	n/a
3849619	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	LIBRARY	816	n/a	1	n/a	n/a	n/a	n/a	n/a
3851326	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	PRISONER	1128	n/a	1	n/a	n/a	n/a	n/a	n/a
3869998	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBBER	1197	n/a	1	n/a	n/a	n/a	n/a	n/a
3875645	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	14	0	ROBE	1198	n/a	0	n/a	n/a	n/a	n/a	n/a
3892781	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SKULL	1320	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3896893	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	KIDNEY	776	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3900721	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	PIN	1072	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3904809	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	CHEEK	287	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3908662	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	MOTH	920	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3912800	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SANDWICH	1232	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3916669	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	STRAWBERRY	1391	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3920565	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SWAMP	1416	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3924419	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	ARROW	40	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3928464	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	KNOT	788	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3932476	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SUBWAY	1400	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3936588	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	TRAIN	1494	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3940567	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	TREAD	1499	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3944529	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	DOUGH	489	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3948466	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	GRIZZLY	662	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3952678	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	PEACH	1031	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
3958580	REC_START	n/a	LTP150	ltpFR	16	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3959667	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	TREAD	1499	n/a	-1	n/a	n/a	n/a	n/a	n/a
3961149	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	DOUGH	489	n/a	-1	n/a	n/a	n/a	n/a	n/a
3962546	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	GRIZZLY	662	n/a	-1	n/a	n/a	n/a	n/a	n/a
3964102	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	PEACH	1031	n/a	-1	n/a	n/a	n/a	n/a	n/a
3975172	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	0	PUDDLE	1140	n/a	0	n/a	n/a	n/a	n/a	n/a
3981472	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SWAMP	1416	n/a	-1	n/a	n/a	n/a	n/a	n/a
3983014	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	ARROW	40	n/a	-1	n/a	n/a	n/a	n/a	n/a
3984421	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	KNOT	788	n/a	-1	n/a	n/a	n/a	n/a	n/a
3986646	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SUBWAY	1400	n/a	-1	n/a	n/a	n/a	n/a	n/a
3988048	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	TRAIN	1494	n/a	-1	n/a	n/a	n/a	n/a	n/a
3989564	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	TREAD	1499	n/a	-1	n/a	n/a	n/a	n/a	n/a
4002180	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	STRAWBERRY	1391	n/a	-1	n/a	n/a	n/a	n/a	n/a
4003667	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SANDWICH	1232	n/a	-1	n/a	n/a	n/a	n/a	n/a
4005074	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	MOTH	920	n/a	-1	n/a	n/a	n/a	n/a	n/a
4006561	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	PIN	1072	n/a	-1	n/a	n/a	n/a	n/a	n/a
4007748	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	CHEEK	287	n/a	-1	n/a	n/a	n/a	n/a	n/a
4009030	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	SKULL	1320	n/a	-1	n/a	n/a	n/a	n/a	n/a
4010588	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	15	-1	KIDNEY	776	n/a	-1	n/a	n/a	n/a	n/a	n/a
4036964	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	SHRUB	1299	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4041092	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	AMBULANCE	19	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4044914	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	TOENAIL	1474	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4048926	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	KNUCKLE	789	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4052954	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	LUNCH	849	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4056850	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	CATHEDRAL	260	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4061011	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	POPE	1105	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4064940	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	FLESH	579	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4069010	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	BEET	115	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4072856	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	SENATOR	1268	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4076835	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	RABBIT	1152	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
4081029	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	COUGAR	387	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4084984	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	SNACK	1331	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4088904	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	PRISON	1127	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4093065	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	LION	827	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4097210	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	BUS	201	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
4102822	REC_START	n/a	LTP150	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4103839	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	PRISON	1127	n/a	1	n/a	n/a	n/a	n/a	n/a
4105032	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	LION	827	n/a	1	n/a	n/a	n/a	n/a	n/a
4106184	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	0	BUS	201	n/a	1	n/a	n/a	n/a	n/a	n/a
4114246	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	SHRUB	1299	n/a	0	n/a	n/a	n/a	n/a	n/a
4115932	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	16	1	AMBULANCE	19	n/a	0	n/a	n/a	n/a	n/a	n/a
