mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4384870	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	CUSHION	428	5	n/a	n/a	n/a	n/a	n/a	n/a
4385508	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	CUSHION	428	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4386232	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	CUSHION	428	5	n/a	n/a	n/a	n/a	n/a	n/a
4387574	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	1	KNUCKLE	789	5	0	n/a	n/a	n/a	n/a	n/a
4388212	RECOG_RESP	n/a	LTP150	ltpFR	16	4	1	KNUCKLE	789	n/a	0	n/a	n/a	n/a	n/a	n/a
4388945	RECOG_CONF	n/a	LTP150	ltpFR	16	4	1	KNUCKLE	789	5	0	n/a	n/a	n/a	n/a	n/a
4390338	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	-1	STRAWBERRY	1391	5	-1	n/a	n/a	n/a	n/a	n/a
4390871	RECOG_RESP	n/a	LTP150	ltpFR	16	4	-1	STRAWBERRY	1391	n/a	-1	n/a	n/a	n/a	n/a	n/a
4391580	RECOG_CONF	n/a	LTP150	ltpFR	16	4	-1	STRAWBERRY	1391	5	-1	n/a	n/a	n/a	n/a	n/a
4392969	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	CACTUS	215	5	n/a	n/a	n/a	n/a	n/a	n/a
4393585	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	CACTUS	215	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4394313	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	CACTUS	215	5	n/a	n/a	n/a	n/a	n/a	n/a
4395690	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	0	PRISON	1127	5	1	n/a	n/a	n/a	n/a	n/a
4396833	RECOG_RESP	n/a	LTP150	ltpFR	16	4	0	PRISON	1127	n/a	1	n/a	n/a	n/a	n/a	n/a
4397586	RECOG_CONF	n/a	LTP150	ltpFR	16	4	0	PRISON	1127	5	1	n/a	n/a	n/a	n/a	n/a
4399003	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	BAIT	70	5	n/a	n/a	n/a	n/a	n/a	n/a
4399656	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	BAIT	70	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4400360	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	BAIT	70	5	n/a	n/a	n/a	n/a	n/a	n/a
4401850	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	CHAMPAGNE	278	5	n/a	n/a	n/a	n/a	n/a	n/a
4402545	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	CHAMPAGNE	278	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4403243	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	CHAMPAGNE	278	5	n/a	n/a	n/a	n/a	n/a	n/a
4404704	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	1	SNAIL	1332	5	1	n/a	n/a	n/a	n/a	n/a
4405543	RECOG_RESP	n/a	LTP150	ltpFR	16	4	1	SNAIL	1332	n/a	1	n/a	n/a	n/a	n/a	n/a
4406336	RECOG_CONF	n/a	LTP150	ltpFR	16	4	1	SNAIL	1332	5	1	n/a	n/a	n/a	n/a	n/a
4407709	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	DOORBELL	487	5	n/a	n/a	n/a	n/a	n/a	n/a
4408316	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	DOORBELL	487	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4409010	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	DOORBELL	487	5	n/a	n/a	n/a	n/a	n/a	n/a
4410339	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	WASP	1593	5	n/a	n/a	n/a	n/a	n/a	n/a
4411035	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	WASP	1593	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4411724	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	WASP	1593	5	n/a	n/a	n/a	n/a	n/a	n/a
4413078	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	0	BEET	115	5	0	n/a	n/a	n/a	n/a	n/a
4413664	RECOG_RESP	n/a	LTP150	ltpFR	16	4	0	BEET	115	n/a	0	n/a	n/a	n/a	n/a	n/a
4414418	RECOG_CONF	n/a	LTP150	ltpFR	16	4	0	BEET	115	5	0	n/a	n/a	n/a	n/a	n/a
4415767	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	MUMMY	932	5	n/a	n/a	n/a	n/a	n/a	n/a
4416318	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	MUMMY	932	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4417022	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	MUMMY	932	5	n/a	n/a	n/a	n/a	n/a	n/a
4418388	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	1	BARK	87	5	0	n/a	n/a	n/a	n/a	n/a
4419117	RECOG_RESP	n/a	LTP150	ltpFR	16	4	1	BARK	87	n/a	0	n/a	n/a	n/a	n/a	n/a
4419885	RECOG_CONF	n/a	LTP150	ltpFR	16	4	1	BARK	87	5	0	n/a	n/a	n/a	n/a	n/a
4421260	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	-1	SPOON	1357	5	-1	n/a	n/a	n/a	n/a	n/a
4421756	RECOG_RESP	n/a	LTP150	ltpFR	16	4	-1	SPOON	1357	n/a	-1	n/a	n/a	n/a	n/a	n/a
4422479	RECOG_CONF	n/a	LTP150	ltpFR	16	4	-1	SPOON	1357	5	-1	n/a	n/a	n/a	n/a	n/a
4423767	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	0	VILLAIN	1567	4	1	n/a	n/a	n/a	n/a	n/a
4424490	RECOG_RESP	n/a	LTP150	ltpFR	16	4	0	VILLAIN	1567	n/a	1	n/a	n/a	n/a	n/a	n/a
4425263	RECOG_CONF	n/a	LTP150	ltpFR	16	4	0	VILLAIN	1567	4	1	n/a	n/a	n/a	n/a	n/a
4426629	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	-1	GOAT	644	5	-1	n/a	n/a	n/a	n/a	n/a
4427228	RECOG_RESP	n/a	LTP150	ltpFR	16	4	-1	GOAT	644	n/a	-1	n/a	n/a	n/a	n/a	n/a
4427937	RECOG_CONF	n/a	LTP150	ltpFR	16	4	-1	GOAT	644	5	-1	n/a	n/a	n/a	n/a	n/a
4429367	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	0	RACCOON	1153	1	1	n/a	n/a	n/a	n/a	n/a
4430017	RECOG_RESP	n/a	LTP150	ltpFR	16	4	0	RACCOON	1153	n/a	1	n/a	n/a	n/a	n/a	n/a
4430750	RECOG_CONF	n/a	LTP150	ltpFR	16	4	0	RACCOON	1153	1	1	n/a	n/a	n/a	n/a	n/a
4432039	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	TIMBER	1469	5	n/a	n/a	n/a	n/a	n/a	n/a
4432701	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	TIMBER	1469	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4433355	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	TIMBER	1469	5	n/a	n/a	n/a	n/a	n/a	n/a
4434686	RECOG_TARGET	n/a	LTP150	ltpFR	16	4	0	JAW	751	5	0	n/a	n/a	n/a	n/a	n/a
4435300	RECOG_RESP	n/a	LTP150	ltpFR	16	4	0	JAW	751	n/a	0	n/a	n/a	n/a	n/a	n/a
4436058	RECOG_CONF	n/a	LTP150	ltpFR	16	4	0	JAW	751	5	0	n/a	n/a	n/a	n/a	n/a
4437350	RECOG_LURE	n/a	LTP150	ltpFR	16	4	n/a	TUXEDO	1525	1	n/a	n/a	n/a	n/a	n/a	n/a
4437974	RECOG_RESP	n/a	LTP150	ltpFR	16	4	n/a	TUXEDO	1525	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4438722	RECOG_CONF	n/a	LTP150	ltpFR	16	4	n/a	TUXEDO	1525	1	n/a	n/a	n/a	n/a	n/a	n/a
4441604	REC_START	n/a	LTP150	ltpFR	16	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4441628	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	1	RICE	1190	4	1	n/a	n/a	n/a	n/a	n/a
4442282	RECOG_RESP	n/a	LTP150	ltpFR	16	5	1	RICE	1190	n/a	1	n/a	n/a	n/a	n/a	n/a
4443255	RECOG_CONF	n/a	LTP150	ltpFR	16	5	1	RICE	1190	4	1	n/a	n/a	n/a	n/a	n/a
4444541	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	KEG	770	5	n/a	n/a	n/a	n/a	n/a	n/a
4445280	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	KEG	770	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4445939	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	KEG	770	5	n/a	n/a	n/a	n/a	n/a	n/a
4447272	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	-1	PLUM	1090	5	-1	n/a	n/a	n/a	n/a	n/a
4447954	RECOG_RESP	n/a	LTP150	ltpFR	16	5	-1	PLUM	1090	n/a	-1	n/a	n/a	n/a	n/a	n/a
4448603	RECOG_CONF	n/a	LTP150	ltpFR	16	5	-1	PLUM	1090	5	-1	n/a	n/a	n/a	n/a	n/a
4449969	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	FLOWER	584	1	n/a	n/a	n/a	n/a	n/a	n/a
4450688	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	FLOWER	584	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4451476	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	FLOWER	584	1	n/a	n/a	n/a	n/a	n/a	n/a
4452841	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	-1	SHELL	1281	5	-1	n/a	n/a	n/a	n/a	n/a
4453502	RECOG_RESP	n/a	LTP150	ltpFR	16	5	-1	SHELL	1281	n/a	-1	n/a	n/a	n/a	n/a	n/a
4454310	RECOG_CONF	n/a	LTP150	ltpFR	16	5	-1	SHELL	1281	5	-1	n/a	n/a	n/a	n/a	n/a
4455788	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	0	SHIP	1286	4	1	n/a	n/a	n/a	n/a	n/a
4456984	RECOG_RESP	n/a	LTP150	ltpFR	16	5	0	SHIP	1286	n/a	1	n/a	n/a	n/a	n/a	n/a
4457962	RECOG_CONF	n/a	LTP150	ltpFR	16	5	0	SHIP	1286	4	1	n/a	n/a	n/a	n/a	n/a
4459416	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	CARROT	249	4	n/a	n/a	n/a	n/a	n/a	n/a
4460201	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	CARROT	249	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4461015	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	CARROT	249	4	n/a	n/a	n/a	n/a	n/a	n/a
4462337	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	1	THORN	1459	5	0	n/a	n/a	n/a	n/a	n/a
4463060	RECOG_RESP	n/a	LTP150	ltpFR	16	5	1	THORN	1459	n/a	0	n/a	n/a	n/a	n/a	n/a
4463818	RECOG_CONF	n/a	LTP150	ltpFR	16	5	1	THORN	1459	5	0	n/a	n/a	n/a	n/a	n/a
4465226	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	-1	TERMINAL	1450	4	-1	n/a	n/a	n/a	n/a	n/a
4466253	RECOG_RESP	n/a	LTP150	ltpFR	16	5	-1	TERMINAL	1450	n/a	-1	n/a	n/a	n/a	n/a	n/a
4467241	RECOG_CONF	n/a	LTP150	ltpFR	16	5	-1	TERMINAL	1450	4	-1	n/a	n/a	n/a	n/a	n/a
4468680	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	DAUGHTER	442	5	n/a	n/a	n/a	n/a	n/a	n/a
4470064	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	DAUGHTER	442	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4470912	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	DAUGHTER	442	5	n/a	n/a	n/a	n/a	n/a	n/a
4472384	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	0	ROBE	1198	5	0	n/a	n/a	n/a	n/a	n/a
4473067	RECOG_RESP	n/a	LTP150	ltpFR	16	5	0	ROBE	1198	n/a	0	n/a	n/a	n/a	n/a	n/a
4473895	RECOG_CONF	n/a	LTP150	ltpFR	16	5	0	ROBE	1198	5	0	n/a	n/a	n/a	n/a	n/a
4475239	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	LILY	821	5	n/a	n/a	n/a	n/a	n/a	n/a
4475986	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	LILY	821	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4476739	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	LILY	821	5	n/a	n/a	n/a	n/a	n/a	n/a
4478069	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	OUTFIT	988	5	n/a	n/a	n/a	n/a	n/a	n/a
4478869	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	OUTFIT	988	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4479622	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	OUTFIT	988	5	n/a	n/a	n/a	n/a	n/a	n/a
4481041	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	-1	STEREO	1378	5	-1	n/a	n/a	n/a	n/a	n/a
4481638	RECOG_RESP	n/a	LTP150	ltpFR	16	5	-1	STEREO	1378	n/a	-1	n/a	n/a	n/a	n/a	n/a
4482426	RECOG_CONF	n/a	LTP150	ltpFR	16	5	-1	STEREO	1378	5	-1	n/a	n/a	n/a	n/a	n/a
4483746	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	1	BATTERY	101	5	0	n/a	n/a	n/a	n/a	n/a
4484367	RECOG_RESP	n/a	LTP150	ltpFR	16	5	1	BATTERY	101	n/a	0	n/a	n/a	n/a	n/a	n/a
4485130	RECOG_CONF	n/a	LTP150	ltpFR	16	5	1	BATTERY	101	5	0	n/a	n/a	n/a	n/a	n/a
4486443	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	0	MOWER	928	5	0	n/a	n/a	n/a	n/a	n/a
4487190	RECOG_RESP	n/a	LTP150	ltpFR	16	5	0	MOWER	928	n/a	0	n/a	n/a	n/a	n/a	n/a
4487993	RECOG_CONF	n/a	LTP150	ltpFR	16	5	0	MOWER	928	5	0	n/a	n/a	n/a	n/a	n/a
4489373	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	1	HARE	688	5	1	n/a	n/a	n/a	n/a	n/a
4489914	RECOG_RESP	n/a	LTP150	ltpFR	16	5	1	HARE	688	n/a	1	n/a	n/a	n/a	n/a	n/a
4490669	RECOG_CONF	n/a	LTP150	ltpFR	16	5	1	HARE	688	5	1	n/a	n/a	n/a	n/a	n/a
4491979	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	SWAN	1417	5	n/a	n/a	n/a	n/a	n/a	n/a
4492658	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	SWAN	1417	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4493381	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	SWAN	1417	5	n/a	n/a	n/a	n/a	n/a	n/a
4494733	RECOG_LURE	n/a	LTP150	ltpFR	16	5	n/a	CANDIDATE	228	5	n/a	n/a	n/a	n/a	n/a	n/a
4495352	RECOG_RESP	n/a	LTP150	ltpFR	16	5	n/a	CANDIDATE	228	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4496065	RECOG_CONF	n/a	LTP150	ltpFR	16	5	n/a	CANDIDATE	228	5	n/a	n/a	n/a	n/a	n/a	n/a
4497380	RECOG_TARGET	n/a	LTP150	ltpFR	16	5	-1	TOOTH	1481	5	-1	n/a	n/a	n/a	n/a	n/a
4498036	RECOG_RESP	n/a	LTP150	ltpFR	16	5	-1	TOOTH	1481	n/a	-1	n/a	n/a	n/a	n/a	n/a
4498779	RECOG_CONF	n/a	LTP150	ltpFR	16	5	-1	TOOTH	1481	5	-1	n/a	n/a	n/a	n/a	n/a
4501638	REC_START	n/a	LTP150	ltpFR	16	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4501667	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	BUGGY	188	2	1	n/a	n/a	n/a	n/a	n/a
4502231	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	BUGGY	188	n/a	1	n/a	n/a	n/a	n/a	n/a
4503189	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	BUGGY	188	2	1	n/a	n/a	n/a	n/a	n/a
4504597	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	CRYSTAL	418	5	0	n/a	n/a	n/a	n/a	n/a
4505265	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	CRYSTAL	418	n/a	0	n/a	n/a	n/a	n/a	n/a
4506033	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	CRYSTAL	418	5	0	n/a	n/a	n/a	n/a	n/a
4507427	RECOG_LURE	n/a	LTP150	ltpFR	16	6	n/a	OWL	992	5	n/a	n/a	n/a	n/a	n/a	n/a
4507988	RECOG_RESP	n/a	LTP150	ltpFR	16	6	n/a	OWL	992	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4508657	RECOG_CONF	n/a	LTP150	ltpFR	16	6	n/a	OWL	992	5	n/a	n/a	n/a	n/a	n/a	n/a
4509958	RECOG_LURE	n/a	LTP150	ltpFR	16	6	n/a	DANCER	437	5	n/a	n/a	n/a	n/a	n/a	n/a
4510977	RECOG_RESP	n/a	LTP150	ltpFR	16	6	n/a	DANCER	437	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4511625	RECOG_CONF	n/a	LTP150	ltpFR	16	6	n/a	DANCER	437	5	n/a	n/a	n/a	n/a	n/a	n/a
4512913	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	-1	DOUGH	489	5	-1	n/a	n/a	n/a	n/a	n/a
4513651	RECOG_RESP	n/a	LTP150	ltpFR	16	6	-1	DOUGH	489	n/a	-1	n/a	n/a	n/a	n/a	n/a
4514334	RECOG_CONF	n/a	LTP150	ltpFR	16	6	-1	DOUGH	489	5	-1	n/a	n/a	n/a	n/a	n/a
4515701	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	BRACES	164	5	0	n/a	n/a	n/a	n/a	n/a
4516424	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	BRACES	164	n/a	0	n/a	n/a	n/a	n/a	n/a
4517088	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	BRACES	164	5	0	n/a	n/a	n/a	n/a	n/a
4518389	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	HAYSTACK	694	5	1	n/a	n/a	n/a	n/a	n/a
4518963	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	HAYSTACK	694	n/a	1	n/a	n/a	n/a	n/a	n/a
4519642	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	HAYSTACK	694	5	1	n/a	n/a	n/a	n/a	n/a
4520954	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	WALL	1582	5	0	n/a	n/a	n/a	n/a	n/a
4521498	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	WALL	1582	n/a	0	n/a	n/a	n/a	n/a	n/a
4522156	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	WALL	1582	5	0	n/a	n/a	n/a	n/a	n/a
4523492	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	1	MICROSCOPE	891	5	0	n/a	n/a	n/a	n/a	n/a
4523992	RECOG_RESP	n/a	LTP150	ltpFR	16	6	1	MICROSCOPE	891	n/a	0	n/a	n/a	n/a	n/a	n/a
4524660	RECOG_CONF	n/a	LTP150	ltpFR	16	6	1	MICROSCOPE	891	5	0	n/a	n/a	n/a	n/a	n/a
4525940	RECOG_LURE	n/a	LTP150	ltpFR	16	6	n/a	FRAME	600	5	n/a	n/a	n/a	n/a	n/a	n/a
4526496	RECOG_RESP	n/a	LTP150	ltpFR	16	6	n/a	FRAME	600	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4527135	RECOG_CONF	n/a	LTP150	ltpFR	16	6	n/a	FRAME	600	5	n/a	n/a	n/a	n/a	n/a	n/a
4528602	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	BUFFALO	186	5	1	n/a	n/a	n/a	n/a	n/a
4529120	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	BUFFALO	186	n/a	1	n/a	n/a	n/a	n/a	n/a
4529839	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	BUFFALO	186	5	1	n/a	n/a	n/a	n/a	n/a
4531208	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	1	COUNTY	389	5	0	n/a	n/a	n/a	n/a	n/a
4531729	RECOG_RESP	n/a	LTP150	ltpFR	16	6	1	COUNTY	389	n/a	0	n/a	n/a	n/a	n/a	n/a
4532453	RECOG_CONF	n/a	LTP150	ltpFR	16	6	1	COUNTY	389	5	0	n/a	n/a	n/a	n/a	n/a
4533756	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	SYRINGE	1424	5	0	n/a	n/a	n/a	n/a	n/a
4534413	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	SYRINGE	1424	n/a	0	n/a	n/a	n/a	n/a	n/a
4535107	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	SYRINGE	1424	5	0	n/a	n/a	n/a	n/a	n/a
4536402	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	1	DISH	474	5	0	n/a	n/a	n/a	n/a	n/a
4536953	RECOG_RESP	n/a	LTP150	ltpFR	16	6	1	DISH	474	n/a	0	n/a	n/a	n/a	n/a	n/a
4537661	RECOG_CONF	n/a	LTP150	ltpFR	16	6	1	DISH	474	5	0	n/a	n/a	n/a	n/a	n/a
4539090	RECOG_LURE	n/a	LTP150	ltpFR	16	6	n/a	POSSUM	1112	5	n/a	n/a	n/a	n/a	n/a	n/a
4539986	RECOG_RESP	n/a	LTP150	ltpFR	16	6	n/a	POSSUM	1112	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4540724	RECOG_CONF	n/a	LTP150	ltpFR	16	6	n/a	POSSUM	1112	5	n/a	n/a	n/a	n/a	n/a	n/a
4542137	RECOG_LURE	n/a	LTP150	ltpFR	16	6	n/a	SEAT	1264	5	n/a	n/a	n/a	n/a	n/a	n/a
4542809	RECOG_RESP	n/a	LTP150	ltpFR	16	6	n/a	SEAT	1264	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4543508	RECOG_CONF	n/a	LTP150	ltpFR	16	6	n/a	SEAT	1264	5	n/a	n/a	n/a	n/a	n/a	n/a
4544901	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	FIG	563	5	0	n/a	n/a	n/a	n/a	n/a
4545478	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	FIG	563	n/a	0	n/a	n/a	n/a	n/a	n/a
4546200	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	FIG	563	5	0	n/a	n/a	n/a	n/a	n/a
4547522	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	-1	HEAD	695	5	-1	n/a	n/a	n/a	n/a	n/a
4548057	RECOG_RESP	n/a	LTP150	ltpFR	16	6	-1	HEAD	695	n/a	-1	n/a	n/a	n/a	n/a	n/a
4548786	RECOG_CONF	n/a	LTP150	ltpFR	16	6	-1	HEAD	695	5	-1	n/a	n/a	n/a	n/a	n/a
4550103	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	1	PEAR	1033	5	1	n/a	n/a	n/a	n/a	n/a
4550661	RECOG_RESP	n/a	LTP150	ltpFR	16	6	1	PEAR	1033	n/a	1	n/a	n/a	n/a	n/a	n/a
4551400	RECOG_CONF	n/a	LTP150	ltpFR	16	6	1	PEAR	1033	5	1	n/a	n/a	n/a	n/a	n/a
4552775	RECOG_TARGET	n/a	LTP150	ltpFR	16	6	0	DASHBOARD	441	5	0	n/a	n/a	n/a	n/a	n/a
4553420	RECOG_RESP	n/a	LTP150	ltpFR	16	6	0	DASHBOARD	441	n/a	0	n/a	n/a	n/a	n/a	n/a
4554173	RECOG_CONF	n/a	LTP150	ltpFR	16	6	0	DASHBOARD	441	5	0	n/a	n/a	n/a	n/a	n/a
4557112	REC_START	n/a	LTP150	ltpFR	16	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4557136	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	SPY	1360	5	1	n/a	n/a	n/a	n/a	n/a
4557705	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	SPY	1360	n/a	1	n/a	n/a	n/a	n/a	n/a
4558484	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	SPY	1360	5	1	n/a	n/a	n/a	n/a	n/a
4559842	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	APE	31	5	1	n/a	n/a	n/a	n/a	n/a
4560414	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	APE	31	n/a	1	n/a	n/a	n/a	n/a	n/a
4561188	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	APE	31	5	1	n/a	n/a	n/a	n/a	n/a
4562613	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	HAIL	676	5	0	n/a	n/a	n/a	n/a	n/a
4563133	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	HAIL	676	n/a	0	n/a	n/a	n/a	n/a	n/a
4563852	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	HAIL	676	5	0	n/a	n/a	n/a	n/a	n/a
4565235	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	ATMOSPHERE	54	5	1	n/a	n/a	n/a	n/a	n/a
4565772	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	ATMOSPHERE	54	n/a	1	n/a	n/a	n/a	n/a	n/a
4566505	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	ATMOSPHERE	54	5	1	n/a	n/a	n/a	n/a	n/a
4567958	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	-1	CANE	231	5	-1	n/a	n/a	n/a	n/a	n/a
4568551	RECOG_RESP	n/a	LTP150	ltpFR	16	7	-1	CANE	231	n/a	-1	n/a	n/a	n/a	n/a	n/a
4569369	RECOG_CONF	n/a	LTP150	ltpFR	16	7	-1	CANE	231	5	-1	n/a	n/a	n/a	n/a	n/a
4570670	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	EARTH	515	5	1	n/a	n/a	n/a	n/a	n/a
4571190	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	EARTH	515	n/a	1	n/a	n/a	n/a	n/a	n/a
