mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4571943	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	EARTH	515	5	1	n/a	n/a	n/a	n/a	n/a
4573359	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	GUARDIAN	668	5	1	n/a	n/a	n/a	n/a	n/a
4573879	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	GUARDIAN	668	n/a	1	n/a	n/a	n/a	n/a	n/a
4574597	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	GUARDIAN	668	5	1	n/a	n/a	n/a	n/a	n/a
4576047	RECOG_LURE	n/a	LTP150	ltpFR	16	7	n/a	POLYESTER	1100	5	n/a	n/a	n/a	n/a	n/a	n/a
4576662	RECOG_RESP	n/a	LTP150	ltpFR	16	7	n/a	POLYESTER	1100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4577421	RECOG_CONF	n/a	LTP150	ltpFR	16	7	n/a	POLYESTER	1100	5	n/a	n/a	n/a	n/a	n/a	n/a
4578744	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	PRUNE	1134	5	1	n/a	n/a	n/a	n/a	n/a
4579296	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	PRUNE	1134	n/a	1	n/a	n/a	n/a	n/a	n/a
4580065	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	PRUNE	1134	5	1	n/a	n/a	n/a	n/a	n/a
4581416	RECOG_LURE	n/a	LTP150	ltpFR	16	7	n/a	SUBURB	1399	5	n/a	n/a	n/a	n/a	n/a	n/a
4582110	RECOG_RESP	n/a	LTP150	ltpFR	16	7	n/a	SUBURB	1399	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4582948	RECOG_CONF	n/a	LTP150	ltpFR	16	7	n/a	SUBURB	1399	5	n/a	n/a	n/a	n/a	n/a	n/a
4584346	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	MALL	860	5	0	n/a	n/a	n/a	n/a	n/a
4585547	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	MALL	860	n/a	0	n/a	n/a	n/a	n/a	n/a
4586360	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	MALL	860	5	0	n/a	n/a	n/a	n/a	n/a
4587760	RECOG_LURE	n/a	LTP150	ltpFR	16	7	n/a	MANSION	864	1	n/a	n/a	n/a	n/a	n/a	n/a
4588680	RECOG_RESP	n/a	LTP150	ltpFR	16	7	n/a	MANSION	864	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4589473	RECOG_CONF	n/a	LTP150	ltpFR	16	7	n/a	MANSION	864	1	n/a	n/a	n/a	n/a	n/a	n/a
4590865	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	SUN	1406	5	0	n/a	n/a	n/a	n/a	n/a
4591484	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	SUN	1406	n/a	0	n/a	n/a	n/a	n/a	n/a
4592237	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	SUN	1406	5	0	n/a	n/a	n/a	n/a	n/a
4593644	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	SEED	1266	5	0	n/a	n/a	n/a	n/a	n/a
4594242	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	SEED	1266	n/a	0	n/a	n/a	n/a	n/a	n/a
4594991	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	SEED	1266	5	0	n/a	n/a	n/a	n/a	n/a
4596490	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	DIGGER	464	5	0	n/a	n/a	n/a	n/a	n/a
4597086	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	DIGGER	464	n/a	0	n/a	n/a	n/a	n/a	n/a
4597904	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	DIGGER	464	5	0	n/a	n/a	n/a	n/a	n/a
4599329	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	POPE	1105	5	1	n/a	n/a	n/a	n/a	n/a
4599900	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	POPE	1105	n/a	1	n/a	n/a	n/a	n/a	n/a
4600678	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	POPE	1105	5	1	n/a	n/a	n/a	n/a	n/a
4602059	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	WAITER	1580	5	1	n/a	n/a	n/a	n/a	n/a
4602733	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	WAITER	1580	n/a	1	n/a	n/a	n/a	n/a	n/a
4603571	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	WAITER	1580	5	1	n/a	n/a	n/a	n/a	n/a
4605014	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	FLESH	579	5	0	n/a	n/a	n/a	n/a	n/a
4605492	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	FLESH	579	n/a	0	n/a	n/a	n/a	n/a	n/a
4606395	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	FLESH	579	5	0	n/a	n/a	n/a	n/a	n/a
4608110	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	0	SWORD	1423	5	1	n/a	n/a	n/a	n/a	n/a
4608585	RECOG_RESP	n/a	LTP150	ltpFR	16	7	0	SWORD	1423	n/a	1	n/a	n/a	n/a	n/a	n/a
4609328	RECOG_CONF	n/a	LTP150	ltpFR	16	7	0	SWORD	1423	5	1	n/a	n/a	n/a	n/a	n/a
4610691	RECOG_TARGET	n/a	LTP150	ltpFR	16	7	1	LOAF	835	5	0	n/a	n/a	n/a	n/a	n/a
4611274	RECOG_RESP	n/a	LTP150	ltpFR	16	7	1	LOAF	835	n/a	0	n/a	n/a	n/a	n/a	n/a
4611992	RECOG_CONF	n/a	LTP150	ltpFR	16	7	1	LOAF	835	5	0	n/a	n/a	n/a	n/a	n/a
4615023	REC_START	n/a	LTP150	ltpFR	16	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4615052	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	GORILLA	650	3	n/a	n/a	n/a	n/a	n/a	n/a
4615686	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	GORILLA	650	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4616524	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	GORILLA	650	3	n/a	n/a	n/a	n/a	n/a	n/a
4617892	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	0	FLANNEL	574	5	0	n/a	n/a	n/a	n/a	n/a
4618699	RECOG_RESP	n/a	LTP150	ltpFR	16	8	0	FLANNEL	574	n/a	0	n/a	n/a	n/a	n/a	n/a
4619448	RECOG_CONF	n/a	LTP150	ltpFR	16	8	0	FLANNEL	574	5	0	n/a	n/a	n/a	n/a	n/a
4620772	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	CHICK	296	2	n/a	n/a	n/a	n/a	n/a	n/a
4622211	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	CHICK	296	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4623040	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	CHICK	296	2	n/a	n/a	n/a	n/a	n/a	n/a
4624500	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	0	PUDDLE	1140	5	0	n/a	n/a	n/a	n/a	n/a
4625270	RECOG_RESP	n/a	LTP150	ltpFR	16	8	0	PUDDLE	1140	n/a	0	n/a	n/a	n/a	n/a	n/a
4625993	RECOG_CONF	n/a	LTP150	ltpFR	16	8	0	PUDDLE	1140	5	0	n/a	n/a	n/a	n/a	n/a
4627346	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	POND	1101	3	n/a	n/a	n/a	n/a	n/a	n/a
4628048	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	POND	1101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4628906	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	POND	1101	3	n/a	n/a	n/a	n/a	n/a	n/a
4630260	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	1	CHIME	300	5	0	n/a	n/a	n/a	n/a	n/a
4631760	RECOG_RESP	n/a	LTP150	ltpFR	16	8	1	CHIME	300	n/a	0	n/a	n/a	n/a	n/a	n/a
4632513	RECOG_CONF	n/a	LTP150	ltpFR	16	8	1	CHIME	300	5	0	n/a	n/a	n/a	n/a	n/a
4633973	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	1	HEATER	698	5	0	n/a	n/a	n/a	n/a	n/a
4634653	RECOG_RESP	n/a	LTP150	ltpFR	16	8	1	HEATER	698	n/a	0	n/a	n/a	n/a	n/a	n/a
4635392	RECOG_CONF	n/a	LTP150	ltpFR	16	8	1	HEATER	698	5	0	n/a	n/a	n/a	n/a	n/a
4636811	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	1	TYPIST	1532	5	1	n/a	n/a	n/a	n/a	n/a
4637322	RECOG_RESP	n/a	LTP150	ltpFR	16	8	1	TYPIST	1532	n/a	1	n/a	n/a	n/a	n/a	n/a
4638036	RECOG_CONF	n/a	LTP150	ltpFR	16	8	1	TYPIST	1532	5	1	n/a	n/a	n/a	n/a	n/a
4639383	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	-1	COW	393	5	-1	n/a	n/a	n/a	n/a	n/a
4639871	RECOG_RESP	n/a	LTP150	ltpFR	16	8	-1	COW	393	n/a	-1	n/a	n/a	n/a	n/a	n/a
4640540	RECOG_CONF	n/a	LTP150	ltpFR	16	8	-1	COW	393	5	-1	n/a	n/a	n/a	n/a	n/a
4641914	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	0	COIN	343	5	0	n/a	n/a	n/a	n/a	n/a
4642485	RECOG_RESP	n/a	LTP150	ltpFR	16	8	0	COIN	343	n/a	0	n/a	n/a	n/a	n/a	n/a
4644002	RECOG_CONF	n/a	LTP150	ltpFR	16	8	0	COIN	343	5	0	n/a	n/a	n/a	n/a	n/a
4645500	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	0	CORPORATION	382	5	1	n/a	n/a	n/a	n/a	n/a
4646127	RECOG_RESP	n/a	LTP150	ltpFR	16	8	0	CORPORATION	382	n/a	1	n/a	n/a	n/a	n/a	n/a
4646845	RECOG_CONF	n/a	LTP150	ltpFR	16	8	0	CORPORATION	382	5	1	n/a	n/a	n/a	n/a	n/a
4648247	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	TREE	1502	2	n/a	n/a	n/a	n/a	n/a	n/a
4648936	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	TREE	1502	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4649829	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	TREE	1502	2	n/a	n/a	n/a	n/a	n/a	n/a
4651177	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	SHELTER	1282	2	n/a	n/a	n/a	n/a	n/a	n/a
4652293	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	SHELTER	1282	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4653351	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	SHELTER	1282	2	n/a	n/a	n/a	n/a	n/a	n/a
4654673	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	-1	WATERFALL	1595	5	-1	n/a	n/a	n/a	n/a	n/a
4655341	RECOG_RESP	n/a	LTP150	ltpFR	16	8	-1	WATERFALL	1595	n/a	-1	n/a	n/a	n/a	n/a	n/a
4656055	RECOG_CONF	n/a	LTP150	ltpFR	16	8	-1	WATERFALL	1595	5	-1	n/a	n/a	n/a	n/a	n/a
4657412	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	CLOUD	328	2	n/a	n/a	n/a	n/a	n/a	n/a
4658150	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	CLOUD	328	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4659217	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	CLOUD	328	2	n/a	n/a	n/a	n/a	n/a	n/a
4660466	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	1	FLIPPER	580	5	0	n/a	n/a	n/a	n/a	n/a
4661268	RECOG_RESP	n/a	LTP150	ltpFR	16	8	1	FLIPPER	580	n/a	0	n/a	n/a	n/a	n/a	n/a
4662031	RECOG_CONF	n/a	LTP150	ltpFR	16	8	1	FLIPPER	580	5	0	n/a	n/a	n/a	n/a	n/a
4663505	RECOG_TARGET	n/a	LTP150	ltpFR	16	8	0	LIBRARY	816	5	1	n/a	n/a	n/a	n/a	n/a
4664869	RECOG_RESP	n/a	LTP150	ltpFR	16	8	0	LIBRARY	816	n/a	1	n/a	n/a	n/a	n/a	n/a
4665573	RECOG_CONF	n/a	LTP150	ltpFR	16	8	0	LIBRARY	816	5	1	n/a	n/a	n/a	n/a	n/a
4666968	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	EGG	518	5	n/a	n/a	n/a	n/a	n/a	n/a
4667593	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	EGG	518	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4668297	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	EGG	518	5	n/a	n/a	n/a	n/a	n/a	n/a
4669656	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	BOOT	150	1	n/a	n/a	n/a	n/a	n/a	n/a
4670382	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	BOOT	150	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4671180	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	BOOT	150	1	n/a	n/a	n/a	n/a	n/a	n/a
4672511	RECOG_LURE	n/a	LTP150	ltpFR	16	8	n/a	TAR	1435	2	n/a	n/a	n/a	n/a	n/a	n/a
4673210	RECOG_RESP	n/a	LTP150	ltpFR	16	8	n/a	TAR	1435	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4674004	RECOG_CONF	n/a	LTP150	ltpFR	16	8	n/a	TAR	1435	2	n/a	n/a	n/a	n/a	n/a	n/a
4676986	REC_START	n/a	LTP150	ltpFR	16	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4677014	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	0	PENGUIN	1044	5	1	n/a	n/a	n/a	n/a	n/a
4677589	RECOG_RESP	n/a	LTP150	ltpFR	16	9	0	PENGUIN	1044	n/a	1	n/a	n/a	n/a	n/a	n/a
4678428	RECOG_CONF	n/a	LTP150	ltpFR	16	9	0	PENGUIN	1044	5	1	n/a	n/a	n/a	n/a	n/a
4679719	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	CHAIR	274	1	n/a	n/a	n/a	n/a	n/a	n/a
4680827	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	CHAIR	274	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4681600	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	CHAIR	274	1	n/a	n/a	n/a	n/a	n/a	n/a
4683015	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	1	RUST	1219	5	0	n/a	n/a	n/a	n/a	n/a
4683611	RECOG_RESP	n/a	LTP150	ltpFR	16	9	1	RUST	1219	n/a	0	n/a	n/a	n/a	n/a	n/a
4684324	RECOG_CONF	n/a	LTP150	ltpFR	16	9	1	RUST	1219	5	0	n/a	n/a	n/a	n/a	n/a
4685604	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	1	COLONEL	348	3	1	n/a	n/a	n/a	n/a	n/a
4686290	RECOG_RESP	n/a	LTP150	ltpFR	16	9	1	COLONEL	348	n/a	1	n/a	n/a	n/a	n/a	n/a
4687008	RECOG_CONF	n/a	LTP150	ltpFR	16	9	1	COLONEL	348	3	1	n/a	n/a	n/a	n/a	n/a
4688292	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	1	SQUIRREL	1362	2	1	n/a	n/a	n/a	n/a	n/a
4689373	RECOG_RESP	n/a	LTP150	ltpFR	16	9	1	SQUIRREL	1362	n/a	1	n/a	n/a	n/a	n/a	n/a
4690251	RECOG_CONF	n/a	LTP150	ltpFR	16	9	1	SQUIRREL	1362	2	1	n/a	n/a	n/a	n/a	n/a
4691522	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	BRUNETTE	181	5	n/a	n/a	n/a	n/a	n/a	n/a
4692590	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	BRUNETTE	181	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4693344	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	BRUNETTE	181	5	n/a	n/a	n/a	n/a	n/a	n/a
4694710	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	0	BALLERINA	74	5	1	n/a	n/a	n/a	n/a	n/a
4695409	RECOG_RESP	n/a	LTP150	ltpFR	16	9	0	BALLERINA	74	n/a	1	n/a	n/a	n/a	n/a	n/a
4696157	RECOG_CONF	n/a	LTP150	ltpFR	16	9	0	BALLERINA	74	5	1	n/a	n/a	n/a	n/a	n/a
4697523	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	WICK	1607	2	n/a	n/a	n/a	n/a	n/a	n/a
4698851	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	WICK	1607	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4699819	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	WICK	1607	2	n/a	n/a	n/a	n/a	n/a	n/a
4701144	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	VAMPIRE	1547	5	n/a	n/a	n/a	n/a	n/a	n/a
4701919	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	VAMPIRE	1547	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4702613	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	VAMPIRE	1547	5	n/a	n/a	n/a	n/a	n/a	n/a
4703925	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	1	SECRETARY	1265	5	1	n/a	n/a	n/a	n/a	n/a
4704553	RECOG_RESP	n/a	LTP150	ltpFR	16	9	1	SECRETARY	1265	n/a	1	n/a	n/a	n/a	n/a	n/a
4705366	RECOG_CONF	n/a	LTP150	ltpFR	16	9	1	SECRETARY	1265	5	1	n/a	n/a	n/a	n/a	n/a
4706646	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	-1	BOUILLON	154	5	-1	n/a	n/a	n/a	n/a	n/a
4707217	RECOG_RESP	n/a	LTP150	ltpFR	16	9	-1	BOUILLON	154	n/a	-1	n/a	n/a	n/a	n/a	n/a
4707940	RECOG_CONF	n/a	LTP150	ltpFR	16	9	-1	BOUILLON	154	5	-1	n/a	n/a	n/a	n/a	n/a
4709318	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	STAGE	1366	5	n/a	n/a	n/a	n/a	n/a	n/a
4709991	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	STAGE	1366	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4710694	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	STAGE	1366	5	n/a	n/a	n/a	n/a	n/a	n/a
4712057	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	-1	DOUGHNUT	490	5	-1	n/a	n/a	n/a	n/a	n/a
4712595	RECOG_RESP	n/a	LTP150	ltpFR	16	9	-1	DOUGHNUT	490	n/a	-1	n/a	n/a	n/a	n/a	n/a
4713288	RECOG_CONF	n/a	LTP150	ltpFR	16	9	-1	DOUGHNUT	490	5	-1	n/a	n/a	n/a	n/a	n/a
4714645	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	-1	STREAM	1392	5	-1	n/a	n/a	n/a	n/a	n/a
4715438	RECOG_RESP	n/a	LTP150	ltpFR	16	9	-1	STREAM	1392	n/a	-1	n/a	n/a	n/a	n/a	n/a
4716182	RECOG_CONF	n/a	LTP150	ltpFR	16	9	-1	STREAM	1392	5	-1	n/a	n/a	n/a	n/a	n/a
4717509	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	-1	EDITOR	516	5	-1	n/a	n/a	n/a	n/a	n/a
4718097	RECOG_RESP	n/a	LTP150	ltpFR	16	9	-1	EDITOR	516	n/a	-1	n/a	n/a	n/a	n/a	n/a
4718796	RECOG_CONF	n/a	LTP150	ltpFR	16	9	-1	EDITOR	516	5	-1	n/a	n/a	n/a	n/a	n/a
4720089	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	1	CABINET	212	5	0	n/a	n/a	n/a	n/a	n/a
4720666	RECOG_RESP	n/a	LTP150	ltpFR	16	9	1	CABINET	212	n/a	0	n/a	n/a	n/a	n/a	n/a
4721410	RECOG_CONF	n/a	LTP150	ltpFR	16	9	1	CABINET	212	5	0	n/a	n/a	n/a	n/a	n/a
4722787	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	VALLEY	1545	5	n/a	n/a	n/a	n/a	n/a	n/a
4723370	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	VALLEY	1545	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4724074	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	VALLEY	1545	5	n/a	n/a	n/a	n/a	n/a	n/a
4725366	RECOG_TARGET	n/a	LTP150	ltpFR	16	9	0	CAPTAIN	239	3	1	n/a	n/a	n/a	n/a	n/a
4726039	RECOG_RESP	n/a	LTP150	ltpFR	16	9	0	CAPTAIN	239	n/a	1	n/a	n/a	n/a	n/a	n/a
4726818	RECOG_CONF	n/a	LTP150	ltpFR	16	9	0	CAPTAIN	239	3	1	n/a	n/a	n/a	n/a	n/a
4728096	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	BED	110	3	n/a	n/a	n/a	n/a	n/a	n/a
4729232	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	BED	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4730160	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	BED	110	3	n/a	n/a	n/a	n/a	n/a	n/a
4731492	RECOG_LURE	n/a	LTP150	ltpFR	16	9	n/a	PERFUME	1049	3	n/a	n/a	n/a	n/a	n/a	n/a
4732330	RECOG_RESP	n/a	LTP150	ltpFR	16	9	n/a	PERFUME	1049	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4733063	RECOG_CONF	n/a	LTP150	ltpFR	16	9	n/a	PERFUME	1049	3	n/a	n/a	n/a	n/a	n/a	n/a
4736035	REC_START	n/a	LTP150	ltpFR	16	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4736062	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	EMPIRE	530	5	0	n/a	n/a	n/a	n/a	n/a
4736678	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	EMPIRE	530	n/a	0	n/a	n/a	n/a	n/a	n/a
4737437	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	EMPIRE	530	5	0	n/a	n/a	n/a	n/a	n/a
4738760	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	DELINQUENT	445	5	n/a	n/a	n/a	n/a	n/a	n/a
4739422	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	DELINQUENT	445	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4740230	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	DELINQUENT	445	5	n/a	n/a	n/a	n/a	n/a	n/a
4741514	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	BLOUSE	139	1	n/a	n/a	n/a	n/a	n/a	n/a
4742450	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	BLOUSE	139	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4743293	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	BLOUSE	139	1	n/a	n/a	n/a	n/a	n/a	n/a
4744677	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	PATROL	1027	5	1	n/a	n/a	n/a	n/a	n/a
4745319	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	PATROL	1027	n/a	1	n/a	n/a	n/a	n/a	n/a
4746097	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	PATROL	1027	5	1	n/a	n/a	n/a	n/a	n/a
4747491	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	0	WIFE	1609	5	1	n/a	n/a	n/a	n/a	n/a
4748397	RECOG_RESP	n/a	LTP150	ltpFR	16	10	0	WIFE	1609	n/a	1	n/a	n/a	n/a	n/a	n/a
4749140	RECOG_CONF	n/a	LTP150	ltpFR	16	10	0	WIFE	1609	5	1	n/a	n/a	n/a	n/a	n/a
4750529	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	-1	GRIZZLY	662	5	-1	n/a	n/a	n/a	n/a	n/a
4751190	RECOG_RESP	n/a	LTP150	ltpFR	16	10	-1	GRIZZLY	662	n/a	-1	n/a	n/a	n/a	n/a	n/a
4751934	RECOG_CONF	n/a	LTP150	ltpFR	16	10	-1	GRIZZLY	662	5	-1	n/a	n/a	n/a	n/a	n/a
4753201	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	CONSOLE	364	5	n/a	n/a	n/a	n/a	n/a	n/a
4754019	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	CONSOLE	364	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4754787	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	CONSOLE	364	5	n/a	n/a	n/a	n/a	n/a	n/a
4756156	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	0	COLUMN	350	5	1	n/a	n/a	n/a	n/a	n/a
4757286	RECOG_RESP	n/a	LTP150	ltpFR	16	10	0	COLUMN	350	n/a	1	n/a	n/a	n/a	n/a	n/a
4758020	RECOG_CONF	n/a	LTP150	ltpFR	16	10	0	COLUMN	350	5	1	n/a	n/a	n/a	n/a	n/a
4759402	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	-1	SCALPEL	1243	5	-1	n/a	n/a	n/a	n/a	n/a
4760035	RECOG_RESP	n/a	LTP150	ltpFR	16	10	-1	SCALPEL	1243	n/a	-1	n/a	n/a	n/a	n/a	n/a
4760754	RECOG_CONF	n/a	LTP150	ltpFR	16	10	-1	SCALPEL	1243	5	-1	n/a	n/a	n/a	n/a	n/a
4762149	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	ROCK	1201	5	0	n/a	n/a	n/a	n/a	n/a
4763098	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	ROCK	1201	n/a	0	n/a	n/a	n/a	n/a	n/a
4763837	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	ROCK	1201	5	0	n/a	n/a	n/a	n/a	n/a
4765228	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	-1	TRAIN	1494	5	-1	n/a	n/a	n/a	n/a	n/a
4766022	RECOG_RESP	n/a	LTP150	ltpFR	16	10	-1	TRAIN	1494	n/a	-1	n/a	n/a	n/a	n/a	n/a
4766810	RECOG_CONF	n/a	LTP150	ltpFR	16	10	-1	TRAIN	1494	5	-1	n/a	n/a	n/a	n/a	n/a
