mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4768192	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	EARRING	514	5	0	n/a	n/a	n/a	n/a	n/a
4768770	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	EARRING	514	n/a	0	n/a	n/a	n/a	n/a	n/a
4769524	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	EARRING	514	5	0	n/a	n/a	n/a	n/a	n/a
4770873	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	STRING	1394	5	n/a	n/a	n/a	n/a	n/a	n/a
4771439	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	STRING	1394	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4772178	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	STRING	1394	5	n/a	n/a	n/a	n/a	n/a	n/a
4773494	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	CRAB	397	1	n/a	n/a	n/a	n/a	n/a	n/a
4774268	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	CRAB	397	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4775021	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	CRAB	397	1	n/a	n/a	n/a	n/a	n/a	n/a
4776324	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	LAWYER	806	5	1	n/a	n/a	n/a	n/a	n/a
4776947	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	LAWYER	806	n/a	1	n/a	n/a	n/a	n/a	n/a
4777695	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	LAWYER	806	5	1	n/a	n/a	n/a	n/a	n/a
4779021	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	0	PRISONER	1128	5	1	n/a	n/a	n/a	n/a	n/a
4779646	RECOG_RESP	n/a	LTP150	ltpFR	16	10	0	PRISONER	1128	n/a	1	n/a	n/a	n/a	n/a	n/a
4780439	RECOG_CONF	n/a	LTP150	ltpFR	16	10	0	PRISONER	1128	5	1	n/a	n/a	n/a	n/a	n/a
4781785	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	1	CROOK	412	2	1	n/a	n/a	n/a	n/a	n/a
4782489	RECOG_RESP	n/a	LTP150	ltpFR	16	10	1	CROOK	412	n/a	1	n/a	n/a	n/a	n/a	n/a
4783432	RECOG_CONF	n/a	LTP150	ltpFR	16	10	1	CROOK	412	2	1	n/a	n/a	n/a	n/a	n/a
4784739	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	0	ORANGE	980	2	n/a	n/a	n/a	n/a	n/a	n/a
4786016	RECOG_RESP	n/a	LTP150	ltpFR	16	10	0	ORANGE	980	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4787563	RECOG_CONF	n/a	LTP150	ltpFR	16	10	0	ORANGE	980	2	n/a	n/a	n/a	n/a	n/a	n/a
4788885	RECOG_TARGET	n/a	LTP150	ltpFR	16	10	-1	SADDLE	1221	5	-1	n/a	n/a	n/a	n/a	n/a
4789548	RECOG_RESP	n/a	LTP150	ltpFR	16	10	-1	SADDLE	1221	n/a	-1	n/a	n/a	n/a	n/a	n/a
4790306	RECOG_CONF	n/a	LTP150	ltpFR	16	10	-1	SADDLE	1221	5	-1	n/a	n/a	n/a	n/a	n/a
4791681	RECOG_LURE	n/a	LTP150	ltpFR	16	10	n/a	ITEM	746	5	n/a	n/a	n/a	n/a	n/a	n/a
4792337	RECOG_RESP	n/a	LTP150	ltpFR	16	10	n/a	ITEM	746	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4793090	RECOG_CONF	n/a	LTP150	ltpFR	16	10	n/a	ITEM	746	5	n/a	n/a	n/a	n/a	n/a	n/a
4796009	REC_START	n/a	LTP150	ltpFR	16	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4796034	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	-1	DICTATOR	462	5	-1	n/a	n/a	n/a	n/a	n/a
4796662	RECOG_RESP	n/a	LTP150	ltpFR	16	11	-1	DICTATOR	462	n/a	-1	n/a	n/a	n/a	n/a	n/a
4797362	RECOG_CONF	n/a	LTP150	ltpFR	16	11	-1	DICTATOR	462	5	-1	n/a	n/a	n/a	n/a	n/a
4798807	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	SAUSAGE	1238	5	n/a	n/a	n/a	n/a	n/a	n/a
4799381	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	SAUSAGE	1238	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4800105	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	SAUSAGE	1238	5	n/a	n/a	n/a	n/a	n/a	n/a
4801461	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	-1	RESORT	1186	5	-1	n/a	n/a	n/a	n/a	n/a
4802349	RECOG_RESP	n/a	LTP150	ltpFR	16	11	-1	RESORT	1186	n/a	-1	n/a	n/a	n/a	n/a	n/a
4803128	RECOG_CONF	n/a	LTP150	ltpFR	16	11	-1	RESORT	1186	5	-1	n/a	n/a	n/a	n/a	n/a
4804550	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	STADIUM	1364	5	n/a	n/a	n/a	n/a	n/a	n/a
4805153	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	STADIUM	1364	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4805901	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	STADIUM	1364	5	n/a	n/a	n/a	n/a	n/a	n/a
4807296	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	CUP	424	1	n/a	n/a	n/a	n/a	n/a	n/a
4808775	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	CUP	424	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4810022	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	CUP	424	1	n/a	n/a	n/a	n/a	n/a	n/a
4811483	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	TAG	1429	3	n/a	n/a	n/a	n/a	n/a	n/a
4812387	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	TAG	1429	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4813384	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	TAG	1429	3	n/a	n/a	n/a	n/a	n/a	n/a
4814772	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	0	VAGRANT	1544	5	1	n/a	n/a	n/a	n/a	n/a
4815499	RECOG_RESP	n/a	LTP150	ltpFR	16	11	0	VAGRANT	1544	n/a	1	n/a	n/a	n/a	n/a	n/a
4816268	RECOG_CONF	n/a	LTP150	ltpFR	16	11	0	VAGRANT	1544	5	1	n/a	n/a	n/a	n/a	n/a
4817593	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	SLEIGH	1325	5	n/a	n/a	n/a	n/a	n/a	n/a
4818373	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	SLEIGH	1325	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4819041	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	SLEIGH	1325	5	n/a	n/a	n/a	n/a	n/a	n/a
4820439	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	GERM	632	5	n/a	n/a	n/a	n/a	n/a	n/a
4821127	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	GERM	632	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4821885	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	GERM	632	5	n/a	n/a	n/a	n/a	n/a	n/a
4823270	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	-1	DRESSER	496	5	-1	n/a	n/a	n/a	n/a	n/a
4824020	RECOG_RESP	n/a	LTP150	ltpFR	16	11	-1	DRESSER	496	n/a	-1	n/a	n/a	n/a	n/a	n/a
4824798	RECOG_CONF	n/a	LTP150	ltpFR	16	11	-1	DRESSER	496	5	-1	n/a	n/a	n/a	n/a	n/a
4826249	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	ICEBERG	731	5	n/a	n/a	n/a	n/a	n/a	n/a
4826874	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	ICEBERG	731	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4827752	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	ICEBERG	731	5	n/a	n/a	n/a	n/a	n/a	n/a
4829021	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	BRAIN	165	3	n/a	n/a	n/a	n/a	n/a	n/a
4829937	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	BRAIN	165	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4830785	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	BRAIN	165	3	n/a	n/a	n/a	n/a	n/a	n/a
4832034	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	1	MAGICIAN	854	5	1	n/a	n/a	n/a	n/a	n/a
4832660	RECOG_RESP	n/a	LTP150	ltpFR	16	11	1	MAGICIAN	854	n/a	1	n/a	n/a	n/a	n/a	n/a
4833419	RECOG_CONF	n/a	LTP150	ltpFR	16	11	1	MAGICIAN	854	5	1	n/a	n/a	n/a	n/a	n/a
4834832	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	1	CREEK	404	1	0	n/a	n/a	n/a	n/a	n/a
4835524	RECOG_RESP	n/a	LTP150	ltpFR	16	11	1	CREEK	404	n/a	0	n/a	n/a	n/a	n/a	n/a
4836871	RECOG_CONF	n/a	LTP150	ltpFR	16	11	1	CREEK	404	1	0	n/a	n/a	n/a	n/a	n/a
4838277	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	1	KITTEN	780	5	1	n/a	n/a	n/a	n/a	n/a
4839071	RECOG_RESP	n/a	LTP150	ltpFR	16	11	1	KITTEN	780	n/a	1	n/a	n/a	n/a	n/a	n/a
4839894	RECOG_CONF	n/a	LTP150	ltpFR	16	11	1	KITTEN	780	5	1	n/a	n/a	n/a	n/a	n/a
4841282	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	NEWSSTAND	949	5	n/a	n/a	n/a	n/a	n/a	n/a
4841934	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	NEWSSTAND	949	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4842708	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	NEWSSTAND	949	5	n/a	n/a	n/a	n/a	n/a	n/a
4844070	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	TEACHER	1440	5	n/a	n/a	n/a	n/a	n/a	n/a
4844803	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	TEACHER	1440	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4845531	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	TEACHER	1440	5	n/a	n/a	n/a	n/a	n/a	n/a
4846802	RECOG_LURE	n/a	LTP150	ltpFR	16	11	n/a	GOOSE	649	5	n/a	n/a	n/a	n/a	n/a	n/a
4847442	RECOG_RESP	n/a	LTP150	ltpFR	16	11	n/a	GOOSE	649	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4848235	RECOG_CONF	n/a	LTP150	ltpFR	16	11	n/a	GOOSE	649	5	n/a	n/a	n/a	n/a	n/a	n/a
4849606	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	-1	KNOT	788	5	-1	n/a	n/a	n/a	n/a	n/a
4850300	RECOG_RESP	n/a	LTP150	ltpFR	16	11	-1	KNOT	788	n/a	-1	n/a	n/a	n/a	n/a	n/a
4851089	RECOG_CONF	n/a	LTP150	ltpFR	16	11	-1	KNOT	788	5	-1	n/a	n/a	n/a	n/a	n/a
4852519	RECOG_TARGET	n/a	LTP150	ltpFR	16	11	-1	CITRUS	313	5	-1	n/a	n/a	n/a	n/a	n/a
4853383	RECOG_RESP	n/a	LTP150	ltpFR	16	11	-1	CITRUS	313	n/a	-1	n/a	n/a	n/a	n/a	n/a
4854172	RECOG_CONF	n/a	LTP150	ltpFR	16	11	-1	CITRUS	313	5	-1	n/a	n/a	n/a	n/a	n/a
4857050	REC_START	n/a	LTP150	ltpFR	16	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4857080	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	1	PHYSICIAN	1056	5	1	n/a	n/a	n/a	n/a	n/a
4857948	RECOG_RESP	n/a	LTP150	ltpFR	16	12	1	PHYSICIAN	1056	n/a	1	n/a	n/a	n/a	n/a	n/a
4858811	RECOG_CONF	n/a	LTP150	ltpFR	16	12	1	PHYSICIAN	1056	5	1	n/a	n/a	n/a	n/a	n/a
4860277	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	HONEY	713	5	n/a	n/a	n/a	n/a	n/a	n/a
4860931	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	HONEY	713	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4861644	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	HONEY	713	5	n/a	n/a	n/a	n/a	n/a	n/a
4862950	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	DRYER	503	5	1	n/a	n/a	n/a	n/a	n/a
4863540	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	DRYER	503	n/a	1	n/a	n/a	n/a	n/a	n/a
4864278	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	DRYER	503	5	1	n/a	n/a	n/a	n/a	n/a
4865670	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	SNACK	1331	5	0	n/a	n/a	n/a	n/a	n/a
4866214	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	SNACK	1331	n/a	0	n/a	n/a	n/a	n/a	n/a
4866952	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	SNACK	1331	5	0	n/a	n/a	n/a	n/a	n/a
4868359	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	BLENDER	136	5	n/a	n/a	n/a	n/a	n/a	n/a
4869008	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	BLENDER	136	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4869756	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	BLENDER	136	5	n/a	n/a	n/a	n/a	n/a	n/a
4871122	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	COURT	391	1	1	n/a	n/a	n/a	n/a	n/a
4871711	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	COURT	391	n/a	1	n/a	n/a	n/a	n/a	n/a
4872450	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	COURT	391	1	1	n/a	n/a	n/a	n/a	n/a
4873795	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	DIAMOND	458	5	n/a	n/a	n/a	n/a	n/a	n/a
4874994	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	DIAMOND	458	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4875802	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	DIAMOND	458	5	n/a	n/a	n/a	n/a	n/a	n/a
4877307	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	MEAL	882	5	0	n/a	n/a	n/a	n/a	n/a
4878127	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	MEAL	882	n/a	0	n/a	n/a	n/a	n/a	n/a
4879015	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	MEAL	882	5	0	n/a	n/a	n/a	n/a	n/a
4880370	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	-1	STRAW	1390	5	-1	n/a	n/a	n/a	n/a	n/a
4880990	RECOG_RESP	n/a	LTP150	ltpFR	16	12	-1	STRAW	1390	n/a	-1	n/a	n/a	n/a	n/a	n/a
4881908	RECOG_CONF	n/a	LTP150	ltpFR	16	12	-1	STRAW	1390	5	-1	n/a	n/a	n/a	n/a	n/a
4883317	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	DINOSAUR	469	5	1	n/a	n/a	n/a	n/a	n/a
4883984	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	DINOSAUR	469	n/a	1	n/a	n/a	n/a	n/a	n/a
4884832	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	DINOSAUR	469	5	1	n/a	n/a	n/a	n/a	n/a
4886213	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	PICNIC	1060	5	1	n/a	n/a	n/a	n/a	n/a
4886857	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	PICNIC	1060	n/a	1	n/a	n/a	n/a	n/a	n/a
4887635	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	PICNIC	1060	5	1	n/a	n/a	n/a	n/a	n/a
4889127	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	BOULEVARD	156	5	n/a	n/a	n/a	n/a	n/a	n/a
4889985	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	BOULEVARD	156	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4890728	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	BOULEVARD	156	5	n/a	n/a	n/a	n/a	n/a	n/a
4892106	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	STAPLER	1372	5	n/a	n/a	n/a	n/a	n/a	n/a
4892953	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	STAPLER	1372	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4893751	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	STAPLER	1372	5	n/a	n/a	n/a	n/a	n/a	n/a
4895120	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	1	LANDSCAPE	799	5	0	n/a	n/a	n/a	n/a	n/a
4895896	RECOG_RESP	n/a	LTP150	ltpFR	16	12	1	LANDSCAPE	799	n/a	0	n/a	n/a	n/a	n/a	n/a
4896755	RECOG_CONF	n/a	LTP150	ltpFR	16	12	1	LANDSCAPE	799	5	0	n/a	n/a	n/a	n/a	n/a
4898274	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	SCOUT	1252	1	n/a	n/a	n/a	n/a	n/a	n/a
4899024	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	SCOUT	1252	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4900097	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	SCOUT	1252	1	n/a	n/a	n/a	n/a	n/a	n/a
4901504	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	SEAL	1262	5	1	n/a	n/a	n/a	n/a	n/a
4902097	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	SEAL	1262	n/a	1	n/a	n/a	n/a	n/a	n/a
4902970	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	SEAL	1262	5	1	n/a	n/a	n/a	n/a	n/a
4904309	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	SUBMARINE	1398	5	n/a	n/a	n/a	n/a	n/a	n/a
4905036	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	SUBMARINE	1398	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4905874	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	SUBMARINE	1398	5	n/a	n/a	n/a	n/a	n/a	n/a
4907280	RECOG_LURE	n/a	LTP150	ltpFR	16	12	n/a	PILL	1068	5	n/a	n/a	n/a	n/a	n/a	n/a
4907879	RECOG_RESP	n/a	LTP150	ltpFR	16	12	n/a	PILL	1068	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4908727	RECOG_CONF	n/a	LTP150	ltpFR	16	12	n/a	PILL	1068	5	n/a	n/a	n/a	n/a	n/a	n/a
4910027	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	-1	ARTICLE	42	5	-1	n/a	n/a	n/a	n/a	n/a
4910723	RECOG_RESP_VV	n/a	LTP150	ltpFR	16	12	-1	ARTICLE	42	n/a	-1	n/a	n/a	n/a	n/a	n/a
4911127	RECOG_RESP	n/a	LTP150	ltpFR	16	12	-1	ARTICLE	42	n/a	-1	n/a	n/a	n/a	n/a	n/a
4911990	RECOG_CONF	n/a	LTP150	ltpFR	16	12	-1	ARTICLE	42	5	-1	n/a	n/a	n/a	n/a	n/a
4913523	RECOG_TARGET	n/a	LTP150	ltpFR	16	12	0	EAR	513	2	0	n/a	n/a	n/a	n/a	n/a
4914414	RECOG_RESP	n/a	LTP150	ltpFR	16	12	0	EAR	513	n/a	0	n/a	n/a	n/a	n/a	n/a
4915492	RECOG_CONF	n/a	LTP150	ltpFR	16	12	0	EAR	513	2	0	n/a	n/a	n/a	n/a	n/a
4918369	REC_START	n/a	LTP150	ltpFR	16	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4918401	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	NEPHEW	942	5	n/a	n/a	n/a	n/a	n/a	n/a
4919012	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	NEPHEW	942	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4919840	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	NEPHEW	942	5	n/a	n/a	n/a	n/a	n/a	n/a
4921189	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	1	CRUMB	416	5	0	n/a	n/a	n/a	n/a	n/a
4922115	RECOG_RESP	n/a	LTP150	ltpFR	16	13	1	CRUMB	416	n/a	0	n/a	n/a	n/a	n/a	n/a
4923013	RECOG_CONF	n/a	LTP150	ltpFR	16	13	1	CRUMB	416	5	0	n/a	n/a	n/a	n/a	n/a
4924444	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	-1	PIKE	1067	5	-1	n/a	n/a	n/a	n/a	n/a
4925064	RECOG_RESP	n/a	LTP150	ltpFR	16	13	-1	PIKE	1067	n/a	-1	n/a	n/a	n/a	n/a	n/a
4925927	RECOG_CONF	n/a	LTP150	ltpFR	16	13	-1	PIKE	1067	5	-1	n/a	n/a	n/a	n/a	n/a
4927341	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	0	SHORTCAKE	1292	5	0	n/a	n/a	n/a	n/a	n/a
4928022	RECOG_RESP	n/a	LTP150	ltpFR	16	13	0	SHORTCAKE	1292	n/a	0	n/a	n/a	n/a	n/a	n/a
4928890	RECOG_CONF	n/a	LTP150	ltpFR	16	13	0	SHORTCAKE	1292	5	0	n/a	n/a	n/a	n/a	n/a
4930237	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	NURSERY	964	3	n/a	n/a	n/a	n/a	n/a	n/a
4930925	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	NURSERY	964	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4931803	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	NURSERY	964	3	n/a	n/a	n/a	n/a	n/a	n/a
4933200	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	1	WINGS	1614	5	0	n/a	n/a	n/a	n/a	n/a
4933824	RECOG_RESP	n/a	LTP150	ltpFR	16	13	1	WINGS	1614	n/a	0	n/a	n/a	n/a	n/a	n/a
4934657	RECOG_CONF	n/a	LTP150	ltpFR	16	13	1	WINGS	1614	5	0	n/a	n/a	n/a	n/a	n/a
4936014	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	0	DETERGENT	455	5	0	n/a	n/a	n/a	n/a	n/a
4936717	RECOG_RESP	n/a	LTP150	ltpFR	16	13	0	DETERGENT	455	n/a	0	n/a	n/a	n/a	n/a	n/a
4937500	RECOG_CONF	n/a	LTP150	ltpFR	16	13	0	DETERGENT	455	5	0	n/a	n/a	n/a	n/a	n/a
4938753	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	ENGINEER	536	2	n/a	n/a	n/a	n/a	n/a	n/a
4939456	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	ENGINEER	536	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4940404	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	ENGINEER	536	2	n/a	n/a	n/a	n/a	n/a	n/a
4941641	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	SAXOPHONE	1240	3	n/a	n/a	n/a	n/a	n/a	n/a
4942374	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	SAXOPHONE	1240	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4943167	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	SAXOPHONE	1240	3	n/a	n/a	n/a	n/a	n/a	n/a
4944471	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	CHURCH	307	2	n/a	n/a	n/a	n/a	n/a	n/a
4945263	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	CHURCH	307	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4946171	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	CHURCH	307	2	n/a	n/a	n/a	n/a	n/a	n/a
4947501	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	1	RAISIN	1163	5	0	n/a	n/a	n/a	n/a	n/a
4948326	RECOG_RESP	n/a	LTP150	ltpFR	16	13	1	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
4949134	RECOG_CONF	n/a	LTP150	ltpFR	16	13	1	RAISIN	1163	5	0	n/a	n/a	n/a	n/a	n/a
4950547	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	0	ELBOW	520	5	0	n/a	n/a	n/a	n/a	n/a
4951099	RECOG_RESP	n/a	LTP150	ltpFR	16	13	0	ELBOW	520	n/a	0	n/a	n/a	n/a	n/a	n/a
4951918	RECOG_CONF	n/a	LTP150	ltpFR	16	13	0	ELBOW	520	5	0	n/a	n/a	n/a	n/a	n/a
4953286	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	TOE	1473	1	n/a	n/a	n/a	n/a	n/a	n/a
4953988	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	TOE	1473	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4955001	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	TOE	1473	1	n/a	n/a	n/a	n/a	n/a	n/a
4956332	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	1	JURY	766	5	1	n/a	n/a	n/a	n/a	n/a
4956976	RECOG_RESP	n/a	LTP150	ltpFR	16	13	1	JURY	766	n/a	1	n/a	n/a	n/a	n/a	n/a
4957764	RECOG_CONF	n/a	LTP150	ltpFR	16	13	1	JURY	766	5	1	n/a	n/a	n/a	n/a	n/a
4959212	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	-1	KIDNEY	776	5	-1	n/a	n/a	n/a	n/a	n/a
4960009	RECOG_RESP	n/a	LTP150	ltpFR	16	13	-1	KIDNEY	776	n/a	-1	n/a	n/a	n/a	n/a	n/a
4960907	RECOG_CONF	n/a	LTP150	ltpFR	16	13	-1	KIDNEY	776	5	-1	n/a	n/a	n/a	n/a	n/a
