mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4962283	RECOG_TARGET	n/a	LTP150	ltpFR	16	13	1	STOMACH	1384	5	0	n/a	n/a	n/a	n/a	n/a
4963082	RECOG_RESP	n/a	LTP150	ltpFR	16	13	1	STOMACH	1384	n/a	0	n/a	n/a	n/a	n/a	n/a
4963920	RECOG_CONF	n/a	LTP150	ltpFR	16	13	1	STOMACH	1384	5	0	n/a	n/a	n/a	n/a	n/a
4965322	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	BODY	145	1	n/a	n/a	n/a	n/a	n/a	n/a
4966180	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	BODY	145	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4967273	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	BODY	145	1	n/a	n/a	n/a	n/a	n/a	n/a
4968668	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	CHALK	276	5	n/a	n/a	n/a	n/a	n/a	n/a
4969398	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	CHALK	276	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4970226	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	CHALK	276	5	n/a	n/a	n/a	n/a	n/a	n/a
4971581	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	FOUNTAIN	597	5	n/a	n/a	n/a	n/a	n/a	n/a
4972431	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	FOUNTAIN	597	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4973359	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	FOUNTAIN	597	5	n/a	n/a	n/a	n/a	n/a	n/a
4974702	RECOG_LURE	n/a	LTP150	ltpFR	16	13	n/a	GAZELLE	628	5	n/a	n/a	n/a	n/a	n/a	n/a
4975519	RECOG_RESP	n/a	LTP150	ltpFR	16	13	n/a	GAZELLE	628	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4976362	RECOG_CONF	n/a	LTP150	ltpFR	16	13	n/a	GAZELLE	628	5	n/a	n/a	n/a	n/a	n/a	n/a
4979112	REC_START	n/a	LTP150	ltpFR	16	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4979139	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	ASSISTANT	48	1	1	n/a	n/a	n/a	n/a	n/a
4980429	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	ASSISTANT	48	n/a	1	n/a	n/a	n/a	n/a	n/a
4981262	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	ASSISTANT	48	1	1	n/a	n/a	n/a	n/a	n/a
4982677	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	-1	TEENAGER	1444	5	-1	n/a	n/a	n/a	n/a	n/a
4983482	RECOG_RESP	n/a	LTP150	ltpFR	16	14	-1	TEENAGER	1444	n/a	-1	n/a	n/a	n/a	n/a	n/a
4984325	RECOG_CONF	n/a	LTP150	ltpFR	16	14	-1	TEENAGER	1444	5	-1	n/a	n/a	n/a	n/a	n/a
4985673	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	FISH	571	1	n/a	n/a	n/a	n/a	n/a	n/a
4986580	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	FISH	571	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4987428	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	FISH	571	1	n/a	n/a	n/a	n/a	n/a	n/a
4988804	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	SPATULA	1348	1	n/a	n/a	n/a	n/a	n/a	n/a
4989453	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	SPATULA	1348	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4990371	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	SPATULA	1348	1	n/a	n/a	n/a	n/a	n/a	n/a
4991741	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	CORAL	378	5	1	n/a	n/a	n/a	n/a	n/a
4992307	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	CORAL	378	n/a	1	n/a	n/a	n/a	n/a	n/a
4993155	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	CORAL	378	5	1	n/a	n/a	n/a	n/a	n/a
4994521	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	SACK	1220	5	n/a	n/a	n/a	n/a	n/a	n/a
4995220	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	SACK	1220	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4996038	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	SACK	1220	5	n/a	n/a	n/a	n/a	n/a	n/a
4997451	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	1	DUSTPAN	509	5	0	n/a	n/a	n/a	n/a	n/a
4998308	RECOG_RESP	n/a	LTP150	ltpFR	16	14	1	DUSTPAN	509	n/a	0	n/a	n/a	n/a	n/a	n/a
4999141	RECOG_CONF	n/a	LTP150	ltpFR	16	14	1	DUSTPAN	509	5	0	n/a	n/a	n/a	n/a	n/a
5000481	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	LEVER	815	5	n/a	n/a	n/a	n/a	n/a	n/a
5001132	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	LEVER	815	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5001945	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	LEVER	815	5	n/a	n/a	n/a	n/a	n/a	n/a
5003369	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	BROOK	177	1	n/a	n/a	n/a	n/a	n/a	n/a
5004275	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	BROOK	177	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5005148	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	BROOK	177	1	n/a	n/a	n/a	n/a	n/a	n/a
5006566	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	1	CUE	422	5	0	n/a	n/a	n/a	n/a	n/a
5007253	RECOG_RESP	n/a	LTP150	ltpFR	16	14	1	CUE	422	n/a	0	n/a	n/a	n/a	n/a	n/a
5008071	RECOG_CONF	n/a	LTP150	ltpFR	16	14	1	CUE	422	5	0	n/a	n/a	n/a	n/a	n/a
5009396	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	BASKETBALL	96	3	1	n/a	n/a	n/a	n/a	n/a
5010086	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	BASKETBALL	96	n/a	1	n/a	n/a	n/a	n/a	n/a
5011024	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	BASKETBALL	96	3	1	n/a	n/a	n/a	n/a	n/a
5012400	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	1	DIRT	472	5	0	n/a	n/a	n/a	n/a	n/a
5013010	RECOG_RESP	n/a	LTP150	ltpFR	16	14	1	DIRT	472	n/a	0	n/a	n/a	n/a	n/a	n/a
5013878	RECOG_CONF	n/a	LTP150	ltpFR	16	14	1	DIRT	472	5	0	n/a	n/a	n/a	n/a	n/a
5015189	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	-1	IGLOO	734	5	-1	n/a	n/a	n/a	n/a	n/a
5015773	RECOG_RESP	n/a	LTP150	ltpFR	16	14	-1	IGLOO	734	n/a	-1	n/a	n/a	n/a	n/a	n/a
5016652	RECOG_CONF	n/a	LTP150	ltpFR	16	14	-1	IGLOO	734	5	-1	n/a	n/a	n/a	n/a	n/a
5018036	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	MUG	930	3	n/a	n/a	n/a	n/a	n/a	n/a
5019161	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	MUG	930	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5020144	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	MUG	930	3	n/a	n/a	n/a	n/a	n/a	n/a
5021565	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	COUGAR	387	5	1	n/a	n/a	n/a	n/a	n/a
5022159	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	COUGAR	387	n/a	1	n/a	n/a	n/a	n/a	n/a
5022977	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	COUGAR	387	5	1	n/a	n/a	n/a	n/a	n/a
5024295	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	DENIM	446	5	0	n/a	n/a	n/a	n/a	n/a
5024928	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	DENIM	446	n/a	0	n/a	n/a	n/a	n/a	n/a
5025741	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	DENIM	446	5	0	n/a	n/a	n/a	n/a	n/a
5027058	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	1	MONUMENT	913	5	0	n/a	n/a	n/a	n/a	n/a
5027741	RECOG_RESP	n/a	LTP150	ltpFR	16	14	1	MONUMENT	913	n/a	0	n/a	n/a	n/a	n/a	n/a
5028525	RECOG_CONF	n/a	LTP150	ltpFR	16	14	1	MONUMENT	913	5	0	n/a	n/a	n/a	n/a	n/a
5029815	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	0	HUT	729	5	1	n/a	n/a	n/a	n/a	n/a
5030440	RECOG_RESP	n/a	LTP150	ltpFR	16	14	0	HUT	729	n/a	1	n/a	n/a	n/a	n/a	n/a
5031358	RECOG_CONF	n/a	LTP150	ltpFR	16	14	0	HUT	729	5	1	n/a	n/a	n/a	n/a	n/a
5032735	RECOG_TARGET	n/a	LTP150	ltpFR	16	14	-1	PEACH	1031	5	-1	n/a	n/a	n/a	n/a	n/a
5033264	RECOG_RESP	n/a	LTP150	ltpFR	16	14	-1	PEACH	1031	n/a	-1	n/a	n/a	n/a	n/a	n/a
5034152	RECOG_CONF	n/a	LTP150	ltpFR	16	14	-1	PEACH	1031	5	-1	n/a	n/a	n/a	n/a	n/a
5035515	RECOG_LURE	n/a	LTP150	ltpFR	16	14	n/a	SOAP	1337	5	n/a	n/a	n/a	n/a	n/a	n/a
5036102	RECOG_RESP	n/a	LTP150	ltpFR	16	14	n/a	SOAP	1337	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5037165	RECOG_CONF	n/a	LTP150	ltpFR	16	14	n/a	SOAP	1337	5	n/a	n/a	n/a	n/a	n/a	n/a
5040028	REC_START	n/a	LTP150	ltpFR	16	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5040060	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	CRUTCH	417	5	0	n/a	n/a	n/a	n/a	n/a
5040766	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	CRUTCH	417	n/a	0	n/a	n/a	n/a	n/a	n/a
5041689	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	CRUTCH	417	5	0	n/a	n/a	n/a	n/a	n/a
5043082	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	SISTER	1312	5	n/a	n/a	n/a	n/a	n/a	n/a
5043844	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	SISTER	1312	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5044752	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	SISTER	1312	5	n/a	n/a	n/a	n/a	n/a	n/a
5046236	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	BALLOT	76	5	n/a	n/a	n/a	n/a	n/a	n/a
5046912	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	BALLOT	76	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5047765	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	BALLOT	76	5	n/a	n/a	n/a	n/a	n/a	n/a
5049041	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	DONOR	485	5	1	n/a	n/a	n/a	n/a	n/a
5049781	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	DONOR	485	n/a	1	n/a	n/a	n/a	n/a	n/a
5050669	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	DONOR	485	5	1	n/a	n/a	n/a	n/a	n/a
5051997	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	-1	COP	376	5	-1	n/a	n/a	n/a	n/a	n/a
5052584	RECOG_RESP	n/a	LTP150	ltpFR	16	15	-1	COP	376	n/a	-1	n/a	n/a	n/a	n/a	n/a
5053502	RECOG_CONF	n/a	LTP150	ltpFR	16	15	-1	COP	376	5	-1	n/a	n/a	n/a	n/a	n/a
5054952	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	THERMOMETER	1453	5	n/a	n/a	n/a	n/a	n/a	n/a
5055602	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	THERMOMETER	1453	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5056376	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	THERMOMETER	1453	5	n/a	n/a	n/a	n/a	n/a	n/a
5057631	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	NECKLACE	940	5	0	n/a	n/a	n/a	n/a	n/a
5058311	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	NECKLACE	940	n/a	0	n/a	n/a	n/a	n/a	n/a
5059199	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	NECKLACE	940	5	0	n/a	n/a	n/a	n/a	n/a
5060545	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	HOSE	720	5	n/a	n/a	n/a	n/a	n/a	n/a
5061230	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	HOSE	720	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5062043	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	HOSE	720	5	n/a	n/a	n/a	n/a	n/a	n/a
5063383	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	ORCHID	982	5	1	n/a	n/a	n/a	n/a	n/a
5064003	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	ORCHID	982	n/a	1	n/a	n/a	n/a	n/a	n/a
5064916	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	ORCHID	982	5	1	n/a	n/a	n/a	n/a	n/a
5066355	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	VILLAGE	1566	5	0	n/a	n/a	n/a	n/a	n/a
5066972	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	VILLAGE	1566	n/a	0	n/a	n/a	n/a	n/a	n/a
5067880	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	VILLAGE	1566	5	0	n/a	n/a	n/a	n/a	n/a
5069251	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	HANDKERCHIEF	686	5	n/a	n/a	n/a	n/a	n/a	n/a
5069970	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	HANDKERCHIEF	686	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5070793	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	HANDKERCHIEF	686	5	n/a	n/a	n/a	n/a	n/a	n/a
5072173	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	CLIFF	322	3	n/a	n/a	n/a	n/a	n/a	n/a
5072863	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	CLIFF	322	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5073646	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	CLIFF	322	3	n/a	n/a	n/a	n/a	n/a	n/a
5074962	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	PRINTER	1126	5	n/a	n/a	n/a	n/a	n/a	n/a
5075717	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	PRINTER	1126	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5076500	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	PRINTER	1126	5	n/a	n/a	n/a	n/a	n/a	n/a
5077834	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	SERVER	1272	5	1	n/a	n/a	n/a	n/a	n/a
5078490	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	SERVER	1272	n/a	1	n/a	n/a	n/a	n/a	n/a
5079333	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	SERVER	1272	5	1	n/a	n/a	n/a	n/a	n/a
5080646	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	-1	PIN	1072	5	-1	n/a	n/a	n/a	n/a	n/a
5081309	RECOG_RESP	n/a	LTP150	ltpFR	16	15	-1	PIN	1072	n/a	-1	n/a	n/a	n/a	n/a	n/a
5082237	RECOG_CONF	n/a	LTP150	ltpFR	16	15	-1	PIN	1072	5	-1	n/a	n/a	n/a	n/a	n/a
5083676	RECOG_LURE	n/a	LTP150	ltpFR	16	15	n/a	TRIBE	1505	3	n/a	n/a	n/a	n/a	n/a	n/a
5084352	RECOG_RESP	n/a	LTP150	ltpFR	16	15	n/a	TRIBE	1505	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5085260	RECOG_CONF	n/a	LTP150	ltpFR	16	15	n/a	TRIBE	1505	3	n/a	n/a	n/a	n/a	n/a	n/a
5086639	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	0	SCARF	1246	5	1	n/a	n/a	n/a	n/a	n/a
5087330	RECOG_RESP	n/a	LTP150	ltpFR	16	15	0	SCARF	1246	n/a	1	n/a	n/a	n/a	n/a	n/a
5088173	RECOG_CONF	n/a	LTP150	ltpFR	16	15	0	SCARF	1246	5	1	n/a	n/a	n/a	n/a	n/a
5089420	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	PITCHFORK	1078	5	0	n/a	n/a	n/a	n/a	n/a
5090224	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	PITCHFORK	1078	n/a	0	n/a	n/a	n/a	n/a	n/a
5091087	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	PITCHFORK	1078	5	0	n/a	n/a	n/a	n/a	n/a
5092433	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	-1	SUBWAY	1400	5	-1	n/a	n/a	n/a	n/a	n/a
5093052	RECOG_RESP	n/a	LTP150	ltpFR	16	15	-1	SUBWAY	1400	n/a	-1	n/a	n/a	n/a	n/a	n/a
5093950	RECOG_CONF	n/a	LTP150	ltpFR	16	15	-1	SUBWAY	1400	5	-1	n/a	n/a	n/a	n/a	n/a
5095329	RECOG_TARGET	n/a	LTP150	ltpFR	16	15	1	AMBULANCE	19	5	0	n/a	n/a	n/a	n/a	n/a
5095911	RECOG_RESP	n/a	LTP150	ltpFR	16	15	1	AMBULANCE	19	n/a	0	n/a	n/a	n/a	n/a	n/a
5096864	RECOG_CONF	n/a	LTP150	ltpFR	16	15	1	AMBULANCE	19	5	0	n/a	n/a	n/a	n/a	n/a
5099791	REC_START	n/a	LTP150	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5099817	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	DAD	433	5	n/a	n/a	n/a	n/a	n/a	n/a
5100379	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	DAD	433	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5101183	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	DAD	433	5	n/a	n/a	n/a	n/a	n/a	n/a
5102646	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	BRUISE	180	5	n/a	n/a	n/a	n/a	n/a	n/a
5103318	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	BRUISE	180	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5104136	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	BRUISE	180	5	n/a	n/a	n/a	n/a	n/a	n/a
5105401	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	-1	HELICOPTER	701	5	-1	n/a	n/a	n/a	n/a	n/a
5105952	RECOG_RESP	n/a	LTP150	ltpFR	16	16	-1	HELICOPTER	701	n/a	-1	n/a	n/a	n/a	n/a	n/a
5106810	RECOG_CONF	n/a	LTP150	ltpFR	16	16	-1	HELICOPTER	701	5	-1	n/a	n/a	n/a	n/a	n/a
5108156	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	-1	KNIGHT	786	5	-1	n/a	n/a	n/a	n/a	n/a
5108711	RECOG_RESP	n/a	LTP150	ltpFR	16	16	-1	KNIGHT	786	n/a	-1	n/a	n/a	n/a	n/a	n/a
5109605	RECOG_CONF	n/a	LTP150	ltpFR	16	16	-1	KNIGHT	786	5	-1	n/a	n/a	n/a	n/a	n/a
5110971	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	1	PUCK	1138	5	0	n/a	n/a	n/a	n/a	n/a
5111579	RECOG_RESP	n/a	LTP150	ltpFR	16	16	1	PUCK	1138	n/a	0	n/a	n/a	n/a	n/a	n/a
5112497	RECOG_CONF	n/a	LTP150	ltpFR	16	16	1	PUCK	1138	5	0	n/a	n/a	n/a	n/a	n/a
5113767	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	0	BRAKE	166	5	0	n/a	n/a	n/a	n/a	n/a
5114298	RECOG_RESP	n/a	LTP150	ltpFR	16	16	0	BRAKE	166	n/a	0	n/a	n/a	n/a	n/a	n/a
5115201	RECOG_CONF	n/a	LTP150	ltpFR	16	16	0	BRAKE	166	5	0	n/a	n/a	n/a	n/a	n/a
5116596	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	1	RABBIT	1152	5	1	n/a	n/a	n/a	n/a	n/a
5117091	RECOG_RESP	n/a	LTP150	ltpFR	16	16	1	RABBIT	1152	n/a	1	n/a	n/a	n/a	n/a	n/a
5118074	RECOG_CONF	n/a	LTP150	ltpFR	16	16	1	RABBIT	1152	5	1	n/a	n/a	n/a	n/a	n/a
5119476	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	1	LITTER	832	5	0	n/a	n/a	n/a	n/a	n/a
5119990	RECOG_RESP	n/a	LTP150	ltpFR	16	16	1	LITTER	832	n/a	0	n/a	n/a	n/a	n/a	n/a
5120938	RECOG_CONF	n/a	LTP150	ltpFR	16	16	1	LITTER	832	5	0	n/a	n/a	n/a	n/a	n/a
5122323	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	0	BROTHER	179	1	1	n/a	n/a	n/a	n/a	n/a
5122938	RECOG_RESP	n/a	LTP150	ltpFR	16	16	0	BROTHER	179	n/a	1	n/a	n/a	n/a	n/a	n/a
5124669	RECOG_CONF	n/a	LTP150	ltpFR	16	16	0	BROTHER	179	1	1	n/a	n/a	n/a	n/a	n/a
5126044	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	1	SHELF	1280	5	0	n/a	n/a	n/a	n/a	n/a
5126779	RECOG_RESP	n/a	LTP150	ltpFR	16	16	1	SHELF	1280	n/a	0	n/a	n/a	n/a	n/a	n/a
5127682	RECOG_CONF	n/a	LTP150	ltpFR	16	16	1	SHELF	1280	5	0	n/a	n/a	n/a	n/a	n/a
5128991	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	VINEGAR	1569	5	n/a	n/a	n/a	n/a	n/a	n/a
5129653	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	VINEGAR	1569	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5130486	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	VINEGAR	1569	5	n/a	n/a	n/a	n/a	n/a	n/a
5131896	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	-1	SWAMP	1416	5	-1	n/a	n/a	n/a	n/a	n/a
5132467	RECOG_RESP	n/a	LTP150	ltpFR	16	16	-1	SWAMP	1416	n/a	-1	n/a	n/a	n/a	n/a	n/a
5133350	RECOG_CONF	n/a	LTP150	ltpFR	16	16	-1	SWAMP	1416	5	-1	n/a	n/a	n/a	n/a	n/a
5134709	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	0	ANCESTOR	20	5	1	n/a	n/a	n/a	n/a	n/a
5135325	RECOG_RESP	n/a	LTP150	ltpFR	16	16	0	ANCESTOR	20	n/a	1	n/a	n/a	n/a	n/a	n/a
5136163	RECOG_CONF	n/a	LTP150	ltpFR	16	16	0	ANCESTOR	20	5	1	n/a	n/a	n/a	n/a	n/a
5137555	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	-1	CHEEK	287	5	-1	n/a	n/a	n/a	n/a	n/a
5138273	RECOG_RESP	n/a	LTP150	ltpFR	16	16	-1	CHEEK	287	n/a	-1	n/a	n/a	n/a	n/a	n/a
5139116	RECOG_CONF	n/a	LTP150	ltpFR	16	16	-1	CHEEK	287	5	-1	n/a	n/a	n/a	n/a	n/a
5140485	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	CAB	209	5	n/a	n/a	n/a	n/a	n/a	n/a
5141087	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	CAB	209	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5141920	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	CAB	209	5	n/a	n/a	n/a	n/a	n/a	n/a
5143216	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	-1	LIST	830	5	-1	n/a	n/a	n/a	n/a	n/a
5143866	RECOG_RESP	n/a	LTP150	ltpFR	16	16	-1	LIST	830	n/a	-1	n/a	n/a	n/a	n/a	n/a
5144764	RECOG_CONF	n/a	LTP150	ltpFR	16	16	-1	LIST	830	5	-1	n/a	n/a	n/a	n/a	n/a
5146137	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	0	SLIDE	1326	5	0	n/a	n/a	n/a	n/a	n/a
5146664	RECOG_RESP	n/a	LTP150	ltpFR	16	16	0	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
5147567	RECOG_CONF	n/a	LTP150	ltpFR	16	16	0	SLIDE	1326	5	0	n/a	n/a	n/a	n/a	n/a
5148835	RECOG_TARGET	n/a	LTP150	ltpFR	16	16	0	CROW	414	5	0	n/a	n/a	n/a	n/a	n/a
5149493	RECOG_RESP	n/a	LTP150	ltpFR	16	16	0	CROW	414	n/a	0	n/a	n/a	n/a	n/a	n/a
5150401	RECOG_CONF	n/a	LTP150	ltpFR	16	16	0	CROW	414	5	0	n/a	n/a	n/a	n/a	n/a
5151747	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	TRACTOR	1493	5	n/a	n/a	n/a	n/a	n/a	n/a
5152336	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	TRACTOR	1493	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5153204	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	TRACTOR	1493	5	n/a	n/a	n/a	n/a	n/a	n/a
5154602	RECOG_LURE	n/a	LTP150	ltpFR	16	16	n/a	OAR	966	5	n/a	n/a	n/a	n/a	n/a	n/a
5155220	RECOG_RESP	n/a	LTP150	ltpFR	16	16	n/a	OAR	966	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5156098	RECOG_CONF	n/a	LTP150	ltpFR	16	16	n/a	OAR	966	5	n/a	n/a	n/a	n/a	n/a	n/a
5158734	SESS_END	n/a	LTP150	ltpFR	16	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
