onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
359.976	n/a	SESS_START	179988	n/a	LTP255	ltpFR	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
482.002	n/a	WORD	241001	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	OUTFIT	988	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
485.916	n/a	WORD	242958	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	QUILT	1151	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
489.914	n/a	WORD	244957	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COFFEE	341	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
493.912	n/a	WORD	246956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	ASIA	46	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
497.944	n/a	WORD	248972	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COUCH	386	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
501.91	n/a	WORD	250955	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	DESK	452	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
506.11	n/a	WORD	253055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	FLOOR	581	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
510.074	n/a	WORD	255037	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	CROSS	413	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
514.022	n/a	WORD	257011	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	LAKE	796	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
518.006	n/a	WORD	259003	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	WALL	1582	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
521.87	n/a	WORD	260935	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	ABDOMEN	1	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
525.802	n/a	WORD	262901	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	BUCKET	184	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
529.95	n/a	WORD	264975	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COUGAR	387	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
534.016	n/a	WORD	267008	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	WHISKERS	1605	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
538.216	n/a	WORD	269108	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	CATCHER	258	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
542.18	n/a	WORD	271090	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	CATERPILLAR	259	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
548.254	n/a	REC_START	274127	n/a	LTP255	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
549.196	n/a	REC_WORD	274598	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	ABDOMEN	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
550.402	n/a	REC_WORD	275201	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	LAKE	796	n/a	-1	n/a	n/a	n/a	n/a	n/a
551.62	n/a	REC_WORD	275810	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COUGAR	387	n/a	-1	n/a	n/a	n/a	n/a	n/a
552.814	n/a	REC_WORD	276407	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	CATERPILLAR	259	n/a	-1	n/a	n/a	n/a	n/a	n/a
554.246	n/a	REC_WORD	277123	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	ASIA	46	n/a	-1	n/a	n/a	n/a	n/a	n/a
555.5	n/a	REC_WORD	277750	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	OUTFIT	988	n/a	-1	n/a	n/a	n/a	n/a	n/a
556.66	n/a	REC_WORD	278330	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COUCH	386	n/a	-1	n/a	n/a	n/a	n/a	n/a
557.994	n/a	REC_WORD	278997	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	DESK	452	n/a	-1	n/a	n/a	n/a	n/a	n/a
559.15	n/a	REC_WORD	279575	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	QUILT	1151	n/a	-1	n/a	n/a	n/a	n/a	n/a
560.422	n/a	REC_WORD	280211	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	COFFEE	341	n/a	-1	n/a	n/a	n/a	n/a	n/a
565.48	n/a	REC_WORD	282740	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	CROSS	413	n/a	-1	n/a	n/a	n/a	n/a	n/a
577.472	n/a	REC_WORD	288736	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	1	-1	LAKE	796	n/a	-1	n/a	n/a	n/a	n/a	n/a
632.528	n/a	WORD	316264	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	SAXOPHONE	1240	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
636.442	n/a	WORD	318221	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CONDUCTOR	362	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
640.556	n/a	WORD	320278	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CONSOLE	364	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
644.622	n/a	WORD	322311	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CART	250	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
648.654	n/a	WORD	324327	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CONCERT	360	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
652.654	n/a	WORD	326327	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	FIDDLE	561	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
656.518	n/a	WORD	328259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	ROBIN	1199	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
660.518	n/a	WORD	330259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	GIRL	637	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
664.632	n/a	WORD	332316	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	MINT	898	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
668.48	n/a	WORD	334240	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	VAMPIRE	1547	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
672.346	n/a	WORD	336173	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	PLATE	1086	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
676.478	n/a	WORD	338239	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	MONGOOSE	909	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
680.308	n/a	WORD	340154	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	BAND	78	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
684.34	n/a	WORD	342170	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	HANGER	687	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
688.408	n/a	WORD	344204	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	COSTUME	383	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
692.506	n/a	WORD	346253	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	UTENSIL	1542	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
698.244	n/a	REC_START	349122	n/a	LTP255	ltpFR	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
698.908	n/a	REC_WORD	349454	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	GIRL	637	n/a	-1	n/a	n/a	n/a	n/a	n/a
699.812	n/a	REC_WORD	349906	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	MINT	898	n/a	-1	n/a	n/a	n/a	n/a	n/a
700.992	n/a	REC_WORD	350496	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	MONGOOSE	909	n/a	-1	n/a	n/a	n/a	n/a	n/a
702.246	n/a	REC_WORD	351123	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	BAND	78	n/a	-1	n/a	n/a	n/a	n/a	n/a
703.342	n/a	REC_WORD	351671	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	HANGER	687	n/a	-1	n/a	n/a	n/a	n/a	n/a
704.756	n/a	REC_WORD	352378	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CONDUCTOR	362	n/a	-1	n/a	n/a	n/a	n/a	n/a
706.25	n/a	REC_WORD	353125	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	FIDDLE	561	n/a	-1	n/a	n/a	n/a	n/a	n/a
708.154	n/a	REC_WORD	354077	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	SAXOPHONE	1240	n/a	-1	n/a	n/a	n/a	n/a	n/a
709.81	n/a	REC_WORD	354905	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	PLATE	1086	n/a	-1	n/a	n/a	n/a	n/a	n/a
714.178	n/a	REC_WORD	357089	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	2	-1	CONSOLE	364	n/a	-1	n/a	n/a	n/a	n/a	n/a
778.116	n/a	WORD	389058	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	CLAM	315	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
782.098	n/a	WORD	391049	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	DIAL	457	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
786.114	n/a	WORD	393057	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	WIRE	1616	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
790.296	n/a	WORD	395148	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	RULER	1216	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
794.512	n/a	WORD	397256	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	BLADE	134	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
798.678	n/a	WORD	399339	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	FEAST	556	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
802.894	n/a	WORD	401447	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	TAPE	1433	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
807.094	n/a	WORD	403547	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	SHELL	1281	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
811.126	n/a	WORD	405563	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	CUPBOARD	425	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
815.106	n/a	WORD	407553	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	CHURCH	307	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
818.938	n/a	WORD	409469	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	PLANT	1083	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
823.154	n/a	WORD	411577	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	PLUM	1090	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
827.154	n/a	WORD	413577	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	SHARK	1275	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
831.268	n/a	WORD	415634	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	TYPEWRITER	1531	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
835.184	n/a	WORD	417592	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	COLESLAW	344	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
839.032	n/a	WORD	419516	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	RICE	1190	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
844.772	n/a	REC_START	422386	n/a	LTP255	ltpFR	0	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
845.782	n/a	REC_WORD	422891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	RICE	1190	n/a	-1	n/a	n/a	n/a	n/a	n/a
847.584	n/a	REC_WORD	423792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	CLAM	315	n/a	-1	n/a	n/a	n/a	n/a	n/a
849.352	n/a	REC_WORD	424676	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	CHURCH	307	n/a	-1	n/a	n/a	n/a	n/a	n/a
853.686	n/a	REC_WORD	426843	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	SHELL	1281	n/a	-1	n/a	n/a	n/a	n/a	n/a
878.214	n/a	REC_WORD	439107	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	SHARK	1275	n/a	-1	n/a	n/a	n/a	n/a	n/a
890.652	n/a	REC_WORD	445326	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	DIAL	457	n/a	-1	n/a	n/a	n/a	n/a	n/a
901.012	n/a	REC_WORD	450506	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	3	-1	FEAST	556	n/a	-1	n/a	n/a	n/a	n/a	n/a
925.312	n/a	WORD	462656	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	EARTH	515	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
929.428	n/a	WORD	464714	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CLARINET	317	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
933.426	n/a	WORD	466713	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	SILK	1307	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
937.258	n/a	WORD	468629	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CHART	282	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
941.156	n/a	WORD	470578	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	BUYER	208	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
945.088	n/a	WORD	472544	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	FLANNEL	574	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
949.236	n/a	WORD	474618	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CLERK	321	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
953.168	n/a	WORD	476584	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	COMPUTER	359	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
957.368	n/a	WORD	478684	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	BARREL	91	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
961.266	n/a	WORD	480633	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	SALOON	1228	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
965.466	n/a	WORD	482733	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	DAM	436	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
969.564	n/a	WORD	484782	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	WATERFALL	1595	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
973.714	n/a	WORD	486857	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	ATTORNEY	58	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
977.712	n/a	WORD	488856	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	MAP	865	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
981.694	n/a	WORD	490847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	UNIVERSE	1540	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
985.842	n/a	WORD	492921	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	ATLAS	53	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
991.734	n/a	REC_START	495867	n/a	LTP255	ltpFR	0	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
992.424	n/a	REC_WORD	496212	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	BARREL	91	n/a	-1	n/a	n/a	n/a	n/a	n/a
993.194	n/a	REC_WORD	496597	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	SALOON	1228	n/a	-1	n/a	n/a	n/a	n/a	n/a
994.83	n/a	REC_WORD	497415	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	DAM	436	n/a	-1	n/a	n/a	n/a	n/a	n/a
996.272	n/a	REC_WORD	498136	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	UNIVERSE	1540	n/a	-1	n/a	n/a	n/a	n/a	n/a
997.49	n/a	REC_WORD	498745	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	ATLAS	53	n/a	-1	n/a	n/a	n/a	n/a	n/a
998.852	n/a	REC_WORD	499426	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	EARTH	515	n/a	-1	n/a	n/a	n/a	n/a	n/a
999.968	n/a	REC_WORD	499984	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	SILK	1307	n/a	-1	n/a	n/a	n/a	n/a	n/a
1001.472	n/a	REC_WORD	500736	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CLARINET	317	n/a	-1	n/a	n/a	n/a	n/a	n/a
1002.91	n/a	REC_WORD	501455	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	BARREL	91	n/a	-1	n/a	n/a	n/a	n/a	n/a
1005.024	n/a	REC_WORD	502512	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	WATERFALL	1595	n/a	-1	n/a	n/a	n/a	n/a	n/a
1008.904	n/a	REC_WORD	504452	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CLERK	321	n/a	-1	n/a	n/a	n/a	n/a	n/a
1010.17	n/a	REC_WORD	505085	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	ATTORNEY	58	n/a	-1	n/a	n/a	n/a	n/a	n/a
