onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
1013.63	n/a	REC_WORD	506815	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	4	-1	CHART	282	n/a	-1	n/a	n/a	n/a	n/a	n/a
1429.422	n/a	WORD	714711	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	FLIPPER	580	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1433.422	n/a	WORD	716711	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	BISON	131	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1437.602	n/a	WORD	718801	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	CREATURE	403	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1441.702	n/a	WORD	720851	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	ANIMAL	23	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1445.518	n/a	WORD	722759	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	ORCHESTRA	981	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1449.732	n/a	WORD	724866	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	COMET	353	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1453.68	n/a	WORD	726840	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	CLOUD	328	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1457.78	n/a	WORD	728890	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	PADDING	999	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1461.862	n/a	WORD	730931	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	SOFA	1342	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1465.694	n/a	WORD	732847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	BARN	89	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1469.742	n/a	WORD	734871	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	CLIFF	322	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1473.824	n/a	WORD	736912	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	AGENT	10	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1478.006	n/a	WORD	739003	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	DILL	465	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1481.938	n/a	WORD	740969	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	SEAFOOD	1260	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1485.904	n/a	WORD	742952	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	VIOLIN	1571	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1490.02	n/a	WORD	745010	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	COLT	349	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1496.026	n/a	REC_START	748013	n/a	LTP255	ltpFR	0	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1496.856	n/a	REC_WORD	748428	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	COLT	349	n/a	0	n/a	n/a	n/a	n/a	n/a
1497.792	n/a	REC_WORD	748896	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	ANIMAL	23	n/a	1	n/a	n/a	n/a	n/a	n/a
1499.072	n/a	REC_WORD	749536	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	n/a	PECAN	1036	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1500.95	n/a	REC_WORD	750475	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	CREATURE	403	n/a	1	n/a	n/a	n/a	n/a	n/a
1502.19	n/a	REC_WORD	751095	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	CLOUD	328	n/a	0	n/a	n/a	n/a	n/a	n/a
1503.358	n/a	REC_WORD	751679	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	SEAFOOD	1260	n/a	1	n/a	n/a	n/a	n/a	n/a
1526.464	n/a	REC_WORD	763232	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	BARN	89	n/a	0	n/a	n/a	n/a	n/a	n/a
1532.18	n/a	REC_WORD	766090	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	5	1	AGENT	10	n/a	0	n/a	n/a	n/a	n/a	n/a
1585.1	n/a	WORD	792550	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	TOWN	1491	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1589.248	n/a	WORD	794624	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	MONK	910	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1593.196	n/a	WORD	796598	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	COMB	351	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1597.314	n/a	WORD	798657	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	SHOWER	1296	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1601.178	n/a	WORD	800589	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	PUDDLE	1140	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1605.276	n/a	WORD	802638	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	ICEBERG	731	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1609.494	n/a	WORD	804747	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	FEATHER	557	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1613.34	n/a	WORD	806670	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	SHACK	1273	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1617.406	n/a	WORD	808703	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	FOREHEAD	592	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1621.49	n/a	WORD	810745	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	FIREMAN	569	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1625.386	n/a	WORD	812693	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	WHEAT	1602	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1629.436	n/a	WORD	814718	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	HAWK	692	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1633.602	n/a	WORD	816801	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	ROOM	1206	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1637.65	n/a	WORD	818825	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	CORPORATION	382	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1641.732	n/a	WORD	820866	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	PELICAN	1039	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1645.782	n/a	WORD	822891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	BIRD	129	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1651.37	n/a	REC_START	825685	n/a	LTP255	ltpFR	0	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1652.02	n/a	REC_WORD	826010	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	FIREMAN	569	n/a	1	n/a	n/a	n/a	n/a	n/a
1653.188	n/a	REC_WORD	826594	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	WHEAT	1602	n/a	1	n/a	n/a	n/a	n/a	n/a
1654.204	n/a	REC_WORD	827102	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	HAWK	692	n/a	1	n/a	n/a	n/a	n/a	n/a
1655.338	n/a	REC_WORD	827669	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	ROOM	1206	n/a	0	n/a	n/a	n/a	n/a	n/a
1656.536	n/a	REC_WORD	828268	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	PELICAN	1039	n/a	1	n/a	n/a	n/a	n/a	n/a
1657.682	n/a	REC_WORD	828841	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	BIRD	129	n/a	1	n/a	n/a	n/a	n/a	n/a
1658.908	n/a	REC_WORD	829454	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	MONK	910	n/a	1	n/a	n/a	n/a	n/a	n/a
1659.84	n/a	REC_WORD	829920	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	SHOWER	1296	n/a	0	n/a	n/a	n/a	n/a	n/a
1661.206	n/a	REC_WORD	830603	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	6	1	COMB	351	n/a	0	n/a	n/a	n/a	n/a	n/a
1734.02	n/a	WORD	867010	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	ELEVATOR	524	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1738.0	n/a	WORD	869000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SURF	1412	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1741.866	n/a	WORD	870933	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SLIDE	1326	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1745.964	n/a	WORD	872982	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	TUBE	1516	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1750.098	n/a	WORD	875049	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	LADDER	793	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1754.08	n/a	WORD	877040	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	BROOK	177	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1758.194	n/a	WORD	879097	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	CARTON	251	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1762.092	n/a	WORD	881046	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	FAMILY	550	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1766.04	n/a	WORD	883020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	FORK	594	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1770.14	n/a	WORD	885070	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	EUROPE	541	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1774.322	n/a	WORD	887161	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SKILLET	1317	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1778.524	n/a	WORD	889262	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	KITCHEN	778	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1782.454	n/a	WORD	891227	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	TOY	1492	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1786.386	n/a	WORD	893193	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	COOK	372	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1790.3	n/a	WORD	895150	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	CHEF	290	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1794.518	n/a	WORD	897259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	AUDIENCE	59	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1800.406	n/a	REC_START	900203	n/a	LTP255	ltpFR	0	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1801.446	n/a	REC_WORD	900723	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	AUDIENCE	59	n/a	0	n/a	n/a	n/a	n/a	n/a
1802.354	n/a	REC_WORD	901177	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	CHEF	290	n/a	1	n/a	n/a	n/a	n/a	n/a
1803.612	n/a	REC_WORD	901806	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SKILLET	1317	n/a	0	n/a	n/a	n/a	n/a	n/a
1804.97	n/a	REC_WORD	902485	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	FAMILY	550	n/a	1	n/a	n/a	n/a	n/a	n/a
1806.194	n/a	REC_WORD	903097	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	KITCHEN	778	n/a	0	n/a	n/a	n/a	n/a	n/a
1807.26	n/a	REC_WORD	903630	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	FORK	594	n/a	0	n/a	n/a	n/a	n/a	n/a
1808.558	n/a	REC_WORD	904279	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	-1	UTENSIL	1542	n/a	-1	n/a	n/a	n/a	n/a	n/a
1815.924	n/a	REC_WORD	907962	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	AUDIENCE	59	n/a	0	n/a	n/a	n/a	n/a	n/a
1828.668	n/a	REC_WORD	914334	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	n/a	PIPE	1073	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1830.678	n/a	REC_WORD	915339	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
1831.98	n/a	REC_WORD	915990	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	TUBE	1516	n/a	0	n/a	n/a	n/a	n/a	n/a
1835.538	n/a	REC_WORD	917769	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	7	1	SURF	1412	n/a	0	n/a	n/a	n/a	n/a	n/a
1878.522	n/a	WORD	939261	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	CIRCUS	311	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1882.738	n/a	WORD	941369	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	BOXER	160	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1886.702	n/a	WORD	943351	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	DRESS	495	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1890.634	n/a	WORD	945317	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	LABEL	790	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1894.466	n/a	WORD	947233	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	MEDAL	885	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1898.614	n/a	WORD	949307	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	COTTAGE	384	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1902.698	n/a	WORD	951349	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	TIGER	1467	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1906.562	n/a	WORD	953281	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	BOSS	152	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1910.71	n/a	WORD	955355	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	WINNER	1615	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1914.592	n/a	WORD	957296	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	MISSILE	900	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1918.708	n/a	WORD	959354	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	TANK	1432	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1922.574	n/a	WORD	961287	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	FURNITURE	616	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1926.572	n/a	WORD	963286	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	WILDERNESS	1610	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1930.504	n/a	WORD	965252	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	SALAD	1224	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1934.4	n/a	WORD	967200	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	CAULIFLOWER	262	n/a	n/a	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1937.448	n/a	SLOW_MSG	968724	n/a	LTP255	ltpFR	0	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1939.922	n/a	WORD	969961	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	EMPLOYER	532	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
1945.846	n/a	REC_START	972923	n/a	LTP255	ltpFR	0	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1946.9	n/a	REC_WORD	973450	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	EMPLOYER	532	n/a	1	n/a	n/a	n/a	n/a	n/a
1948.222	n/a	REC_WORD	974111	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	CAULIFLOWER	262	n/a	n/a	n/a	n/a	n/a	n/a	n/a
