onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
1950.062	n/a	REC_WORD	975031	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	CIRCUS	311	n/a	0	n/a	n/a	n/a	n/a	n/a
1957.436	n/a	REC_WORD	978718	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	WHEAT	1602	n/a	1	n/a	n/a	n/a	n/a	n/a
1962.988	n/a	REC_WORD	981494	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	8	1	TIGER	1467	n/a	1	n/a	n/a	n/a	n/a	n/a
2028.694	n/a	WORD	1014347	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	SUBMARINE	1398	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2032.528	n/a	WORD	1016264	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	FOREST	593	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2036.742	n/a	WORD	1018371	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	BUSH	202	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2040.824	n/a	WORD	1020412	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	IRON	744	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2044.806	n/a	WORD	1022403	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	LODGE	839	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2048.854	n/a	WORD	1024427	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	TART	1436	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2052.972	n/a	WORD	1026486	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	JAR	750	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2057.12	n/a	WORD	1028560	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	SPONGE	1355	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2061.102	n/a	WORD	1030551	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	FOUNTAIN	597	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2065.302	n/a	WORD	1032651	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	WICK	1607	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2069.366	n/a	WORD	1034683	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	AUTOMOBILE	62	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2073.416	n/a	WORD	1036708	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	SALESMAN	1225	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2077.28	n/a	WORD	1038640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	SHORTCAKE	1292	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2081.412	n/a	WORD	1040706	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	CELERY	266	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2085.412	n/a	WORD	1042706	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	GRAPE	654	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2089.378	n/a	WORD	1044689	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	REEF	1177	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2095.502	n/a	REC_START	1047751	n/a	LTP255	ltpFR	0	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2096.276	n/a	REC_WORD	1048138	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	CELERY	266	n/a	0	n/a	n/a	n/a	n/a	n/a
2097.478	n/a	REC_WORD	1048739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	GRAPE	654	n/a	0	n/a	n/a	n/a	n/a	n/a
2098.706	n/a	REC_WORD	1049353	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	AUTOMOBILE	62	n/a	1	n/a	n/a	n/a	n/a	n/a
2099.966	n/a	REC_WORD	1049983	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	SALESMAN	1225	n/a	1	n/a	n/a	n/a	n/a	n/a
2101.586	n/a	REC_WORD	1050793	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	REEF	1177	n/a	1	n/a	n/a	n/a	n/a	n/a
2104.444	n/a	REC_WORD	1052222	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	WICK	1607	n/a	0	n/a	n/a	n/a	n/a	n/a
2109.526	n/a	REC_WORD	1054763	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	9	0	LODGE	839	n/a	1	n/a	n/a	n/a	n/a	n/a
2181.06	n/a	WORD	1090530	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	CACTUS	215	n/a	3	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2183.152	n/a	KEY_MSG	1091576	n/a	LTP255	ltpFR	0	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2185.762	n/a	WORD	1092881	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	SNACK	1331	n/a	2	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2186.75	n/a	KEY_MSG	1093375	n/a	LTP255	ltpFR	0	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2189.794	n/a	WORD	1094897	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	MARKET	871	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2193.842	n/a	WORD	1096921	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	MOUTH	926	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2197.724	n/a	WORD	1098862	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	WAND	1586	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2201.924	n/a	WORD	1100962	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	PICKLE	1059	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2206.006	n/a	WORD	1103003	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	LIMB	822	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2209.838	n/a	WORD	1104919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	CYCLONE	431	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2213.952	n/a	WORD	1106976	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	RUST	1219	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2218.068	n/a	WORD	1109034	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	CHERRY	293	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2222.134	n/a	WORD	1111067	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	TOOTHPASTE	1483	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2226.3	n/a	WORD	1113150	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	TREE	1502	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2230.518	n/a	WORD	1115259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	WINDSHIELD	1612	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2234.43	n/a	WORD	1117215	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	TAXI	1438	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2238.448	n/a	WORD	1119224	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	SKIRT	1319	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2242.53	n/a	WORD	1121265	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	HIKER	708	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2248.504	n/a	REC_START	1124252	n/a	LTP255	ltpFR	0	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2249.164	n/a	REC_WORD	1124582	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	HIKER	708	n/a	1	n/a	n/a	n/a	n/a	n/a
2250.1	n/a	REC_WORD	1125050	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	SKIRT	1319	n/a	0	n/a	n/a	n/a	n/a	n/a
2251.698	n/a	REC_WORD	1125849	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	WINDSHIELD	1612	n/a	1	n/a	n/a	n/a	n/a	n/a
2252.922	n/a	REC_WORD	1126461	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	TREE	1502	n/a	1	n/a	n/a	n/a	n/a	n/a
2297.684	n/a	REC_WORD	1148842	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	TAXI	1438	n/a	1	n/a	n/a	n/a	n/a	n/a
2304.854	n/a	REC_WORD	1152427	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	HIKER	708	n/a	1	n/a	n/a	n/a	n/a	n/a
2318.392	n/a	REC_WORD	1159196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	10	0	CACTUS	215	n/a	3	n/a	n/a	n/a	n/a	n/a
2327.454	n/a	WORD	1163727	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	OPERATOR	979	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2331.47	n/a	WORD	1165735	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	SWITCH	1422	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2335.318	n/a	WORD	1167659	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	NITROGEN	954	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2339.348	n/a	WORD	1169674	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	JEEP	753	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2343.23	n/a	WORD	1171615	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	SUN	1406	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2347.278	n/a	WORD	1173639	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	CHEMICAL	291	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2351.176	n/a	WORD	1175588	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	MICROSCOPE	891	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2355.326	n/a	WORD	1177663	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	FREEWAY	603	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2359.544	n/a	WORD	1179772	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	SPRINKLE	1359	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2363.676	n/a	WORD	1181838	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	SWIMMER	1420	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2367.724	n/a	WORD	1183862	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	TAR	1435	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2371.59	n/a	WORD	1185795	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	CEILING	265	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2375.622	n/a	WORD	1187811	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	RAISIN	1163	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2379.536	n/a	WORD	1189768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	GLOVE	642	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2383.502	n/a	WORD	1191751	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	CIGARETTE	309	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2387.332	n/a	WORD	1193666	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	PIPE	1073	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2393.29	n/a	REC_START	1196645	n/a	LTP255	ltpFR	0	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2394.102	n/a	REC_WORD	1197051	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
2395.034	n/a	REC_WORD	1197517	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	GLOVE	642	n/a	0	n/a	n/a	n/a	n/a	n/a
2395.912	n/a	REC_WORD	1197956	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	CIGARETTE	309	n/a	0	n/a	n/a	n/a	n/a	n/a
2397.324	n/a	REC_WORD	1198662	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	PIPE	1073	n/a	0	n/a	n/a	n/a	n/a	n/a
2398.954	n/a	REC_WORD	1199477	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	JEEP	753	n/a	1	n/a	n/a	n/a	n/a	n/a
2400.184	n/a	REC_WORD	1200092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	TAR	1435	n/a	0	n/a	n/a	n/a	n/a	n/a
2401.694	n/a	REC_WORD	1200847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	CEILING	265	n/a	1	n/a	n/a	n/a	n/a	n/a
2415.546	n/a	REC_WORD	1207773	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	11	0	OPERATOR	979	n/a	1	n/a	n/a	n/a	n/a	n/a
2472.24	n/a	WORD	1236120	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	POSSUM	1112	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2476.322	n/a	WORD	1238161	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	TORTOISE	1486	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2480.506	n/a	WORD	1240253	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	BANQUET	86	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2484.72	n/a	WORD	1242360	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	PALM	1007	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2488.57	n/a	WORD	1244285	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	BANJO	82	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2492.552	n/a	WORD	1246276	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	JUG	762	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2496.618	n/a	WORD	1248309	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	CHIP	303	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2500.482	n/a	WORD	1250241	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	SCREEN	1253	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2504.362	n/a	WORD	1252181	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	DIRECTOR	471	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2508.462	n/a	WORD	1254231	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	STAPLER	1372	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2512.644	n/a	WORD	1256322	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	SAP	1233	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2516.526	n/a	WORD	1258263	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	OAR	966	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2520.526	n/a	WORD	1260263	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	RECEIPT	1173	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2524.624	n/a	WORD	1262312	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	DINER	467	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2528.656	n/a	WORD	1264328	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	NOTEBOOK	959	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2532.538	n/a	WORD	1266269	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	DIPLOMA	470	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
2538.426	n/a	REC_START	1269213	n/a	LTP255	ltpFR	0	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2539.28	n/a	REC_WORD	1269640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	DINER	467	n/a	1	n/a	n/a	n/a	n/a	n/a
2540.238	n/a	REC_WORD	1270119	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	DIPLOMA	470	n/a	0	n/a	n/a	n/a	n/a	n/a
2541.534	n/a	REC_WORD	1270767	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	NOTEBOOK	959	n/a	0	n/a	n/a	n/a	n/a	n/a
2543.09	n/a	REC_WORD	1271545	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	OAR	966	n/a	1	n/a	n/a	n/a	n/a	n/a
2548.192	n/a	REC_WORD	1274096	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	BANJO	82	n/a	1	n/a	n/a	n/a	n/a	n/a
2550.018	n/a	REC_WORD	1275009	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP255	ltpFR	0	12	0	PALM	1007	n/a	1	n/a	n/a	n/a	n/a	n/a
