mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP273	ltpFR	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623252	SESS_START	n/a	LTP273	ltpFR	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
765643	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	CLAW	319	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
769832	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	SHED	1277	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
773981	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	DANDRUFF	439	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
777862	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	VIKING	1565	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
782072	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	DOCK	477	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
786020	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	APARTMENT	30	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
789900	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	ROOST	1208	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
794024	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	CUBE	420	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
797921	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	CITRUS	313	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
801786	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	RAISIN	1163	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
805618	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	INSECT	740	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
809749	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	HOME	712	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
813941	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	BAKER	71	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
817813	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	PANTHER	1009	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
821744	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	DUCK	504	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
825603	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	OZONE	996	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
831326	REC_START	n/a	LTP273	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
833165	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	ROOST	1208	n/a	1	n/a	n/a	n/a	n/a	n/a
834233	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	DUCK	504	n/a	1	n/a	n/a	n/a	n/a	n/a
834988	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	PANTHER	1009	n/a	1	n/a	n/a	n/a	n/a	n/a
837993	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	OZONE	996	n/a	1	n/a	n/a	n/a	n/a	n/a
840439	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	HOME	712	n/a	0	n/a	n/a	n/a	n/a	n/a
842304	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
850070	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	DOCK	477	n/a	0	n/a	n/a	n/a	n/a	n/a
871459	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	DUCK	504	n/a	1	n/a	n/a	n/a	n/a	n/a
881363	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	1	DANDRUFF	439	n/a	0	n/a	n/a	n/a	n/a	n/a
890455	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	1	0	CUBE	420	n/a	0	n/a	n/a	n/a	n/a	n/a
917933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	FLESH	579	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
921965	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	CLOCK	325	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
926081	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	CHEF	290	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
930063	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	BEAN	105	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
934286	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	LEAF	808	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
938167	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	SAP	1233	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
942041	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	FRECKLE	602	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
946080	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	DAISY	435	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
949920	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	PAD	998	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
953959	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	PORPOISE	1109	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
958143	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	FINGER	567	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
962100	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	CAGE	218	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
966166	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	FOX	598	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
970004	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	FLOWER	584	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
974086	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	TYPEWRITER	1531	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
978235	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	NEWSPAPER	948	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
984125	REC_START	n/a	LTP273	ltpFR	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
986917	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	NEWSPAPER	948	n/a	1	n/a	n/a	n/a	n/a	n/a
987796	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	FOX	598	n/a	1	n/a	n/a	n/a	n/a	n/a
988675	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	FLESH	579	n/a	1	n/a	n/a	n/a	n/a	n/a
989852	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	PORPOISE	1109	n/a	1	n/a	n/a	n/a	n/a	n/a
996763	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	FRECKLE	602	n/a	0	n/a	n/a	n/a	n/a	n/a
999681	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	FLESH	579	n/a	1	n/a	n/a	n/a	n/a	n/a
1031417	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	0	FOX	598	n/a	1	n/a	n/a	n/a	n/a	n/a
1039178	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	2	1	PANTHER	1009	n/a	1	n/a	n/a	n/a	n/a	n/a
1068926	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	COACH	331	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1072891	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	STUMP	1396	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1076989	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	MANAGER	863	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1080971	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	EMPLOYEE	531	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1084953	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	CONTINENT	367	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1089120	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	TELESCOPE	1446	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1093218	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	STALLION	1369	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1097317	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	ZEBRA	1635	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1101382	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	STRING	1394	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1105582	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	WHIP	1604	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1109714	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	PLANT	1083	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1113761	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	SOFTBALL	1343	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1117843	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	TEAM	1441	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1121842	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	HAY	693	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1125766	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	HAT	690	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1129781	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	COLLAR	345	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1135706	REC_START	n/a	LTP273	ltpFR	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1137359	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	HAT	690	n/a	0	n/a	n/a	n/a	n/a	n/a
1138120	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	COLLAR	345	n/a	0	n/a	n/a	n/a	n/a	n/a
1139523	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	TEAM	1441	n/a	1	n/a	n/a	n/a	n/a	n/a
1141787	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	1	MANAGER	863	n/a	1	n/a	n/a	n/a	n/a	n/a
1178489	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	WHIP	1604	n/a	0	n/a	n/a	n/a	n/a	n/a
1202285	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	3	0	ZEBRA	1635	n/a	1	n/a	n/a	n/a	n/a	n/a
1226337	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	COTTAGE	384	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1230318	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	SHINGLE	1285	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1234518	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	INSTRUCTOR	741	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1238633	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	STAFF	1365	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1242631	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	DASHBOARD	441	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1246463	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	CASH	252	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1250411	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	RUM	1217	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1254443	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	COOKBOOK	373	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1258417	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	NICKEL	950	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1262406	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	SALOON	1228	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1266280	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	PEPPER	1047	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1270329	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	DAUGHTER	442	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1274435	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	REFEREE	1178	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1278299	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	CIGAR	308	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1282391	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	TIGER	1467	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1286597	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	DOG	480	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1292580	REC_START	n/a	LTP273	ltpFR	2	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1297921	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	STAFF	1365	n/a	1	n/a	n/a	n/a	n/a	n/a
1301394	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	DOG	480	n/a	1	n/a	n/a	n/a	n/a	n/a
1312133	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	TIGER	1467	n/a	1	n/a	n/a	n/a	n/a	n/a
1320548	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	4	1	DAUGHTER	442	n/a	1	n/a	n/a	n/a	n/a	n/a
1382869	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	AUTHOR	61	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1386900	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	BILL	126	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1391007	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	WIRE	1616	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1395206	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	CHARCOAL	281	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1399382	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	CARAVAN	242	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1403581	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	ASIA	46	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1407462	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	AFRICA	9	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1411301	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	SALESMAN	1225	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1415349	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	RAIL	1161	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
