mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
1419491	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	DART	440	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1423657	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	GLACIER	638	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1427655	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	BINDER	127	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1431760	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	TURKEY	1520	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1435768	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	TOWEL	1489	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1439633	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	BOARD	143	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1443722	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	TOY	1492	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1449479	REC_START	n/a	LTP273	ltpFR	2	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1451003	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	AUTHOR	61	n/a	1	n/a	n/a	n/a	n/a	n/a
1451666	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	CHARCOAL	281	n/a	0	n/a	n/a	n/a	n/a	n/a
1452510	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	CARAVAN	242	n/a	1	n/a	n/a	n/a	n/a	n/a
1453417	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	ASIA	46	n/a	1	n/a	n/a	n/a	n/a	n/a
1454366	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	AFRICA	9	n/a	1	n/a	n/a	n/a	n/a	n/a
1474734	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	TOY	1492	n/a	0	n/a	n/a	n/a	n/a	n/a
1482557	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	WIRE	1616	n/a	0	n/a	n/a	n/a	n/a	n/a
1484604	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	5	0	RAIL	1161	n/a	1	n/a	n/a	n/a	n/a	n/a
1537325	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MAN	862	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1541333	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MAJOR	859	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1545423	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	DENIM	446	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1549314	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	BOULDER	155	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1553169	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	PLASTER	1085	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1557200	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	TIMBER	1469	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1561242	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	RUBY	1214	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1565214	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	PAGE	1001	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1569346	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	CABINET	212	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1573395	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MUSHROOM	934	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1577503	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	BROCCOLI	176	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1581351	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	STAKE	1368	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1585182	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	LEG	809	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1589305	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	THIGH	1457	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1593504	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MISTER	901	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1597553	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	PICKLE	1059	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1603191	REC_START	n/a	LTP273	ltpFR	2	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1605232	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MAN	862	n/a	1	n/a	n/a	n/a	n/a	n/a
1605928	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MAJOR	859	n/a	0	n/a	n/a	n/a	n/a	n/a
1606894	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	PICKLE	1059	n/a	0	n/a	n/a	n/a	n/a	n/a
1607627	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	6	0	MISTER	901	n/a	1	n/a	n/a	n/a	n/a	n/a
1710754	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	REINDEER	1181	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1714637	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	HONEY	713	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1718625	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LAGOON	795	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1722617	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	PENGUIN	1044	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1726781	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	STOCKING	1383	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1730847	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	BANQUET	86	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1734752	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	SMOG	1330	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1738668	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	SARDINE	1235	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1742582	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LOBSTER	837	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1746657	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	OVAL	990	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1750589	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LOOP	844	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1754678	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LILY	821	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1758710	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	POT	1114	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1762858	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	DRESS	495	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1767075	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	STEAM	1375	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1771300	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	MOUNTAIN	924	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
1776978	REC_START	n/a	LTP273	ltpFR	2	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1778757	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LILY	821	n/a	-1	n/a	n/a	n/a	n/a	n/a
1779046	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	STEAM	1375	n/a	-1	n/a	n/a	n/a	n/a	n/a
1779611	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	POT	1114	n/a	-1	n/a	n/a	n/a	n/a	n/a
1780064	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	MOUNTAIN	924	n/a	-1	n/a	n/a	n/a	n/a	n/a
1784053	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	REINDEER	1181	n/a	-1	n/a	n/a	n/a	n/a	n/a
1789482	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	7	-1	LAGOON	795	n/a	-1	n/a	n/a	n/a	n/a	n/a
1867670	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	OYSTER	995	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1871686	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	SEAFOOD	1260	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1875893	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	DIVER	476	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1880101	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	GALAXY	617	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1884125	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	MOB	904	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1888007	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	CYLINDER	432	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1892089	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	WAGON	1578	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1896044	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	ASTEROID	50	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1899924	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	PILOT	1070	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1904125	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	COUSIN	392	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1908116	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	ESSAY	540	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1912181	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	BEDROOM	111	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1916196	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	NIGHTGOWN	953	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
1920061	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	LIST	830	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1923948	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	WRENCH	1625	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1927906	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	BEAVER	109	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
1933630	REC_START	n/a	LTP273	ltpFR	2	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1934461	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	BEAVER	109	n/a	1	n/a	n/a	n/a	n/a	n/a
1934849	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	NIGHTGOWN	953	n/a	0	n/a	n/a	n/a	n/a	n/a
1935461	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	WRENCH	1625	n/a	0	n/a	n/a	n/a	n/a	n/a
1937440	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	COUSIN	392	n/a	1	n/a	n/a	n/a	n/a	n/a
1940234	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	SEAFOOD	1260	n/a	1	n/a	n/a	n/a	n/a	n/a
1940995	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	OYSTER	995	n/a	1	n/a	n/a	n/a	n/a	n/a
1942191	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	1	DIVER	476	n/a	1	n/a	n/a	n/a	n/a	n/a
1947578	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	WRENCH	1625	n/a	0	n/a	n/a	n/a	n/a	n/a
1959488	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	8	0	ESSAY	540	n/a	0	n/a	n/a	n/a	n/a	n/a
2018632	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SHEET	1279	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2022720	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SHORTS	1293	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2026879	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	CRAB	397	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2030811	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	NET	946	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2034650	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	FRUIT	610	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2038698	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	BRANDY	169	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2042806	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SHACK	1273	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2046811	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	FRIEND	606	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2051011	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SIREN	1310	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2054992	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	KNUCKLE	789	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2058967	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	FOOT	590	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2063040	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	HAMBURGER	679	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2066863	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	BUN	197	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2070885	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SCOTCH	1251	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2074910	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	PORCH	1106	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2078832	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	GOBLIN	645	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2084772	REC_START	n/a	LTP273	ltpFR	2	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2085489	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	GOBLIN	645	n/a	-1	n/a	n/a	n/a	n/a	n/a
2086092	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	PORCH	1106	n/a	-1	n/a	n/a	n/a	n/a	n/a
2086681	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	BRANDY	169	n/a	-1	n/a	n/a	n/a	n/a	n/a
2087380	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SCOTCH	1251	n/a	-1	n/a	n/a	n/a	n/a	n/a
2134918	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	9	-1	SHACK	1273	n/a	-1	n/a	n/a	n/a	n/a	n/a
2188222	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	MONGOOSE	909	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2192076	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	RANCH	1166	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2195957	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	BALL	73	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2200174	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	JELLO	754	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
