mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
2204115	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	PILLOW	1069	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2208046	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	FARM	552	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2211900	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	LAMB	797	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2215908	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	CATCHER	258	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2220099	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	DISHWASHER	475	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2224107	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	ORNAMENT	985	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2228062	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	PUBLISHER	1137	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2231942	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	BOOK	149	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2236059	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	HORSE	719	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2239956	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	PAN	1008	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2244139	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	LEMON	810	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2247979	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	TART	1436	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2254010	REC_START	n/a	LTP273	ltpFR	2	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2255095	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	LEMON	810	n/a	0	n/a	n/a	n/a	n/a	n/a
2255890	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	TART	1436	n/a	0	n/a	n/a	n/a	n/a	n/a
2258998	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	FARM	552	n/a	0	n/a	n/a	n/a	n/a	n/a
2284618	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	0	MONGOOSE	909	n/a	1	n/a	n/a	n/a	n/a	n/a
2299542	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	10	1	HORSE	719	n/a	1	n/a	n/a	n/a	n/a	n/a
2351018	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	LENS	811	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2355050	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	BUGGY	188	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2359149	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	SHRIMP	1297	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2363198	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	CARROT	249	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2367330	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	LABYRINTH	791	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2371345	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	CALF	222	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2375468	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	MITTEN	902	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2379432	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	THUMB	1462	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2383515	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	SEA	1259	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2387630	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	PENCIL	1042	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2391712	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	KITTEN	780	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2395910	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	LION	827	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2399875	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	HARE	688	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2403707	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	CUPBOARD	425	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2407699	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	MUG	930	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2411620	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	PUPIL	1143	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2417419	REC_START	n/a	LTP273	ltpFR	2	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2421600	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	0	PUPIL	1143	n/a	1	n/a	n/a	n/a	n/a	n/a
2429692	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	11	1	SHRIMP	1297	n/a	1	n/a	n/a	n/a	n/a	n/a
2529958	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	HOOD	714	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2533990	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	ENGINE	535	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2537979	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	SHOP	1290	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2542179	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	BASSINET	97	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2546044	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	BABY	64	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2550219	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	COMMUNITY	356	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2554318	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	QUARTER	1148	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2558407	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	DOLPHIN	483	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2562506	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	AUTOMOBILE	62	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2566631	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	GANG	619	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2570769	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	DUMP	505	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2574818	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	VEHICLE	1553	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2578749	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	VAGRANT	1544	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2582882	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	BLANKET	135	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2586839	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	ATTORNEY	58	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2590996	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	POLICE	1098	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
2597070	REC_START	n/a	LTP273	ltpFR	2	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2599348	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	HOOD	714	n/a	0	n/a	n/a	n/a	n/a	n/a
2600303	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	VAGRANT	1544	n/a	1	n/a	n/a	n/a	n/a	n/a
2601432	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	POLICE	1098	n/a	1	n/a	n/a	n/a	n/a	n/a
2622954	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	SHOP	1290	n/a	0	n/a	n/a	n/a	n/a	n/a
2652454	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	12	1	GANG	619	n/a	1	n/a	n/a	n/a	n/a	n/a
2672720	REST_REWET	n/a	LTP273	ltpFR	2	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2859308	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	FELLOW	558	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2863189	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PEOPLE	1046	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2867130	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PAIL	1002	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2871246	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	ROOT	1210	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2875167	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PROTON	1132	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2879192	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	MOLECULE	905	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2883064	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	TILE	1468	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2887156	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CERAMICS	271	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2891204	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	HOUSE	725	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2895270	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	RACCOON	1153	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2899301	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	TEAPOT	1442	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2903300	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CUE	422	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2907473	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PATIO	1025	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2911638	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CACTUS	215	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2915579	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	BULLETIN	195	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2919744	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CUP	424	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
2925575	REC_START	n/a	LTP273	ltpFR	2	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2928955	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CERAMICS	271	n/a	1	n/a	n/a	n/a	n/a	n/a
2930259	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	FELLOW	558	n/a	1	n/a	n/a	n/a	n/a	n/a
2931854	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	BULLETIN	195	n/a	0	n/a	n/a	n/a	n/a	n/a
2933272	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PAIL	1002	n/a	0	n/a	n/a	n/a	n/a	n/a
2945869	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	CACTUS	215	n/a	1	n/a	n/a	n/a	n/a	n/a
2961106	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	ROOT	1210	n/a	0	n/a	n/a	n/a	n/a	n/a
2966783	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	MOLECULE	905	n/a	0	n/a	n/a	n/a	n/a	n/a
2968705	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	13	0	PROTON	1132	n/a	0	n/a	n/a	n/a	n/a	n/a
3006596	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VOLCANO	1575	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3010437	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	ICING	732	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3014335	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VICTOR	1563	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3018458	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	LINEN	825	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3022339	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	MATTRESS	879	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3026254	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	DRIVEWAY	500	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3030128	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	ARTIST	43	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3034150	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	TOOTH	1481	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3038058	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	PLUMBER	1091	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3042030	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	KING	777	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3045987	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	CHAUFFEUR	283	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3050110	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	LID	817	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3054209	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	RASPBERRY	1168	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3058408	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	GRAPE	654	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3062524	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	SLIDE	1326	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3066498	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	JAR	750	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
3072321	REC_START	n/a	LTP273	ltpFR	2	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3074191	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	RASPBERRY	1168	n/a	1	n/a	n/a	n/a	n/a	n/a
3075235	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	VICTOR	1563	n/a	1	n/a	n/a	n/a	n/a	n/a
3076291	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	KING	777	n/a	1	n/a	n/a	n/a	n/a	n/a
3077433	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	2	14	1	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
