mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
3971074	RECOG_LURE	n/a	LTP273	ltpFR	2	2	n/a	TRASH	1497	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3986624	REC_START	n/a	LTP273	ltpFR	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3986673	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	MILK	895	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3989901	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	-1	FROG	608	n/a	-1	n/a	n/a	n/a	n/a	n/a
3993976	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	LIMB	822	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3998100	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	BLANKET	135	n/a	0	n/a	n/a	n/a	n/a	n/a
4002626	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	CARROT	249	n/a	1	n/a	n/a	n/a	n/a	n/a
4005978	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	COACH	331	n/a	1	n/a	n/a	n/a	n/a	n/a
4009876	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	GROOM	665	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4013524	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	DOLPHIN	483	n/a	1	n/a	n/a	n/a	n/a	n/a
4016596	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	PRINCE	1124	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4020627	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	GANG	619	n/a	1	n/a	n/a	n/a	n/a	n/a
4024047	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	SOFTBALL	1343	n/a	0	n/a	n/a	n/a	n/a	n/a
4027494	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	POTTERY	1116	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4030488	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	0	CACTUS	215	n/a	1	n/a	n/a	n/a	n/a	n/a
4033667	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	KETCHUP	771	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4036787	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	1	LABYRINTH	791	n/a	0	n/a	n/a	n/a	n/a	n/a
4039916	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	0	NEWSPAPER	948	n/a	1	n/a	n/a	n/a	n/a	n/a
4043019	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	-1	FOOT	590	n/a	-1	n/a	n/a	n/a	n/a	n/a
4046147	RECOG_TARGET	n/a	LTP273	ltpFR	2	3	-1	TERMITE	1451	n/a	-1	n/a	n/a	n/a	n/a	n/a
4049460	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	STAGE	1366	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4052714	RECOG_LURE	n/a	LTP273	ltpFR	2	3	n/a	FAMILY	550	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4058949	REC_START	n/a	LTP273	ltpFR	2	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4059005	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	1	PANTHER	1009	n/a	1	n/a	n/a	n/a	n/a	n/a
4062107	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	HOSTAGE	722	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4065162	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	CUSHION	428	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4068130	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	-1	STOCKING	1383	n/a	-1	n/a	n/a	n/a	n/a	n/a
4071201	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	1	DUMP	505	n/a	0	n/a	n/a	n/a	n/a	n/a
4074387	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	PORK	1108	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4077425	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	FINGERNAIL	568	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4081096	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	LIBRARY	816	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4084358	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	1	FRECKLE	602	n/a	0	n/a	n/a	n/a	n/a	n/a
4087346	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	TREASURE	1500	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4090865	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	0	HAY	693	n/a	1	n/a	n/a	n/a	n/a	n/a
4094162	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	WALRUS	1585	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4098444	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	0	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
4101739	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	0	CUP	424	n/a	0	n/a	n/a	n/a	n/a	n/a
4105564	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	-1	HAMBURGER	679	n/a	-1	n/a	n/a	n/a	n/a	n/a
4108432	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	0	CAGE	218	n/a	0	n/a	n/a	n/a	n/a	n/a
4111577	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	DEPUTY	450	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4114781	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	MOP	916	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4117950	RECOG_LURE	n/a	LTP273	ltpFR	2	4	n/a	SCREEN	1253	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4121264	RECOG_TARGET	n/a	LTP273	ltpFR	2	4	0	LENS	811	n/a	0	n/a	n/a	n/a	n/a	n/a
4126268	REC_START	n/a	LTP273	ltpFR	2	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4126326	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	0	SHED	1277	n/a	1	n/a	n/a	n/a	n/a	n/a
4130197	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	MUFFIN	929	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4133610	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	0	SALESMAN	1225	n/a	1	n/a	n/a	n/a	n/a	n/a
4136638	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	MEAT	883	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4141716	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	1	KING	777	n/a	1	n/a	n/a	n/a	n/a	n/a
4145030	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	1	LEMON	810	n/a	0	n/a	n/a	n/a	n/a	n/a
4149336	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	0	CHEF	290	n/a	1	n/a	n/a	n/a	n/a	n/a
4152908	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	REPORT	1184	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4161775	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	-1	PENGUIN	1044	n/a	-1	n/a	n/a	n/a	n/a	n/a
4166818	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	-1	NET	946	n/a	-1	n/a	n/a	n/a	n/a	n/a
4171011	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	1	HAT	690	n/a	0	n/a	n/a	n/a	n/a	n/a
4174173	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	CAR	241	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4177576	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	1	VIKING	1565	n/a	1	n/a	n/a	n/a	n/a	n/a
4180614	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	0	TEAPOT	1442	n/a	0	n/a	n/a	n/a	n/a	n/a
4184177	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	COFFEE	341	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4187880	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	-1	SEAT	1264	n/a	-1	n/a	n/a	n/a	n/a	n/a
4191103	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	GOVERNOR	651	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4194657	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	TOMB	1477	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4198388	RECOG_LURE	n/a	LTP273	ltpFR	2	5	n/a	DOCUMENT	479	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4201617	RECOG_TARGET	n/a	LTP273	ltpFR	2	5	0	AFRICA	9	n/a	1	n/a	n/a	n/a	n/a	n/a
4207179	REC_START	n/a	LTP273	ltpFR	2	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4207238	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	CLOVE	329	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4211028	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	REFRIGERATOR	1179	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4214549	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	PAD	998	n/a	0	n/a	n/a	n/a	n/a	n/a
4218028	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	TOOTH	1481	n/a	0	n/a	n/a	n/a	n/a	n/a
4221207	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	WAITRESS	1581	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4224930	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	MATCH	878	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4229037	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	0	LEG	809	n/a	1	n/a	n/a	n/a	n/a	n/a
4233001	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	OYSTER	995	n/a	1	n/a	n/a	n/a	n/a	n/a
4236023	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	RELISH	1183	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4239376	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	DAD	433	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4242881	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	CIGAR	308	n/a	0	n/a	n/a	n/a	n/a	n/a
4246352	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	COMET	353	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4251972	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	0	PUBLISHER	1137	n/a	1	n/a	n/a	n/a	n/a	n/a
4255453	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	-1	PIER	1063	n/a	-1	n/a	n/a	n/a	n/a	n/a
4258615	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	PORPOISE	1109	n/a	1	n/a	n/a	n/a	n/a	n/a
4263075	RECOG_LURE	n/a	LTP273	ltpFR	2	6	n/a	NURSERY	964	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4266638	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	-1	MONSTER	912	n/a	-1	n/a	n/a	n/a	n/a	n/a
4269956	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	0	ASIA	46	n/a	1	n/a	n/a	n/a	n/a	n/a
4272884	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	0	TEAM	1441	n/a	1	n/a	n/a	n/a	n/a	n/a
4275689	RECOG_TARGET	n/a	LTP273	ltpFR	2	6	1	DAISY	435	n/a	1	n/a	n/a	n/a	n/a	n/a
4282001	REC_START	n/a	LTP273	ltpFR	2	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4282053	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	1	GRAPE	654	n/a	1	n/a	n/a	n/a	n/a	n/a
4285308	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	1	BABY	64	n/a	1	n/a	n/a	n/a	n/a	n/a
4288645	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	PIGMENT	1066	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4291966	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	0	JELLO	754	n/a	0	n/a	n/a	n/a	n/a	n/a
4295420	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	DENTIST	447	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4299010	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	CAVE	263	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4302389	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	SIRLOIN	1311	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4305959	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	HAIL	676	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4309790	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	-1	SIREN	1310	n/a	-1	n/a	n/a	n/a	n/a	n/a
4313020	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	TRAIN	1494	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4316382	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	GYM	674	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4321217	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	1	REFEREE	1178	n/a	1	n/a	n/a	n/a	n/a	n/a
4324389	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	JOKER	759	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4327942	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	ADOLESCENT	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4331138	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	0	WAGON	1578	n/a	1	n/a	n/a	n/a	n/a	n/a
4335430	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	1	QUARTER	1148	n/a	0	n/a	n/a	n/a	n/a	n/a
4338516	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	SENATOR	1268	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4343785	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	0	RAIL	1161	n/a	1	n/a	n/a	n/a	n/a	n/a
4347567	RECOG_TARGET	n/a	LTP273	ltpFR	2	7	0	RUBY	1214	n/a	0	n/a	n/a	n/a	n/a	n/a
4350728	RECOG_LURE	n/a	LTP273	ltpFR	2	7	n/a	ARTERY	41	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4366674	REC_START	n/a	LTP273	ltpFR	2	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4366721	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	1	VICTOR	1563	n/a	1	n/a	n/a	n/a	n/a	n/a
4369783	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	EDITORIAL	517	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4372954	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	0	MISTER	901	n/a	1	n/a	n/a	n/a	n/a	n/a
4375889	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	-1	CHAIRPERSON	275	n/a	-1	n/a	n/a	n/a	n/a	n/a
4378617	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	BIKE	125	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4382431	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	-1	COMMANDER	354	n/a	-1	n/a	n/a	n/a	n/a	n/a
4385302	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	0	WIRE	1616	n/a	0	n/a	n/a	n/a	n/a	n/a
4388229	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	SHAMPOO	1274	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4391332	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	SURVEY	1414	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4394219	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	1	DASHBOARD	441	n/a	0	n/a	n/a	n/a	n/a	n/a
4397197	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	0	TOWEL	1489	n/a	0	n/a	n/a	n/a	n/a	n/a
4400258	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	-1	OINTMENT	974	n/a	-1	n/a	n/a	n/a	n/a	n/a
4403794	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	JUPITER	765	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4406822	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	-1	MICROWAVE	892	n/a	-1	n/a	n/a	n/a	n/a	n/a
4410814	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	0	BROCCOLI	176	n/a	0	n/a	n/a	n/a	n/a	n/a
4413782	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	1	NIGHTGOWN	953	n/a	0	n/a	n/a	n/a	n/a	n/a
4417363	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	LUNG	850	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4421946	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	1	DANDRUFF	439	n/a	0	n/a	n/a	n/a	n/a	n/a
4424857	RECOG_LURE	n/a	LTP273	ltpFR	2	8	n/a	CANE	231	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4428029	RECOG_TARGET	n/a	LTP273	ltpFR	2	8	0	ROOT	1210	n/a	0	n/a	n/a	n/a	n/a	n/a
4453859	REC_START	n/a	LTP273	ltpFR	2	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4453926	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	1	POLICE	1098	n/a	1	n/a	n/a	n/a	n/a	n/a
4458401	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	SCALE	1241	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4461389	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	1	FLESH	579	n/a	1	n/a	n/a	n/a	n/a	n/a
4464166	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	1	MOB	904	n/a	1	n/a	n/a	n/a	n/a	n/a
4472253	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	DART	440	n/a	0	n/a	n/a	n/a	n/a	n/a
4478661	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	BEAN	105	n/a	0	n/a	n/a	n/a	n/a	n/a
4483673	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	BINDER	127	n/a	0	n/a	n/a	n/a	n/a	n/a
4488714	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	1	CATCHER	258	n/a	1	n/a	n/a	n/a	n/a	n/a
4491802	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	1	COLLAR	345	n/a	0	n/a	n/a	n/a	n/a	n/a
4495240	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	LEVER	815	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4501105	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	ROBOT	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4505027	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	EARRING	514	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4510681	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	BOOTH	151	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4513768	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	-1	OVAL	990	n/a	-1	n/a	n/a	n/a	n/a	n/a
4516763	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	FLOWER	584	n/a	0	n/a	n/a	n/a	n/a	n/a
4520401	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	PARIS	1014	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4528499	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	CANDY	230	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4532105	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	PILOT	1070	n/a	1	n/a	n/a	n/a	n/a	n/a
4535742	RECOG_LURE	n/a	LTP273	ltpFR	2	9	n/a	BOTTLE	153	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4540611	RECOG_TARGET	n/a	LTP273	ltpFR	2	9	0	LIST	830	n/a	0	n/a	n/a	n/a	n/a	n/a
4547052	REC_START	n/a	LTP273	ltpFR	2	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4547119	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	0	MUSHROOM	934	n/a	0	n/a	n/a	n/a	n/a	n/a
4550865	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	0	TYPEWRITER	1531	n/a	1	n/a	n/a	n/a	n/a	n/a
4553703	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	0	BALL	73	n/a	0	n/a	n/a	n/a	n/a	n/a
4556597	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	NITROGEN	954	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4560051	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	PRISONER	1128	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4563531	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	1	BAKER	71	n/a	1	n/a	n/a	n/a	n/a	n/a
4566835	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	-1	GARAGE	621	n/a	-1	n/a	n/a	n/a	n/a	n/a
4570005	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	-1	COMMITTEE	355	n/a	-1	n/a	n/a	n/a	n/a	n/a
4573050	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	1	PENCIL	1042	n/a	0	n/a	n/a	n/a	n/a	n/a
4576664	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	BACKBONE	66	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4579841	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	-1	TABLE	1426	n/a	-1	n/a	n/a	n/a	n/a	n/a
4582669	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	SCREWDRIVER	1255	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4585857	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	CORD	379	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4589378	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	-1	STEAM	1375	n/a	-1	n/a	n/a	n/a	n/a	n/a
4592984	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	PELT	1040	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4595952	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	PLAZA	1088	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4598656	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	1	MATTRESS	879	n/a	0	n/a	n/a	n/a	n/a	n/a
4602921	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	-1	MOUNTAIN	924	n/a	-1	n/a	n/a	n/a	n/a	n/a
4605690	RECOG_LURE	n/a	LTP273	ltpFR	2	10	n/a	TUTU	1524	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4608426	RECOG_TARGET	n/a	LTP273	ltpFR	2	10	0	MAJOR	859	n/a	0	n/a	n/a	n/a	n/a	n/a
4614766	REC_START	n/a	LTP273	ltpFR	2	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4614816	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	YOLK	1633	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4617911	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	ACROBAT	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4625163	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	CUBE	420	n/a	0	n/a	n/a	n/a	n/a	n/a
4632450	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	ZIPPER	1636	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4635879	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	ROOST	1208	n/a	1	n/a	n/a	n/a	n/a	n/a
4641190	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	RACCOON	1153	n/a	1	n/a	n/a	n/a	n/a	n/a
4644228	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	-1	PORCH	1106	n/a	-1	n/a	n/a	n/a	n/a	n/a
4647079	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	BRAKE	166	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4651429	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	-1	LOOP	844	n/a	-1	n/a	n/a	n/a	n/a	n/a
4654583	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	FLORIDA	582	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4658381	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	1	STAFF	1365	n/a	1	n/a	n/a	n/a	n/a	n/a
4662571	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	1	RUM	1217	n/a	0	n/a	n/a	n/a	n/a	n/a
4665592	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	TIMBER	1469	n/a	1	n/a	n/a	n/a	n/a	n/a
4669071	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	-1	SCOTCH	1251	n/a	-1	n/a	n/a	n/a	n/a	n/a
4672032	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	BEAVER	109	n/a	1	n/a	n/a	n/a	n/a	n/a
4674899	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	COUGAR	387	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4678206	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	1	AUTOMOBILE	62	n/a	0	n/a	n/a	n/a	n/a	n/a
