mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
4681935	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	BED	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4685139	RECOG_TARGET	n/a	LTP273	ltpFR	2	11	0	TURKEY	1520	n/a	1	n/a	n/a	n/a	n/a	n/a
4688785	RECOG_LURE	n/a	LTP273	ltpFR	2	11	n/a	FLOOR	581	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4699180	REC_START	n/a	LTP273	ltpFR	2	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4699242	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	PILLOW	1069	n/a	1	n/a	n/a	n/a	n/a	n/a
4703307	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	DRYER	503	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4706586	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	CUE	422	n/a	0	n/a	n/a	n/a	n/a	n/a
4709330	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	ATOM	55	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4713496	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	PLASTER	1085	n/a	1	n/a	n/a	n/a	n/a	n/a
4716490	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	TELESCOPE	1446	n/a	1	n/a	n/a	n/a	n/a	n/a
4721201	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	FOX	598	n/a	1	n/a	n/a	n/a	n/a	n/a
4725099	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	1	PAN	1008	n/a	0	n/a	n/a	n/a	n/a	n/a
4730860	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	ASTEROID	50	n/a	1	n/a	n/a	n/a	n/a	n/a
4734374	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	GLACIER	638	n/a	1	n/a	n/a	n/a	n/a	n/a
4738265	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	BIRD	129	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4743024	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	HOUSE	725	n/a	1	n/a	n/a	n/a	n/a	n/a
4746446	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	1	HORSE	719	n/a	1	n/a	n/a	n/a	n/a	n/a
4750143	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	KNIFE	785	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4753880	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	1	PLUMBER	1091	n/a	1	n/a	n/a	n/a	n/a	n/a
4756741	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	-1	POT	1114	n/a	-1	n/a	n/a	n/a	n/a	n/a
4760282	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	-1	TWIG	1527	n/a	-1	n/a	n/a	n/a	n/a	n/a
4763009	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	CROW	414	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4766328	RECOG_TARGET	n/a	LTP273	ltpFR	2	12	0	FINGER	567	n/a	0	n/a	n/a	n/a	n/a	n/a
4769323	RECOG_LURE	n/a	LTP273	ltpFR	2	12	n/a	EXPLOSION	544	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4780224	REC_START	n/a	LTP273	ltpFR	2	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4780274	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	-1	PADDLE	1000	n/a	-1	n/a	n/a	n/a	n/a	n/a
4783225	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	1	NICKEL	950	n/a	0	n/a	n/a	n/a	n/a	n/a
4786581	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	-1	LILY	821	n/a	-1	n/a	n/a	n/a	n/a	n/a
4789475	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	TECHNICIAN	1443	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4792486	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	WITNESS	1618	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4796224	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	POTATO	1115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4799336	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	WHIP	1604	n/a	0	n/a	n/a	n/a	n/a	n/a
4803167	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	1	MANAGER	863	n/a	1	n/a	n/a	n/a	n/a	n/a
4806362	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	1	BEDROOM	111	n/a	0	n/a	n/a	n/a	n/a	n/a
4809517	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	-1	FRIEND	606	n/a	-1	n/a	n/a	n/a	n/a	n/a
4812719	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	-1	PRESIDENT	1121	n/a	-1	n/a	n/a	n/a	n/a	n/a
4815624	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	ZEBRA	1635	n/a	1	n/a	n/a	n/a	n/a	n/a
4818625	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	PERISCOPE	1050	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4822148	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	CONTINENT	367	n/a	1	n/a	n/a	n/a	n/a	n/a
4826003	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	1	CYLINDER	432	n/a	0	n/a	n/a	n/a	n/a	n/a
4829232	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	PURSE	1145	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4832160	RECOG_LURE	n/a	LTP273	ltpFR	2	13	n/a	SCIENTIST	1249	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4835405	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	DENIM	446	n/a	0	n/a	n/a	n/a	n/a	n/a
4838476	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	PATIO	1025	n/a	1	n/a	n/a	n/a	n/a	n/a
4842057	RECOG_TARGET	n/a	LTP273	ltpFR	2	13	0	RANCH	1166	n/a	0	n/a	n/a	n/a	n/a	n/a
4847225	REC_START	n/a	LTP273	ltpFR	2	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4847283	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	ICING	732	n/a	0	n/a	n/a	n/a	n/a	n/a
4850371	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	PEPPER	1047	n/a	0	n/a	n/a	n/a	n/a	n/a
4853349	RECOG_LURE	n/a	LTP273	ltpFR	2	14	n/a	HAM	678	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4856561	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	INSECT	740	n/a	1	n/a	n/a	n/a	n/a	n/a
4859906	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	0	CERAMICS	271	n/a	1	n/a	n/a	n/a	n/a	n/a
4863002	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	DAUGHTER	442	n/a	1	n/a	n/a	n/a	n/a	n/a
4866104	RECOG_LURE	n/a	LTP273	ltpFR	2	14	n/a	FLEET	578	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4869132	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	-1	CATERPILLAR	259	n/a	-1	n/a	n/a	n/a	n/a	n/a
4872287	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	0	TILE	1468	n/a	0	n/a	n/a	n/a	n/a	n/a
4875840	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	SEAFOOD	1260	n/a	1	n/a	n/a	n/a	n/a	n/a
4879130	RECOG_LURE	n/a	LTP273	ltpFR	2	14	n/a	BRACELET	163	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4883128	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	0	STALLION	1369	n/a	1	n/a	n/a	n/a	n/a	n/a
4886948	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	-1	BANQUET	86	n/a	-1	n/a	n/a	n/a	n/a	n/a
4889976	RECOG_LURE	n/a	LTP273	ltpFR	2	14	n/a	BASEBALL	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4893541	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	RASPBERRY	1168	n/a	1	n/a	n/a	n/a	n/a	n/a
4896769	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	-1	LOBSTER	837	n/a	-1	n/a	n/a	n/a	n/a	n/a
4899999	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	ARTIST	43	n/a	1	n/a	n/a	n/a	n/a	n/a
4904215	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	0	BOARD	143	n/a	1	n/a	n/a	n/a	n/a	n/a
4907176	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	DOCK	477	n/a	0	n/a	n/a	n/a	n/a	n/a
4910605	RECOG_TARGET	n/a	LTP273	ltpFR	2	14	1	COTTAGE	384	n/a	1	n/a	n/a	n/a	n/a	n/a
4916070	REC_START	n/a	LTP273	ltpFR	2	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4916126	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	COUNTRY	388	1	n/a	n/a	n/a	n/a	n/a	n/a
4917045	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	COUNTRY	388	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4917630	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	COUNTRY	388	1	n/a	n/a	n/a	n/a	n/a	n/a
4919255	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	-1	CRAB	397	2	-1	n/a	n/a	n/a	n/a	n/a
4920495	RECOG_RESP	n/a	LTP273	ltpFR	2	15	-1	CRAB	397	n/a	-1	n/a	n/a	n/a	n/a	n/a
4921280	RECOG_CONF	n/a	LTP273	ltpFR	2	15	-1	CRAB	397	2	-1	n/a	n/a	n/a	n/a	n/a
4922733	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	1	LION	827	2	1	n/a	n/a	n/a	n/a	n/a
4923585	RECOG_RESP	n/a	LTP273	ltpFR	2	15	1	LION	827	n/a	1	n/a	n/a	n/a	n/a	n/a
4924150	RECOG_CONF	n/a	LTP273	ltpFR	2	15	1	LION	827	2	1	n/a	n/a	n/a	n/a	n/a
4925705	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	0	CLAW	319	4	1	n/a	n/a	n/a	n/a	n/a
4926775	RECOG_RESP	n/a	LTP273	ltpFR	2	15	0	CLAW	319	n/a	1	n/a	n/a	n/a	n/a	n/a
4927450	RECOG_CONF	n/a	LTP273	ltpFR	2	15	0	CLAW	319	4	1	n/a	n/a	n/a	n/a	n/a
4929068	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	0	CABINET	212	2	1	n/a	n/a	n/a	n/a	n/a
4930130	RECOG_RESP	n/a	LTP273	ltpFR	2	15	0	CABINET	212	n/a	1	n/a	n/a	n/a	n/a	n/a
4930730	RECOG_CONF	n/a	LTP273	ltpFR	2	15	0	CABINET	212	2	1	n/a	n/a	n/a	n/a	n/a
4932438	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	PICTURE	1061	3	n/a	n/a	n/a	n/a	n/a	n/a
4934395	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	PICTURE	1061	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4934970	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	PICTURE	1061	3	n/a	n/a	n/a	n/a	n/a	n/a
4936603	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	EMPIRE	530	3	n/a	n/a	n/a	n/a	n/a	n/a
4938165	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	EMPIRE	530	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4938680	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	EMPIRE	530	3	n/a	n/a	n/a	n/a	n/a	n/a
4940277	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	NOOSE	956	5	n/a	n/a	n/a	n/a	n/a	n/a
4941215	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	NOOSE	956	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4941520	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	NOOSE	956	5	n/a	n/a	n/a	n/a	n/a	n/a
4943295	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	-1	DESK	452	5	-1	n/a	n/a	n/a	n/a	n/a
4944815	RECOG_RESP	n/a	LTP273	ltpFR	2	15	-1	DESK	452	n/a	-1	n/a	n/a	n/a	n/a	n/a
4945250	RECOG_CONF	n/a	LTP273	ltpFR	2	15	-1	DESK	452	5	-1	n/a	n/a	n/a	n/a	n/a
4947043	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	1	KITTEN	780	2	1	n/a	n/a	n/a	n/a	n/a
4948875	RECOG_RESP	n/a	LTP273	ltpFR	2	15	1	KITTEN	780	n/a	1	n/a	n/a	n/a	n/a	n/a
4949330	RECOG_CONF	n/a	LTP273	ltpFR	2	15	1	KITTEN	780	2	1	n/a	n/a	n/a	n/a	n/a
4951208	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	KETTLE	772	2	n/a	n/a	n/a	n/a	n/a	n/a
4952060	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	KETTLE	772	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4952350	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	KETTLE	772	2	n/a	n/a	n/a	n/a	n/a	n/a
4954095	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	1	SHINGLE	1285	4	0	n/a	n/a	n/a	n/a	n/a
4954960	RECOG_RESP	n/a	LTP273	ltpFR	2	15	1	SHINGLE	1285	n/a	0	n/a	n/a	n/a	n/a	n/a
4955560	RECOG_CONF	n/a	LTP273	ltpFR	2	15	1	SHINGLE	1285	4	0	n/a	n/a	n/a	n/a	n/a
4957124	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	0	BULLETIN	195	1	0	n/a	n/a	n/a	n/a	n/a
4958035	RECOG_RESP	n/a	LTP273	ltpFR	2	15	0	BULLETIN	195	n/a	0	n/a	n/a	n/a	n/a	n/a
4958930	RECOG_CONF	n/a	LTP273	ltpFR	2	15	0	BULLETIN	195	1	0	n/a	n/a	n/a	n/a	n/a
4960469	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	-1	BRANDY	169	5	-1	n/a	n/a	n/a	n/a	n/a
4961280	RECOG_RESP	n/a	LTP273	ltpFR	2	15	-1	BRANDY	169	n/a	-1	n/a	n/a	n/a	n/a	n/a
4961730	RECOG_CONF	n/a	LTP273	ltpFR	2	15	-1	BRANDY	169	5	-1	n/a	n/a	n/a	n/a	n/a
4963471	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	-1	VEST	1559	4	-1	n/a	n/a	n/a	n/a	n/a
4964095	RECOG_RESP	n/a	LTP273	ltpFR	2	15	-1	VEST	1559	n/a	-1	n/a	n/a	n/a	n/a	n/a
4964590	RECOG_CONF	n/a	LTP273	ltpFR	2	15	-1	VEST	1559	4	-1	n/a	n/a	n/a	n/a	n/a
4966165	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	-1	HONEY	713	4	-1	n/a	n/a	n/a	n/a	n/a
4966905	RECOG_RESP	n/a	LTP273	ltpFR	2	15	-1	HONEY	713	n/a	-1	n/a	n/a	n/a	n/a	n/a
4967410	RECOG_CONF	n/a	LTP273	ltpFR	2	15	-1	HONEY	713	4	-1	n/a	n/a	n/a	n/a	n/a
4968967	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	OFFICER	973	1	n/a	n/a	n/a	n/a	n/a	n/a
4969785	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	OFFICER	973	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4971279	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	OFFICER	973	1	n/a	n/a	n/a	n/a	n/a	n/a
4972923	RECOG_TARGET	n/a	LTP273	ltpFR	2	15	0	SEA	1259	5	1	n/a	n/a	n/a	n/a	n/a
4973565	RECOG_RESP	n/a	LTP273	ltpFR	2	15	0	SEA	1259	n/a	1	n/a	n/a	n/a	n/a	n/a
4974040	RECOG_CONF	n/a	LTP273	ltpFR	2	15	0	SEA	1259	5	1	n/a	n/a	n/a	n/a	n/a
4975677	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	SHOULDER	1294	2	n/a	n/a	n/a	n/a	n/a	n/a
4976490	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	SHOULDER	1294	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4977050	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	SHOULDER	1294	2	n/a	n/a	n/a	n/a	n/a	n/a
4978578	RECOG_LURE	n/a	LTP273	ltpFR	2	15	n/a	PUMPKIN	1142	3	n/a	n/a	n/a	n/a	n/a	n/a
4979625	RECOG_RESP	n/a	LTP273	ltpFR	2	15	n/a	PUMPKIN	1142	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4980190	RECOG_CONF	n/a	LTP273	ltpFR	2	15	n/a	PUMPKIN	1142	3	n/a	n/a	n/a	n/a	n/a	n/a
4990656	REC_START	n/a	LTP273	ltpFR	2	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4990707	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	0	AUTHOR	61	1	1	n/a	n/a	n/a	n/a	n/a
4991676	RECOG_RESP	n/a	LTP273	ltpFR	2	16	0	AUTHOR	61	n/a	1	n/a	n/a	n/a	n/a	n/a
4992401	RECOG_CONF	n/a	LTP273	ltpFR	2	16	0	AUTHOR	61	1	1	n/a	n/a	n/a	n/a	n/a
4993777	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	-1	DRESS	495	1	-1	n/a	n/a	n/a	n/a	n/a
4994491	RECOG_RESP	n/a	LTP273	ltpFR	2	16	-1	DRESS	495	n/a	-1	n/a	n/a	n/a	n/a	n/a
4995306	RECOG_CONF	n/a	LTP273	ltpFR	2	16	-1	DRESS	495	1	-1	n/a	n/a	n/a	n/a	n/a
4996813	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	0	CITRUS	313	5	0	n/a	n/a	n/a	n/a	n/a
4997491	RECOG_RESP	n/a	LTP273	ltpFR	2	16	0	CITRUS	313	n/a	0	n/a	n/a	n/a	n/a	n/a
4997966	RECOG_CONF	n/a	LTP273	ltpFR	2	16	0	CITRUS	313	5	0	n/a	n/a	n/a	n/a	n/a
4999624	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	NOMAD	955	5	n/a	n/a	n/a	n/a	n/a	n/a
5000271	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	NOMAD	955	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5000756	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	NOMAD	955	5	n/a	n/a	n/a	n/a	n/a	n/a
5002368	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	BENCH	121	2	n/a	n/a	n/a	n/a	n/a	n/a
5003141	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	BENCH	121	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5003736	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	BENCH	121	2	n/a	n/a	n/a	n/a	n/a	n/a
5005329	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	1	GALAXY	617	4	0	n/a	n/a	n/a	n/a	n/a
5006036	RECOG_RESP	n/a	LTP273	ltpFR	2	16	1	GALAXY	617	n/a	0	n/a	n/a	n/a	n/a	n/a
5006536	RECOG_CONF	n/a	LTP273	ltpFR	2	16	1	GALAXY	617	4	0	n/a	n/a	n/a	n/a	n/a
5008156	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	0	STAKE	1368	5	0	n/a	n/a	n/a	n/a	n/a
5008821	RECOG_RESP	n/a	LTP273	ltpFR	2	16	0	STAKE	1368	n/a	0	n/a	n/a	n/a	n/a	n/a
5009586	RECOG_CONF	n/a	LTP273	ltpFR	2	16	0	STAKE	1368	5	0	n/a	n/a	n/a	n/a	n/a
5011067	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	NEPTUNE	943	1	n/a	n/a	n/a	n/a	n/a	n/a
5012541	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	NEPTUNE	943	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5013881	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	NEPTUNE	943	1	n/a	n/a	n/a	n/a	n/a	n/a
5015243	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	1	VOLCANO	1575	4	0	n/a	n/a	n/a	n/a	n/a
5016126	RECOG_RESP	n/a	LTP273	ltpFR	2	16	1	VOLCANO	1575	n/a	0	n/a	n/a	n/a	n/a	n/a
5016786	RECOG_CONF	n/a	LTP273	ltpFR	2	16	1	VOLCANO	1575	4	0	n/a	n/a	n/a	n/a	n/a
5018338	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	1	FARM	552	5	0	n/a	n/a	n/a	n/a	n/a
5019651	RECOG_RESP	n/a	LTP273	ltpFR	2	16	1	FARM	552	n/a	0	n/a	n/a	n/a	n/a	n/a
5020296	RECOG_CONF	n/a	LTP273	ltpFR	2	16	1	FARM	552	5	0	n/a	n/a	n/a	n/a	n/a
5021974	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	CLOSET	326	2	n/a	n/a	n/a	n/a	n/a	n/a
5023146	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	CLOSET	326	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5023796	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	CLOSET	326	2	n/a	n/a	n/a	n/a	n/a	n/a
5025755	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	1	LINEN	825	4	0	n/a	n/a	n/a	n/a	n/a
5026421	RECOG_RESP	n/a	LTP273	ltpFR	2	16	1	LINEN	825	n/a	0	n/a	n/a	n/a	n/a	n/a
5026916	RECOG_CONF	n/a	LTP273	ltpFR	2	16	1	LINEN	825	4	0	n/a	n/a	n/a	n/a	n/a
5028677	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	-1	SARDINE	1235	1	-1	n/a	n/a	n/a	n/a	n/a
5029851	RECOG_RESP	n/a	LTP273	ltpFR	2	16	-1	SARDINE	1235	n/a	-1	n/a	n/a	n/a	n/a	n/a
5031106	RECOG_CONF	n/a	LTP273	ltpFR	2	16	-1	SARDINE	1235	1	-1	n/a	n/a	n/a	n/a	n/a
5032899	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	STAMP	1370	4	n/a	n/a	n/a	n/a	n/a	n/a
5033716	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	STAMP	1370	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5034536	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	STAMP	1370	4	n/a	n/a	n/a	n/a	n/a	n/a
5036095	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	1	PLANT	1083	3	1	n/a	n/a	n/a	n/a	n/a
5036791	RECOG_RESP	n/a	LTP273	ltpFR	2	16	1	PLANT	1083	n/a	1	n/a	n/a	n/a	n/a	n/a
5037456	RECOG_CONF	n/a	LTP273	ltpFR	2	16	1	PLANT	1083	3	1	n/a	n/a	n/a	n/a	n/a
5039173	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	-1	GOO	648	5	-1	n/a	n/a	n/a	n/a	n/a
5040036	RECOG_RESP	n/a	LTP273	ltpFR	2	16	-1	GOO	648	n/a	-1	n/a	n/a	n/a	n/a	n/a
5040516	RECOG_CONF	n/a	LTP273	ltpFR	2	16	-1	GOO	648	5	-1	n/a	n/a	n/a	n/a	n/a
5042161	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	-1	CAPE	237	5	-1	n/a	n/a	n/a	n/a	n/a
5043421	RECOG_RESP	n/a	LTP273	ltpFR	2	16	-1	CAPE	237	n/a	-1	n/a	n/a	n/a	n/a	n/a
5044036	RECOG_CONF	n/a	LTP273	ltpFR	2	16	-1	CAPE	237	5	-1	n/a	n/a	n/a	n/a	n/a
5045797	RECOG_LURE	n/a	LTP273	ltpFR	2	16	n/a	COD	340	3	n/a	n/a	n/a	n/a	n/a	n/a
5046566	RECOG_RESP	n/a	LTP273	ltpFR	2	16	n/a	COD	340	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5047226	RECOG_CONF	n/a	LTP273	ltpFR	2	16	n/a	COD	340	3	n/a	n/a	n/a	n/a	n/a	n/a
5048902	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	0	MUG	930	2	0	n/a	n/a	n/a	n/a	n/a
5050196	RECOG_RESP	n/a	LTP273	ltpFR	2	16	0	MUG	930	n/a	0	n/a	n/a	n/a	n/a	n/a
5050726	RECOG_CONF	n/a	LTP273	ltpFR	2	16	0	MUG	930	2	0	n/a	n/a	n/a	n/a	n/a
5052650	RECOG_TARGET	n/a	LTP273	ltpFR	2	16	0	THIGH	1457	4	1	n/a	n/a	n/a	n/a	n/a
5053671	RECOG_RESP	n/a	LTP273	ltpFR	2	16	0	THIGH	1457	n/a	1	n/a	n/a	n/a	n/a	n/a
5054176	RECOG_CONF	n/a	LTP273	ltpFR	2	16	0	THIGH	1457	4	1	n/a	n/a	n/a	n/a	n/a
5057452	SESS_END	n/a	LTP273	ltpFR	2	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
