onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
1889.28	n/a	WORD	944640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	VINEGAR	1569	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1893.462	n/a	WORD	946731	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	BOTTLE	153	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1897.544	n/a	WORD	948772	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	NET	946	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1901.61	n/a	WORD	950805	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	SHRIMP	1297	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1905.676	n/a	WORD	952838	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	BARTENDER	92	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1909.69	n/a	WORD	954845	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	SWAMP	1416	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1913.74	n/a	WORD	956870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	FAUCET	555	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1917.89	n/a	WORD	958945	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TENT	1449	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1921.838	n/a	WORD	960919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TERRITORY	1452	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1926.004	n/a	WORD	963002	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	WINNER	1615	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1930.22	n/a	WORD	965110	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	APPLE	33	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1934.352	n/a	WORD	967176	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	PORTRAIT	1111	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1940.258	n/a	REC_START	970129	n/a	LTP282	ltpFR	0	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1941.584	n/a	REC_WORD	970792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	PORTRAIT	1111	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1943.012	n/a	REC_WORD	971506	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	KEG	770	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1944.208	n/a	REC_WORD	972104	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	VINEGAR	1569	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1946.786	n/a	REC_WORD	973393	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TERRITORY	1452	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1948.334	n/a	REC_WORD	974167	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	BARTENDER	92	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1949.45	n/a	REC_WORD	974725	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	FAUCET	555	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1956.878	n/a	REC_WORD	978439	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	SWAMP	1416	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1985.888	n/a	REC_WORD	992944	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	WAVE	1596	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2037.144	n/a	WORD	1018572	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	ANTENNA	28	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2041.092	n/a	WORD	1020546	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	SERVER	1272	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2045.008	n/a	WORD	1022504	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WITCH	1617	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2049.158	n/a	WORD	1024579	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BANDANNA	80	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2053.24	n/a	WORD	1026620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	PROTRACTOR	1133	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2057.422	n/a	WORD	1028711	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	SWEATER	1419	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2061.42	n/a	WORD	1030710	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	QUILT	1151	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2065.47	n/a	WORD	1032735	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WIRE	1616	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2069.452	n/a	WORD	1034726	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	COLLAR	345	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2073.484	n/a	WORD	1036742	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BLOUSE	139	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2077.464	n/a	WORD	1038732	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WAITER	1580	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2081.28	n/a	WORD	1040640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	KNUCKLE	789	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2085.444	n/a	WORD	1042722	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	CLAW	319	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2089.344	n/a	WORD	1044672	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WINDSHIELD	1612	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2093.426	n/a	WORD	1046713	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WRENCH	1625	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2097.324	n/a	WORD	1048662	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BILL	126	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2103.182	n/a	REC_START	1051591	n/a	LTP282	ltpFR	0	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2105.084	n/a	REC_WORD	1052542	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BILL	126	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2106.096	n/a	REC_WORD	1053048	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WINDSHIELD	1612	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2107.344	n/a	REC_WORD	1053672	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	CLAW	319	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2108.392	n/a	REC_WORD	1054196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WRENCH	1625	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2110.386	n/a	REC_WORD	1055193	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WITCH	1617	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2111.392	n/a	REC_WORD	1055696	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BANDANNA	80	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2113.044	n/a	REC_WORD	1056522	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BLOUSE	139	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2116.128	n/a	REC_WORD	1058064	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	SWEATER	1419	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2117.408	n/a	REC_WORD	1058704	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	QUILT	1151	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2121.196	n/a	REC_WORD	1060598	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WAITER	1580	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2122.52	n/a	REC_WORD	1061260	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	SERVER	1272	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2155.238	n/a	REC_WORD	1077619	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	BILL	126	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2177.358	n/a	REC_WORD	1088679	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	6	0	WINDSHIELD	1612	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2194.06	n/a	WORD	1097030	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	THIGH	1457	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2198.06	n/a	WORD	1099030	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SALMON	1227	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2202.276	n/a	WORD	1101138	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	BARREL	91	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2206.208	n/a	WORD	1103104	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SALOON	1228	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2210.406	n/a	WORD	1105203	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	PATIO	1025	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2214.456	n/a	WORD	1107228	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	CRAB	397	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2218.538	n/a	WORD	1109269	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SCENERY	1247	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2222.72	n/a	WORD	1111360	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	WEED	1599	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2226.568	n/a	WORD	1113284	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SEAFOOD	1260	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2230.7	n/a	WORD	1115350	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	PEAR	1033	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2234.566	n/a	WORD	1117283	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SHOP	1290	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2238.482	n/a	WORD	1119241	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	ASTEROID	50	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2242.496	n/a	WORD	1121248	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	ARCHITECT	36	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2246.462	n/a	WORD	1123231	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	ANCHOR	21	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2250.61	n/a	WORD	1125305	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	VIKING	1565	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2254.71	n/a	WORD	1127355	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SUPERMARKET	1409	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2260.666	n/a	REC_START	1130333	n/a	LTP282	ltpFR	0	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2261.888	n/a	REC_WORD	1130944	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SUPERMARKET	1409	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2263.292	n/a	REC_WORD	1131646	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	ANCHOR	21	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2264.16	n/a	REC_WORD	1132080	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	VIKING	1565	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2265.966	n/a	REC_WORD	1132983	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	ARCHITECT	36	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2267.196	n/a	REC_WORD	1133598	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SCENERY	1247	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2268.498	n/a	REC_WORD	1134249	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	WEED	1599	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2269.638	n/a	REC_WORD	1134819	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	THIGH	1457	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2271.442	n/a	REC_WORD	1135721	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SALMON	1227	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2275.4	n/a	REC_WORD	1137700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	SEAFOOD	1260	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2276.93	n/a	REC_WORD	1138465	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	CRAB	397	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2303.23	n/a	REC_WORD	1151615	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	7	0	PEAR	1033	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2353.186	n/a	WORD	1176593	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	BLACKBERRY	132	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2357.386	n/a	WORD	1178693	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	KEYBOARD	774	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2361.268	n/a	WORD	1180634	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CORK	380	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2365.316	n/a	WORD	1182658	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	STATUE	1374	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2369.382	n/a	WORD	1184691	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	MARSH	874	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2373.28	n/a	WORD	1186640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	RIVER	1194	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2377.412	n/a	WORD	1188706	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CHERRY	293	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2381.46	n/a	WORD	1190730	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	BAND	78	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2385.54	n/a	WORD	1192770	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	FOX	598	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2389.558	n/a	WORD	1194779	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GOAT	644	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2393.608	n/a	WORD	1196804	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GEM	629	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2397.622	n/a	WORD	1198811	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	RATTLE	1170	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2401.788	n/a	WORD	1200894	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	REPTILE	1185	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2405.77	n/a	WORD	1202885	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CHESS	294	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2409.902	n/a	WORD	1204951	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CANVAS	234	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2413.8	n/a	WORD	1206900	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GREASE	660	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
2419.79	n/a	REC_START	1209895	n/a	LTP282	ltpFR	0	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2421.77	n/a	REC_WORD	1210885	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GREASE	660	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2422.776	n/a	REC_WORD	1211388	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CANVAS	234	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2423.784	n/a	REC_WORD	1211892	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	REPTILE	1185	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2425.078	n/a	REC_WORD	1212539	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	RATTLE	1170	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2428.196	n/a	REC_WORD	1214098	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	CHERRY	293	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2429.398	n/a	REC_WORD	1214699	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	BLACKBERRY	132	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2430.892	n/a	REC_WORD	1215446	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	KEYBOARD	774	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2434.738	n/a	REC_WORD	1217369	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	SWAMP	1416	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2438.092	n/a	REC_WORD	1219046	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GOAT	644	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2451.374	n/a	REC_WORD	1225687	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	GEM	629	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2460.478	n/a	REC_WORD	1230239	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	8	0	STATUE	1374	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2495.546	n/a	REST_REWET	1247773	n/a	LTP282	ltpFR	0	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2685.388	n/a	WORD	1342694	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	PONY	1102	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2689.488	n/a	WORD	1344744	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BEAVER	109	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2693.57	n/a	WORD	1346785	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	PERCH	1048	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2697.652	n/a	WORD	1348826	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	FEATHER	557	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
