onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
2701.534	n/a	WORD	1350767	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BLACKBOARD	133	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2705.364	n/a	WORD	1352682	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	DIPLOMA	470	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2709.58	n/a	WORD	1354790	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	TYPIST	1532	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2713.446	n/a	WORD	1356723	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	VEHICLE	1553	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2717.444	n/a	WORD	1358722	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	PUBLICATION	1136	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2721.36	n/a	WORD	1360680	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	CANDLE	229	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2725.24	n/a	WORD	1362620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BEARD	107	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2729.358	n/a	WORD	1364679	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	CHEST	295	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2733.338	n/a	WORD	1366669	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BULB	192	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2737.454	n/a	WORD	1368727	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	CLERK	321	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2741.554	n/a	WORD	1370777	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	ANT	25	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2745.602	n/a	WORD	1372801	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	NOVEL	960	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2751.426	n/a	REC_START	1375713	n/a	LTP282	ltpFR	0	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2753.37	n/a	REC_WORD	1376685	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	NOVEL	960	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2754.702	n/a	REC_WORD	1377351	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	TYPIST	1532	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2758.326	n/a	REC_WORD	1379163	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	ANT	25	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2760.326	n/a	REC_WORD	1380163	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	CHEST	295	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2762.136	n/a	REC_WORD	1381068	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BEAVER	109	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2763.328	n/a	REC_WORD	1381664	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	PONY	1102	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2764.36	n/a	REC_WORD	1382180	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	FEATHER	557	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2766.004	n/a	REC_WORD	1383002	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BEARD	107	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2774.956	n/a	REC_WORD	1387478	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	9	1	BLACKBOARD	133	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2833.688	n/a	WORD	1416844	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	WINE	1613	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2837.654	n/a	WORD	1418827	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	COTTAGE	384	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2841.802	n/a	WORD	1420901	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	DUST	508	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2845.818	n/a	WORD	1422909	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	RIB	1188	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2850.002	n/a	WORD	1425001	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	WART	1590	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2853.882	n/a	WORD	1426941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	DIGGER	464	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2857.83	n/a	WORD	1428915	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	MICROWAVE	892	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2861.696	n/a	WORD	1430848	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	MOP	916	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2865.528	n/a	WORD	1432764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	HORSE	719	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2869.476	n/a	WORD	1434738	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	POSSUM	1112	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2873.572	n/a	WORD	1436786	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	BUFFALO	186	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2877.622	n/a	WORD	1438811	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	STEAM	1375	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2881.704	n/a	WORD	1440852	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	NEWSPAPER	948	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2885.67	n/a	WORD	1442835	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	OATS	968	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2889.536	n/a	WORD	1444768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	COW	393	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2893.702	n/a	WORD	1446851	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	FARMER	553	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2899.458	n/a	REC_START	1449729	n/a	LTP282	ltpFR	0	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2901.328	n/a	REC_WORD	1450664	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	COW	393	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2902.364	n/a	REC_WORD	1451182	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	HORSE	719	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2903.574	n/a	REC_WORD	1451787	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	BUFFALO	186	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2904.542	n/a	REC_WORD	1452271	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	FARMER	553	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2906.778	n/a	REC_WORD	1453389	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	COTTAGE	384	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2907.838	n/a	REC_WORD	1453919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	STEAM	1375	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2910.62	n/a	REC_WORD	1455310	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	OATS	968	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2912.268	n/a	REC_WORD	1456134	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	MOP	916	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2913.698	n/a	REC_WORD	1456849	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	DUST	508	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2915.698	n/a	REC_WORD	1457849	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	RIB	1188	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2926.488	n/a	REC_WORD	1463244	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	WINE	1613	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
2955.622	n/a	REC_WORD	1477811	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	10	1	FARMER	553	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
2988.162	n/a	WORD	1494081	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	ORCHID	982	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2992.11	n/a	WORD	1496055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	RABBIT	1152	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
2996.11	n/a	WORD	1498055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CAFETERIA	217	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3000.174	n/a	WORD	1500087	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	FOREHEAD	592	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3004.238	n/a	WORD	1502119	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	BUNNY	198	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3008.356	n/a	WORD	1504178	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	BROCCOLI	176	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3012.438	n/a	WORD	1506219	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	BRUNETTE	181	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3016.572	n/a	WORD	1508286	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	DORM	488	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3020.486	n/a	WORD	1510243	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CABINET	212	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3024.518	n/a	WORD	1512259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	COP	376	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3028.716	n/a	WORD	1514358	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	WHALE	1601	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3032.716	n/a	WORD	1516358	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PIKE	1067	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3036.782	n/a	WORD	1518391	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PUMPKIN	1142	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3040.848	n/a	WORD	1520424	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PEACH	1031	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3045.03	n/a	WORD	1522515	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CHAPEL	280	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3048.962	n/a	WORD	1524481	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	SODA	1341	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3054.634	n/a	REC_START	1527317	n/a	LTP282	ltpFR	0	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3056.398	n/a	REC_WORD	1528199	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	SODA	1341	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3057.47	n/a	REC_WORD	1528735	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PUMPKIN	1142	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3059.354	n/a	REC_WORD	1529677	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PIKE	1067	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3062.44	n/a	REC_WORD	1531220	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CAFETERIA	217	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3064.254	n/a	REC_WORD	1532127	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CHAPEL	280	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3066.748	n/a	REC_WORD	1533374	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	RABBIT	1152	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3068.532	n/a	REC_WORD	1534266	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	BUNNY	198	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3075.962	n/a	REC_WORD	1537981	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	WHALE	1601	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3077.364	n/a	REC_WORD	1538682	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	COP	376	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3081.486	n/a	REC_WORD	1540743	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	PIKE	1067	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3086.644	n/a	REC_WORD	1543322	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	DORM	488	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3089.72	n/a	REC_WORD	1544860	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	CAFETERIA	217	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3106.634	n/a	REC_WORD	1553317	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	11	1	BRUNETTE	181	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3157.542	n/a	WORD	1578771	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	DETECTIVE	454	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3161.758	n/a	WORD	1580879	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	BADGE	68	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3165.958	n/a	WORD	1582979	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	CUE	422	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3169.99	n/a	WORD	1584995	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	STREAM	1392	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3173.838	n/a	WORD	1586919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	VALLEY	1545	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3177.804	n/a	WORD	1588902	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	SANDPAPER	1231	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3181.986	n/a	WORD	1590993	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	WAND	1586	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3185.85	n/a	WORD	1592925	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	BUGLE	189	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3189.75	n/a	WORD	1594875	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	SAXOPHONE	1240	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3193.832	n/a	WORD	1596916	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	PARROT	1015	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3197.948	n/a	WORD	1598974	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	POET	1095	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3201.812	n/a	WORD	1600906	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	LUMBER	848	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3205.728	n/a	WORD	1602864	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	MARINE	869	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3209.894	n/a	WORD	1604947	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	DOVE	491	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3214.11	n/a	WORD	1607055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	TICK	1463	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3218.056	n/a	WORD	1609028	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	NICKEL	950	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3223.88	n/a	REC_START	1611940	n/a	LTP282	ltpFR	0	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3225.546	n/a	REC_WORD	1612773	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	NICKEL	950	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3226.524	n/a	REC_WORD	1613262	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	DOVE	491	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3227.29	n/a	REC_WORD	1613645	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	TICK	1463	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3229.116	n/a	REC_WORD	1614558	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	MARINE	869	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3230.418	n/a	REC_WORD	1615209	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	PARROT	1015	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3231.442	n/a	REC_WORD	1615721	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	POET	1095	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3234.358	n/a	REC_WORD	1617179	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	WAND	1586	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3236.414	n/a	REC_WORD	1618207	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	VALLEY	1545	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3245.138	n/a	REC_WORD	1622569	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	BUGLE	189	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3246.114	n/a	REC_WORD	1623057	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	SAXOPHONE	1240	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3269.29	n/a	REC_WORD	1634645	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	STREAM	1392	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3275.348	n/a	REC_WORD	1637674	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	12	1	NICKEL	950	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3317.772	n/a	WORD	1658886	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	CHIPMUNK	304	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3321.67	n/a	WORD	1660835	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	ALMOND	18	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3325.852	n/a	WORD	1662926	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	STOMACH	1384	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
