onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
3329.734	n/a	WORD	1664867	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	ABDOMEN	1	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3333.916	n/a	WORD	1666958	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	CAT	257	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3337.982	n/a	WORD	1668991	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	WALRUS	1585	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3342.148	n/a	WORD	1671074	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	HOOD	714	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3346.346	n/a	WORD	1673173	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	OCTOPUS	971	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3350.23	n/a	WORD	1675115	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	TUNA	1518	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3354.06	n/a	WORD	1677030	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	LAVA	804	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3358.226	n/a	WORD	1679113	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	DIME	466	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3362.242	n/a	WORD	1681121	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	RADIATOR	1156	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3366.29	n/a	WORD	1683145	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	SPHINX	1349	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3370.122	n/a	WORD	1685061	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	BANK	83	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3373.952	n/a	WORD	1686976	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	BARN	89	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3377.902	n/a	WORD	1688951	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	FATHER	554	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3383.758	n/a	REC_START	1691879	n/a	LTP282	ltpFR	0	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3386.644	n/a	REC_WORD	1693322	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	BARN	89	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3387.466	n/a	REC_WORD	1693733	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	FATHER	554	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3388.486	n/a	REC_WORD	1694243	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	SPHINX	1349	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3389.982	n/a	REC_WORD	1694991	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	1	DIME	466	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3390.904	n/a	REC_WORD	1695452	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	HOOD	714	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3392.378	n/a	REC_WORD	1696189	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	CAT	257	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3394.722	n/a	REC_WORD	1697361	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	WALRUS	1585	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3422.812	n/a	REC_WORD	1711406	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	OCTOPUS	971	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3431.414	n/a	REC_WORD	1715707	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	STOMACH	1384	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3432.322	n/a	REC_WORD	1716161	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	13	0	ABDOMEN	1	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3491.954	n/a	WORD	1745977	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	INSTRUCTOR	741	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3495.886	n/a	WORD	1747943	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	CEREAL	272	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3499.918	n/a	WORD	1749959	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	CANAL	226	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3504.0	n/a	WORD	1752000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	SPRINKLE	1359	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3507.914	n/a	WORD	1753957	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	RICE	1190	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3511.93	n/a	WORD	1755965	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	CABIN	211	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3516.146	n/a	WORD	1758073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	FROG	608	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3520.028	n/a	WORD	1760014	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	RESTAURANT	1187	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3524.16	n/a	WORD	1762080	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	SIRLOIN	1311	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3528.074	n/a	WORD	1764037	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	PLASTER	1085	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3531.94	n/a	WORD	1765970	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	COMMANDER	354	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3536.09	n/a	WORD	1768045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	PRIEST	1122	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3540.206	n/a	WORD	1770103	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	MONK	910	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3544.42	n/a	WORD	1772210	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	MOUSE	925	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3548.488	n/a	WORD	1774244	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	SKIRT	1319	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3552.418	n/a	WORD	1776209	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	LEADER	807	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3558.326	n/a	REC_START	1779163	n/a	LTP282	ltpFR	0	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3559.964	n/a	REC_WORD	1779982	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	LEADER	807	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3560.608	n/a	REC_WORD	1780304	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	SKIRT	1319	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3561.81	n/a	REC_WORD	1780905	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	MOUSE	925	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3562.67	n/a	REC_WORD	1781335	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	1	MONK	910	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3564.388	n/a	REC_WORD	1782194	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	COMMANDER	354	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3565.672	n/a	REC_WORD	1782836	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	PRIEST	1122	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3566.77	n/a	REC_WORD	1783385	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	CEREAL	272	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3569.508	n/a	REC_WORD	1784754	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	14	0	PLASTER	1085	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3660.246	n/a	WORD	1830123	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	GARDEN	623	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3664.28	n/a	WORD	1832140	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	RECEPTIONIST	1174	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3668.346	n/a	WORD	1834173	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	BONE	148	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3672.344	n/a	WORD	1836172	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	WOMAN	1620	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3676.274	n/a	WORD	1838137	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	BULLY	196	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3680.106	n/a	WORD	1840053	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	TURNIP	1521	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3684.038	n/a	WORD	1842019	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	DUNE	506	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3688.104	n/a	WORD	1844052	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	BRAN	167	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3692.22	n/a	WORD	1846110	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	PICNIC	1060	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3696.234	n/a	WORD	1848117	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	TIMBER	1469	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3700.336	n/a	WORD	1850168	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	TREE	1502	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3704.182	n/a	WORD	1852091	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	ROBE	1198	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3708.298	n/a	WORD	1854149	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	DRESS	495	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3712.396	n/a	WORD	1856198	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	SPINACH	1352	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3716.478	n/a	WORD	1858239	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	SUPERVISOR	1410	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3720.646	n/a	WORD	1860323	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	COCOON	339	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3726.502	n/a	REC_START	1863251	n/a	LTP282	ltpFR	0	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3727.902	n/a	REC_WORD	1863951	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	SPINACH	1352	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3729.04	n/a	REC_WORD	1864520	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	SUPERVISOR	1410	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3730.25	n/a	REC_WORD	1865125	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	COCOON	339	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3732.596	n/a	REC_WORD	1866298	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	BRAN	167	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3734.652	n/a	REC_WORD	1867326	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	n/a	BRAIN	165	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3739.712	n/a	REC_WORD	1869856	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	GARDEN	623	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3741.194	n/a	REC_WORD	1870597	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	TURNIP	1521	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3761.916	n/a	REC_WORD	1880958	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	0	DUNE	506	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3800.72	n/a	REC_WORD	1900360	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	15	1	BONE	148	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3831.468	n/a	WORD	1915734	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	PAGE	1001	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3835.618	n/a	WORD	1917809	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	GRADUATE	653	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3839.784	n/a	WORD	1919892	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CARRIAGE	248	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3843.898	n/a	WORD	1921949	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CHIME	300	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3847.93	n/a	WORD	1923965	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	PARSLEY	1016	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3851.962	n/a	WORD	1925981	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CABBAGE	210	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3855.996	n/a	WORD	1927998	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	RAM	1165	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3860.144	n/a	WORD	1930072	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	JOURNAL	760	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3864.26	n/a	WORD	1932130	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	CAMEL	223	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3868.142	n/a	WORD	1934071	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CIGARETTE	309	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3871.974	n/a	WORD	1935987	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CHICK	296	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3875.804	n/a	WORD	1937902	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	MUFFIN	929	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
3879.904	n/a	WORD	1939952	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	INFANT	737	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3884.068	n/a	WORD	1942034	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	MAGAZINE	853	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3887.9	n/a	WORD	1943950	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	HURRICANE	727	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3892.116	n/a	WORD	1946058	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	NAPKIN	937	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
3897.84	n/a	REC_START	1948920	n/a	LTP282	ltpFR	0	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3899.426	n/a	REC_WORD	1949713	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	NAPKIN	937	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3900.26	n/a	REC_WORD	1950130	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	HURRICANE	727	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3901.374	n/a	REC_WORD	1950687	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	MAGAZINE	853	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3902.516	n/a	REC_WORD	1951258	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	INFANT	737	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3903.678	n/a	REC_WORD	1951839	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CHICK	296	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3905.568	n/a	REC_WORD	1952784	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	NAPKIN	937	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3920.084	n/a	REC_WORD	1960042	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	PARSLEY	1016	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3921.668	n/a	REC_WORD	1960834	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	CABBAGE	210	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3923.058	n/a	REC_WORD	1961529	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	1	RAM	1165	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
3927.584	n/a	REC_WORD	1963792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	SPINACH	1352	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
3933.352	n/a	REC_WORD	1966676	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	16	0	JOURNAL	760	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4023.62	n/a	REC_START	2011810	n/a	LTP282	ltpFR	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4028.006	n/a	FFR_REC_WORD	2014003	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BONE	148	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4028.902	n/a	FFR_REC_WORD	2014451	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	RIB	1188	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4029.906	n/a	FFR_REC_WORD	2014953	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	COTTAGE	384	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4030.9	n/a	FFR_REC_WORD	2015450	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	NICKEL	950	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4035.798	n/a	FFR_REC_WORD	2017899	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BUGLE	189	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4036.834	n/a	FFR_REC_WORD	2018417	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	SAXOPHONE	1240	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4039.638	n/a	FFR_REC_WORD	2019819	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	ORCHESTRA	981	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4040.706	n/a	FFR_REC_WORD	2020353	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	WINE	1613	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
