onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
4041.424	n/a	FFR_REC_WORD	2020712	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	DUST	508	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4042.124	n/a	FFR_REC_WORD	2021062	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	MOP	916	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4042.932	n/a	FFR_REC_WORD	2021466	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	STEAM	1375	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4043.99	n/a	FFR_REC_WORD	2021995	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	OATS	968	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4046.49	n/a	FFR_REC_WORD	2023245	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	INFANT	737	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4047.49	n/a	FFR_REC_WORD_VV	2023745	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4051.468	n/a	FFR_REC_WORD	2025734	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	PEAR	1033	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4052.71	n/a	FFR_REC_WORD	2026355	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	BLACKBERRY	132	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4053.732	n/a	FFR_REC_WORD	2026866	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	CHERRY	293	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4058.742	n/a	FFR_REC_WORD	2029371	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BEARD	107	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4059.444	n/a	FFR_REC_WORD	2029722	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	CHEST	295	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4060.182	n/a	FFR_REC_WORD	2030091	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	FEATHER	557	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4061.39	n/a	FFR_REC_WORD	2030695	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	PARROT	1015	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4064.914	n/a	FFR_REC_WORD	2032457	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BUFFALO	186	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4065.736	n/a	FFR_REC_WORD	2032868	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	HORSE	719	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4066.41	n/a	FFR_REC_WORD	2033205	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	COW	393	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4067.238	n/a	FFR_REC_WORD	2033619	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	FARMER	553	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4072.088	n/a	FFR_REC_WORD	2036044	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	BLOUSE	139	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4073.02	n/a	FFR_REC_WORD	2036510	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	SWEATER	1419	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4087.138	n/a	FFR_REC_WORD	2043569	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	GEM	629	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4088.516	n/a	FFR_REC_WORD	2044258	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	WITCH	1617	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4090.796	n/a	FFR_REC_WORD	2045398	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	BANDANNA	80	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4101.068	n/a	FFR_REC_WORD	2050534	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	WAVE	1596	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4102.378	n/a	FFR_REC_WORD	2051189	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	SCENERY	1247	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4103.642	n/a	FFR_REC_WORD	2051821	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	WEED	1599	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4105.584	n/a	FFR_REC_WORD	2052792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	TURNIP	1521	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4112.422	n/a	FFR_REC_WORD	2056211	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	DUNE	506	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4115.456	n/a	FFR_REC_WORD	2057728	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	DECK	443	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4116.488	n/a	FFR_REC_WORD	2058244	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	WINE	1613	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4124.256	n/a	FFR_REC_WORD	2062128	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	VESSEL	1558	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4130.886	n/a	FFR_REC_WORD	2065443	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	PIKE	1067	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4132.768	n/a	FFR_REC_WORD	2066384	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	n/a	PASTOR	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4134.198	n/a	FFR_REC_WORD_VV	2067099	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4134.788	n/a	FFR_REC_WORD	2067394	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	MOUSE	925	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4136.922	n/a	FFR_REC_WORD	2068461	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	MONK	910	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4139.602	n/a	FFR_REC_WORD	2069801	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	PUMPKIN	1142	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4142.566	n/a	FFR_REC_WORD	2071283	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	WHALE	1601	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4165.61	n/a	FFR_REC_WORD	2082805	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	PEARL	1034	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4166.432	n/a	FFR_REC_WORD	2083216	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	OYSTER	995	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4172.35	n/a	FFR_REC_WORD	2086175	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	INFANT	737	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4177.278	n/a	FFR_REC_WORD	2088639	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	SPINACH	1352	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4178.276	n/a	FFR_REC_WORD_VV	2089138	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4179.434	n/a	FFR_REC_WORD	2089717	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	TURNIP	1521	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4183.366	n/a	FFR_REC_WORD	2091683	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	RABBIT	1152	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4184.638	n/a	FFR_REC_WORD	2092319	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BUNNY	198	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4204.102	n/a	FFR_REC_WORD	2102051	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	VINEGAR	1569	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4218.332	n/a	FFR_REC_WORD	2109166	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	0	BARREL	91	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4232.34	n/a	FFR_REC_WORD	2116170	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	-1	SECRETARY	1265	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
4235.604	n/a	FFR_REC_WORD	2117802	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	TYPIST	1532	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4240.334	n/a	FFR_REC_WORD	2120167	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	PUBLICATION	1136	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4253.166	n/a	FFR_REC_WORD	2126583	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	CAFETERIA	217	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4254.528	n/a	FFR_REC_WORD	2127264	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	DORM	488	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4256.148	n/a	FFR_REC_WORD	2128074	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	CHAPEL	280	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
4278.144	n/a	FFR_REC_WORD	2139072	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	n/a	1	BRUNETTE	181	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
4815.296	n/a	REC_START	2407648	n/a	LTP282	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4815.344	n/a	RECOG_TARGET	2407672	n/a	LTP282	ltpFR	0	1	0	PAGE	1001	0	1	0	n/a	n/a	n/a	n/a	n/a
4816.446	n/a	RECOG_RESP	2408223	n/a	LTP282	ltpFR	0	1	0	PAGE	1001	0	n/a	0	n/a	n/a	n/a	n/a	n/a
4823.456	n/a	RECOG_CONF	2411728	n/a	LTP282	ltpFR	0	1	0	PAGE	1001	n/a	1	0	n/a	n/a	n/a	n/a	n/a
4825.902	n/a	RECOG_LURE	2412951	n/a	LTP282	ltpFR	0	1	n/a	LETTER	813	0	1	n/a	n/a	n/a	n/a	n/a	n/a
4829.292	n/a	RECOG_RESP	2414646	n/a	LTP282	ltpFR	0	1	n/a	LETTER	813	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4832.506	n/a	RECOG_CONF	2416253	n/a	LTP282	ltpFR	0	1	n/a	LETTER	813	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
4834.418	n/a	RECOG_LURE	2417209	n/a	LTP282	ltpFR	0	1	n/a	RIDER	1191	0	5	n/a	n/a	n/a	n/a	n/a	n/a
4835.822	n/a	RECOG_RESP	2417911	n/a	LTP282	ltpFR	0	1	n/a	RIDER	1191	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4837.996	n/a	RECOG_CONF	2418998	n/a	LTP282	ltpFR	0	1	n/a	RIDER	1191	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
4839.954	n/a	RECOG_TARGET	2419977	n/a	LTP282	ltpFR	0	1	1	BONE	148	1	5	1	n/a	n/a	n/a	n/a	n/a
4841.516	n/a	RECOG_RESP	2420758	n/a	LTP282	ltpFR	0	1	1	BONE	148	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4843.288	n/a	RECOG_CONF	2421644	n/a	LTP282	ltpFR	0	1	1	BONE	148	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4845.208	n/a	RECOG_LURE	2422604	n/a	LTP282	ltpFR	0	1	n/a	HELMET	702	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4846.518	n/a	RECOG_RESP	2423259	n/a	LTP282	ltpFR	0	1	n/a	HELMET	702	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4848.338	n/a	RECOG_CONF	2424169	n/a	LTP282	ltpFR	0	1	n/a	HELMET	702	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4850.546	n/a	RECOG_TARGET	2425273	n/a	LTP282	ltpFR	0	1	0	QUILT	1151	1	5	1	n/a	n/a	n/a	n/a	n/a
4851.662	n/a	RECOG_RESP	2425831	n/a	LTP282	ltpFR	0	1	0	QUILT	1151	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4853.028	n/a	RECOG_CONF	2426514	n/a	LTP282	ltpFR	0	1	0	QUILT	1151	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4854.962	n/a	RECOG_LURE	2427481	n/a	LTP282	ltpFR	0	1	n/a	BOUQUET	157	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4856.242	n/a	RECOG_RESP	2428121	n/a	LTP282	ltpFR	0	1	n/a	BOUQUET	157	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4857.898	n/a	RECOG_CONF	2428949	n/a	LTP282	ltpFR	0	1	n/a	BOUQUET	157	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4859.898	n/a	RECOG_TARGET	2429949	n/a	LTP282	ltpFR	0	1	-1	SNORKEL	1336	0	5	-1	n/a	n/a	n/a	n/a	n/a
4860.972	n/a	RECOG_RESP	2430486	n/a	LTP282	ltpFR	0	1	-1	SNORKEL	1336	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
4862.198	n/a	RECOG_CONF	2431099	n/a	LTP282	ltpFR	0	1	-1	SNORKEL	1336	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
4864.114	n/a	RECOG_LURE	2432057	n/a	LTP282	ltpFR	0	1	n/a	EARTH	515	0	4	n/a	n/a	n/a	n/a	n/a	n/a
4865.234	n/a	RECOG_RESP	2432617	n/a	LTP282	ltpFR	0	1	n/a	EARTH	515	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4867.388	n/a	RECOG_CONF	2433694	n/a	LTP282	ltpFR	0	1	n/a	EARTH	515	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
4869.484	n/a	RECOG_TARGET	2434742	n/a	LTP282	ltpFR	0	1	1	DOVE	491	1	2	1	n/a	n/a	n/a	n/a	n/a
4871.718	n/a	RECOG_RESP	2435859	n/a	LTP282	ltpFR	0	1	1	DOVE	491	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4873.988	n/a	RECOG_CONF	2436994	n/a	LTP282	ltpFR	0	1	1	DOVE	491	n/a	2	1	n/a	n/a	n/a	n/a	n/a
4876.11	n/a	RECOG_TARGET	2438055	n/a	LTP282	ltpFR	0	1	1	MICROWAVE	892	1	5	0	n/a	n/a	n/a	n/a	n/a
4877.384	n/a	RECOG_RESP	2438692	n/a	LTP282	ltpFR	0	1	1	MICROWAVE	892	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4878.668	n/a	RECOG_CONF	2439334	n/a	LTP282	ltpFR	0	1	1	MICROWAVE	892	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4880.878	n/a	RECOG_TARGET	2440439	n/a	LTP282	ltpFR	0	1	1	FARMER	553	1	5	1	n/a	n/a	n/a	n/a	n/a
4881.764	n/a	RECOG_RESP	2440882	n/a	LTP282	ltpFR	0	1	1	FARMER	553	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4882.86	n/a	RECOG_CONF	2441430	n/a	LTP282	ltpFR	0	1	1	FARMER	553	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4885.094	n/a	RECOG_TARGET	2442547	n/a	LTP282	ltpFR	0	1	1	RECEPTIONIST	1174	1	5	1	n/a	n/a	n/a	n/a	n/a
4886.07	n/a	RECOG_RESP	2443035	n/a	LTP282	ltpFR	0	1	1	RECEPTIONIST	1174	1	n/a	1	n/a	n/a	n/a	n/a	n/a
4887.43	n/a	RECOG_CONF	2443715	n/a	LTP282	ltpFR	0	1	1	RECEPTIONIST	1174	n/a	5	1	n/a	n/a	n/a	n/a	n/a
4889.626	n/a	RECOG_TARGET	2444813	n/a	LTP282	ltpFR	0	1	-1	SKILLET	1317	0	4	-1	n/a	n/a	n/a	n/a	n/a
4890.624	n/a	RECOG_RESP	2445312	n/a	LTP282	ltpFR	0	1	-1	SKILLET	1317	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
4892.08	n/a	RECOG_CONF	2446040	n/a	LTP282	ltpFR	0	1	-1	SKILLET	1317	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
4894.396	n/a	RECOG_LURE	2447198	n/a	LTP282	ltpFR	0	1	n/a	CONCERT	360	1	2	n/a	n/a	n/a	n/a	n/a	n/a
4896.37	n/a	RECOG_RESP	2448185	n/a	LTP282	ltpFR	0	1	n/a	CONCERT	360	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4898.99	n/a	RECOG_CONF	2449495	n/a	LTP282	ltpFR	0	1	n/a	CONCERT	360	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
4901.156	n/a	RECOG_LURE	2450578	n/a	LTP282	ltpFR	0	1	n/a	TELESCOPE	1446	0	3	n/a	n/a	n/a	n/a	n/a	n/a
4902.576	n/a	RECOG_RESP	2451288	n/a	LTP282	ltpFR	0	1	n/a	TELESCOPE	1446	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4904.86	n/a	RECOG_CONF	2452430	n/a	LTP282	ltpFR	0	1	n/a	TELESCOPE	1446	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
4907.228	n/a	RECOG_LURE	2453614	n/a	LTP282	ltpFR	0	1	n/a	WEB	1598	0	2	n/a	n/a	n/a	n/a	n/a	n/a
4909.16	n/a	RECOG_RESP	2454580	n/a	LTP282	ltpFR	0	1	n/a	WEB	1598	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4912.32	n/a	RECOG_CONF	2456160	n/a	LTP282	ltpFR	0	1	n/a	WEB	1598	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
4914.188	n/a	RECOG_LURE	2457094	n/a	LTP282	ltpFR	0	1	n/a	SOAP	1337	0	2	n/a	n/a	n/a	n/a	n/a	n/a
4916.386	n/a	RECOG_RESP	2458193	n/a	LTP282	ltpFR	0	1	n/a	SOAP	1337	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4918.892	n/a	RECOG_CONF	2459446	n/a	LTP282	ltpFR	0	1	n/a	SOAP	1337	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
4920.73	n/a	RECOG_TARGET	2460365	n/a	LTP282	ltpFR	0	1	0	RATTLE	1170	1	5	0	n/a	n/a	n/a	n/a	n/a
4921.816	n/a	RECOG_RESP	2460908	n/a	LTP282	ltpFR	0	1	0	RATTLE	1170	1	n/a	0	n/a	n/a	n/a	n/a	n/a
4923.132	n/a	RECOG_CONF	2461566	n/a	LTP282	ltpFR	0	1	0	RATTLE	1170	n/a	5	0	n/a	n/a	n/a	n/a	n/a
4925.198	n/a	RECOG_TARGET	2462599	n/a	LTP282	ltpFR	0	1	-1	CONTRACTOR	369	1	4	-1	n/a	n/a	n/a	n/a	n/a
4926.086	n/a	RECOG_RESP	2463043	n/a	LTP282	ltpFR	0	1	-1	CONTRACTOR	369	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
4927.332	n/a	RECOG_CONF	2463666	n/a	LTP282	ltpFR	0	1	-1	CONTRACTOR	369	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
5027.1	n/a	REC_START	2513550	n/a	LTP282	ltpFR	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5027.154	n/a	RECOG_LURE	2513577	n/a	LTP282	ltpFR	0	2	n/a	STRAWBERRY	1391	1	3	n/a	n/a	n/a	n/a	n/a	n/a
5028.724	n/a	RECOG_RESP	2514362	n/a	LTP282	ltpFR	0	2	n/a	STRAWBERRY	1391	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5031.01	n/a	RECOG_CONF	2515505	n/a	LTP282	ltpFR	0	2	n/a	STRAWBERRY	1391	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5033.444	n/a	RECOG_LURE	2516722	n/a	LTP282	ltpFR	0	2	n/a	TERMITE	1451	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5034.866	n/a	RECOG_RESP	2517433	n/a	LTP282	ltpFR	0	2	n/a	TERMITE	1451	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5036.61	n/a	RECOG_CONF	2518305	n/a	LTP282	ltpFR	0	2	n/a	TERMITE	1451	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5038.83	n/a	RECOG_TARGET	2519415	n/a	LTP282	ltpFR	0	2	-1	BOXER	160	1	5	-1	n/a	n/a	n/a	n/a	n/a
5039.976	n/a	RECOG_RESP	2519988	n/a	LTP282	ltpFR	0	2	-1	BOXER	160	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5041.5	n/a	RECOG_CONF	2520750	n/a	LTP282	ltpFR	0	2	-1	BOXER	160	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5043.316	n/a	RECOG_LURE	2521658	n/a	LTP282	ltpFR	0	2	n/a	DRUM	502	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5045.23	n/a	RECOG_RESP	2522615	n/a	LTP282	ltpFR	0	2	n/a	DRUM	502	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5047.07	n/a	RECOG_CONF	2523535	n/a	LTP282	ltpFR	0	2	n/a	DRUM	502	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5049.054	n/a	RECOG_LURE	2524527	n/a	LTP282	ltpFR	0	2	n/a	VAULT	1550	0	1	n/a	n/a	n/a	n/a	n/a	n/a
5050.17	n/a	RECOG_RESP	2525085	n/a	LTP282	ltpFR	0	2	n/a	VAULT	1550	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5051.34	n/a	RECOG_RESP_VV	2525670	n/a	LTP282	ltpFR	0	2	n/a	VAULT	1550	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5052.232	n/a	RECOG_CONF	2526116	n/a	LTP282	ltpFR	0	2	n/a	VAULT	1550	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
5053.756	n/a	RECOG_TARGET	2526878	n/a	LTP282	ltpFR	0	2	1	BEAVER	109	1	4	1	n/a	n/a	n/a	n/a	n/a
5054.922	n/a	RECOG_RESP	2527461	n/a	LTP282	ltpFR	0	2	1	BEAVER	109	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5056.652	n/a	RECOG_CONF	2528326	n/a	LTP282	ltpFR	0	2	1	BEAVER	109	n/a	4	1	n/a	n/a	n/a	n/a	n/a
5058.522	n/a	RECOG_TARGET	2529261	n/a	LTP282	ltpFR	0	2	1	NOVEL	960	1	2	0	n/a	n/a	n/a	n/a	n/a
5060.172	n/a	RECOG_RESP	2530086	n/a	LTP282	ltpFR	0	2	1	NOVEL	960	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5061.882	n/a	RECOG_CONF	2530941	n/a	LTP282	ltpFR	0	2	1	NOVEL	960	n/a	2	0	n/a	n/a	n/a	n/a	n/a
5063.758	n/a	RECOG_LURE	2531879	n/a	LTP282	ltpFR	0	2	n/a	GIRL	637	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5065.352	n/a	RECOG_RESP	2532676	n/a	LTP282	ltpFR	0	2	n/a	GIRL	637	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5066.902	n/a	RECOG_CONF	2533451	n/a	LTP282	ltpFR	0	2	n/a	GIRL	637	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5069.198	n/a	RECOG_LURE	2534599	n/a	LTP282	ltpFR	0	2	n/a	CHIMNEY	301	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5070.266	n/a	RECOG_RESP	2535133	n/a	LTP282	ltpFR	0	2	n/a	CHIMNEY	301	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5072.722	n/a	RECOG_CONF	2536361	n/a	LTP282	ltpFR	0	2	n/a	CHIMNEY	301	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5074.752	n/a	RECOG_LURE	2537376	n/a	LTP282	ltpFR	0	2	n/a	QUARTER	1148	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5076.918	n/a	RECOG_RESP	2538459	n/a	LTP282	ltpFR	0	2	n/a	QUARTER	1148	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5078.562	n/a	RECOG_CONF	2539281	n/a	LTP282	ltpFR	0	2	n/a	QUARTER	1148	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5080.608	n/a	RECOG_LURE	2540304	n/a	LTP282	ltpFR	0	2	n/a	MEDAL	885	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5081.912	n/a	RECOG_RESP	2540956	n/a	LTP282	ltpFR	0	2	n/a	MEDAL	885	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5083.342	n/a	RECOG_CONF	2541671	n/a	LTP282	ltpFR	0	2	n/a	MEDAL	885	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
