onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
5085.576	n/a	RECOG_TARGET	2542788	n/a	LTP282	ltpFR	0	2	0	BARREL	91	1	5	1	n/a	n/a	n/a	n/a	n/a
5086.668	n/a	RECOG_RESP	2543334	n/a	LTP282	ltpFR	0	2	0	BARREL	91	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5087.912	n/a	RECOG_CONF	2543956	n/a	LTP282	ltpFR	0	2	0	BARREL	91	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5089.81	n/a	RECOG_LURE	2544905	n/a	LTP282	ltpFR	0	2	n/a	CHAMPAGNE	278	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5090.954	n/a	RECOG_RESP	2545477	n/a	LTP282	ltpFR	0	2	n/a	CHAMPAGNE	278	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5093.654	n/a	RECOG_CONF	2546827	n/a	LTP282	ltpFR	0	2	n/a	CHAMPAGNE	278	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5095.598	n/a	RECOG_LURE	2547799	n/a	LTP282	ltpFR	0	2	n/a	BANQUET	86	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5097.144	n/a	RECOG_RESP	2548572	n/a	LTP282	ltpFR	0	2	n/a	BANQUET	86	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5098.824	n/a	RECOG_CONF	2549412	n/a	LTP282	ltpFR	0	2	n/a	BANQUET	86	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5100.768	n/a	RECOG_TARGET	2550384	n/a	LTP282	ltpFR	0	2	-1	VALVE	1546	1	2	-1	n/a	n/a	n/a	n/a	n/a
5102.304	n/a	RECOG_RESP	2551152	n/a	LTP282	ltpFR	0	2	-1	VALVE	1546	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5103.934	n/a	RECOG_CONF	2551967	n/a	LTP282	ltpFR	0	2	-1	VALVE	1546	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5105.82	n/a	RECOG_TARGET	2552910	n/a	LTP282	ltpFR	0	2	-1	KEEPER	769	1	5	-1	n/a	n/a	n/a	n/a	n/a
5107.094	n/a	RECOG_RESP	2553547	n/a	LTP282	ltpFR	0	2	-1	KEEPER	769	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5108.524	n/a	RECOG_CONF	2554262	n/a	LTP282	ltpFR	0	2	-1	KEEPER	769	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5110.44	n/a	RECOG_TARGET	2555220	n/a	LTP282	ltpFR	0	2	0	TENT	1449	1	3	1	n/a	n/a	n/a	n/a	n/a
5111.59	n/a	RECOG_RESP	2555795	n/a	LTP282	ltpFR	0	2	0	TENT	1449	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5113.184	n/a	RECOG_CONF	2556592	n/a	LTP282	ltpFR	0	2	0	TENT	1449	n/a	3	1	n/a	n/a	n/a	n/a	n/a
5115.208	n/a	RECOG_LURE	2557604	n/a	LTP282	ltpFR	0	2	n/a	PERISCOPE	1050	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5116.474	n/a	RECOG_RESP	2558237	n/a	LTP282	ltpFR	0	2	n/a	PERISCOPE	1050	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5118.094	n/a	RECOG_CONF	2559047	n/a	LTP282	ltpFR	0	2	n/a	PERISCOPE	1050	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5120.008	n/a	RECOG_TARGET	2560004	n/a	LTP282	ltpFR	0	2	-1	NAVIGATOR	938	1	3	-1	n/a	n/a	n/a	n/a	n/a
5121.184	n/a	RECOG_RESP	2560592	n/a	LTP282	ltpFR	0	2	-1	NAVIGATOR	938	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5122.694	n/a	RECOG_CONF	2561347	n/a	LTP282	ltpFR	0	2	-1	NAVIGATOR	938	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
5124.71	n/a	RECOG_TARGET	2562355	n/a	LTP282	ltpFR	0	2	1	NEWSPAPER	948	1	2	0	n/a	n/a	n/a	n/a	n/a
5126.44	n/a	RECOG_RESP	2563220	n/a	LTP282	ltpFR	0	2	1	NEWSPAPER	948	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5127.954	n/a	RECOG_CONF	2563977	n/a	LTP282	ltpFR	0	2	1	NEWSPAPER	948	n/a	2	0	n/a	n/a	n/a	n/a	n/a
5183.378	n/a	REC_START	2591689	n/a	LTP282	ltpFR	0	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5183.434	n/a	RECOG_TARGET	2591717	n/a	LTP282	ltpFR	0	3	1	VALLEY	1545	1	5	0	n/a	n/a	n/a	n/a	n/a
5184.868	n/a	RECOG_RESP	2592434	n/a	LTP282	ltpFR	0	3	1	VALLEY	1545	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5186.758	n/a	RECOG_CONF	2593379	n/a	LTP282	ltpFR	0	3	1	VALLEY	1545	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5188.738	n/a	RECOG_LURE	2594369	n/a	LTP282	ltpFR	0	3	n/a	HUMAN	726	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5189.744	n/a	RECOG_RESP	2594872	n/a	LTP282	ltpFR	0	3	n/a	HUMAN	726	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5190.848	n/a	RECOG_CONF	2595424	n/a	LTP282	ltpFR	0	3	n/a	HUMAN	726	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5192.904	n/a	RECOG_LURE	2596452	n/a	LTP282	ltpFR	0	3	n/a	SEAT	1264	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5193.898	n/a	RECOG_RESP	2596949	n/a	LTP282	ltpFR	0	3	n/a	SEAT	1264	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5195.358	n/a	RECOG_CONF	2597679	n/a	LTP282	ltpFR	0	3	n/a	SEAT	1264	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5197.338	n/a	RECOG_LURE	2598669	n/a	LTP282	ltpFR	0	3	n/a	RELATIVE	1182	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5198.268	n/a	RECOG_RESP	2599134	n/a	LTP282	ltpFR	0	3	n/a	RELATIVE	1182	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5199.468	n/a	RECOG_CONF	2599734	n/a	LTP282	ltpFR	0	3	n/a	RELATIVE	1182	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5201.67	n/a	RECOG_TARGET	2600835	n/a	LTP282	ltpFR	0	3	1	BULB	192	0	2	0	n/a	n/a	n/a	n/a	n/a
5202.974	n/a	RECOG_RESP	2601487	n/a	LTP282	ltpFR	0	3	1	BULB	192	0	n/a	0	n/a	n/a	n/a	n/a	n/a
5204.52	n/a	RECOG_CONF	2602260	n/a	LTP282	ltpFR	0	3	1	BULB	192	n/a	2	0	n/a	n/a	n/a	n/a	n/a
5206.556	n/a	RECOG_TARGET	2603278	n/a	LTP282	ltpFR	0	3	1	PIKE	1067	1	5	1	n/a	n/a	n/a	n/a	n/a
5207.61	n/a	RECOG_RESP	2603805	n/a	LTP282	ltpFR	0	3	1	PIKE	1067	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5208.98	n/a	RECOG_CONF	2604490	n/a	LTP282	ltpFR	0	3	1	PIKE	1067	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5210.89	n/a	RECOG_TARGET	2605445	n/a	LTP282	ltpFR	0	3	-1	SNACK	1331	0	2	-1	n/a	n/a	n/a	n/a	n/a
5212.2	n/a	RECOG_RESP	2606100	n/a	LTP282	ltpFR	0	3	-1	SNACK	1331	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5214.51	n/a	RECOG_CONF	2607255	n/a	LTP282	ltpFR	0	3	-1	SNACK	1331	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5216.192	n/a	RECOG_TARGET	2608096	n/a	LTP282	ltpFR	0	3	-1	CORN	381	0	2	-1	n/a	n/a	n/a	n/a	n/a
5217.294	n/a	RECOG_RESP	2608647	n/a	LTP282	ltpFR	0	3	-1	CORN	381	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5219.91	n/a	RECOG_CONF	2609955	n/a	LTP282	ltpFR	0	3	-1	CORN	381	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5221.898	n/a	RECOG_TARGET	2610949	n/a	LTP282	ltpFR	0	3	-1	MOTH	920	1	5	-1	n/a	n/a	n/a	n/a	n/a
5222.98	n/a	RECOG_RESP	2611490	n/a	LTP282	ltpFR	0	3	-1	MOTH	920	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5224.36	n/a	RECOG_CONF	2612180	n/a	LTP282	ltpFR	0	3	-1	MOTH	920	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5226.232	n/a	RECOG_LURE	2613116	n/a	LTP282	ltpFR	0	3	n/a	BAIT	70	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5227.35	n/a	RECOG_RESP	2613675	n/a	LTP282	ltpFR	0	3	n/a	BAIT	70	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5228.94	n/a	RECOG_CONF	2614470	n/a	LTP282	ltpFR	0	3	n/a	BAIT	70	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5230.866	n/a	RECOG_TARGET	2615433	n/a	LTP282	ltpFR	0	3	-1	CELLAR	267	1	2	-1	n/a	n/a	n/a	n/a	n/a
5232.28	n/a	RECOG_RESP	2616140	n/a	LTP282	ltpFR	0	3	-1	CELLAR	267	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5233.71	n/a	RECOG_CONF	2616855	n/a	LTP282	ltpFR	0	3	-1	CELLAR	267	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5235.616	n/a	RECOG_TARGET	2617808	n/a	LTP282	ltpFR	0	3	1	GARDEN	623	1	5	1	n/a	n/a	n/a	n/a	n/a
5237.22	n/a	RECOG_RESP	2618610	n/a	LTP282	ltpFR	0	3	1	GARDEN	623	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5238.93	n/a	RECOG_CONF	2619465	n/a	LTP282	ltpFR	0	3	1	GARDEN	623	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5240.786	n/a	RECOG_TARGET	2620393	n/a	LTP282	ltpFR	0	3	1	SODA	1341	1	2	0	n/a	n/a	n/a	n/a	n/a
5242.332	n/a	RECOG_RESP	2621166	n/a	LTP282	ltpFR	0	3	1	SODA	1341	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5244.092	n/a	RECOG_CONF	2622046	n/a	LTP282	ltpFR	0	3	1	SODA	1341	n/a	2	0	n/a	n/a	n/a	n/a	n/a
5245.956	n/a	RECOG_TARGET	2622978	n/a	LTP282	ltpFR	0	3	0	VINEGAR	1569	1	5	0	n/a	n/a	n/a	n/a	n/a
5246.866	n/a	RECOG_RESP	2623433	n/a	LTP282	ltpFR	0	3	0	VINEGAR	1569	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5248.332	n/a	RECOG_CONF	2624166	n/a	LTP282	ltpFR	0	3	0	VINEGAR	1569	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5250.54	n/a	RECOG_LURE	2625270	n/a	LTP282	ltpFR	0	3	n/a	SKYSCRAPER	1322	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5251.602	n/a	RECOG_RESP	2625801	n/a	LTP282	ltpFR	0	3	n/a	SKYSCRAPER	1322	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5253.602	n/a	RECOG_CONF	2626801	n/a	LTP282	ltpFR	0	3	n/a	SKYSCRAPER	1322	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5255.878	n/a	RECOG_TARGET	2627939	n/a	LTP282	ltpFR	0	3	1	OATS	968	1	5	0	n/a	n/a	n/a	n/a	n/a
5256.722	n/a	RECOG_RESP	2628361	n/a	LTP282	ltpFR	0	3	1	OATS	968	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5258.332	n/a	RECOG_CONF	2629166	n/a	LTP282	ltpFR	0	3	1	OATS	968	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5260.478	n/a	RECOG_TARGET	2630239	n/a	LTP282	ltpFR	0	3	1	BUGLE	189	1	5	0	n/a	n/a	n/a	n/a	n/a
5261.322	n/a	RECOG_RESP	2630661	n/a	LTP282	ltpFR	0	3	1	BUGLE	189	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5262.682	n/a	RECOG_CONF	2631341	n/a	LTP282	ltpFR	0	3	1	BUGLE	189	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5264.83	n/a	RECOG_TARGET	2632415	n/a	LTP282	ltpFR	0	3	1	BADGE	68	1	5	0	n/a	n/a	n/a	n/a	n/a
5266.008	n/a	RECOG_RESP	2633004	n/a	LTP282	ltpFR	0	3	1	BADGE	68	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5267.302	n/a	RECOG_CONF	2633651	n/a	LTP282	ltpFR	0	3	1	BADGE	68	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5269.228	n/a	RECOG_LURE	2634614	n/a	LTP282	ltpFR	0	3	n/a	BEEF	113	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5270.678	n/a	RECOG_RESP	2635339	n/a	LTP282	ltpFR	0	3	n/a	BEEF	113	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5273.252	n/a	RECOG_CONF	2636626	n/a	LTP282	ltpFR	0	3	n/a	BEEF	113	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5275.184	n/a	RECOG_TARGET	2637592	n/a	LTP282	ltpFR	0	3	1	RICE	1190	0	1	0	n/a	n/a	n/a	n/a	n/a
5277.098	n/a	RECOG_RESP	2638549	n/a	LTP282	ltpFR	0	3	1	RICE	1190	0	n/a	0	n/a	n/a	n/a	n/a	n/a
5278.712	n/a	RECOG_CONF	2639356	n/a	LTP282	ltpFR	0	3	1	RICE	1190	n/a	1	0	n/a	n/a	n/a	n/a	n/a
5363.72	n/a	REC_START	2681860	n/a	LTP282	ltpFR	0	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
