onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
5363.774	n/a	RECOG_TARGET	2681887	n/a	LTP282	ltpFR	0	4	-1	SECRETARY	1265	1	5	-1	n/a	n/a	n/a	n/a	n/a
5364.65	n/a	RECOG_RESP	2682325	n/a	LTP282	ltpFR	0	4	-1	SECRETARY	1265	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5365.99	n/a	RECOG_CONF	2682995	n/a	LTP282	ltpFR	0	4	-1	SECRETARY	1265	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5368.04	n/a	RECOG_LURE	2684020	n/a	LTP282	ltpFR	0	4	n/a	PHILOSOPHER	1054	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5368.88	n/a	RECOG_RESP	2684440	n/a	LTP282	ltpFR	0	4	n/a	PHILOSOPHER	1054	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5369.99	n/a	RECOG_CONF	2684995	n/a	LTP282	ltpFR	0	4	n/a	PHILOSOPHER	1054	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5372.272	n/a	RECOG_LURE	2686136	n/a	LTP282	ltpFR	0	4	n/a	YOKE	1632	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5373.214	n/a	RECOG_RESP	2686607	n/a	LTP282	ltpFR	0	4	n/a	YOKE	1632	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5374.38	n/a	RECOG_CONF	2687190	n/a	LTP282	ltpFR	0	4	n/a	YOKE	1632	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5376.288	n/a	RECOG_TARGET	2688144	n/a	LTP282	ltpFR	0	4	1	STREAM	1392	1	5	0	n/a	n/a	n/a	n/a	n/a
5377.11	n/a	RECOG_RESP	2688555	n/a	LTP282	ltpFR	0	4	1	STREAM	1392	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5378.35	n/a	RECOG_CONF	2689175	n/a	LTP282	ltpFR	0	4	1	STREAM	1392	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5380.438	n/a	RECOG_LURE	2690219	n/a	LTP282	ltpFR	0	4	n/a	DANCER	437	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5381.34	n/a	RECOG_RESP	2690670	n/a	LTP282	ltpFR	0	4	n/a	DANCER	437	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5382.54	n/a	RECOG_CONF	2691270	n/a	LTP282	ltpFR	0	4	n/a	DANCER	437	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5384.502	n/a	RECOG_LURE	2692251	n/a	LTP282	ltpFR	0	4	n/a	KING	777	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5385.466	n/a	RECOG_RESP	2692733	n/a	LTP282	ltpFR	0	4	n/a	KING	777	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5387.33	n/a	RECOG_CONF	2693665	n/a	LTP282	ltpFR	0	4	n/a	KING	777	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5389.136	n/a	RECOG_TARGET	2694568	n/a	LTP282	ltpFR	0	4	-1	SCREEN	1253	1	2	-1	n/a	n/a	n/a	n/a	n/a
5390.24	n/a	RECOG_RESP	2695120	n/a	LTP282	ltpFR	0	4	-1	SCREEN	1253	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5391.63	n/a	RECOG_CONF	2695815	n/a	LTP282	ltpFR	0	4	-1	SCREEN	1253	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5393.57	n/a	RECOG_LURE	2696785	n/a	LTP282	ltpFR	0	4	n/a	SHARK	1275	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5394.536	n/a	RECOG_RESP	2697268	n/a	LTP282	ltpFR	0	4	n/a	SHARK	1275	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5396.002	n/a	RECOG_CONF	2698001	n/a	LTP282	ltpFR	0	4	n/a	SHARK	1275	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5398.038	n/a	RECOG_LURE	2699019	n/a	LTP282	ltpFR	0	4	n/a	BRANCH	168	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5399.452	n/a	RECOG_RESP	2699726	n/a	LTP282	ltpFR	0	4	n/a	BRANCH	168	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5400.662	n/a	RECOG_CONF	2700331	n/a	LTP282	ltpFR	0	4	n/a	BRANCH	168	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5402.806	n/a	RECOG_TARGET	2701403	n/a	LTP282	ltpFR	0	4	1	ROBE	1198	1	5	0	n/a	n/a	n/a	n/a	n/a
5403.706	n/a	RECOG_RESP	2701853	n/a	LTP282	ltpFR	0	4	1	ROBE	1198	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5404.882	n/a	RECOG_CONF	2702441	n/a	LTP282	ltpFR	0	4	1	ROBE	1198	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5406.904	n/a	RECOG_TARGET	2703452	n/a	LTP282	ltpFR	0	4	0	PRIEST	1122	1	5	1	n/a	n/a	n/a	n/a	n/a
5407.772	n/a	RECOG_RESP	2703886	n/a	LTP282	ltpFR	0	4	0	PRIEST	1122	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5409.152	n/a	RECOG_CONF	2704576	n/a	LTP282	ltpFR	0	4	0	PRIEST	1122	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5410.986	n/a	RECOG_TARGET	2705493	n/a	LTP282	ltpFR	0	4	1	BUFFALO	186	1	5	1	n/a	n/a	n/a	n/a	n/a
5412.006	n/a	RECOG_RESP	2706003	n/a	LTP282	ltpFR	0	4	1	BUFFALO	186	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5413.452	n/a	RECOG_CONF	2706726	n/a	LTP282	ltpFR	0	4	1	BUFFALO	186	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5415.438	n/a	RECOG_TARGET	2707719	n/a	LTP282	ltpFR	0	4	0	TERRITORY	1452	1	5	1	n/a	n/a	n/a	n/a	n/a
5416.642	n/a	RECOG_RESP	2708321	n/a	LTP282	ltpFR	0	4	0	TERRITORY	1452	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5417.972	n/a	RECOG_CONF	2708986	n/a	LTP282	ltpFR	0	4	0	TERRITORY	1452	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5419.938	n/a	RECOG_TARGET	2709969	n/a	LTP282	ltpFR	0	4	1	COP	376	1	5	1	n/a	n/a	n/a	n/a	n/a
5420.608	n/a	RECOG_RESP	2710304	n/a	LTP282	ltpFR	0	4	1	COP	376	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5422.052	n/a	RECOG_CONF	2711026	n/a	LTP282	ltpFR	0	4	1	COP	376	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5423.82	n/a	RECOG_TARGET	2711910	n/a	LTP282	ltpFR	0	4	0	SUPERVISOR	1410	1	2	1	n/a	n/a	n/a	n/a	n/a
5425.312	n/a	RECOG_RESP	2712656	n/a	LTP282	ltpFR	0	4	0	SUPERVISOR	1410	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5426.652	n/a	RECOG_CONF	2713326	n/a	LTP282	ltpFR	0	4	0	SUPERVISOR	1410	n/a	2	1	n/a	n/a	n/a	n/a	n/a
5428.452	n/a	RECOG_TARGET	2714226	n/a	LTP282	ltpFR	0	4	0	COCOON	339	1	5	0	n/a	n/a	n/a	n/a	n/a
5429.352	n/a	RECOG_RESP	2714676	n/a	LTP282	ltpFR	0	4	0	COCOON	339	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5431.152	n/a	RECOG_CONF	2715576	n/a	LTP282	ltpFR	0	4	0	COCOON	339	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5433.19	n/a	RECOG_TARGET	2716595	n/a	LTP282	ltpFR	0	4	1	BROCCOLI	176	1	5	1	n/a	n/a	n/a	n/a	n/a
5433.924	n/a	RECOG_RESP	2716962	n/a	LTP282	ltpFR	0	4	1	BROCCOLI	176	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5435.474	n/a	RECOG_CONF	2717737	n/a	LTP282	ltpFR	0	4	1	BROCCOLI	176	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5437.406	n/a	RECOG_LURE	2718703	n/a	LTP282	ltpFR	0	4	n/a	BARRACUDA	90	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5438.368	n/a	RECOG_RESP	2719184	n/a	LTP282	ltpFR	0	4	n/a	BARRACUDA	90	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5439.734	n/a	RECOG_CONF	2719867	n/a	LTP282	ltpFR	0	4	n/a	BARRACUDA	90	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5441.754	n/a	RECOG_TARGET	2720877	n/a	LTP282	ltpFR	0	4	0	BANDANNA	80	1	5	0	n/a	n/a	n/a	n/a	n/a
5442.608	n/a	RECOG_RESP	2721304	n/a	LTP282	ltpFR	0	4	0	BANDANNA	80	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5444.364	n/a	RECOG_CONF	2722182	n/a	LTP282	ltpFR	0	4	0	BANDANNA	80	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5446.456	n/a	RECOG_TARGET	2723228	n/a	LTP282	ltpFR	0	4	0	REPTILE	1185	1	5	0	n/a	n/a	n/a	n/a	n/a
5447.784	n/a	RECOG_RESP	2723892	n/a	LTP282	ltpFR	0	4	0	REPTILE	1185	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5449.204	n/a	RECOG_CONF	2724602	n/a	LTP282	ltpFR	0	4	0	REPTILE	1185	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5454.042	n/a	REC_START	2727021	n/a	LTP282	ltpFR	0	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5454.086	n/a	RECOG_TARGET	2727043	n/a	LTP282	ltpFR	0	5	0	VIKING	1565	1	4	1	n/a	n/a	n/a	n/a	n/a
5455.256	n/a	RECOG_RESP	2727628	n/a	LTP282	ltpFR	0	5	0	VIKING	1565	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5456.592	n/a	RECOG_CONF	2728296	n/a	LTP282	ltpFR	0	5	0	VIKING	1565	n/a	4	1	n/a	n/a	n/a	n/a	n/a
5458.586	n/a	RECOG_TARGET	2729293	n/a	LTP282	ltpFR	0	5	1	TUNA	1518	1	5	1	n/a	n/a	n/a	n/a	n/a
5459.376	n/a	RECOG_RESP	2729688	n/a	LTP282	ltpFR	0	5	1	TUNA	1518	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5460.802	n/a	RECOG_CONF	2730401	n/a	LTP282	ltpFR	0	5	1	TUNA	1518	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5462.802	n/a	RECOG_TARGET	2731401	n/a	LTP282	ltpFR	0	5	1	DORM	488	1	5	0	n/a	n/a	n/a	n/a	n/a
5463.576	n/a	RECOG_RESP	2731788	n/a	LTP282	ltpFR	0	5	1	DORM	488	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5464.922	n/a	RECOG_CONF	2732461	n/a	LTP282	ltpFR	0	5	1	DORM	488	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5466.65	n/a	RECOG_LURE	2733325	n/a	LTP282	ltpFR	0	5	n/a	BOAT	144	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5467.576	n/a	RECOG_RESP	2733788	n/a	LTP282	ltpFR	0	5	n/a	BOAT	144	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5468.872	n/a	RECOG_CONF	2734436	n/a	LTP282	ltpFR	0	5	n/a	BOAT	144	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5470.934	n/a	RECOG_TARGET	2735467	n/a	LTP282	ltpFR	0	5	0	SIRLOIN	1311	1	5	0	n/a	n/a	n/a	n/a	n/a
5472.158	n/a	RECOG_RESP	2736079	n/a	LTP282	ltpFR	0	5	0	SIRLOIN	1311	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5473.522	n/a	RECOG_CONF	2736761	n/a	LTP282	ltpFR	0	5	0	SIRLOIN	1311	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5475.25	n/a	RECOG_TARGET	2737625	n/a	LTP282	ltpFR	0	5	0	WIRE	1616	1	5	0	n/a	n/a	n/a	n/a	n/a
5476.372	n/a	RECOG_RESP	2738186	n/a	LTP282	ltpFR	0	5	0	WIRE	1616	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5477.602	n/a	RECOG_CONF	2738801	n/a	LTP282	ltpFR	0	5	0	WIRE	1616	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5479.332	n/a	RECOG_LURE	2739666	n/a	LTP282	ltpFR	0	5	n/a	HEEL	700	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5480.232	n/a	RECOG_RESP	2740116	n/a	LTP282	ltpFR	0	5	n/a	HEEL	700	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5481.262	n/a	RECOG_CONF	2740631	n/a	LTP282	ltpFR	0	5	n/a	HEEL	700	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5483.18	n/a	RECOG_TARGET	2741590	n/a	LTP282	ltpFR	0	5	1	RADIATOR	1156	1	4	0	n/a	n/a	n/a	n/a	n/a
5484.318	n/a	RECOG_RESP	2742159	n/a	LTP282	ltpFR	0	5	1	RADIATOR	1156	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5485.482	n/a	RECOG_CONF	2742741	n/a	LTP282	ltpFR	0	5	1	RADIATOR	1156	n/a	4	0	n/a	n/a	n/a	n/a	n/a
5487.412	n/a	RECOG_TARGET	2743706	n/a	LTP282	ltpFR	0	5	-1	CELERY	266	1	4	-1	n/a	n/a	n/a	n/a	n/a
5488.272	n/a	RECOG_RESP	2744136	n/a	LTP282	ltpFR	0	5	-1	CELERY	266	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5489.582	n/a	RECOG_CONF	2744791	n/a	LTP282	ltpFR	0	5	-1	CELERY	266	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
5491.528	n/a	RECOG_TARGET	2745764	n/a	LTP282	ltpFR	0	5	0	HURRICANE	727	1	5	1	n/a	n/a	n/a	n/a	n/a
