onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
5622.376	n/a	RECOG_RESP	2811188	n/a	LTP282	ltpFR	0	6	n/a	GROUND	666	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5623.448	n/a	RECOG_CONF	2811724	n/a	LTP282	ltpFR	0	6	n/a	GROUND	666	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5625.424	n/a	RECOG_TARGET	2812712	n/a	LTP282	ltpFR	0	6	1	CARRIAGE	248	1	4	0	n/a	n/a	n/a	n/a	n/a
5626.328	n/a	RECOG_RESP	2813164	n/a	LTP282	ltpFR	0	6	1	CARRIAGE	248	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5627.408	n/a	RECOG_CONF	2813704	n/a	LTP282	ltpFR	0	6	1	CARRIAGE	248	n/a	4	0	n/a	n/a	n/a	n/a	n/a
5631.65	n/a	REC_START	2815825	n/a	LTP282	ltpFR	0	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5631.698	n/a	RECOG_TARGET	2815849	n/a	LTP282	ltpFR	0	7	-1	SAUSAGE	1238	1	5	-1	n/a	n/a	n/a	n/a	n/a
5632.794	n/a	RECOG_RESP	2816397	n/a	LTP282	ltpFR	0	7	-1	SAUSAGE	1238	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5633.93	n/a	RECOG_CONF	2816965	n/a	LTP282	ltpFR	0	7	-1	SAUSAGE	1238	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5635.83	n/a	RECOG_TARGET	2817915	n/a	LTP282	ltpFR	0	7	0	BOTTLE	153	1	5	0	n/a	n/a	n/a	n/a	n/a
5636.5	n/a	RECOG_RESP	2818250	n/a	LTP282	ltpFR	0	7	0	BOTTLE	153	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5637.67	n/a	RECOG_CONF	2818835	n/a	LTP282	ltpFR	0	7	0	BOTTLE	153	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5639.358	n/a	RECOG_LURE	2819679	n/a	LTP282	ltpFR	0	7	n/a	RADISH	1158	1	5	n/a	n/a	n/a	n/a	n/a	n/a
5640.104	n/a	RECOG_RESP	2820052	n/a	LTP282	ltpFR	0	7	n/a	RADISH	1158	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5641.37	n/a	RECOG_CONF	2820685	n/a	LTP282	ltpFR	0	7	n/a	RADISH	1158	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5643.142	n/a	RECOG_LURE	2821571	n/a	LTP282	ltpFR	0	7	n/a	THUMB	1462	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5644.066	n/a	RECOG_RESP	2822033	n/a	LTP282	ltpFR	0	7	n/a	THUMB	1462	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5645.11	n/a	RECOG_CONF	2822555	n/a	LTP282	ltpFR	0	7	n/a	THUMB	1462	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5646.988	n/a	RECOG_TARGET	2823494	n/a	LTP282	ltpFR	0	7	0	STOMACH	1384	1	5	0	n/a	n/a	n/a	n/a	n/a
5647.88	n/a	RECOG_RESP	2823940	n/a	LTP282	ltpFR	0	7	0	STOMACH	1384	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5648.98	n/a	RECOG_CONF	2824490	n/a	LTP282	ltpFR	0	7	0	STOMACH	1384	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5650.92	n/a	RECOG_TARGET	2825460	n/a	LTP282	ltpFR	0	7	0	ANCHOR	21	1	5	1	n/a	n/a	n/a	n/a	n/a
5651.686	n/a	RECOG_RESP	2825843	n/a	LTP282	ltpFR	0	7	0	ANCHOR	21	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5652.89	n/a	RECOG_CONF	2826445	n/a	LTP282	ltpFR	0	7	0	ANCHOR	21	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5654.652	n/a	RECOG_TARGET	2827326	n/a	LTP282	ltpFR	0	7	1	PONY	1102	0	3	1	n/a	n/a	n/a	n/a	n/a
5655.316	n/a	RECOG_RESP_VV	2827658	n/a	LTP282	ltpFR	0	7	1	PONY	1102	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5656.21	n/a	RECOG_RESP	2828105	n/a	LTP282	ltpFR	0	7	1	PONY	1102	0	n/a	1	n/a	n/a	n/a	n/a	n/a
5657.87	n/a	RECOG_CONF	2828935	n/a	LTP282	ltpFR	0	7	1	PONY	1102	n/a	3	1	n/a	n/a	n/a	n/a	n/a
5659.67	n/a	RECOG_TARGET	2829835	n/a	LTP282	ltpFR	0	7	1	DRESS	495	0	1	0	n/a	n/a	n/a	n/a	n/a
5661.862	n/a	RECOG_RESP	2830931	n/a	LTP282	ltpFR	0	7	1	DRESS	495	0	n/a	0	n/a	n/a	n/a	n/a	n/a
5663.022	n/a	RECOG_CONF	2831511	n/a	LTP282	ltpFR	0	7	1	DRESS	495	n/a	1	0	n/a	n/a	n/a	n/a	n/a
5664.992	n/a	RECOG_TARGET	2832496	n/a	LTP282	ltpFR	0	7	1	COTTAGE	384	1	5	0	n/a	n/a	n/a	n/a	n/a
5665.802	n/a	RECOG_RESP	2832901	n/a	LTP282	ltpFR	0	7	1	COTTAGE	384	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5666.892	n/a	RECOG_CONF	2833446	n/a	LTP282	ltpFR	0	7	1	COTTAGE	384	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5668.872	n/a	RECOG_TARGET	2834436	n/a	LTP282	ltpFR	0	7	-1	BROOK	177	1	5	-1	n/a	n/a	n/a	n/a	n/a
5669.702	n/a	RECOG_RESP	2834851	n/a	LTP282	ltpFR	0	7	-1	BROOK	177	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
5671.092	n/a	RECOG_CONF	2835546	n/a	LTP282	ltpFR	0	7	-1	BROOK	177	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
5672.904	n/a	RECOG_LURE	2836452	n/a	LTP282	ltpFR	0	7	n/a	TROPHY	1509	1	2	n/a	n/a	n/a	n/a	n/a	n/a
5673.812	n/a	RECOG_RESP	2836906	n/a	LTP282	ltpFR	0	7	n/a	TROPHY	1509	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5675.332	n/a	RECOG_CONF	2837666	n/a	LTP282	ltpFR	0	7	n/a	TROPHY	1509	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5676.954	n/a	RECOG_TARGET	2838477	n/a	LTP282	ltpFR	0	7	1	BRUNETTE	181	1	5	1	n/a	n/a	n/a	n/a	n/a
5677.702	n/a	RECOG_RESP	2838851	n/a	LTP282	ltpFR	0	7	1	BRUNETTE	181	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5678.752	n/a	RECOG_CONF	2839376	n/a	LTP282	ltpFR	0	7	1	BRUNETTE	181	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5680.75	n/a	RECOG_LURE	2840375	n/a	LTP282	ltpFR	0	7	n/a	BINDER	127	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5681.812	n/a	RECOG_RESP	2840906	n/a	LTP282	ltpFR	0	7	n/a	BINDER	127	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5683.072	n/a	RECOG_CONF	2841536	n/a	LTP282	ltpFR	0	7	n/a	BINDER	127	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5685.0	n/a	RECOG_TARGET	2842500	n/a	LTP282	ltpFR	0	7	-1	JUG	762	0	2	-1	n/a	n/a	n/a	n/a	n/a
5686.258	n/a	RECOG_RESP	2843129	n/a	LTP282	ltpFR	0	7	-1	JUG	762	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5687.342	n/a	RECOG_CONF	2843671	n/a	LTP282	ltpFR	0	7	-1	JUG	762	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5689.15	n/a	RECOG_TARGET	2844575	n/a	LTP282	ltpFR	0	7	0	DUNE	506	1	5	1	n/a	n/a	n/a	n/a	n/a
5689.972	n/a	RECOG_RESP	2844986	n/a	LTP282	ltpFR	0	7	0	DUNE	506	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5691.072	n/a	RECOG_CONF	2845536	n/a	LTP282	ltpFR	0	7	0	DUNE	506	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5693.014	n/a	RECOG_LURE	2846507	n/a	LTP282	ltpFR	0	7	n/a	LINEN	825	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5693.952	n/a	RECOG_RESP	2846976	n/a	LTP282	ltpFR	0	7	n/a	LINEN	825	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5694.942	n/a	RECOG_CONF	2847471	n/a	LTP282	ltpFR	0	7	n/a	LINEN	825	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5696.778	n/a	RECOG_TARGET	2848389	n/a	LTP282	ltpFR	0	7	1	VEHICLE	1553	0	2	0	n/a	n/a	n/a	n/a	n/a
5698.612	n/a	RECOG_RESP	2849306	n/a	LTP282	ltpFR	0	7	1	VEHICLE	1553	0	n/a	0	n/a	n/a	n/a	n/a	n/a
5699.924	n/a	RECOG_CONF	2849962	n/a	LTP282	ltpFR	0	7	1	VEHICLE	1553	n/a	2	0	n/a	n/a	n/a	n/a	n/a
5701.632	n/a	RECOG_TARGET	2850816	n/a	LTP282	ltpFR	0	7	0	GOAT	644	1	5	1	n/a	n/a	n/a	n/a	n/a
5702.434	n/a	RECOG_RESP	2851217	n/a	LTP282	ltpFR	0	7	0	GOAT	644	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5703.604	n/a	RECOG_CONF	2851802	n/a	LTP282	ltpFR	0	7	0	GOAT	644	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5705.312	n/a	RECOG_TARGET	2852656	n/a	LTP282	ltpFR	0	7	-1	COURT	391	0	2	-1	n/a	n/a	n/a	n/a	n/a
5706.474	n/a	RECOG_RESP	2853237	n/a	LTP282	ltpFR	0	7	-1	COURT	391	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5707.784	n/a	RECOG_CONF	2853892	n/a	LTP282	ltpFR	0	7	-1	COURT	391	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
5709.696	n/a	RECOG_TARGET	2854848	n/a	LTP282	ltpFR	0	7	0	INFANT	737	1	5	0	n/a	n/a	n/a	n/a	n/a
5710.404	n/a	RECOG_RESP	2855202	n/a	LTP282	ltpFR	0	7	0	INFANT	737	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5711.494	n/a	RECOG_CONF	2855747	n/a	LTP282	ltpFR	0	7	0	INFANT	737	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5715.714	n/a	REC_START	2857857	n/a	LTP282	ltpFR	0	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5715.768	n/a	RECOG_LURE	2857884	n/a	LTP282	ltpFR	0	8	n/a	RECORD	1176	0	1	n/a	n/a	n/a	n/a	n/a	n/a
5717.068	n/a	RECOG_RESP	2858534	n/a	LTP282	ltpFR	0	8	n/a	RECORD	1176	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5718.334	n/a	RECOG_CONF	2859167	n/a	LTP282	ltpFR	0	8	n/a	RECORD	1176	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
5720.186	n/a	RECOG_LURE	2860093	n/a	LTP282	ltpFR	0	8	n/a	WOLF	1619	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5720.96	n/a	RECOG_RESP	2860480	n/a	LTP282	ltpFR	0	8	n/a	WOLF	1619	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5722.214	n/a	RECOG_CONF	2861107	n/a	LTP282	ltpFR	0	8	n/a	WOLF	1619	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5724.118	n/a	RECOG_TARGET	2862059	n/a	LTP282	ltpFR	0	8	1	MOP	916	1	5	0	n/a	n/a	n/a	n/a	n/a
5725.15	n/a	RECOG_RESP	2862575	n/a	LTP282	ltpFR	0	8	1	MOP	916	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5726.364	n/a	RECOG_CONF	2863182	n/a	LTP282	ltpFR	0	8	1	MOP	916	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5728.1	n/a	RECOG_TARGET	2864050	n/a	LTP282	ltpFR	0	8	-1	FRANCE	601	0	4	-1	n/a	n/a	n/a	n/a	n/a
5729.064	n/a	RECOG_RESP	2864532	n/a	LTP282	ltpFR	0	8	-1	FRANCE	601	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5730.844	n/a	RECOG_CONF	2865422	n/a	LTP282	ltpFR	0	8	-1	FRANCE	601	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
5732.95	n/a	RECOG_LURE	2866475	n/a	LTP282	ltpFR	0	8	n/a	BUILDER	190	1	4	n/a	n/a	n/a	n/a	n/a	n/a
5734.144	n/a	RECOG_RESP	2867072	n/a	LTP282	ltpFR	0	8	n/a	BUILDER	190	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5735.184	n/a	RECOG_CONF	2867592	n/a	LTP282	ltpFR	0	8	n/a	BUILDER	190	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5737.234	n/a	RECOG_LURE	2868617	n/a	LTP282	ltpFR	0	8	n/a	GLASS	639	0	1	n/a	n/a	n/a	n/a	n/a	n/a
5738.83	n/a	RECOG_RESP	2869415	n/a	LTP282	ltpFR	0	8	n/a	GLASS	639	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5740.046	n/a	RECOG_CONF	2870023	n/a	LTP282	ltpFR	0	8	n/a	GLASS	639	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
5742.0	n/a	RECOG_TARGET	2871000	n/a	LTP282	ltpFR	0	8	1	DETECTIVE	454	1	4	1	n/a	n/a	n/a	n/a	n/a
5742.85	n/a	RECOG_RESP	2871425	n/a	LTP282	ltpFR	0	8	1	DETECTIVE	454	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5744.066	n/a	RECOG_CONF	2872033	n/a	LTP282	ltpFR	0	8	1	DETECTIVE	454	n/a	4	1	n/a	n/a	n/a	n/a	n/a
5746.132	n/a	RECOG_TARGET	2873066	n/a	LTP282	ltpFR	0	8	1	CANAL	226	1	4	0	n/a	n/a	n/a	n/a	n/a
