onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
5891.792	n/a	RECOG_RESP	2945896	n/a	LTP282	ltpFR	0	9	n/a	PUBLISHER	1137	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5893.406	n/a	RECOG_CONF	2946703	n/a	LTP282	ltpFR	0	9	n/a	PUBLISHER	1137	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
5895.606	n/a	RECOG_TARGET	2947803	n/a	LTP282	ltpFR	0	9	-1	MOON	914	0	3	-1	n/a	n/a	n/a	n/a	n/a
5897.146	n/a	RECOG_RESP	2948573	n/a	LTP282	ltpFR	0	9	-1	MOON	914	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
5899.936	n/a	RECOG_CONF	2949968	n/a	LTP282	ltpFR	0	9	-1	MOON	914	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
5902.128	n/a	RECOG_LURE	2951064	n/a	LTP282	ltpFR	0	9	n/a	SCROLL	1257	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5903.142	n/a	RECOG_RESP	2951571	n/a	LTP282	ltpFR	0	9	n/a	SCROLL	1257	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5904.496	n/a	RECOG_CONF	2952248	n/a	LTP282	ltpFR	0	9	n/a	SCROLL	1257	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5906.496	n/a	RECOG_TARGET	2953248	n/a	LTP282	ltpFR	0	9	1	POSSUM	1112	1	5	1	n/a	n/a	n/a	n/a	n/a
5907.526	n/a	RECOG_RESP	2953763	n/a	LTP282	ltpFR	0	9	1	POSSUM	1112	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5909.288	n/a	RECOG_CONF	2954644	n/a	LTP282	ltpFR	0	9	1	POSSUM	1112	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5917.832	n/a	REC_START	2958916	n/a	LTP282	ltpFR	0	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5917.89	n/a	RECOG_LURE	2958945	n/a	LTP282	ltpFR	0	10	n/a	CANDIDATE	228	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5919.302	n/a	RECOG_RESP	2959651	n/a	LTP282	ltpFR	0	10	n/a	CANDIDATE	228	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5920.612	n/a	RECOG_CONF	2960306	n/a	LTP282	ltpFR	0	10	n/a	CANDIDATE	228	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5922.46	n/a	RECOG_LURE	2961230	n/a	LTP282	ltpFR	0	10	n/a	GHETTO	633	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5923.336	n/a	RECOG_RESP	2961668	n/a	LTP282	ltpFR	0	10	n/a	GHETTO	633	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5924.462	n/a	RECOG_CONF	2962231	n/a	LTP282	ltpFR	0	10	n/a	GHETTO	633	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5926.64	n/a	RECOG_LURE	2963320	n/a	LTP282	ltpFR	0	10	n/a	ZOO	1637	1	2	n/a	n/a	n/a	n/a	n/a	n/a
5928.052	n/a	RECOG_RESP	2964026	n/a	LTP282	ltpFR	0	10	n/a	ZOO	1637	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5929.512	n/a	RECOG_CONF	2964756	n/a	LTP282	ltpFR	0	10	n/a	ZOO	1637	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5931.494	n/a	RECOG_TARGET	2965747	n/a	LTP282	ltpFR	0	10	0	STATUE	1374	1	5	1	n/a	n/a	n/a	n/a	n/a
5932.328	n/a	RECOG_RESP	2966164	n/a	LTP282	ltpFR	0	10	0	STATUE	1374	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5933.582	n/a	RECOG_CONF	2966791	n/a	LTP282	ltpFR	0	10	0	STATUE	1374	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5935.508	n/a	RECOG_LURE	2967754	n/a	LTP282	ltpFR	0	10	n/a	CALF	222	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5936.638	n/a	RECOG_RESP	2968319	n/a	LTP282	ltpFR	0	10	n/a	CALF	222	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5938.102	n/a	RECOG_CONF	2969051	n/a	LTP282	ltpFR	0	10	n/a	CALF	222	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5940.092	n/a	RECOG_LURE	2970046	n/a	LTP282	ltpFR	0	10	n/a	CRAYON	401	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5940.958	n/a	RECOG_RESP	2970479	n/a	LTP282	ltpFR	0	10	n/a	CRAYON	401	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5942.392	n/a	RECOG_CONF	2971196	n/a	LTP282	ltpFR	0	10	n/a	CRAYON	401	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5944.392	n/a	RECOG_TARGET	2972196	n/a	LTP282	ltpFR	0	10	0	SERVER	1272	1	5	1	n/a	n/a	n/a	n/a	n/a
5945.282	n/a	RECOG_RESP	2972641	n/a	LTP282	ltpFR	0	10	0	SERVER	1272	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5946.602	n/a	RECOG_CONF	2973301	n/a	LTP282	ltpFR	0	10	0	SERVER	1272	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5948.006	n/a	RECOG_LURE	2974003	n/a	LTP282	ltpFR	0	10	n/a	SPOON	1357	0	2	n/a	n/a	n/a	n/a	n/a	n/a
5949.198	n/a	RECOG_RESP	2974599	n/a	LTP282	ltpFR	0	10	n/a	SPOON	1357	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5950.624	n/a	RECOG_CONF	2975312	n/a	LTP282	ltpFR	0	10	n/a	SPOON	1357	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
5952.574	n/a	RECOG_TARGET	2976287	n/a	LTP282	ltpFR	0	10	1	PEACH	1031	1	4	1	n/a	n/a	n/a	n/a	n/a
5953.934	n/a	RECOG_RESP	2976967	n/a	LTP282	ltpFR	0	10	1	PEACH	1031	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5955.214	n/a	RECOG_CONF	2977607	n/a	LTP282	ltpFR	0	10	1	PEACH	1031	n/a	4	1	n/a	n/a	n/a	n/a	n/a
5957.04	n/a	RECOG_TARGET	2978520	n/a	LTP282	ltpFR	0	10	1	MUFFIN	929	1	5	0	n/a	n/a	n/a	n/a	n/a
5958.024	n/a	RECOG_RESP_VV	2979012	n/a	LTP282	ltpFR	0	10	1	MUFFIN	929	0	n/a	0	n/a	n/a	n/a	n/a	n/a
5958.714	n/a	RECOG_RESP	2979357	n/a	LTP282	ltpFR	0	10	1	MUFFIN	929	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5960.434	n/a	RECOG_CONF	2980217	n/a	LTP282	ltpFR	0	10	1	MUFFIN	929	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5962.144	n/a	RECOG_LURE	2981072	n/a	LTP282	ltpFR	0	10	n/a	ZEBRA	1635	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5963.138	n/a	RECOG_RESP	2981569	n/a	LTP282	ltpFR	0	10	n/a	ZEBRA	1635	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5964.174	n/a	RECOG_CONF	2982087	n/a	LTP282	ltpFR	0	10	n/a	ZEBRA	1635	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5966.242	n/a	RECOG_LURE	2983121	n/a	LTP282	ltpFR	0	10	n/a	POSTAGE	1113	0	5	n/a	n/a	n/a	n/a	n/a	n/a
5967.064	n/a	RECOG_RESP	2983532	n/a	LTP282	ltpFR	0	10	n/a	POSTAGE	1113	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5967.974	n/a	RECOG_CONF	2983987	n/a	LTP282	ltpFR	0	10	n/a	POSTAGE	1113	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
5970.09	n/a	RECOG_TARGET	2985045	n/a	LTP282	ltpFR	0	10	1	COW	393	1	5	1	n/a	n/a	n/a	n/a	n/a
5970.86	n/a	RECOG_RESP	2985430	n/a	LTP282	ltpFR	0	10	1	COW	393	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5971.964	n/a	RECOG_CONF	2985982	n/a	LTP282	ltpFR	0	10	1	COW	393	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5973.938	n/a	RECOG_LURE	2986969	n/a	LTP282	ltpFR	0	10	n/a	FOLDER	588	0	3	n/a	n/a	n/a	n/a	n/a	n/a
5974.77	n/a	RECOG_RESP	2987385	n/a	LTP282	ltpFR	0	10	n/a	FOLDER	588	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5975.824	n/a	RECOG_CONF	2987912	n/a	LTP282	ltpFR	0	10	n/a	FOLDER	588	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
5977.752	n/a	RECOG_TARGET	2988876	n/a	LTP282	ltpFR	0	10	0	BARTENDER	92	1	2	1	n/a	n/a	n/a	n/a	n/a
5978.924	n/a	RECOG_RESP	2989462	n/a	LTP282	ltpFR	0	10	0	BARTENDER	92	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5980.164	n/a	RECOG_CONF	2990082	n/a	LTP282	ltpFR	0	10	0	BARTENDER	92	n/a	2	1	n/a	n/a	n/a	n/a	n/a
5982.136	n/a	RECOG_TARGET	2991068	n/a	LTP282	ltpFR	0	10	0	WEED	1599	1	5	0	n/a	n/a	n/a	n/a	n/a
5982.904	n/a	RECOG_RESP	2991452	n/a	LTP282	ltpFR	0	10	0	WEED	1599	1	n/a	0	n/a	n/a	n/a	n/a	n/a
5984.104	n/a	RECOG_CONF	2992052	n/a	LTP282	ltpFR	0	10	0	WEED	1599	n/a	5	0	n/a	n/a	n/a	n/a	n/a
5986.052	n/a	RECOG_TARGET	2993026	n/a	LTP282	ltpFR	0	10	0	THIGH	1457	1	5	1	n/a	n/a	n/a	n/a	n/a
5986.746	n/a	RECOG_RESP	2993373	n/a	LTP282	ltpFR	0	10	0	THIGH	1457	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5987.836	n/a	RECOG_CONF	2993918	n/a	LTP282	ltpFR	0	10	0	THIGH	1457	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5989.766	n/a	RECOG_TARGET	2994883	n/a	LTP282	ltpFR	0	10	1	CHEST	295	1	5	1	n/a	n/a	n/a	n/a	n/a
5990.45	n/a	RECOG_RESP	2995225	n/a	LTP282	ltpFR	0	10	1	CHEST	295	1	n/a	1	n/a	n/a	n/a	n/a	n/a
5991.496	n/a	RECOG_CONF	2995748	n/a	LTP282	ltpFR	0	10	1	CHEST	295	n/a	5	1	n/a	n/a	n/a	n/a	n/a
5993.546	n/a	RECOG_LURE	2996773	n/a	LTP282	ltpFR	0	10	n/a	FLIPPER	580	0	4	n/a	n/a	n/a	n/a	n/a	n/a
5994.556	n/a	RECOG_RESP	2997278	n/a	LTP282	ltpFR	0	10	n/a	FLIPPER	580	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5996.366	n/a	RECOG_CONF	2998183	n/a	LTP282	ltpFR	0	10	n/a	FLIPPER	580	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
5998.248	n/a	RECOG_TARGET	2999124	n/a	LTP282	ltpFR	0	10	1	FOREHEAD	592	1	5	1	n/a	n/a	n/a	n/a	n/a
5999.21	n/a	RECOG_RESP	2999605	n/a	LTP282	ltpFR	0	10	1	FOREHEAD	592	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6000.456	n/a	RECOG_CONF	3000228	n/a	LTP282	ltpFR	0	10	1	FOREHEAD	592	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6003.904	n/a	REC_START	3001952	n/a	LTP282	ltpFR	0	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6003.954	n/a	RECOG_TARGET	3001977	n/a	LTP282	ltpFR	0	11	1	CHICK	296	1	5	1	n/a	n/a	n/a	n/a	n/a
6004.628	n/a	RECOG_RESP	3002314	n/a	LTP282	ltpFR	0	11	1	CHICK	296	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6005.874	n/a	RECOG_CONF	3002937	n/a	LTP282	ltpFR	0	11	1	CHICK	296	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6007.768	n/a	RECOG_TARGET	3003884	n/a	LTP282	ltpFR	0	11	1	NICKEL	950	1	5	0	n/a	n/a	n/a	n/a	n/a
6008.384	n/a	RECOG_RESP	3004192	n/a	LTP282	ltpFR	0	11	1	NICKEL	950	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6009.914	n/a	RECOG_CONF	3004957	n/a	LTP282	ltpFR	0	11	1	NICKEL	950	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6011.264	n/a	RECOG_LURE	3005632	n/a	LTP282	ltpFR	0	11	n/a	MAPLE	866	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6012.768	n/a	RECOG_RESP	3006384	n/a	LTP282	ltpFR	0	11	n/a	MAPLE	866	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6014.054	n/a	RECOG_CONF	3007027	n/a	LTP282	ltpFR	0	11	n/a	MAPLE	866	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6015.982	n/a	RECOG_TARGET	3007991	n/a	LTP282	ltpFR	0	11	0	ASTEROID	50	1	5	1	n/a	n/a	n/a	n/a	n/a
6016.828	n/a	RECOG_RESP	3008414	n/a	LTP282	ltpFR	0	11	0	ASTEROID	50	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6018.064	n/a	RECOG_CONF	3009032	n/a	LTP282	ltpFR	0	11	0	ASTEROID	50	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6019.814	n/a	RECOG_TARGET	3009907	n/a	LTP282	ltpFR	0	11	1	TYPIST	1532	1	5	1	n/a	n/a	n/a	n/a	n/a
6020.588	n/a	RECOG_RESP	3010294	n/a	LTP282	ltpFR	0	11	1	TYPIST	1532	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6021.704	n/a	RECOG_CONF	3010852	n/a	LTP282	ltpFR	0	11	1	TYPIST	1532	n/a	5	1	n/a	n/a	n/a	n/a	n/a
