onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
6023.646	n/a	RECOG_TARGET	3011823	n/a	LTP282	ltpFR	0	11	0	WRENCH	1625	1	5	0	n/a	n/a	n/a	n/a	n/a
6024.524	n/a	RECOG_RESP	3012262	n/a	LTP282	ltpFR	0	11	0	WRENCH	1625	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6025.754	n/a	RECOG_CONF	3012877	n/a	LTP282	ltpFR	0	11	0	WRENCH	1625	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6027.526	n/a	RECOG_TARGET	3013763	n/a	LTP282	ltpFR	0	11	0	PLASTER	1085	1	5	0	n/a	n/a	n/a	n/a	n/a
6028.254	n/a	RECOG_RESP	3014127	n/a	LTP282	ltpFR	0	11	0	PLASTER	1085	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6029.434	n/a	RECOG_CONF	3014717	n/a	LTP282	ltpFR	0	11	0	PLASTER	1085	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6031.29	n/a	RECOG_LURE	3015645	n/a	LTP282	ltpFR	0	11	n/a	CONCRETE	361	0	1	n/a	n/a	n/a	n/a	n/a	n/a
6032.984	n/a	RECOG_RESP	3016492	n/a	LTP282	ltpFR	0	11	n/a	CONCRETE	361	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6034.064	n/a	RECOG_CONF	3017032	n/a	LTP282	ltpFR	0	11	n/a	CONCRETE	361	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a
6036.042	n/a	RECOG_TARGET	3018021	n/a	LTP282	ltpFR	0	11	1	PUBLICATION	1136	1	4	0	n/a	n/a	n/a	n/a	n/a
6036.88	n/a	RECOG_RESP	3018440	n/a	LTP282	ltpFR	0	11	1	PUBLICATION	1136	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6037.834	n/a	RECOG_CONF	3018917	n/a	LTP282	ltpFR	0	11	1	PUBLICATION	1136	n/a	4	0	n/a	n/a	n/a	n/a	n/a
6039.772	n/a	RECOG_LURE	3019886	n/a	LTP282	ltpFR	0	11	n/a	ITEM	746	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6040.71	n/a	RECOG_RESP	3020355	n/a	LTP282	ltpFR	0	11	n/a	ITEM	746	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6041.836	n/a	RECOG_CONF	3020918	n/a	LTP282	ltpFR	0	11	n/a	ITEM	746	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6043.772	n/a	RECOG_LURE	3021886	n/a	LTP282	ltpFR	0	11	n/a	TRUMPET	1513	1	5	n/a	n/a	n/a	n/a	n/a	n/a
6044.4	n/a	RECOG_RESP	3022200	n/a	LTP282	ltpFR	0	11	n/a	TRUMPET	1513	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6045.546	n/a	RECOG_CONF	3022773	n/a	LTP282	ltpFR	0	11	n/a	TRUMPET	1513	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6047.302	n/a	RECOG_TARGET	3023651	n/a	LTP282	ltpFR	0	11	0	NAPKIN	937	1	5	0	n/a	n/a	n/a	n/a	n/a
6047.976	n/a	RECOG_RESP	3023988	n/a	LTP282	ltpFR	0	11	0	NAPKIN	937	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6049.086	n/a	RECOG_CONF	3024543	n/a	LTP282	ltpFR	0	11	0	NAPKIN	937	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6050.982	n/a	RECOG_LURE	3025491	n/a	LTP282	ltpFR	0	11	n/a	LOCK	838	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6051.836	n/a	RECOG_RESP	3025918	n/a	LTP282	ltpFR	0	11	n/a	LOCK	838	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6053.036	n/a	RECOG_CONF	3026518	n/a	LTP282	ltpFR	0	11	n/a	LOCK	838	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6054.862	n/a	RECOG_TARGET	3027431	n/a	LTP282	ltpFR	0	11	-1	PEARL	1034	1	5	-1	n/a	n/a	n/a	n/a	n/a
6055.596	n/a	RECOG_RESP	3027798	n/a	LTP282	ltpFR	0	11	-1	PEARL	1034	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6056.696	n/a	RECOG_CONF	3028348	n/a	LTP282	ltpFR	0	11	-1	PEARL	1034	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6058.462	n/a	RECOG_TARGET	3029231	n/a	LTP282	ltpFR	0	11	-1	BLUEBERRY	140	1	1	-1	n/a	n/a	n/a	n/a	n/a
6059.206	n/a	RECOG_RESP	3029603	n/a	LTP282	ltpFR	0	11	-1	BLUEBERRY	140	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6061.346	n/a	RECOG_CONF	3030673	n/a	LTP282	ltpFR	0	11	-1	BLUEBERRY	140	n/a	1	-1	n/a	n/a	n/a	n/a	n/a
6063.296	n/a	RECOG_TARGET	3031648	n/a	LTP282	ltpFR	0	11	0	WALRUS	1585	1	5	1	n/a	n/a	n/a	n/a	n/a
6063.996	n/a	RECOG_RESP	3031998	n/a	LTP282	ltpFR	0	11	0	WALRUS	1585	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6065.176	n/a	RECOG_CONF	3032588	n/a	LTP282	ltpFR	0	11	0	WALRUS	1585	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6066.944	n/a	RECOG_TARGET	3033472	n/a	LTP282	ltpFR	0	11	1	BLACKBOARD	133	1	5	0	n/a	n/a	n/a	n/a	n/a
6067.866	n/a	RECOG_RESP	3033933	n/a	LTP282	ltpFR	0	11	1	BLACKBOARD	133	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6069.166	n/a	RECOG_CONF	3034583	n/a	LTP282	ltpFR	0	11	1	BLACKBOARD	133	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6070.96	n/a	RECOG_TARGET	3035480	n/a	LTP282	ltpFR	0	11	-1	BRIEFCASE	175	0	1	-1	n/a	n/a	n/a	n/a	n/a
6072.396	n/a	RECOG_RESP	3036198	n/a	LTP282	ltpFR	0	11	-1	BRIEFCASE	175	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6073.476	n/a	RECOG_CONF	3036738	n/a	LTP282	ltpFR	0	11	-1	BRIEFCASE	175	n/a	1	-1	n/a	n/a	n/a	n/a	n/a
6075.426	n/a	RECOG_LURE	3037713	n/a	LTP282	ltpFR	0	11	n/a	HORIZON	717	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6076.462	n/a	RECOG_RESP	3038231	n/a	LTP282	ltpFR	0	11	n/a	HORIZON	717	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6077.776	n/a	RECOG_CONF	3038888	n/a	LTP282	ltpFR	0	11	n/a	HORIZON	717	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6079.592	n/a	RECOG_LURE	3039796	n/a	LTP282	ltpFR	0	11	n/a	ELEPHANT	523	1	2	n/a	n/a	n/a	n/a	n/a	n/a
6080.782	n/a	RECOG_RESP	3040391	n/a	LTP282	ltpFR	0	11	n/a	ELEPHANT	523	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6081.918	n/a	RECOG_CONF	3040959	n/a	LTP282	ltpFR	0	11	n/a	ELEPHANT	523	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6086.174	n/a	REC_START	3043087	n/a	LTP282	ltpFR	0	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6086.218	n/a	RECOG_TARGET	3043109	n/a	LTP282	ltpFR	0	12	0	BULLY	196	1	5	1	n/a	n/a	n/a	n/a	n/a
6087.424	n/a	RECOG_RESP	3043712	n/a	LTP282	ltpFR	0	12	0	BULLY	196	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6088.504	n/a	RECOG_CONF	3044252	n/a	LTP282	ltpFR	0	12	0	BULLY	196	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6090.452	n/a	RECOG_LURE	3045226	n/a	LTP282	ltpFR	0	12	n/a	CURTAIN	427	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6091.444	n/a	RECOG_RESP	3045722	n/a	LTP282	ltpFR	0	12	n/a	CURTAIN	427	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6092.574	n/a	RECOG_CONF	3046287	n/a	LTP282	ltpFR	0	12	n/a	CURTAIN	427	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6094.582	n/a	RECOG_TARGET	3047291	n/a	LTP282	ltpFR	0	12	0	PATIO	1025	1	5	1	n/a	n/a	n/a	n/a	n/a
6095.538	n/a	RECOG_RESP	3047769	n/a	LTP282	ltpFR	0	12	0	PATIO	1025	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6096.694	n/a	RECOG_CONF	3048347	n/a	LTP282	ltpFR	0	12	0	PATIO	1025	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6098.68	n/a	RECOG_LURE	3049340	n/a	LTP282	ltpFR	0	12	n/a	SPACE	1345	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6099.604	n/a	RECOG_RESP	3049802	n/a	LTP282	ltpFR	0	12	n/a	SPACE	1345	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6100.884	n/a	RECOG_CONF	3050442	n/a	LTP282	ltpFR	0	12	n/a	SPACE	1345	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6102.88	n/a	RECOG_LURE	3051440	n/a	LTP282	ltpFR	0	12	n/a	TANK	1432	1	4	n/a	n/a	n/a	n/a	n/a	n/a
6103.804	n/a	RECOG_RESP	3051902	n/a	LTP282	ltpFR	0	12	n/a	TANK	1432	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6104.974	n/a	RECOG_CONF	3052487	n/a	LTP282	ltpFR	0	12	n/a	TANK	1432	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6106.73	n/a	RECOG_TARGET	3053365	n/a	LTP282	ltpFR	0	12	0	NET	946	1	2	1	n/a	n/a	n/a	n/a	n/a
6108.28	n/a	RECOG_RESP	3054140	n/a	LTP282	ltpFR	0	12	0	NET	946	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6109.524	n/a	RECOG_CONF	3054762	n/a	LTP282	ltpFR	0	12	0	NET	946	n/a	2	1	n/a	n/a	n/a	n/a	n/a
6111.464	n/a	RECOG_LURE	3055732	n/a	LTP282	ltpFR	0	12	n/a	BASKETBALL	96	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6112.36	n/a	RECOG_RESP	3056180	n/a	LTP282	ltpFR	0	12	n/a	BASKETBALL	96	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6113.484	n/a	RECOG_CONF	3056742	n/a	LTP282	ltpFR	0	12	n/a	BASKETBALL	96	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6115.478	n/a	RECOG_LURE	3057739	n/a	LTP282	ltpFR	0	12	n/a	MALL	860	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6116.564	n/a	RECOG_RESP	3058282	n/a	LTP282	ltpFR	0	12	n/a	MALL	860	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6117.624	n/a	RECOG_CONF	3058812	n/a	LTP282	ltpFR	0	12	n/a	MALL	860	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6119.612	n/a	RECOG_LURE	3059806	n/a	LTP282	ltpFR	0	12	n/a	MONARCH	906	1	3	n/a	n/a	n/a	n/a	n/a	n/a
6120.696	n/a	RECOG_RESP_VV	3060348	n/a	LTP282	ltpFR	0	12	n/a	MONARCH	906	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6121.966	n/a	RECOG_RESP	3060983	n/a	LTP282	ltpFR	0	12	n/a	MONARCH	906	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6123.116	n/a	RECOG_CONF	3061558	n/a	LTP282	ltpFR	0	12	n/a	MONARCH	906	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6124.782	n/a	RECOG_TARGET	3062391	n/a	LTP282	ltpFR	0	12	1	TICK	1463	1	5	1	n/a	n/a	n/a	n/a	n/a
6125.53	n/a	RECOG_RESP	3062765	n/a	LTP282	ltpFR	0	12	1	TICK	1463	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6126.716	n/a	RECOG_CONF	3063358	n/a	LTP282	ltpFR	0	12	1	TICK	1463	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6128.662	n/a	RECOG_LURE	3064331	n/a	LTP282	ltpFR	0	12	n/a	OAR	966	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6129.576	n/a	RECOG_RESP	3064788	n/a	LTP282	ltpFR	0	12	n/a	OAR	966	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6131.066	n/a	RECOG_CONF	3065533	n/a	LTP282	ltpFR	0	12	n/a	OAR	966	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6132.86	n/a	RECOG_TARGET	3066430	n/a	LTP282	ltpFR	0	12	0	WAITER	1580	1	5	1	n/a	n/a	n/a	n/a	n/a
6133.596	n/a	RECOG_RESP	3066798	n/a	LTP282	ltpFR	0	12	0	WAITER	1580	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6134.646	n/a	RECOG_CONF	3067323	n/a	LTP282	ltpFR	0	12	0	WAITER	1580	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6136.56	n/a	RECOG_TARGET	3068280	n/a	LTP282	ltpFR	0	12	-1	SWING	1421	0	3	-1	n/a	n/a	n/a	n/a	n/a
6137.296	n/a	RECOG_RESP	3068648	n/a	LTP282	ltpFR	0	12	-1	SWING	1421	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6139.156	n/a	RECOG_CONF	3069578	n/a	LTP282	ltpFR	0	12	-1	SWING	1421	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
6141.01	n/a	RECOG_TARGET	3070505	n/a	LTP282	ltpFR	0	12	-1	TURKEY	1520	0	2	-1	n/a	n/a	n/a	n/a	n/a
