onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
6141.946	n/a	RECOG_RESP	3070973	n/a	LTP282	ltpFR	0	12	-1	TURKEY	1520	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6143.546	n/a	RECOG_CONF	3071773	n/a	LTP282	ltpFR	0	12	-1	TURKEY	1520	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
6145.16	n/a	RECOG_TARGET	3072580	n/a	LTP282	ltpFR	0	12	-1	DAM	436	1	5	-1	n/a	n/a	n/a	n/a	n/a
6146.016	n/a	RECOG_RESP	3073008	n/a	LTP282	ltpFR	0	12	-1	DAM	436	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6147.136	n/a	RECOG_CONF	3073568	n/a	LTP282	ltpFR	0	12	-1	DAM	436	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6149.09	n/a	RECOG_LURE	3074545	n/a	LTP282	ltpFR	0	12	n/a	ZUCCHINI	1638	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6149.902	n/a	RECOG_RESP	3074951	n/a	LTP282	ltpFR	0	12	n/a	ZUCCHINI	1638	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6150.916	n/a	RECOG_CONF	3075458	n/a	LTP282	ltpFR	0	12	n/a	ZUCCHINI	1638	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6152.738	n/a	RECOG_TARGET	3076369	n/a	LTP282	ltpFR	0	12	0	WAVE	1596	1	5	1	n/a	n/a	n/a	n/a	n/a
6153.482	n/a	RECOG_RESP	3076741	n/a	LTP282	ltpFR	0	12	0	WAVE	1596	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6154.696	n/a	RECOG_CONF	3077348	n/a	LTP282	ltpFR	0	12	0	WAVE	1596	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6156.638	n/a	RECOG_LURE	3078319	n/a	LTP282	ltpFR	0	12	n/a	LEG	809	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6157.968	n/a	RECOG_RESP	3078984	n/a	LTP282	ltpFR	0	12	n/a	LEG	809	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6159.188	n/a	RECOG_CONF	3079594	n/a	LTP282	ltpFR	0	12	n/a	LEG	809	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6161.07	n/a	RECOG_LURE	3080535	n/a	LTP282	ltpFR	0	12	n/a	BED	110	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6161.968	n/a	RECOG_RESP	3080984	n/a	LTP282	ltpFR	0	12	n/a	BED	110	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6163.178	n/a	RECOG_CONF	3081589	n/a	LTP282	ltpFR	0	12	n/a	BED	110	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6165.17	n/a	RECOG_TARGET	3082585	n/a	LTP282	ltpFR	0	12	1	PICNIC	1060	1	5	0	n/a	n/a	n/a	n/a	n/a
6165.922	n/a	RECOG_RESP	3082961	n/a	LTP282	ltpFR	0	12	1	PICNIC	1060	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6166.878	n/a	RECOG_CONF	3083439	n/a	LTP282	ltpFR	0	12	1	PICNIC	1060	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6171.312	n/a	REC_START	3085656	n/a	LTP282	ltpFR	0	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6171.36	n/a	RECOG_TARGET	3085680	n/a	LTP282	ltpFR	0	13	1	WHALE	1601	1	5	1	n/a	n/a	n/a	n/a	n/a
6172.182	n/a	RECOG_RESP	3086091	n/a	LTP282	ltpFR	0	13	1	WHALE	1601	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6173.312	n/a	RECOG_CONF	3086656	n/a	LTP282	ltpFR	0	13	1	WHALE	1601	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6175.04	n/a	RECOG_LURE	3087520	n/a	LTP282	ltpFR	0	13	n/a	WAITRESS	1581	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6176.924	n/a	RECOG_RESP	3088462	n/a	LTP282	ltpFR	0	13	n/a	WAITRESS	1581	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6178.624	n/a	RECOG_CONF	3089312	n/a	LTP282	ltpFR	0	13	n/a	WAITRESS	1581	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6180.56	n/a	RECOG_TARGET	3090280	n/a	LTP282	ltpFR	0	13	-1	HOSE	720	1	5	-1	n/a	n/a	n/a	n/a	n/a
6181.274	n/a	RECOG_RESP	3090637	n/a	LTP282	ltpFR	0	13	-1	HOSE	720	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6182.364	n/a	RECOG_CONF	3091182	n/a	LTP282	ltpFR	0	13	-1	HOSE	720	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6184.074	n/a	RECOG_LURE	3092037	n/a	LTP282	ltpFR	0	13	n/a	SILVERWARE	1308	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6184.844	n/a	RECOG_RESP	3092422	n/a	LTP282	ltpFR	0	13	n/a	SILVERWARE	1308	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6185.864	n/a	RECOG_CONF	3092932	n/a	LTP282	ltpFR	0	13	n/a	SILVERWARE	1308	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6187.872	n/a	RECOG_TARGET	3093936	n/a	LTP282	ltpFR	0	13	0	RIVER	1194	0	3	1	n/a	n/a	n/a	n/a	n/a
6188.804	n/a	RECOG_RESP	3094402	n/a	LTP282	ltpFR	0	13	0	RIVER	1194	0	n/a	1	n/a	n/a	n/a	n/a	n/a
6189.984	n/a	RECOG_CONF	3094992	n/a	LTP282	ltpFR	0	13	0	RIVER	1194	n/a	3	1	n/a	n/a	n/a	n/a	n/a
6191.788	n/a	RECOG_TARGET	3095894	n/a	LTP282	ltpFR	0	13	-1	BRIDGE	174	1	5	-1	n/a	n/a	n/a	n/a	n/a
6192.424	n/a	RECOG_RESP	3096212	n/a	LTP282	ltpFR	0	13	-1	BRIDGE	174	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6193.564	n/a	RECOG_CONF	3096782	n/a	LTP282	ltpFR	0	13	-1	BRIDGE	174	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6195.284	n/a	RECOG_LURE	3097642	n/a	LTP282	ltpFR	0	13	n/a	CUCUMBER	421	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6196.41	n/a	RECOG_RESP	3098205	n/a	LTP282	ltpFR	0	13	n/a	CUCUMBER	421	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6197.534	n/a	RECOG_CONF	3098767	n/a	LTP282	ltpFR	0	13	n/a	CUCUMBER	421	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6199.4	n/a	RECOG_LURE	3099700	n/a	LTP282	ltpFR	0	13	n/a	SINK	1309	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6200.434	n/a	RECOG_RESP	3100217	n/a	LTP282	ltpFR	0	13	n/a	SINK	1309	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6201.554	n/a	RECOG_CONF	3100777	n/a	LTP282	ltpFR	0	13	n/a	SINK	1309	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6203.416	n/a	RECOG_TARGET	3101708	n/a	LTP282	ltpFR	0	13	0	ARCHITECT	36	1	5	1	n/a	n/a	n/a	n/a	n/a
6204.16	n/a	RECOG_RESP	3102080	n/a	LTP282	ltpFR	0	13	0	ARCHITECT	36	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6205.074	n/a	RECOG_CONF	3102537	n/a	LTP282	ltpFR	0	13	0	ARCHITECT	36	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6206.896	n/a	RECOG_TARGET	3103448	n/a	LTP282	ltpFR	0	13	-1	VENUS	1557	1	5	-1	n/a	n/a	n/a	n/a	n/a
6207.564	n/a	RECOG_RESP	3103782	n/a	LTP282	ltpFR	0	13	-1	VENUS	1557	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6208.524	n/a	RECOG_CONF	3104262	n/a	LTP282	ltpFR	0	13	-1	VENUS	1557	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6210.208	n/a	RECOG_TARGET	3105104	n/a	LTP282	ltpFR	0	13	0	ANTENNA	28	1	3	1	n/a	n/a	n/a	n/a	n/a
6211.724	n/a	RECOG_RESP	3105862	n/a	LTP282	ltpFR	0	13	0	ANTENNA	28	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6213.636	n/a	RECOG_CONF	3106818	n/a	LTP282	ltpFR	0	13	0	ANTENNA	28	n/a	3	1	n/a	n/a	n/a	n/a	n/a
6215.462	n/a	RECOG_TARGET	3107731	n/a	LTP282	ltpFR	0	13	1	MONK	910	1	5	1	n/a	n/a	n/a	n/a	n/a
6216.066	n/a	RECOG_RESP	3108033	n/a	LTP282	ltpFR	0	13	1	MONK	910	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6217.036	n/a	RECOG_CONF	3108518	n/a	LTP282	ltpFR	0	13	1	MONK	910	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6218.892	n/a	RECOG_TARGET	3109446	n/a	LTP282	ltpFR	0	13	1	WART	1590	1	5	1	n/a	n/a	n/a	n/a	n/a
6219.78	n/a	RECOG_RESP	3109890	n/a	LTP282	ltpFR	0	13	1	WART	1590	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6220.706	n/a	RECOG_CONF	3110353	n/a	LTP282	ltpFR	0	13	1	WART	1590	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6222.388	n/a	RECOG_TARGET	3111194	n/a	LTP282	ltpFR	0	13	0	FAUCET	555	1	5	0	n/a	n/a	n/a	n/a	n/a
6223.3	n/a	RECOG_RESP	3111650	n/a	LTP282	ltpFR	0	13	0	FAUCET	555	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6224.226	n/a	RECOG_CONF	3112113	n/a	LTP282	ltpFR	0	13	0	FAUCET	555	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6226.066	n/a	RECOG_TARGET	3113033	n/a	LTP282	ltpFR	0	13	-1	BEETLE	116	0	3	-1	n/a	n/a	n/a	n/a	n/a
6226.846	n/a	RECOG_RESP	3113423	n/a	LTP282	ltpFR	0	13	-1	BEETLE	116	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6227.806	n/a	RECOG_CONF	3113903	n/a	LTP282	ltpFR	0	13	-1	BEETLE	116	n/a	3	-1	n/a	n/a	n/a	n/a	n/a
6229.53	n/a	RECOG_TARGET	3114765	n/a	LTP282	ltpFR	0	13	-1	WASHER	1592	1	5	-1	n/a	n/a	n/a	n/a	n/a
6230.37	n/a	RECOG_RESP	3115185	n/a	LTP282	ltpFR	0	13	-1	WASHER	1592	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6231.276	n/a	RECOG_CONF	3115638	n/a	LTP282	ltpFR	0	13	-1	WASHER	1592	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6232.812	n/a	RECOG_TARGET	3116406	n/a	LTP282	ltpFR	0	13	-1	BISON	131	1	5	-1	n/a	n/a	n/a	n/a	n/a
6233.396	n/a	RECOG_RESP	3116698	n/a	LTP282	ltpFR	0	13	-1	BISON	131	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6234.296	n/a	RECOG_CONF	3117148	n/a	LTP282	ltpFR	0	13	-1	BISON	131	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6236.056	n/a	RECOG_LURE	3118028	n/a	LTP282	ltpFR	0	13	n/a	CABOOSE	214	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6236.806	n/a	RECOG_RESP	3118403	n/a	LTP282	ltpFR	0	13	n/a	CABOOSE	214	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6237.736	n/a	RECOG_CONF	3118868	n/a	LTP282	ltpFR	0	13	n/a	CABOOSE	214	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6239.554	n/a	RECOG_TARGET	3119777	n/a	LTP282	ltpFR	0	13	-1	DECK	443	1	5	-1	n/a	n/a	n/a	n/a	n/a
6240.232	n/a	RECOG_RESP	3120116	n/a	LTP282	ltpFR	0	13	-1	DECK	443	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6241.136	n/a	RECOG_CONF	3120568	n/a	LTP282	ltpFR	0	13	-1	DECK	443	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6242.866	n/a	RECOG_TARGET	3121433	n/a	LTP282	ltpFR	0	13	0	BLOUSE	139	1	5	0	n/a	n/a	n/a	n/a	n/a
6243.462	n/a	RECOG_RESP	3121731	n/a	LTP282	ltpFR	0	13	0	BLOUSE	139	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6244.326	n/a	RECOG_CONF	3122163	n/a	LTP282	ltpFR	0	13	0	BLOUSE	139	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6248.668	n/a	REC_START	3124334	n/a	LTP282	ltpFR	0	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6248.722	n/a	RECOG_TARGET	3124361	n/a	LTP282	ltpFR	0	14	0	SPINACH	1352	1	5	0	n/a	n/a	n/a	n/a	n/a
6249.322	n/a	RECOG_RESP	3124661	n/a	LTP282	ltpFR	0	14	0	SPINACH	1352	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6250.288	n/a	RECOG_CONF	3125144	n/a	LTP282	ltpFR	0	14	0	SPINACH	1352	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6252.102	n/a	RECOG_TARGET	3126051	n/a	LTP282	ltpFR	0	14	0	KNUCKLE	789	1	5	0	n/a	n/a	n/a	n/a	n/a
6253.058	n/a	RECOG_RESP	3126529	n/a	LTP282	ltpFR	0	14	0	KNUCKLE	789	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6254.388	n/a	RECOG_CONF	3127194	n/a	LTP282	ltpFR	0	14	0	KNUCKLE	789	n/a	5	0	n/a	n/a	n/a	n/a	n/a
