onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
6256.2	n/a	RECOG_TARGET	3128100	n/a	LTP282	ltpFR	0	14	-1	PASTA	1021	0	2	-1	n/a	n/a	n/a	n/a	n/a
6257.008	n/a	RECOG_RESP	3128504	n/a	LTP282	ltpFR	0	14	-1	PASTA	1021	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6258.368	n/a	RECOG_CONF	3129184	n/a	LTP282	ltpFR	0	14	-1	PASTA	1021	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
6260.046	n/a	RECOG_TARGET	3130023	n/a	LTP282	ltpFR	0	14	0	JOURNAL	760	1	5	0	n/a	n/a	n/a	n/a	n/a
6260.788	n/a	RECOG_RESP	3130394	n/a	LTP282	ltpFR	0	14	0	JOURNAL	760	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6261.938	n/a	RECOG_CONF	3130969	n/a	LTP282	ltpFR	0	14	0	JOURNAL	760	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6263.728	n/a	RECOG_TARGET	3131864	n/a	LTP282	ltpFR	0	14	1	DIME	466	1	5	0	n/a	n/a	n/a	n/a	n/a
6265.658	n/a	RECOG_RESP	3132829	n/a	LTP282	ltpFR	0	14	1	DIME	466	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6266.578	n/a	RECOG_CONF	3133289	n/a	LTP282	ltpFR	0	14	1	DIME	466	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6268.58	n/a	RECOG_LURE	3134290	n/a	LTP282	ltpFR	0	14	n/a	NIGHTGOWN	953	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6269.428	n/a	RECOG_RESP	3134714	n/a	LTP282	ltpFR	0	14	n/a	NIGHTGOWN	953	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6270.5	n/a	RECOG_CONF	3135250	n/a	LTP282	ltpFR	0	14	n/a	NIGHTGOWN	953	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6272.412	n/a	RECOG_LURE	3136206	n/a	LTP282	ltpFR	0	14	n/a	WORM	1623	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6273.464	n/a	RECOG_RESP	3136732	n/a	LTP282	ltpFR	0	14	n/a	WORM	1623	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6274.57	n/a	RECOG_CONF	3137285	n/a	LTP282	ltpFR	0	14	n/a	WORM	1623	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6276.494	n/a	RECOG_LURE	3138247	n/a	LTP282	ltpFR	0	14	n/a	DENIM	446	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6277.25	n/a	RECOG_RESP	3138625	n/a	LTP282	ltpFR	0	14	n/a	DENIM	446	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6278.33	n/a	RECOG_CONF	3139165	n/a	LTP282	ltpFR	0	14	n/a	DENIM	446	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6280.442	n/a	RECOG_LURE	3140221	n/a	LTP282	ltpFR	0	14	n/a	RESORT	1186	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6281.21	n/a	RECOG_RESP	3140605	n/a	LTP282	ltpFR	0	14	n/a	RESORT	1186	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6282.17	n/a	RECOG_CONF	3141085	n/a	LTP282	ltpFR	0	14	n/a	RESORT	1186	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6284.358	n/a	RECOG_TARGET	3142179	n/a	LTP282	ltpFR	0	14	0	CAMEL	223	1	5	1	n/a	n/a	n/a	n/a	n/a
6285.104	n/a	RECOG_RESP	3142552	n/a	LTP282	ltpFR	0	14	0	CAMEL	223	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6286.13	n/a	RECOG_CONF	3143065	n/a	LTP282	ltpFR	0	14	0	CAMEL	223	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6287.838	n/a	RECOG_TARGET	3143919	n/a	LTP282	ltpFR	0	14	0	GRADUATE	653	1	5	1	n/a	n/a	n/a	n/a	n/a
6288.47	n/a	RECOG_RESP	3144235	n/a	LTP282	ltpFR	0	14	0	GRADUATE	653	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6289.42	n/a	RECOG_CONF	3144710	n/a	LTP282	ltpFR	0	14	0	GRADUATE	653	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6291.252	n/a	RECOG_LURE	3145626	n/a	LTP282	ltpFR	0	14	n/a	SPOUSE	1358	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6292.27	n/a	RECOG_RESP	3146135	n/a	LTP282	ltpFR	0	14	n/a	SPOUSE	1358	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6293.16	n/a	RECOG_CONF	3146580	n/a	LTP282	ltpFR	0	14	n/a	SPOUSE	1358	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6295.132	n/a	RECOG_TARGET	3147566	n/a	LTP282	ltpFR	0	14	0	CRAB	397	1	5	0	n/a	n/a	n/a	n/a	n/a
6295.95	n/a	RECOG_RESP	3147975	n/a	LTP282	ltpFR	0	14	0	CRAB	397	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6296.81	n/a	RECOG_CONF	3148405	n/a	LTP282	ltpFR	0	14	0	CRAB	397	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6298.546	n/a	RECOG_TARGET	3149273	n/a	LTP282	ltpFR	0	14	-1	KITE	779	1	5	-1	n/a	n/a	n/a	n/a	n/a
6299.136	n/a	RECOG_RESP	3149568	n/a	LTP282	ltpFR	0	14	-1	KITE	779	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6299.99	n/a	RECOG_CONF	3149995	n/a	LTP282	ltpFR	0	14	-1	KITE	779	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6301.608	n/a	RECOG_LURE	3150804	n/a	LTP282	ltpFR	0	14	n/a	HERB	704	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6302.3	n/a	RECOG_RESP	3151150	n/a	LTP282	ltpFR	0	14	n/a	HERB	704	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6303.48	n/a	RECOG_CONF	3151740	n/a	LTP282	ltpFR	0	14	n/a	HERB	704	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6305.288	n/a	RECOG_TARGET	3152644	n/a	LTP282	ltpFR	0	14	-1	MOAT	903	1	4	-1	n/a	n/a	n/a	n/a	n/a
6306.136	n/a	RECOG_RESP	3153068	n/a	LTP282	ltpFR	0	14	-1	MOAT	903	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6307.22	n/a	RECOG_CONF	3153610	n/a	LTP282	ltpFR	0	14	-1	MOAT	903	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
6308.786	n/a	RECOG_LURE	3154393	n/a	LTP282	ltpFR	0	14	n/a	SAGE	1222	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6309.572	n/a	RECOG_RESP	3154786	n/a	LTP282	ltpFR	0	14	n/a	SAGE	1222	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6310.392	n/a	RECOG_CONF	3155196	n/a	LTP282	ltpFR	0	14	n/a	SAGE	1222	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6312.33	n/a	RECOG_LURE	3156165	n/a	LTP282	ltpFR	0	14	n/a	DRILL	497	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6313.302	n/a	RECOG_RESP	3156651	n/a	LTP282	ltpFR	0	14	n/a	DRILL	497	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6314.342	n/a	RECOG_CONF	3157171	n/a	LTP282	ltpFR	0	14	n/a	DRILL	497	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6316.146	n/a	RECOG_LURE	3158073	n/a	LTP282	ltpFR	0	14	n/a	FIREPLACE	570	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6316.846	n/a	RECOG_RESP	3158423	n/a	LTP282	ltpFR	0	14	n/a	FIREPLACE	570	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6317.812	n/a	RECOG_CONF	3158906	n/a	LTP282	ltpFR	0	14	n/a	FIREPLACE	570	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6319.526	n/a	RECOG_TARGET	3159763	n/a	LTP282	ltpFR	0	14	0	KEG	770	1	5	1	n/a	n/a	n/a	n/a	n/a
6320.206	n/a	RECOG_RESP	3160103	n/a	LTP282	ltpFR	0	14	0	KEG	770	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6321.132	n/a	RECOG_CONF	3160566	n/a	LTP282	ltpFR	0	14	0	KEG	770	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6324.92	n/a	REC_START	3162460	n/a	LTP282	ltpFR	0	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6324.98	n/a	RECOG_TARGET	3162490	n/a	LTP282	ltpFR	0	15	-1	OYSTER	995	1	5	-1	n/a	n/a	n/a	n/a	n/a
6325.716	n/a	RECOG_RESP	3162858	n/a	LTP282	ltpFR	0	15	-1	OYSTER	995	1	n/a	-1	n/a	n/a	n/a	n/a	n/a
6326.87	n/a	RECOG_CONF	3163435	n/a	LTP282	ltpFR	0	15	-1	OYSTER	995	n/a	5	-1	n/a	n/a	n/a	n/a	n/a
6328.528	n/a	RECOG_LURE	3164264	n/a	LTP282	ltpFR	0	15	n/a	JET	756	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6329.242	n/a	RECOG_RESP	3164621	n/a	LTP282	ltpFR	0	15	n/a	JET	756	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6330.062	n/a	RECOG_CONF	3165031	n/a	LTP282	ltpFR	0	15	n/a	JET	756	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6331.874	n/a	RECOG_TARGET	3165937	n/a	LTP282	ltpFR	0	15	0	FOX	598	1	5	1	n/a	n/a	n/a	n/a	n/a
6332.562	n/a	RECOG_RESP	3166281	n/a	LTP282	ltpFR	0	15	0	FOX	598	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6333.502	n/a	RECOG_CONF	3166751	n/a	LTP282	ltpFR	0	15	0	FOX	598	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6335.284	n/a	RECOG_TARGET	3167642	n/a	LTP282	ltpFR	0	15	1	FATHER	554	1	4	1	n/a	n/a	n/a	n/a	n/a
6335.932	n/a	RECOG_RESP	3167966	n/a	LTP282	ltpFR	0	15	1	FATHER	554	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6336.832	n/a	RECOG_CONF	3168416	n/a	LTP282	ltpFR	0	15	1	FATHER	554	n/a	4	1	n/a	n/a	n/a	n/a	n/a
6338.732	n/a	RECOG_LURE	3169366	n/a	LTP282	ltpFR	0	15	n/a	STEREO	1378	1	2	n/a	n/a	n/a	n/a	n/a	n/a
6339.792	n/a	RECOG_RESP	3169896	n/a	LTP282	ltpFR	0	15	n/a	STEREO	1378	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6340.782	n/a	RECOG_CONF	3170391	n/a	LTP282	ltpFR	0	15	n/a	STEREO	1378	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6342.43	n/a	RECOG_LURE	3171215	n/a	LTP282	ltpFR	0	15	n/a	OWNER	993	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6343.266	n/a	RECOG_RESP	3171633	n/a	LTP282	ltpFR	0	15	n/a	OWNER	993	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6344.452	n/a	RECOG_CONF	3172226	n/a	LTP282	ltpFR	0	15	n/a	OWNER	993	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6346.176	n/a	RECOG_TARGET	3173088	n/a	LTP282	ltpFR	0	15	1	TIMBER	1469	1	5	1	n/a	n/a	n/a	n/a	n/a
6346.898	n/a	RECOG_RESP	3173449	n/a	LTP282	ltpFR	0	15	1	TIMBER	1469	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6347.732	n/a	RECOG_CONF	3173866	n/a	LTP282	ltpFR	0	15	1	TIMBER	1469	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6349.54	n/a	RECOG_TARGET	3174770	n/a	LTP282	ltpFR	0	15	0	BRAN	167	1	5	0	n/a	n/a	n/a	n/a	n/a
6350.152	n/a	RECOG_RESP	3175076	n/a	LTP282	ltpFR	0	15	0	BRAN	167	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6350.962	n/a	RECOG_CONF	3175481	n/a	LTP282	ltpFR	0	15	0	BRAN	167	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6352.568	n/a	RECOG_LURE	3176284	n/a	LTP282	ltpFR	0	15	n/a	AUTOMOBILE	62	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6353.492	n/a	RECOG_RESP	3176746	n/a	LTP282	ltpFR	0	15	n/a	AUTOMOBILE	62	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6354.322	n/a	RECOG_CONF	3177161	n/a	LTP282	ltpFR	0	15	n/a	AUTOMOBILE	62	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6356.082	n/a	RECOG_LURE	3178041	n/a	LTP282	ltpFR	0	15	n/a	MARGARINE	868	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6357.218	n/a	RECOG_RESP	3178609	n/a	LTP282	ltpFR	0	15	n/a	MARGARINE	868	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6358.112	n/a	RECOG_CONF	3179056	n/a	LTP282	ltpFR	0	15	n/a	MARGARINE	868	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6359.796	n/a	RECOG_TARGET	3179898	n/a	LTP282	ltpFR	0	15	1	PUMPKIN	1142	1	5	1	n/a	n/a	n/a	n/a	n/a
6360.408	n/a	RECOG_RESP	3180204	n/a	LTP282	ltpFR	0	15	1	PUMPKIN	1142	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6361.222	n/a	RECOG_CONF	3180611	n/a	LTP282	ltpFR	0	15	1	PUMPKIN	1142	n/a	5	1	n/a	n/a	n/a	n/a	n/a
