onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
6362.808	n/a	RECOG_TARGET	3181404	n/a	LTP282	ltpFR	0	15	0	CEREAL	272	0	2	0	n/a	n/a	n/a	n/a	n/a
6363.798	n/a	RECOG_RESP	3181899	n/a	LTP282	ltpFR	0	15	0	CEREAL	272	0	n/a	0	n/a	n/a	n/a	n/a	n/a
6364.642	n/a	RECOG_CONF	3182321	n/a	LTP282	ltpFR	0	15	0	CEREAL	272	n/a	2	0	n/a	n/a	n/a	n/a	n/a
6366.572	n/a	RECOG_TARGET	3183286	n/a	LTP282	ltpFR	0	15	0	APPLE	33	1	3	0	n/a	n/a	n/a	n/a	n/a
6367.178	n/a	RECOG_RESP	3183589	n/a	LTP282	ltpFR	0	15	0	APPLE	33	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6368.174	n/a	RECOG_CONF	3184087	n/a	LTP282	ltpFR	0	15	0	APPLE	33	n/a	3	0	n/a	n/a	n/a	n/a	n/a
6369.852	n/a	RECOG_TARGET	3184926	n/a	LTP282	ltpFR	0	15	0	OCTOPUS	971	1	5	0	n/a	n/a	n/a	n/a	n/a
6370.478	n/a	RECOG_RESP	3185239	n/a	LTP282	ltpFR	0	15	0	OCTOPUS	971	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6371.244	n/a	RECOG_CONF	3185622	n/a	LTP282	ltpFR	0	15	0	OCTOPUS	971	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6372.964	n/a	RECOG_TARGET	3186482	n/a	LTP282	ltpFR	0	15	-1	SOCIETY	1338	0	4	-1	n/a	n/a	n/a	n/a	n/a
6373.834	n/a	RECOG_RESP	3186917	n/a	LTP282	ltpFR	0	15	-1	SOCIETY	1338	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6374.654	n/a	RECOG_CONF	3187327	n/a	LTP282	ltpFR	0	15	-1	SOCIETY	1338	n/a	4	-1	n/a	n/a	n/a	n/a	n/a
6376.478	n/a	RECOG_LURE	3188239	n/a	LTP282	ltpFR	0	15	n/a	SUPPER	1411	0	4	n/a	n/a	n/a	n/a	n/a	n/a
6377.254	n/a	RECOG_RESP	3188627	n/a	LTP282	ltpFR	0	15	n/a	SUPPER	1411	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6377.984	n/a	RECOG_CONF	3188992	n/a	LTP282	ltpFR	0	15	n/a	SUPPER	1411	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6379.94	n/a	RECOG_TARGET	3189970	n/a	LTP282	ltpFR	0	15	1	STEAM	1375	1	5	0	n/a	n/a	n/a	n/a	n/a
6380.568	n/a	RECOG_RESP	3190284	n/a	LTP282	ltpFR	0	15	1	STEAM	1375	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6381.484	n/a	RECOG_CONF	3190742	n/a	LTP282	ltpFR	0	15	1	STEAM	1375	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6383.318	n/a	RECOG_LURE	3191659	n/a	LTP282	ltpFR	0	15	n/a	OPERA	978	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6384.098	n/a	RECOG_RESP	3192049	n/a	LTP282	ltpFR	0	15	n/a	OPERA	978	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6384.984	n/a	RECOG_CONF	3192492	n/a	LTP282	ltpFR	0	15	n/a	OPERA	978	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6386.884	n/a	RECOG_TARGET	3193442	n/a	LTP282	ltpFR	0	15	1	FEATHER	557	1	5	0	n/a	n/a	n/a	n/a	n/a
6387.574	n/a	RECOG_RESP	3193787	n/a	LTP282	ltpFR	0	15	1	FEATHER	557	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6388.464	n/a	RECOG_CONF	3194232	n/a	LTP282	ltpFR	0	15	1	FEATHER	557	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6390.212	n/a	RECOG_LURE	3195106	n/a	LTP282	ltpFR	0	15	n/a	FELLOW	558	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6391.46	n/a	RECOG_RESP	3195730	n/a	LTP282	ltpFR	0	15	n/a	FELLOW	558	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6392.504	n/a	RECOG_CONF	3196252	n/a	LTP282	ltpFR	0	15	n/a	FELLOW	558	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6396.772	n/a	REC_START	3198386	n/a	LTP282	ltpFR	0	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6396.82	n/a	RECOG_LURE	3198410	n/a	LTP282	ltpFR	0	16	n/a	SPATULA	1348	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6397.756	n/a	RECOG_RESP	3198878	n/a	LTP282	ltpFR	0	16	n/a	SPATULA	1348	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6398.692	n/a	RECOG_CONF	3199346	n/a	LTP282	ltpFR	0	16	n/a	SPATULA	1348	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6400.384	n/a	RECOG_LURE	3200192	n/a	LTP282	ltpFR	0	16	n/a	SURF	1412	0	3	n/a	n/a	n/a	n/a	n/a	n/a
6401.312	n/a	RECOG_RESP	3200656	n/a	LTP282	ltpFR	0	16	n/a	SURF	1412	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6402.002	n/a	RECOG_CONF	3201001	n/a	LTP282	ltpFR	0	16	n/a	SURF	1412	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
6403.814	n/a	RECOG_LURE	3201907	n/a	LTP282	ltpFR	0	16	n/a	OPERATOR	979	1	4	n/a	n/a	n/a	n/a	n/a	n/a
6404.908	n/a	RECOG_RESP	3202454	n/a	LTP282	ltpFR	0	16	n/a	OPERATOR	979	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6406.592	n/a	RECOG_CONF	3203296	n/a	LTP282	ltpFR	0	16	n/a	OPERATOR	979	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6408.516	n/a	RECOG_TARGET	3204258	n/a	LTP282	ltpFR	0	16	1	DIGGER	464	1	4	0	n/a	n/a	n/a	n/a	n/a
6409.452	n/a	RECOG_RESP	3204726	n/a	LTP282	ltpFR	0	16	1	DIGGER	464	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6410.702	n/a	RECOG_CONF	3205351	n/a	LTP282	ltpFR	0	16	1	DIGGER	464	n/a	4	0	n/a	n/a	n/a	n/a	n/a
6412.632	n/a	RECOG_TARGET	3206316	n/a	LTP282	ltpFR	0	16	-1	FIG	563	0	2	-1	n/a	n/a	n/a	n/a	n/a
6413.652	n/a	RECOG_RESP	3206826	n/a	LTP282	ltpFR	0	16	-1	FIG	563	0	n/a	-1	n/a	n/a	n/a	n/a	n/a
6414.602	n/a	RECOG_CONF	3207301	n/a	LTP282	ltpFR	0	16	-1	FIG	563	n/a	2	-1	n/a	n/a	n/a	n/a	n/a
6416.664	n/a	RECOG_LURE	3208332	n/a	LTP282	ltpFR	0	16	n/a	CARPENTER	246	1	4	n/a	n/a	n/a	n/a	n/a	n/a
6417.368	n/a	RECOG_RESP	3208684	n/a	LTP282	ltpFR	0	16	n/a	CARPENTER	246	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6418.652	n/a	RECOG_CONF	3209326	n/a	LTP282	ltpFR	0	16	n/a	CARPENTER	246	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
6420.494	n/a	RECOG_LURE	3210247	n/a	LTP282	ltpFR	0	16	n/a	SCRIBBLE	1256	0	5	n/a	n/a	n/a	n/a	n/a	n/a
6421.538	n/a	RECOG_RESP	3210769	n/a	LTP282	ltpFR	0	16	n/a	SCRIBBLE	1256	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6422.432	n/a	RECOG_CONF	3211216	n/a	LTP282	ltpFR	0	16	n/a	SCRIBBLE	1256	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
6424.326	n/a	RECOG_TARGET	3212163	n/a	LTP282	ltpFR	0	16	0	SALOON	1228	1	2	1	n/a	n/a	n/a	n/a	n/a
6426.134	n/a	RECOG_RESP	3213067	n/a	LTP282	ltpFR	0	16	0	SALOON	1228	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6427.274	n/a	RECOG_CONF	3213637	n/a	LTP282	ltpFR	0	16	0	SALOON	1228	n/a	2	1	n/a	n/a	n/a	n/a	n/a
6429.062	n/a	RECOG_TARGET	3214531	n/a	LTP282	ltpFR	0	16	0	CANVAS	234	1	5	1	n/a	n/a	n/a	n/a	n/a
6429.974	n/a	RECOG_RESP	3214987	n/a	LTP282	ltpFR	0	16	0	CANVAS	234	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6431.134	n/a	RECOG_CONF	3215567	n/a	LTP282	ltpFR	0	16	0	CANVAS	234	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6432.974	n/a	RECOG_TARGET	3216487	n/a	LTP282	ltpFR	0	16	0	SPHINX	1349	1	5	1	n/a	n/a	n/a	n/a	n/a
6433.638	n/a	RECOG_RESP	3216819	n/a	LTP282	ltpFR	0	16	0	SPHINX	1349	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6434.784	n/a	RECOG_CONF	3217392	n/a	LTP282	ltpFR	0	16	0	SPHINX	1349	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6436.572	n/a	RECOG_LURE	3218286	n/a	LTP282	ltpFR	0	16	n/a	CHECKERS	285	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6437.414	n/a	RECOG_RESP	3218707	n/a	LTP282	ltpFR	0	16	n/a	CHECKERS	285	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6438.564	n/a	RECOG_CONF	3219282	n/a	LTP282	ltpFR	0	16	n/a	CHECKERS	285	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6440.286	n/a	RECOG_TARGET	3220143	n/a	LTP282	ltpFR	0	16	0	GREASE	660	1	2	0	n/a	n/a	n/a	n/a	n/a
6441.364	n/a	RECOG_RESP	3220682	n/a	LTP282	ltpFR	0	16	0	GREASE	660	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6442.324	n/a	RECOG_CONF	3221162	n/a	LTP282	ltpFR	0	16	0	GREASE	660	n/a	2	0	n/a	n/a	n/a	n/a	n/a
6444.27	n/a	RECOG_TARGET	3222135	n/a	LTP282	ltpFR	0	16	0	CHESS	294	1	5	1	n/a	n/a	n/a	n/a	n/a
6444.934	n/a	RECOG_RESP	3222467	n/a	LTP282	ltpFR	0	16	0	CHESS	294	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6445.954	n/a	RECOG_CONF	3222977	n/a	LTP282	ltpFR	0	16	0	CHESS	294	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6447.95	n/a	RECOG_TARGET	3223975	n/a	LTP282	ltpFR	0	16	0	LODGE	839	0	1	1	n/a	n/a	n/a	n/a	n/a
6448.87	n/a	RECOG_RESP	3224435	n/a	LTP282	ltpFR	0	16	0	LODGE	839	0	n/a	1	n/a	n/a	n/a	n/a	n/a
6449.874	n/a	RECOG_CONF	3224937	n/a	LTP282	ltpFR	0	16	0	LODGE	839	n/a	1	1	n/a	n/a	n/a	n/a	n/a
6451.73	n/a	RECOG_TARGET	3225865	n/a	LTP282	ltpFR	0	16	1	ORCHID	982	1	5	1	n/a	n/a	n/a	n/a	n/a
6452.454	n/a	RECOG_RESP	3226227	n/a	LTP282	ltpFR	0	16	1	ORCHID	982	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6453.334	n/a	RECOG_CONF	3226667	n/a	LTP282	ltpFR	0	16	1	ORCHID	982	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6455.16	n/a	RECOG_TARGET	3227580	n/a	LTP282	ltpFR	0	16	1	WAND	1586	1	5	0	n/a	n/a	n/a	n/a	n/a
6455.904	n/a	RECOG_RESP	3227952	n/a	LTP282	ltpFR	0	16	1	WAND	1586	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6456.684	n/a	RECOG_CONF	3228342	n/a	LTP282	ltpFR	0	16	1	WAND	1586	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6458.44	n/a	RECOG_TARGET	3229220	n/a	LTP282	ltpFR	0	16	1	SANDPAPER	1231	1	5	0	n/a	n/a	n/a	n/a	n/a
6459.2	n/a	RECOG_RESP	3229600	n/a	LTP282	ltpFR	0	16	1	SANDPAPER	1231	1	n/a	0	n/a	n/a	n/a	n/a	n/a
6460.114	n/a	RECOG_CONF	3230057	n/a	LTP282	ltpFR	0	16	1	SANDPAPER	1231	n/a	5	0	n/a	n/a	n/a	n/a	n/a
6461.92	n/a	RECOG_LURE	3230960	n/a	LTP282	ltpFR	0	16	n/a	SOFA	1342	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6462.586	n/a	RECOG_RESP	3231293	n/a	LTP282	ltpFR	0	16	n/a	SOFA	1342	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6463.596	n/a	RECOG_CONF	3231798	n/a	LTP282	ltpFR	0	16	n/a	SOFA	1342	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6465.416	n/a	RECOG_TARGET	3232708	n/a	LTP282	ltpFR	0	16	0	SWAMP	1416	1	5	1	n/a	n/a	n/a	n/a	n/a
6466.056	n/a	RECOG_RESP	3233028	n/a	LTP282	ltpFR	0	16	0	SWAMP	1416	1	n/a	1	n/a	n/a	n/a	n/a	n/a
6467.156	n/a	RECOG_CONF	3233578	n/a	LTP282	ltpFR	0	16	0	SWAMP	1416	n/a	5	1	n/a	n/a	n/a	n/a	n/a
6468.896	n/a	RECOG_LURE	3234448	n/a	LTP282	ltpFR	0	16	n/a	DINER	467	0	2	n/a	n/a	n/a	n/a	n/a	n/a
6470.446	n/a	RECOG_RESP	3235223	n/a	LTP282	ltpFR	0	16	n/a	DINER	467	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6471.916	n/a	RECOG_CONF	3235958	n/a	LTP282	ltpFR	0	16	n/a	DINER	467	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
6477.814	n/a	SESS_END	3238907	n/a	LTP282	ltpFR	0	16	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
