filename	acq_time
eeg/sub-LTP326_ses-20_task-ltpFR2_eeg.edf	2016-07-11T13:44:33.000000Z
